局----------------------  実行情報  ----------------------
実行時間＝2260秒
個体数＝900
合計世代数＝100
==============================
Total cost: 3749696.7234075414
==============================
------------------------  前提  ------------------------

waste=kanen

ごみ量28位以内：
札幌市 (349353), 函館市 (66649), 旭川市 (64890), 苫小牧市 (42288), 釧路市 (38335), 帯広市 (35291), 千歳市 (25770), 小樽市 (25049), 江別市 (24906), 北見市 (20809), 室蘭市 (20448), 岩見沢市 (12638), 登別市 (11426), 北広島市 (10822), 石狩市 (9341), 音更町 (7531), 稚内市 (7127), 恵庭市 (6987), 伊達市 (6907), 網走市 (6299), 滝川市 (5831), 北斗市 (5150), 七飯町 (5008), 中標津町 (4837), 根室市 (4736), 幕別町 (4414), 新ひだか町 (4277), 釧路町 (4090)

焼却施設数: 2
中継施設数: 16

輸送単価＝ 877 円/t/km
--------------------  GAPlot_input  --------------------

waste_name ='kanen'
unit ='t/year'

inc_size= [779322, 161774]
inc_facility = ['札幌市', '釧路市']
inc_blocks = [['南幌町', '札幌市', '江別市', '北広島市', '石狩市', '当別町', '蘭越町', 'ニセコ町', '真狩村', '留寿都村', '喜茂別町', '京極町', '俱知安町', '初山別村'], ['斜里町', '本別町', '足寄町', '浦幌町', '釧路市', '釧路町', '厚岸町', '浜中町', '標茶町', '弟子屈町', '鶴居村', '白糠町']]

trans_size=[83618, 81171, 60024, 46307, 34734, 32744, 32045, 31874, 19659, 17415, 17168, 9414, 9247, 7726, 7532, 4736]
trans_facility = ['函館市', '旭川市', '帯広市', '苫小牧市', '千歳市', '北見市', '小樽市', '室蘭市', '岩見沢市', '豊浦町', '滝川市', '新ひだか町', '稚内市', '中標津町', '網走市', '根室市']
trans_blocks = [['夕張市', '岩見沢市', '美唄市', '三笠市', '由仁町', '長沼町', '栗山町', '月形町', '新篠津村'], ['芦別市', '赤平市', '滝川市', '砂川市', '歌志内市', '深川市', '奈井江町', '上砂川町', '浦臼町', '新十津川町', '妹背牛町', '秩父別町', '雨竜町', '北竜町', '沼田町', '留萌市', '増毛町', '小平町', '苫前町', '羽幌町'], ['千歳市', '恵庭市', '厚真町', '安平町', '占冠村'], ['小樽市', '共和町', '岩内町', '泊村', '神恵内村', '積丹町', '古平町', '仁木町', '余市町', '赤井川村'], ['苫小牧市', '白老町', 'むかわ町'], ['室蘭市', '登別市'], ['島牧村', '寿都町', '黒松内町', '伊達市', '豊浦町', '壮瞥町', '洞爺湖町', '八雲町', '長万部町', '今金町', 'せたな町'], ['日高町', '平取町', '新冠町', '浦河町', '様似町', 'えりも町', '新ひだか町'], ['函館市', '北斗市', '松前町', '福島町', '知内町', '木古内町', '七飯町', '鹿部町', '森町', '江差町', '上ノ国町', '厚沢部町', '乙部町'], ['旭川市', '士別市', '名寄市', '富良野市', '鷹栖町', '東神楽町', '当麻町', '比布町', '愛別町', '上川町', '東川町', '美瑛町', '上富良野町', '中富良野町', '和寒町', '剣淵町', '下川町', '美深町', '幌加内町', '西興部村'], ['音威子府村', '中川町', '遠別町', '天塩町', '稚内市', '猿払村', '浜頓別町', '中頓別町', '枝幸町', '豊富町', '幌延町'], ['北見市', '紋別市', '美幌町', '津別町', '訓子府町', '置戸町', '佐呂間町', '遠軽町', '湧別町', '滝上町', '興部町', '雄武町', '陸別町'], ['網走市', '清里町', '小清水町', '大空町'], ['南富良野町', '帯広市', '音更町', '士幌町', '上士幌町', '鹿追町', '新得町', '清水町', '芽室町', '中札内村', '更別村', '大樹町', '広尾町', '幕別町', '池田町', '豊頃町'], ['根室市'], ['別海町', '中標津町', '標津町', '羅臼町']]

arrows = [[['札幌市'], ['小樽市', '岩見沢市', '新ひだか町', '滝川市', '函館市', '室蘭市', '苫小牧市', '稚内市', '旭川市', '豊浦町', '千歳市']], [['釧路市'], ['根室市', '中標津町', '帯広市', '北見市', '網走市']]]


---------------------  コスト情報  ---------------------
[122356.29507769998, 2612929.944907998, 553738.4174654252, 201551.88650954975, 132730.38302777524, 126389.79641909311]

TC_direct: {'札幌市': 84492.7497854, '釧路市': 37863.545292300005}
IC_inc: {'札幌市': 441950.83140489, '釧路市': 111787.5860605352}
OC_inc: {'札幌市': 140025.41035555847, '釧路市': 61526.47615399128}

TC_indirect: {'函館市': 860378.6205434001, '旭川市': 405512.6267334999, '帯広市': 279790.0907181, '苫小牧市': 105879.99034980002, '千歳市': 60361.5018744, '北見市': 202455.20193010004, '小樽市': 63528.13045340001, '室蘭市': 147945.1396472, '岩見沢市': 38727.96103320001, '豊浦町': 116744.9561875, '滝川市': 77456.3929427, '新ひだか町': 56577.505465099995, '稚内市': 112137.91901370001, '中標津町': 29369.3088606, '網走市': 37866.456640100005, '根室市': 18198.1425152}
IC_trans: {'函館市': 14600.765121767236, '旭川市': 14495.28546722572, '帯広市': 12284.524899508608, '苫小牧市': 10698.564776796611, '千歳市': 9308.389267734132, '北見市': 8956.064326009964, '小樽市': 8901.14901254098, '室蘭市': 8887.597764436949, '岩見沢市': 7164.49440453687, '豊浦町': 6711.917019193648, '滝川市': 6682.862421144354, '新ひだか町': 5185.741765136812, '稚内市': 5156.5329353813595, '中標津町': 4873.385153486525, '網走市': 4834.763768829587, '根室市': 3988.3449240458713}
OC_trans: {'函館市': 14038.837697321975, '旭川市': 13905.959625667654, '帯広市': 11308.023782357044, '苫小牧市': 9765.817608124333, '千歳市': 8291.71885962049, '北見市': 8150.384706566626, '小樽市': 8100.0350870924085, '室蘭市': 8087.659283314365, '岩見沢市': 6426.071373227339, '豊浦町': 6226.29260274751, '滝川市': 6203.67615522971, '新ひだか町': 5401.175513801283, '稚内市': 5381.101917553693, '中標津町': 5189.715901674769, '網走市': 5164.051789072328, '根室市': 4749.274515721566}


----------------------  輸送情報  ----------------------

direct 札幌市(1087/2135) t/day → receive from: 南幌町, 札幌市, 江別市, 北広島市, 石狩市, 当別町, 蘭越町, ニセコ町, 真狩村, 留寿都村, 喜茂別町, 京極町, 俱知安町, 初山別村
indirect 札幌市(1048/2135) t/day → receive from: 中継施設＝ 小樽市(32045) → receive from: 小樽市, 共和町, 岩内町, 泊村, 神恵内村, 積丹町, 古平町, 仁木町, 余市町, 赤井川村
岩見沢市(19659) → receive from: 夕張市, 岩見沢市, 美唄市, 三笠市, 由仁町, 長沼町, 栗山町, 月形町, 新篠津村
新ひだか町(9414) → receive from: 日高町, 平取町, 新冠町, 浦河町, 様似町, えりも町, 新ひだか町
滝川市(17168) → receive from: 芦別市, 赤平市, 滝川市, 砂川市, 歌志内市, 深川市, 奈井江町, 上砂川町, 浦臼町, 新十津川町, 妹背牛町, 秩父別町, 雨竜町, 北竜町, 沼田町, 留萌市, 増毛町, 小平町, 苫前町, 羽幌町
函館市(83618) → receive from: 函館市, 北斗市, 松前町, 福島町, 知内町, 木古内町, 七飯町, 鹿部町, 森町, 江差町, 上ノ国町, 厚沢部町, 乙部町
室蘭市(31874) → receive from: 室蘭市, 登別市
苫小牧市(46307) → receive from: 苫小牧市, 白老町, むかわ町
稚内市(9247) → receive from: 音威子府村, 中川町, 遠別町, 天塩町, 稚内市, 猿払村, 浜頓別町, 中頓別町, 枝幸町, 豊富町, 幌延町
旭川市(81171) → receive from: 旭川市, 士別市, 名寄市, 富良野市, 鷹栖町, 東神楽町, 当麻町, 比布町, 愛別町, 上川町, 東川町, 美瑛町, 上富良野町, 中富良野町, 和寒町, 剣淵町, 下川町, 美深町, 幌加内町, 西興部村
豊浦町(17415) → receive from: 島牧村, 寿都町, 黒松内町, 伊達市, 豊浦町, 壮瞥町, 洞爺湖町, 八雲町, 長万部町, 今金町, せたな町
千歳市(34734) → receive from: 千歳市, 恵庭市, 厚真町, 安平町, 占冠村
direct 釧路市(134/443) t/day → receive from: 斜里町, 本別町, 足寄町, 浦幌町, 釧路市, 釧路町, 厚岸町, 浜中町, 標茶町, 弟子屈町, 鶴居村, 白糠町
indirect 釧路市(309/443) t/day → receive from: 中継施設＝ 根室市(4736) → receive from: 根室市
中標津町(7726) → receive from: 別海町, 中標津町, 標津町, 羅臼町
帯広市(60024) → receive from: 南富良野町, 帯広市, 音更町, 士幌町, 上士幌町, 鹿追町, 新得町, 清水町, 芽室町, 中札内村, 更別村, 大樹町, 広尾町, 幕別町, 池田町, 豊頃町
北見市(32744) → receive from: 北見市, 紋別市, 美幌町, 津別町, 訓子府町, 置戸町, 佐呂間町, 遠軽町, 湧別町, 滝上町, 興部町, 雄武町, 陸別町
網走市(7532) → receive from: 網走市, 清里町, 小清水町, 大空町

----------------------  遺伝情報  ----------------------

個体数＝900
世代数＝100
0: neval=900{'avg': inf, 'max': inf, 'min': 4017013.327787988} best=4017013.327787988
1: neval=731{'avg': 4855982.648682808, 'max': 7586533.2086747475, 'min': 3960879.1679716916} best=3960879.1679716916
2: neval=708{'avg': 4649113.039291519, 'max': 9823948.628309116, 'min': 3960879.1679716916} best=3960879.1679716916
3: neval=720{'avg': inf, 'max': inf, 'min': 3960879.1679716916} best=3960879.1679716916
4: neval=719{'avg': 4381839.559723678, 'max': 7912873.261255673, 'min': 3960879.1679716916} best=3960879.1679716916
5: neval=721{'avg': 4294567.298120657, 'max': 8406712.186609339, 'min': 3932915.817793742} best=3932915.817793742
6: neval=739{'avg': inf, 'max': inf, 'min': 3865774.2464311738} best=3865774.2464311738
7: neval=729{'avg': 4112346.01340552, 'max': 6206938.745147444, 'min': 3884820.921499955} best=3865774.2464311738
8: neval=715{'avg': 4040182.9951339806, 'max': 5129256.150551668, 'min': 3878625.7043201877} best=3865774.2464311738
9: neval=731{'avg': 3988731.5576767377, 'max': 4882054.745025962, 'min': 3881001.3286344684} best=3865774.2464311738
10: neval=708{'avg': 3957211.6479424434, 'max': 5064965.342518041, 'min': 3848010.6321655354} best=3848010.6321655354
11: neval=728{'avg': 3928398.1928015086, 'max': 5242378.153635985, 'min': 3814530.760962991} best=3814530.760962991
12: neval=715{'avg': 3910994.5215141773, 'max': 8636874.091818338, 'min': 3814530.760962991} best=3814530.760962991
13: neval=714{'avg': 3885068.295058228, 'max': 8351975.433236253, 'min': 3797506.977929484} best=3797506.977929484
14: neval=682{'avg': 3857092.73879344, 'max': 4827219.13024514, 'min': 3790305.9982965384} best=3790305.9982965384
15: neval=703{'avg': 3836756.3686721474, 'max': 4456616.914979107, 'min': 3776830.8548377105} best=3776830.8548377105
16: neval=714{'avg': 3833501.703329459, 'max': 5326388.986692951, 'min': 3773638.6769995624} best=3773638.6769995624
17: neval=741{'avg': 3826808.0183735793, 'max': 5834005.755992133, 'min': 3762867.5427652393} best=3762867.5427652393
18: neval=680{'avg': 3810151.597351085, 'max': 7297927.082859451, 'min': 3754742.1331432653} best=3754742.1331432653
19: neval=700{'avg': 3801464.089668411, 'max': 5173030.82865341, 'min': 3753712.2121786503} best=3753712.2121786503
20: neval=692{'avg': 3790483.8677575802, 'max': 5632749.0144305965, 'min': 3753712.2121786503} best=3753712.2121786503
21: neval=709{'avg': 3784524.460721092, 'max': 4563975.522363967, 'min': 3753712.2121786503} best=3753712.2121786503
22: neval=693{'avg': 3781555.502462405, 'max': 4712650.596162421, 'min': 3751096.9369753413} best=3751096.9369753413
23: neval=747{'avg': 3784944.6504575433, 'max': 8427880.148867734, 'min': 3751096.9369753413} best=3751096.9369753413
24: neval=732{'avg': 3768801.2375092115, 'max': 9035395.219449677, 'min': 3751096.9369753413} best=3751096.9369753413
25: neval=688{'avg': 3763103.1325612967, 'max': 4710177.023570226, 'min': 3751096.9369753413} best=3751096.9369753413
26: neval=732{'avg': 3754454.1582191014, 'max': 4369209.528636562, 'min': 3751096.9369753413} best=3751096.9369753413
27: neval=689{'avg': 3753389.4201019555, 'max': 4424975.532794369, 'min': 3751096.9369753413} best=3751096.9369753413
28: neval=703{'avg': 3753790.988712179, 'max': 4244312.3750732755, 'min': 3751096.9369753413} best=3751096.9369753413
29: neval=743{'avg': 3753364.60411715, 'max': 4742179.541719026, 'min': 3751096.9369753413} best=3751096.9369753413
30: neval=717{'avg': 3752287.3988975347, 'max': 4511501.510627244, 'min': 3751096.9369753413} best=3751096.9369753413
31: neval=722{'avg': 3755787.7846612465, 'max': 4369737.979524004, 'min': 3751096.9369753413} best=3751096.9369753413
32: neval=710{'avg': 3756025.9685377674, 'max': 4772976.406212682, 'min': 3751096.9369753413} best=3751096.9369753413
33: neval=703{'avg': 3757369.2190393396, 'max': 4512599.243351228, 'min': 3751096.9369753413} best=3751096.9369753413
34: neval=731{'avg': 3754192.3054566607, 'max': 4625119.360509358, 'min': 3751096.9369753413} best=3751096.9369753413
35: neval=694{'avg': 3756689.812706124, 'max': 8334694.663500173, 'min': 3751096.9369753413} best=3751096.9369753413
36: neval=695{'avg': 3753951.323222687, 'max': 4802397.383757244, 'min': 3751096.9369753413} best=3751096.9369753413
37: neval=710{'avg': 3753622.6424827883, 'max': 4406024.712093415, 'min': 3751096.9369753413} best=3751096.9369753413
38: neval=739{'avg': 3755871.716430414, 'max': 4563838.3713414315, 'min': 3751096.9369753413} best=3751096.9369753413
39: neval=740{'avg': 3754488.307498501, 'max': 4316155.758869561, 'min': 3751096.9369753413} best=3751096.9369753413
40: neval=710{'avg': 3754666.6284842333, 'max': 4565863.7842394225, 'min': 3751096.9369753413} best=3751096.9369753413
41: neval=717{'avg': 3755873.118849824, 'max': 4536446.662230368, 'min': 3751096.9369753413} best=3751096.9369753413
42: neval=741{'avg': 3753760.8369771712, 'max': 4368790.8135578, 'min': 3751096.9369753413} best=3751096.9369753413
43: neval=694{'avg': 3752537.415502736, 'max': 4092024.3016046174, 'min': 3751096.9369753413} best=3751096.9369753413
44: neval=708{'avg': 3753275.628971528, 'max': 4585117.426515448, 'min': 3751096.9369753413} best=3751096.9369753413
45: neval=710{'avg': 3753559.811144392, 'max': 4400062.721102016, 'min': 3751096.9369753413} best=3751096.9369753413
46: neval=725{'avg': 3756773.149826781, 'max': 5171830.316973888, 'min': 3751096.9369753413} best=3751096.9369753413
47: neval=693{'avg': 3753815.654453546, 'max': 4302410.322993665, 'min': 3751096.9369753413} best=3751096.9369753413
48: neval=707{'avg': 3753123.0340742846, 'max': 4435061.484747955, 'min': 3751096.9369753413} best=3751096.9369753413
49: neval=693{'avg': 3755248.9014098477, 'max': 4705585.218672971, 'min': 3751096.9369753413} best=3751096.9369753413
50: neval=738{'avg': 3754014.397868773, 'max': 4208769.45551122, 'min': 3751096.9369753413} best=3751096.9369753413
51: neval=701{'avg': 3753828.0006434694, 'max': 4976732.005144433, 'min': 3751096.9369753413} best=3751096.9369753413
52: neval=696{'avg': 3758844.292793073, 'max': 5338152.344687886, 'min': 3751096.9369753413} best=3751096.9369753413
53: neval=724{'avg': 3755123.136456271, 'max': 4362348.975287987, 'min': 3751096.9369753413} best=3751096.9369753413
54: neval=727{'avg': 3755167.562245799, 'max': 4655892.242248856, 'min': 3751096.9369753413} best=3751096.9369753413
55: neval=702{'avg': 3756904.218655453, 'max': 4846625.923977815, 'min': 3751096.9369753413} best=3751096.9369753413
56: neval=711{'avg': 3755443.350462284, 'max': 5169290.913375562, 'min': 3751096.9369753413} best=3751096.9369753413
57: neval=681{'avg': 3757125.0094794272, 'max': 4444874.353452873, 'min': 3751096.9369753413} best=3751096.9369753413
58: neval=670{'avg': 3754867.757782245, 'max': 5065183.6931063235, 'min': 3751096.9369753413} best=3751096.9369753413
59: neval=723{'avg': 3754020.96910591, 'max': 4413641.571756485, 'min': 3751096.9369753413} best=3751096.9369753413
60: neval=727{'avg': 3753783.2229792196, 'max': 4264711.794572884, 'min': 3751096.9369753413} best=3751096.9369753413
61: neval=685{'avg': 3752841.7986428845, 'max': 4196753.065763706, 'min': 3751096.9369753413} best=3751096.9369753413
62: neval=723{'avg': 3757707.64581035, 'max': 5245705.864539681, 'min': 3751096.9369753413} best=3751096.9369753413
63: neval=708{'avg': 3751876.417881136, 'max': 4205942.399845422, 'min': 3751096.9369753413} best=3751096.9369753413
64: neval=717{'avg': 3753296.1313743857, 'max': 4133427.759474597, 'min': 3751096.9369753413} best=3751096.9369753413
