--------------------  GAPlot_input  --------------------

inc_size= [1247, 267, 243, 224, 173, 125, 121, 108, 26, 20, 15, 5, 2, 2, 0]
inc_facility = ['札幌市', '旭川市', '函館市', '苫小牧市', '帯広市', '釧路市', '室蘭市', '北見市', '中標津町', '稚内市', '根室市', '枝幸町', '浜頓別町', '天塩町', '幌延町']
inc_blocks = [['夕張市', '岩見沢市', '美唄市', '三笠市', '南幌町', '由仁町', '長沼町', '栗山町', '月形町', '札幌市', '江別市', '恵庭市', '北広島市', '石狩市', '当別町', '新篠津村', '小樽市', '喜茂別町', '京極町', '共和町', '岩内町', '泊村', '神恵内村', '積丹町', '古平町', '仁木町', '余市町', '赤井川村'], ['島牧村', '寿都町', '黒松内町', '蘭越町', 'ニセコ町', '真狩村', '留寿都村', '俱知安町', '室蘭市', '登別市', '伊達市', '豊浦町', '壮瞥町', '洞爺湖町', '長万部町'], ['千歳市', '苫小牧市', '白老町', '厚真町', '安平町', 'むかわ町', '日高町', '平取町', '新冠町', '浦河町', '新ひだか町'], ['函館市', '北斗市', '松前町', '福島町', '知内町', '木古内町', '七飯町', '鹿部町', '森町', '八雲町', '江差町', '上ノ国町', '厚沢部町', '乙部町', '今金町', 'せたな町'], ['芦別市', '赤平市', '滝川市', '砂川市', '歌志内市', '深川市', '奈井江町', '上砂川町', '浦臼町', '新十津川町', '妹背牛町', '秩父別町', '雨竜町', '北竜町', '沼田町', '旭川市', '士別市', '名寄市', '富良野市', '鷹栖町', '東神楽町', '当麻町', '比布町', '愛別町', '上川町', '東川町', '美瑛町', '上富良野町', '中富良野町', '和寒町', '剣淵町', '下川町', '幌加内町', '留萌市', '増毛町', '小平町'], ['苫前町', '羽幌町', '初山別村', '遠別町', '天塩町'], ['稚内市'], ['猿払村', '浜頓別町'], ['美深町', '枝幸町', '興部町', '西興部村', '雄武町'], ['中川町', '豊富町', '幌延町'], ['北見市', '網走市', '紋別市', '美幌町', '津別町', '小清水町', '佐呂間町', '遠軽町', '湧別町', '滝上町', '大空町'], ['様似町', 'えりも町', '南富良野町', '占冠村', '帯広市', '音更町', '士幌町', '上士幌町', '鹿追町', '新得町', '清水町', '芽室町', '中札内村', '更別村', '大樹町', '広尾町', '幕別町', '池田町', '豊頃町', '本別町', '足寄町', '浦幌町'], ['釧路市', '釧路町', '厚岸町', '標茶町', '鶴居村', '白糖町'], ['浜中町', '根室市'], ['清里町', '斜里町', '弟子屈町', '別海町', '中標津町', '標津町', '羅臼町']]

trans_size=[1, 1, 0, 0]
trans_facility = ['置戸町', '訓子府町', '中頓別町', '浜頓別町']
trans_blocks = [[], ['音威子府村', '中頓別町'], ['訓子府町'], ['置戸町', '陸別町']]

arrows = [[['浜頓別町'], ['中頓別町']], [['北見市'], ['訓子府町', '置戸町']]]

----------------------  実行情報  ----------------------
実行時間＝1668秒
個体数＝950
合計世代数＝841
------------------------  前提  ------------------------

waste=kanen

ごみ量29位以内：
札幌市 (349353), 函館市 (66649), 旭川市 (64890), 苫小牧市 (42288), 釧路市 (38335), 帯広市 (35291), 千歳市 (25770), 小樽市 (25049), 江別市 (24906), 北見市 (20809), 室蘭市 (20448), 岩見沢市 (12638), 登別市 (11426), 北広島市 (10822), 石狩市 (9341), 音更町 (7531), 稚内市 (7127), 恵庭市 (6987), 伊達市 (6907), 網走市 (6299), 滝川市 (5831), 北斗市 (5150), 七飯町 (5008), 中標津町 (4837), 根室市 (4736), 幕別町 (4414), 新ひだか町 (4277), 釧路町 (4090), 美幌町 (4063)

焼却施設数: 15
中継施設数: 4

輸送単価＝ 300 円/t/km

---------------------  コスト情報  ---------------------

TC_direct: {'札幌市': 107750.56481999999, '旭川市': 45055.949669999995, '函館市': 33495.620160000006, '苫小牧市': 48106.58742, '帯広市': 25443.31968, '釧路市': 5221.74414, '室蘭市': 20651.749350000002, '北見市': 28773.16302, '中標津町': 4994.53689, '稚内市': 0.0, '根室市': 1239.6003600000001, '枝幸町': 1367.53566, '浜頓別町': 305.21142000000003, '天塩町': 1262.07201, '幌延町': 28.4832}
IC_inc: {'札幌市': 159613.1891114947, '旭川市': 47930.92657296889, '函館市': 44807.04482740549, '苫小牧市': 42283.88188243283, '帯広市': 35003.50835214785, '釧路市': 27746.089065790613, '室蘭市': 27114.20586589729, '北見市': 25048.63221091822, '中標津町': 8872.651784106152, '稚内市': 7274.570798878907, '根室市': 5977.738680892802, '枝幸町': 2732.7615536303433, '浜頓別町': 1548.8962359603204, '天塩町': 1381.9733789468603, '幌延町': 259.52385802790957}
OC_inc: {'札幌市': 66833.21738291832, '旭川市': 57006.95362235835, '函館市': 56407.36772522112, '苫小牧市': 55611.63687040698, '帯広市': 51724.01573343067, '釧路市': 45433.20587338103, '室蘭市': 44768.76962017755, '北見市': 42464.59053278037, '中標津町': 17379.31890023605, '稚内市': 14257.490893736192, '根室市': 11658.634045924002, '枝幸町': 5013.997370183717, '浜頓別町': 2636.7634999555103, '天塩町': 2311.9926456571106, '幌延町': 315.1777175933212}

TC_indirect: {'置戸町': 197.60496000000003, '訓子府町': 22.277556000000004, '中頓別町': 17.063430000000004, '浜頓別町': 0}
IC_trans: {'置戸町': 65.12293421063784, '訓子府町': 53.763523719151216, '中頓別町': 32.47273713890301, '浜頓別町': 0}
OC_trans: {'置戸町': 3519.766374232437, '訓子府町': 2815.4052305409487, '中頓別町': 2807.9490068546907, '浜頓別町': 0}

==============================
Total cost: 1244646.2901661564
==============================

----------------------  輸送情報  ----------------------

direct 札幌市(1247/1247) t/day → receive from: 夕張市, 岩見沢市, 美唄市, 三笠市, 南幌町, 由仁町, 長沼町, 栗山町, 月形町, 札幌市, 江別市, 恵庭市, 北広島市, 石狩市, 当別町, 新篠津村, 小樽市, 喜茂別町, 京極町, 共和町, 岩内町, 泊村, 神恵内村, 積丹町, 古平町, 仁木町, 余市町, 赤井川村
direct 旭川市(267/267) t/day → receive from: 芦別市, 赤平市, 滝川市, 砂川市, 歌志内市, 深川市, 奈井江町, 上砂川町, 浦臼町, 新十津川町, 妹背牛町, 秩父別町, 雨竜町, 北竜町, 沼田町, 旭川市, 士別市, 名寄市, 富良野市, 鷹栖町, 東神楽町, 当麻町, 比布町, 愛別町, 上川町, 東川町, 美瑛町, 上富良野町, 中富良野町, 和寒町, 剣淵町, 下川町, 幌加内町, 留萌市, 増毛町, 小平町
direct 函館市(243/243) t/day → receive from: 函館市, 北斗市, 松前町, 福島町, 知内町, 木古内町, 七飯町, 鹿部町, 森町, 八雲町, 江差町, 上ノ国町, 厚沢部町, 乙部町, 今金町, せたな町
direct 苫小牧市(224/224) t/day → receive from: 千歳市, 苫小牧市, 白老町, 厚真町, 安平町, むかわ町, 日高町, 平取町, 新冠町, 浦河町, 新ひだか町
direct 帯広市(173/173) t/day → receive from: 様似町, えりも町, 南富良野町, 占冠村, 帯広市, 音更町, 士幌町, 上士幌町, 鹿追町, 新得町, 清水町, 芽室町, 中札内村, 更別村, 大樹町, 広尾町, 幕別町, 池田町, 豊頃町, 本別町, 足寄町, 浦幌町
direct 釧路市(125/125) t/day → receive from: 釧路市, 釧路町, 厚岸町, 標茶町, 鶴居村, 白糖町
direct 室蘭市(121/121) t/day → receive from: 島牧村, 寿都町, 黒松内町, 蘭越町, ニセコ町, 真狩村, 留寿都村, 俱知安町, 室蘭市, 登別市, 伊達市, 豊浦町, 壮瞥町, 洞爺湖町, 長万部町
direct 北見市(107/108) t/day → receive from: 北見市, 網走市, 紋別市, 美幌町, 津別町, 小清水町, 佐呂間町, 遠軽町, 湧別町, 滝上町, 大空町
indirect 北見市(1/108) t/day → receive from: 中継施設＝ 訓子府町(219) → receive from: 訓子府町
                                                    　　　置戸町(281) → receive from: 置戸町, 陸別町
direct 中標津町(26/26) t/day → receive from: 清里町, 斜里町, 弟子屈町, 別海町, 中標津町, 標津町, 羅臼町
direct 稚内市(20/20) t/day → receive from: 稚内市
direct 根室市(15/15) t/day → receive from: 浜中町, 根室市
direct 枝幸町(5/5) t/day → receive from: 美深町, 枝幸町, 興部町, 西興部村, 雄武町
direct 浜頓別町(2/2) t/day → receive from: 猿払村, 浜頓別町
indirect 浜頓別町(0/2) t/day → receive from: 中継施設＝ 中頓別町(113) → receive from: 音威子府村, 中頓別町
direct 天塩町(2/2) t/day → receive from: 苫前町, 羽幌町, 初山別村, 遠別町, 天塩町
direct 幌延町(0/0) t/day → receive from: 中川町, 豊富町, 幌延町

----------------------  遺伝情報  ----------------------

個体数＝950
世代数＝1000
0: neval=950{'avg': 1915631.3426643338, 'max': 2798449.3512772233, 'min': 1391367.2212168365} best=1391367.2212168365
1: neval=773{'avg': 1746987.6150253303, 'max': 2357485.6769563206, 'min': 1368881.5820576418} best=1368881.5820576418
2: neval=778{'avg': 1625395.208458498, 'max': 2192879.8542512706, 'min': 1376232.0676150043} best=1368881.5820576418
3: neval=725{'avg': 1543516.1575234337, 'max': 1960171.4341779412, 'min': 1356600.5399670433} best=1356600.5399670433
4: neval=748{'avg': 1491570.8809062124, 'max': 1959840.638512155, 'min': 1332447.681154243} best=1332447.681154243
5: neval=746{'avg': 1462693.6098060133, 'max': 1914571.5248699784, 'min': 1345447.1865006883} best=1332447.681154243
6: neval=758{'avg': 1435044.430169327, 'max': 2140320.0031147716, 'min': 1317218.8105792191} best=1317218.8105792191
7: neval=760{'avg': 1409928.1587796512, 'max': 1751873.6237507404, 'min': 1322832.866726249} best=1317218.8105792191
8: neval=759{'avg': 1400070.1585274672, 'max': 1987794.1676338091, 'min': 1320550.3967299243} best=1317218.8105792191
9: neval=738{'avg': 1386489.3027330916, 'max': 1801250.060800864, 'min': 1318720.3609034533} best=1317218.8105792191
10: neval=735{'avg': 1366303.1236398388, 'max': 1704522.2138638075, 'min': 1312336.5330768696} best=1312336.5330768696
11: neval=768{'avg': 1355002.1419129611, 'max': 2001207.5182485203, 'min': 1299600.632183708} best=1299600.632183708
12: neval=757{'avg': 1343858.147608929, 'max': 1787490.7769049401, 'min': 1291385.2433224223} best=1291385.2433224223
13: neval=785{'avg': 1333075.7216015575, 'max': 1872556.0976664417, 'min': 1289653.6773202943} best=1289653.6773202943
14: neval=725{'avg': 1321203.3501198052, 'max': 1860767.2948918494, 'min': 1264844.7120171466} best=1264844.7120171466
15: neval=752{'avg': 1313972.8745120228, 'max': 1785298.39344537, 'min': 1273837.7270641846} best=1264844.7120171466
16: neval=753{'avg': 1306452.6961553823, 'max': 1860854.671923568, 'min': 1267950.5115454406} best=1264844.7120171466
17: neval=736{'avg': 1297356.4115394554, 'max': 1662498.9350098562, 'min': 1267950.5115454406} best=1264844.7120171466
18: neval=761{'avg': 1290539.6850724595, 'max': 2070964.4094702168, 'min': 1263950.8600137855} best=1263950.8600137855
19: neval=731{'avg': 1283590.4060719959, 'max': 1666119.9205274219, 'min': 1256514.8637756708} best=1256514.8637756708
20: neval=728{'avg': 1277537.7647201687, 'max': 2120498.7050421354, 'min': 1252067.237308884} best=1252067.237308884
21: neval=739{'avg': 1271773.03945351, 'max': 1721493.6155823146, 'min': 1252067.237308884} best=1252067.237308884
22: neval=726{'avg': 1265434.5168742856, 'max': 1766337.8404615556, 'min': 1251775.547046148} best=1251775.547046148
23: neval=788{'avg': 1262400.3230758864, 'max': 1643767.9737604256, 'min': 1250366.107092382} best=1250366.107092382
24: neval=743{'avg': 1259455.5356128823, 'max': 2056427.27341176, 'min': 1250366.107092382} best=1250366.107092382
25: neval=750{'avg': 1256502.7720540091, 'max': 1892929.9280205031, 'min': 1250366.107092382} best=1250366.107092382
26: neval=733{'avg': 1253727.551511353, 'max': 1557172.6695376653, 'min': 1249173.3319074248} best=1249173.3319074248
27: neval=752{'avg': 1255037.4195943263, 'max': 1877922.2742731422, 'min': 1248015.4664800807} best=1248015.4664800807
28: neval=733{'avg': 1252469.9027822008, 'max': 1775787.404157997, 'min': 1247737.19917269} best=1247737.19917269
29: neval=750{'avg': 1252449.8454517266, 'max': 1893557.1189256855, 'min': 1247727.6030702444} best=1247727.6030702444
30: neval=739{'avg': 1249527.9255936702, 'max': 1519488.8590674568, 'min': 1247564.931379208} best=1247564.931379208
31: neval=749{'avg': 1250652.5451000084, 'max': 1855661.9475200276, 'min': 1247449.3357628537} best=1247449.3357628537
32: neval=772{'avg': 1251119.4740774343, 'max': 1825554.3822024283, 'min': 1247449.3357628537} best=1247449.3357628537
33: neval=750{'avg': 1248460.5781828992, 'max': 1637470.0572641217, 'min': 1247449.3357628537} best=1247449.3357628537
34: neval=740{'avg': 1249773.8550031055, 'max': 1888619.732962419, 'min': 1247449.3357628537} best=1247449.3357628537
35: neval=774{'avg': 1249115.3099515364, 'max': 1792608.2362740198, 'min': 1247449.3357628537} best=1247449.3357628537
36: neval=732{'avg': 1249313.8168597224, 'max': 1930417.354969874, 'min': 1247449.3357628537} best=1247449.3357628537
37: neval=773{'avg': 1249624.3172908798, 'max': 1728462.190186271, 'min': 1247449.3357628537} best=1247449.3357628537
38: neval=700{'avg': 1248170.5608437932, 'max': 1593456.2774516032, 'min': 1247449.3357628537} best=1247449.3357628537
39: neval=753{'avg': 1249481.3414550447, 'max': 1994496.0700290506, 'min': 1247449.3357628537} best=1247449.3357628537
40: neval=764{'avg': 1249003.3788610671, 'max': 1810454.6690656103, 'min': 1247449.3357628537} best=1247449.3357628537
41: neval=772{'avg': 1250464.3094797854, 'max': 1752135.9583965787, 'min': 1247449.3357628537} best=1247449.3357628537
42: neval=730{'avg': 1248341.1617003945, 'max': 1535512.3202495705, 'min': 1247449.3357628537} best=1247449.3357628537
43: neval=768{'avg': 1249448.8812407875, 'max': 1812477.0103449142, 'min': 1247449.3357628537} best=1247449.3357628537
44: neval=759{'avg': 1248486.9309420788, 'max': 1534961.4855690575, 'min': 1247449.3357628537} best=1247449.3357628537
45: neval=789{'avg': 1251322.145081882, 'max': 1964273.2304122667, 'min': 1247449.3357628537} best=1247449.3357628537
46: neval=783{'avg': 1248868.8684031577, 'max': 1632012.5320505775, 'min': 1247449.3357628537} best=1247449.3357628537
47: neval=728{'avg': 1250729.826849541, 'max': 1797300.6142373057, 'min': 1247449.3357628537} best=1247449.3357628537
48: neval=744{'avg': 1250261.737344627, 'max': 1895583.4366748657, 'min': 1247449.3357628537} best=1247449.3357628537
49: neval=777{'avg': 1251716.6841965555, 'max': 2089799.187419095, 'min': 1247449.3357628537} best=1247449.3357628537
50: neval=763{'avg': 1249983.058535766, 'max': 1728117.170365742, 'min': 1247449.3357628537} best=1247449.3357628537
51: neval=729{'avg': 1250277.4834223434, 'max': 1721077.8160756049, 'min': 1247449.3357628537} best=1247449.3357628537
52: neval=747{'avg': 1249135.4050262007, 'max': 1713160.7191885575, 'min': 1247449.3357628537} best=1247449.3357628537
53: neval=773{'avg': 1249800.9299219847, 'max': 1782933.1888157742, 'min': 1247449.3357628537} best=1247449.3357628537
54: neval=773{'avg': 1250258.1464698832, 'max': 1831155.7439139269, 'min': 1247449.3357628537} best=1247449.3357628537
55: neval=742{'avg': 1250064.8928126867, 'max': 2126875.7803533077, 'min': 1247449.3357628537} best=1247449.3357628537
56: neval=740{'avg': 1251141.603715406, 'max': 1978525.864951755, 'min': 1247449.3357628537} best=1247449.3357628537
57: neval=747{'avg': 1248334.4790106562, 'max': 1508423.2058594797, 'min': 1247449.3357628537} best=1247449.3357628537
58: neval=751{'avg': 1250853.5339140173, 'max': 2084903.7173540872, 'min': 1247449.3357628537} best=1247449.3357628537
59: neval=724{'avg': 1250867.85875805, 'max': 1757810.461393736, 'min': 1247449.3357628537} best=1247449.3357628537
60: neval=766{'avg': 1249403.8285395708, 'max': 1871369.1077300487, 'min': 1247449.3357628537} best=1247449.3357628537
61: neval=756{'avg': 1251368.1425761068, 'max': 1936335.2088037545, 'min': 1247449.3357628537} best=1247449.3357628537
62: neval=724{'avg': 1250191.8245684304, 'max': 1852418.761102001, 'min': 1247449.3357628537} best=1247449.3357628537
63: neval=761{'avg': 1249558.2707676075, 'max': 1731160.8630756568, 'min': 1247449.3357628537} best=1247449.3357628537
64: neval=732{'avg': 1251755.0397641684, 'max': 1949047.038141611, 'min': 1247449.3357628537} best=1247449.3357628537
65: neval=741{'avg': 1249929.378230129, 'max': 1772309.2673890474, 'min': 1247449.3357628537} best=1247449.3357628537
66: neval=779{'avg': 1250237.108054489, 'max': 1808903.0687529687, 'min': 1247449.3357628537} best=1247449.3357628537
67: neval=748{'avg': 1248651.1133776545, 'max': 1869700.2560334979, 'min': 1247449.3357628537} best=1247449.3357628537
68: neval=753{'avg': 1250017.124102096, 'max': 1716624.524517974, 'min': 1247449.3357628537} best=1247449.3357628537
69: neval=770{'avg': 1249062.6263057964, 'max': 1793233.4725862513, 'min': 1247449.3357628537} best=1247449.3357628537
