----------------------  実行情報  ----------------------
実行時間＝1285秒
個体数＝750
合計世代数＝100
==============================
Total cost: -318158.7029392351
==============================
------------------------  前提  ------------------------

waste=kanen

ごみ量25位以内：
札幌市 (349353), 函館市 (66649), 旭川市 (64890), 苫小牧市 (42288), 釧路市 (38335), 帯広市 (35291), 千歳市 (25770), 小樽市 (25049), 江別市 (24906), 北見市 (20809), 室蘭市 (20448), 岩見沢市 (12638), 登別市 (11426), 北広島市 (10822), 石狩市 (9341), 音更町 (7531), 稚内市 (7127), 恵庭市 (6987), 伊達市 (6907), 網走市 (6299), 滝川市 (5831), 北斗市 (5150), 七飯町 (5008), 中標津町 (4837), 根室市 (4736)

焼却施設数: 6
中継施設数: 9

輸送単価＝ 4.8 円/t/km
--------------------  GAPlot_input  --------------------

waste ='kanen'

unit ='t/year'

inc_size= [927374, 7409, 4504, 1752, 33, 24]

inc_facility = ['札幌市', '稚内市', '遠別町', '幌延町', '豊富町', '天塩町']
inc_blocks = [['岩見沢市', '美唄市', '三笠市', '砂川市', '南幌町', '奈井江町', '上砂川町', '栗山町', '月形町', '浦臼町', '札幌市', '江別市', '北広島市', '石狩市', '当別町', '新篠津村', '蘭越町', 'ニセコ町', '真狩村', '留寿都村', '喜茂別町', '京極町', '俱知安町'], ['名寄市', '下川町', '美深町', '音威子府村', '留萌市', '増毛町', '小平町', '苫前町', '羽幌町', '初山別村', '遠別町', '斜里町', '興部町', '西興部村', '雄武町'], ['天塩町'], ['稚内市', '猿払村'], ['豊富町'], ['中川町', '浜頓別町', '中頓別町', '枝幸町', '幌延町']]

trans_size=[97722, 88709, 61067, 60613, 54657, 44198, 36894, 34289, 32045]
trans_facility = ['旭川市', '函館市', '釧路町', '帯広市', '苫小牧市', '室蘭市', '千歳市', '本別町', '小樽市']
trans_blocks = [['夕張市', '由仁町', '長沼町', '千歳市', '恵庭市', '厚真町', '安平町', '占冠村'], ['小樽市', '共和町', '岩内町', '泊村', '神恵内村', '積丹町', '古平町', '仁木町', '余市町', '赤井川村'], ['島牧村', '寿都町', '黒松内町', '室蘭市', '登別市', '伊達市', '豊浦町', '壮瞥町', '洞爺湖町', '長万部町'], ['苫小牧市', '白老町', 'むかわ町', '日高町', '平取町', '新冠町', '浦河町', '新ひだか町'], ['函館市', '北斗市', '松前町', '福島町', '知内町', '木古内町', '七飯町', '鹿部町', '森町', '八雲町', '江差町', '上ノ国町', '厚沢部町', '乙部町', '今金町', 'せたな町'], ['芦別市', '赤平市', '滝川市', '歌志内市', '深川市', '新十津川町', '妹背牛町', '秩父別町', '雨竜町', '北竜町', '沼田町', '旭川市', '士別市', '富良野市', '鷹栖町', '東神楽町', '当麻町', '比布町', '愛別町', '上川町', '東川町', '美瑛町', '上富良野町', '中富良野町', '和寒町', '剣淵町', '幌加内町', '紋別市', '遠軽町', '湧別町', '滝上町'], ['様似町', 'えりも町', '南富良野町', '帯広市', '音更町', '士幌町', '鹿追町', '新得町', '清水町', '芽室町', '中札内村', '更別村', '大樹町', '広尾町', '幕別町', '池田町', '豊頃町'], ['北見市', '網走市', '美幌町', '津別町', '訓子府町', '置戸町', '佐呂間町', '大空町', '上士幌町', '本別町', '足寄町', '陸別町', '浦幌町'], ['清里町', '小清水町', '釧路市', '釧路町', '厚岸町', '浜中町', '標茶町', '弟子屈町', '鶴居村', '白糖町', '根室市', '別海町', '中標津町', '標津町', '羅臼町']]

arrows = [[['札幌市'], ['小樽市', '釧路町', '函館市', '帯広市', '室蘭市', '苫小牧市', '旭川市', '千歳市', '本別町']]]


---------------------  エネルギー情報  ---------------------
[19966.718218958333, 227857.10258307314, -597181.2362892118, 31198.712547945204]

EL_direct: {'札幌市': 15492.234357166668, '稚内市': 108.504511375, '遠別町': 3316.9340766249998, '幌延町': 1049.045273791667, '豊富町': 0.0, '天塩町': 0.0}
ED_inc: {'札幌市': -629160.6393438075, '稚内市': 15565.636936887062, '遠別町': 10851.720015484621, '幌延町': 5246.322196985789, '豊富町': 180.0454620005565, '天塩町': 135.67844323768028}

EL_indirect: {'旭川市': 35553.454264341, '函館市': 50269.389274710666, '釧路町': 43926.220633061, '帯広市': 23450.456114228, '苫小牧市': 11745.291367147001, '室蘭市': 14127.238471746834, '千歳市': 4303.399900193333, '本別町': 40359.85223952283, '小樽市': 4121.8003181225}
ED_trans: {'旭川市': 5975.767232876712, '函館市': 5424.616109589041, '釧路町': 3734.2888767123286, '帯広市': 3706.5264657534244, '苫小牧市': 3342.31298630137, '室蘭市': 2702.73797260274, '千歳市': 2256.093369863014, '本別町': 2096.795835616438, '小樽市': 1959.5736986301372}

----------------------  輸送情報  ----------------------

direct 札幌市(1143/2541) t/day → receive from: 岩見沢市, 美唄市, 三笠市, 砂川市, 南幌町, 奈井江町, 上砂川町, 栗山町, 月形町, 浦臼町, 札幌市, 江別市, 北広島市, 石狩市, 当別町, 新篠津村, 蘭越町, ニセコ町, 真狩村, 留寿都村, 喜茂別町, 京極町, 俱知安町
indirect 札幌市(1398/2541) t/day → receive from: 中継施設＝ 小樽市(32045) → receive from: 小樽市, 共和町, 岩内町, 泊村, 神恵内村, 積丹町, 古平町, 仁木町, 余市町, 赤井川村
釧路町(61067) → receive from: 清里町, 小清水町, 釧路市, 釧路町, 厚岸町, 浜中町, 標茶町, 弟子屈町, 鶴居村, 白糖町, 根室市, 別海町, 中標津町, 標津町, 羅臼町
函館市(88709) → receive from: 函館市, 北斗市, 松前町, 福島町, 知内町, 木古内町, 七飯町, 鹿部町, 森町, 八雲町, 江差町, 上ノ国町, 厚沢部町, 乙部町, 今金町, せたな町
帯広市(60613) → receive from: 様似町, えりも町, 南富良野町, 帯広市, 音更町, 士幌町, 鹿追町, 新得町, 清水町, 芽室町, 中札内村, 更別村, 大樹町, 広尾町, 幕別町, 池田町, 豊頃町
室蘭市(44198) → receive from: 島牧村, 寿都町, 黒松内町, 室蘭市, 登別市, 伊達市, 豊浦町, 壮瞥町, 洞爺湖町, 長万部町
苫小牧市(54657) → receive from: 苫小牧市, 白老町, むかわ町, 日高町, 平取町, 新冠町, 浦河町, 新ひだか町
旭川市(97722) → receive from: 芦別市, 赤平市, 滝川市, 歌志内市, 深川市, 新十津川町, 妹背牛町, 秩父別町, 雨竜町, 北竜町, 沼田町, 旭川市, 士別市, 富良野市, 鷹栖町, 東神楽町, 当麻町, 比布町, 愛別町, 上川町, 東川町, 美瑛町, 上富良野町, 中富良野町, 和寒町, 剣淵町, 幌加内町, 紋別市, 遠軽町, 湧別町, 滝上町
千歳市(36894) → receive from: 夕張市, 由仁町, 長沼町, 千歳市, 恵庭市, 厚真町, 安平町, 占冠村
本別町(34289) → receive from: 北見市, 網走市, 美幌町, 津別町, 訓子府町, 置戸町, 佐呂間町, 大空町, 上士幌町, 本別町, 足寄町, 陸別町, 浦幌町
direct 稚内市(20/20) t/day → receive from: 稚内市, 猿払村
direct 遠別町(12/12) t/day → receive from: 名寄市, 下川町, 美深町, 音威子府村, 留萌市, 増毛町, 小平町, 苫前町, 羽幌町, 初山別村, 遠別町, 斜里町, 興部町, 西興部村, 雄武町
direct 幌延町(5/5) t/day → receive from: 中川町, 浜頓別町, 中頓別町, 枝幸町, 幌延町
direct 豊富町(0/0) t/day → receive from: 豊富町
direct 天塩町(0/0) t/day → receive from: 天塩町

----------------------  遺伝情報  ----------------------

個体数＝750
世代数＝100
0: neval=750{'avg': 82652.46219179653, 'max': 306668.7464516182, 'min': -99953.26262716988} best=-99953.26262716988
1: neval=595{'avg': 29035.580615804512, 'max': 243264.21849767954, 'min': -134562.21574965055} best=-134562.21574965055
2: neval=583{'avg': -5278.47533816781, 'max': 193040.78653976112, 'min': -124881.1402564089} best=-134562.21574965055
3: neval=600{'avg': -32235.291699549085, 'max': 153447.52287979762, 'min': -156468.15818321574} best=-156468.15818321574
4: neval=569{'avg': -61829.50154110911, 'max': 128660.41764952749, 'min': -164513.7215178429} best=-164513.7215178429
5: neval=571{'avg': -80414.15647359102, 'max': 132995.0994384012, 'min': -165848.76165888784} best=-165848.76165888784
6: neval=599{'avg': -98143.14999965263, 'max': 134438.8456890891, 'min': -170101.90302391094} best=-170101.90302391094
7: neval=596{'avg': -114551.57205958065, 'max': 50056.70201692321, 'min': -175998.93504937724} best=-175998.93504937724
8: neval=571{'avg': -133758.77357584186, 'max': 32781.20336784853, 'min': -183377.01383350242} best=-183377.01383350242
9: neval=592{'avg': -147606.5983000268, 'max': 21129.970305854073, 'min': -181471.27796502452} best=-183377.01383350242
10: neval=586{'avg': -156676.72350984535, 'max': 36935.78470585075, 'min': -211108.82782936032} best=-211108.82782936032
11: neval=594{'avg': -164987.45001868613, 'max': -32005.295591554805, 'min': -200730.57521446267} best=-211108.82782936032
12: neval=581{'avg': -171446.13219288032, 'max': -52692.961118285515, 'min': -194300.48823636153} best=-211108.82782936032
13: neval=597{'avg': -176097.65368594564, 'max': -50792.33419888696, 'min': -198839.20510325162} best=-211108.82782936032
14: neval=586{'avg': -180278.79290276914, 'max': -142470.69248494325, 'min': -207544.18784045646} best=-211108.82782936032
15: neval=592{'avg': -184050.68864124885, 'max': 95420.67103879576, 'min': -207544.18784045646} best=-211108.82782936032
16: neval=595{'avg': -187675.53117745797, 'max': -51014.954159330846, 'min': -230706.0271651816} best=-230706.0271651816
17: neval=599{'avg': -191598.14132620426, 'max': 81750.79688420346, 'min': -233233.8791001118} best=-233233.8791001118
18: neval=562{'avg': -195311.00187176757, 'max': 120143.7921350446, 'min': -235028.4165507071} best=-235028.4165507071
19: neval=582{'avg': -197823.11070985207, 'max': -12227.554138267296, 'min': -233233.8791001118} best=-235028.4165507071
20: neval=603{'avg': -199598.0884291505, 'max': 40990.69018774596, 'min': -234188.97284538226} best=-235028.4165507071
21: neval=589{'avg': -203754.24375097116, 'max': -80070.77928558823, 'min': -257849.99252938863} best=-257849.99252938863
22: neval=602{'avg': -206252.7708005729, 'max': 148373.43881195114, 'min': -252986.8275152556} best=-257849.99252938863
23: neval=621{'avg': -209823.92251876232, 'max': -28637.51381586602, 'min': -252792.96152353083} best=-257849.99252938863
24: neval=591{'avg': -216757.8882510812, 'max': -142128.32050434992, 'min': -256954.76603239248} best=-257849.99252938863
25: neval=563{'avg': -224443.0039302501, 'max': -35248.38212363965, 'min': -262710.22250627633} best=-262710.22250627633
26: neval=590{'avg': -234257.04764648262, 'max': -17454.777431634502, 'min': -264979.46528476436} best=-264979.46528476436
27: neval=609{'avg': -245229.1881416605, 'max': -61634.166639741394, 'min': -264979.46528476436} best=-264979.46528476436
28: neval=603{'avg': -251815.79011079605, 'max': -69758.1636620926, 'min': -264979.46528476436} best=-264979.46528476436
29: neval=609{'avg': -255715.6419073623, 'max': -75503.26893688206, 'min': -264979.46528476436} best=-264979.46528476436
30: neval=577{'avg': -259384.17664525934, 'max': -83665.71122072446, 'min': -264979.46528476436} best=-264979.46528476436
31: neval=586{'avg': -260587.49944951263, 'max': 35036.85740526589, 'min': -264979.46528476436} best=-264979.46528476436
32: neval=581{'avg': -262224.9895999859, 'max': -131976.09832078018, 'min': -264979.46528476436} best=-264979.46528476436
33: neval=598{'avg': -262794.638619254, 'max': -1136.1500106002422, 'min': -264979.46528476436} best=-264979.46528476436
34: neval=573{'avg': -263384.6715215842, 'max': -5062.403260140687, 'min': -264979.46528476436} best=-264979.46528476436
35: neval=582{'avg': -264377.3603820627, 'max': -108270.47158302594, 'min': -264979.46528476436} best=-264979.46528476436
36: neval=594{'avg': -264391.2162258586, 'max': -126571.56021821828, 'min': -264979.46528476436} best=-264979.46528476436
37: neval=600{'avg': -263946.1974355087, 'max': 125382.5907239058, 'min': -264979.46528476436} best=-264979.46528476436
38: neval=579{'avg': -263875.43204118806, 'max': -6114.7724652802135, 'min': -264979.46528476436} best=-264979.46528476436
39: neval=582{'avg': -263815.20917522453, 'max': -745.1073655690525, 'min': -264979.46528476436} best=-264979.46528476436
40: neval=607{'avg': -262891.9825155035, 'max': -30735.040805044173, 'min': -264979.46528476436} best=-264979.46528476436
41: neval=603{'avg': -263047.79676783783, 'max': 103234.87444875398, 'min': -264979.46528476436} best=-264979.46528476436
42: neval=570{'avg': -264115.305740148, 'max': -100645.21785131599, 'min': -264979.46528476436} best=-264979.46528476436
43: neval=580{'avg': -263576.1488666937, 'max': 34503.42811914955, 'min': -264979.46528476436} best=-264979.46528476436
44: neval=585{'avg': -263988.95631050284, 'max': -31178.696678181026, 'min': -264979.46528476436} best=-264979.46528476436
45: neval=607{'avg': -264013.5963830754, 'max': -11963.908314623859, 'min': -264979.46528476436} best=-264979.46528476436
46: neval=574{'avg': -264966.63654913055, 'max': -255357.91355937463, 'min': -264979.46528476436} best=-264979.46528476436
47: neval=608{'avg': -263933.7275555982, 'max': 120339.35515898131, 'min': -264979.46528476436} best=-264979.46528476436
48: neval=595{'avg': -264203.1931025879, 'max': -146490.73796502707, 'min': -264979.46528476436} best=-264979.46528476436
49: neval=597{'avg': -264363.2947523137, 'max': -86792.84270423415, 'min': -264979.46528476436} best=-264979.46528476436
50: neval=600{'avg': -264153.7885703579, 'max': -47305.518930017795, 'min': -264979.46528476436} best=-264979.46528476436
51: neval=602{'avg': -263416.12593153375, 'max': 46510.71439834935, 'min': -264979.46528476436} best=-264979.46528476436
52: neval=593{'avg': -263761.2348136459, 'max': 9682.763619595338, 'min': -264979.46528476436} best=-264979.46528476436
53: neval=599{'avg': -263481.17848079, 'max': -78767.98099211373, 'min': -264979.46528476436} best=-264979.46528476436
54: neval=598{'avg': -264400.2195257018, 'max': -150583.04276497793, 'min': -265340.21530716354} best=-265340.21530716354
55: neval=585{'avg': -264530.9013067587, 'max': -102681.94100766894, 'min': -265340.21530716354} best=-265340.21530716354
56: neval=591{'avg': -262904.8798334338, 'max': 45861.31471460186, 'min': -265340.21530716354} best=-265340.21530716354
57: neval=592{'avg': -262576.1973999527, 'max': 147324.66225357237, 'min': -265340.21530716354} best=-265340.21530716354
58: neval=587{'avg': -263750.4117566003, 'max': -87869.39685372269, 'min': -265340.21530716354} best=-265340.21530716354
59: neval=609{'avg': -264077.15612705547, 'max': -21281.676579608953, 'min': -265340.21530716354} best=-265340.21530716354
60: neval=588{'avg': -264609.67721562367, 'max': -86987.32572500594, 'min': -265340.21530716354} best=-265340.21530716354
61: neval=602{'avg': -263594.14783002954, 'max': 71114.46339812706, 'min': -265340.21530716354} best=-265340.21530716354
62: neval=590{'avg': -264012.69923735724, 'max': -113481.5260754051, 'min': -265340.21530716354} best=-265340.21530716354
63: neval=606{'avg': -264055.92769345274, 'max': -49419.43624538442, 'min': -265340.21530716354} best=-265340.21530716354
64: neval=592{'avg': -264478.59583877196, 'max': -45485.70683111942, 'min': -265340.21530716354} best=-265340.21530716354
65: neval=600{'avg': -264872.5094471217, 'max': -100528.82882592452, 'min': -265340.21530716354} best=-265340.21530716354
66: neval=570{'avg': -263841.6233332301, 'max': 55228.026322804966, 'min': -265340.21530716354} best=-265340.21530716354
