局----------------------  実行情報  ----------------------
実行時間＝1337秒
個体数＝600
合計世代数＝100
=============================
Total cost: -4109052.90318148
=============================
------------------------  前提  ------------------------

waste=sanpai

ごみ量22位以内：
苫小牧市 (2039382), 釧路市 (1177668), 札幌市 (728360), 室蘭市 (677679), 登別市 (430316), 伊達市 (334124), 帯広市 (182218), 旭川市 (138210), 函館市 (133081), 釧路町 (121597), 白老町 (99038), 北見市 (91496), 小樽市 (91037), 千歳市 (69923), 江別市 (64214), 安平町 (60328), 洞爺湖町 (54767), 厚岸町 (49048), 岩見沢市 (47176), 稚内市 (46228), 音更町 (44302), 標茶町 (43861)

焼却施設数: 3
中継施設数: 9

輸送単価＝ 4.8 円/t/km
--------------------  GAPlot_input  --------------------

waste ='sanpai'

unit ='t/year'

inc_size= [3888510, 2113772, 1866010]

inc_facility = ['苫小牧市', '釧路市', '室蘭市']
inc_blocks = [['室蘭市', '登別市'], ['千歳市', '恵庭市', '苫小牧市', '白老町', '厚真町', '安平町', 'むかわ町', '日高町', '平取町', '新冠町', '浦河町', '様似町', '新ひだか町'], ['本別町', '釧路市', '釧路町', '厚岸町', '標茶町', '弟子屈町', '鶴居村', '白糖町']]

trans_size=[1041008, 502712, 326656, 255303, 244444, 192760, 119674, 89119, 78724]
trans_facility = ['札幌市', '伊達市', '帯広市', '函館市', '旭川市', '北見市', '別海町', '新十津川町', '稚内市']
trans_blocks = [['美唄市', '芦別市', '赤平市', '三笠市', '滝川市', '砂川市', '歌志内市', '奈井江町', '上砂川町', '月形町', '浦臼町', '新十津川町', '妹背牛町', '秩父別町', '雨竜町', '北竜町', '沼田町', '留萌市', '増毛町', '小平町', '苫前町', '羽幌町'], ['夕張市', '岩見沢市', '南幌町', '由仁町', '長沼町', '栗山町', '札幌市', '江別市', '北広島市', '石狩市', '当別町', '新篠津村', '小樽市', '岩内町', '積丹町', '古平町', '仁木町', '余市町', '赤井川村'], ['島牧村', '寿都町', '黒松内町', '蘭越町', 'ニセコ町', '真狩村', '留寿都村', '喜茂別町', '京極町', '俱知安町', '共和町', '泊村', '神恵内村', '伊達市', '豊浦町', '壮瞥町', '洞爺湖町', '長万部町', '今金町', 'せたな町'], ['函館市', '北斗市', '松前町', '福島町', '知内町', '木古内町', '七飯町', '鹿部町', '森町', '八雲町', '江差町', '上ノ国町', '厚沢部町', '乙部町'], ['深川市', '旭川市', '士別市', '名寄市', '富良野市', '鷹栖町', '東神楽町', '当麻町', '比布町', '愛別町', '上川町', '東川町', '美瑛町', '上富良野町', '中富良野町', '和寒町', '剣淵町', '下川町', '美深町', '幌加内町', '西興部村'], ['音威子府村', '中川町', '初山別村', '遠別町', '天塩町', '稚内市', '猿払村', '浜頓別町', '中頓別町', '枝幸町', '豊富町', '幌延町'], ['北見市', '網走市', '紋別市', '美幌町', '津別町', '清里町', '斜里町', '小清水町', '訓子府町', '置戸町', '佐呂間町', '遠軽町', '湧別町', '滝上町', '興部町', '雄武町', '大空町', '陸別町'], ['えりも町', '南富良野町', '占冠村', '帯広市', '音更町', '士幌町', '上士幌町', '鹿追町', '新得町', '清水町', '芽室町', '中札内村', '更別村', '大樹町', '広尾町', '幕別町', '池田町', '豊頃町', '足寄町', '浦幌町'], ['浜中町', '根室市', '別海町', '中標津町', '標津町', '羅臼町']]

arrows = [[['室蘭市'], ['函館市', '伊達市']], [['苫小牧市'], ['札幌市', '新十津川町', '稚内市', '旭川市']], [['釧路市'], ['別海町', '北見市', '帯広市']]]


---------------------  エネルギー情報  ---------------------
[251290.3133999375, 803457.697474603, -5338104.826384787, 174303.91232876712]

EL_direct: {'苫小牧市': 115267.54297987501, '釧路市': 77292.44486247917, '室蘭市': 58730.32555758334}
ED_inc: {'苫小牧市': -2638091.4687006418, '釧路市': -1434051.5724476194, '室蘭市': -1265961.785236526}

EL_indirect: {'札幌市': 189530.66645800523, '伊達市': 68469.19136624884, '帯広市': 90030.81593164532, '函館市': 108131.86364446266, '旭川市': 107797.16920929235, '北見市': 85217.0188820167, '別海町': 49116.36030992601, '新十津川町': 39351.0748351305, '稚内市': 65813.53683787567}
ED_trans: {'札幌市': 63658.35221917808, '伊達市': 30741.183123287672, '帯広市': 19975.2381369863, '函館市': 15611.953315068495, '旭川市': 14947.91802739726, '北見市': 11787.406027397261, '別海町': 7318.147068493151, '新十津川町': 5449.687890410959, '稚内市': 4814.026520547945}

----------------------  輸送情報  ----------------------

direct 苫小牧市(6672/10653) t/day → receive from: 千歳市, 恵庭市, 苫小牧市, 白老町, 厚真町, 安平町, むかわ町, 日高町, 平取町, 新冠町, 浦河町, 様似町, 新ひだか町
indirect 苫小牧市(3982/10653) t/day → receive from: 中継施設＝ 札幌市(1041008) → receive from: 夕張市, 岩見沢市, 南幌町, 由仁町, 長沼町, 栗山町, 札幌市, 江別市, 北広島市, 石狩市, 当別町, 新篠津村, 小樽市, 岩内町, 積丹町, 古平町, 仁木町, 余市町, 赤井川村
新十津川町(89119) → receive from: 美唄市, 芦別市, 赤平市, 三笠市, 滝川市, 砂川市, 歌志内市, 奈井江町, 上砂川町, 月形町, 浦臼町, 新十津川町, 妹背牛町, 秩父別町, 雨竜町, 北竜町, 沼田町, 留萌市, 増毛町, 小平町, 苫前町, 羽幌町
稚内市(78724) → receive from: 音威子府村, 中川町, 初山別村, 遠別町, 天塩町, 稚内市, 猿払村, 浜頓別町, 中頓別町, 枝幸町, 豊富町, 幌延町
旭川市(244444) → receive from: 深川市, 旭川市, 士別市, 名寄市, 富良野市, 鷹栖町, 東神楽町, 当麻町, 比布町, 愛別町, 上川町, 東川町, 美瑛町, 上富良野町, 中富良野町, 和寒町, 剣淵町, 下川町, 美深町, 幌加内町, 西興部村
direct 釧路市(4040/5791) t/day → receive from: 本別町, 釧路市, 釧路町, 厚岸町, 標茶町, 弟子屈町, 鶴居村, 白糖町
indirect 釧路市(1751/5791) t/day → receive from: 中継施設＝ 別海町(119674) → receive from: 浜中町, 根室市, 別海町, 中標津町, 標津町, 羅臼町
北見市(192760) → receive from: 北見市, 網走市, 紋別市, 美幌町, 津別町, 清里町, 斜里町, 小清水町, 訓子府町, 置戸町, 佐呂間町, 遠軽町, 湧別町, 滝上町, 興部町, 雄武町, 大空町, 陸別町
帯広市(326656) → receive from: えりも町, 南富良野町, 占冠村, 帯広市, 音更町, 士幌町, 上士幌町, 鹿追町, 新得町, 清水町, 芽室町, 中札内村, 更別村, 大樹町, 広尾町, 幕別町, 池田町, 豊頃町, 足寄町, 浦幌町
direct 室蘭市(3036/5112) t/day → receive from: 室蘭市, 登別市
indirect 室蘭市(2077/5112) t/day → receive from: 中継施設＝ 函館市(255303) → receive from: 函館市, 北斗市, 松前町, 福島町, 知内町, 木古内町, 七飯町, 鹿部町, 森町, 八雲町, 江差町, 上ノ国町, 厚沢部町, 乙部町
伊達市(502712) → receive from: 島牧村, 寿都町, 黒松内町, 蘭越町, ニセコ町, 真狩村, 留寿都村, 喜茂別町, 京極町, 俱知安町, 共和町, 泊村, 神恵内村, 伊達市, 豊浦町, 壮瞥町, 洞爺湖町, 長万部町, 今金町, せたな町

----------------------  遺伝情報  ----------------------

個体数＝600
世代数＝100
0: neval=600{'avg': -2918107.5995971537, 'max': -1496228.1426566346, 'min': -3724499.6673516654} best=-3724499.6673516654
1: neval=475{'avg': -3138541.952286114, 'max': -2080902.7444747027, 'min': -3739568.262581099} best=-3739568.262581099
2: neval=489{'avg': -3289259.554612638, 'max': -2388180.013223864, 'min': -3827075.9637459298} best=-3827075.9637459298
3: neval=477{'avg': -3418305.5809051646, 'max': -2452070.795026673, 'min': -3778368.5762685393} best=-3827075.9637459298
4: neval=490{'avg': -3528213.121250363, 'max': -2625008.2591186464, 'min': -3916861.6616201634} best=-3916861.6616201634
5: neval=480{'avg': -3647603.3705281434, 'max': -2309486.445505531, 'min': -3988478.7259181743} best=-3988478.7259181743
6: neval=465{'avg': -3736592.412956211, 'max': -2963682.1490715933, 'min': -3968309.430620784} best=-3988478.7259181743
7: neval=493{'avg': -3817226.2746036625, 'max': -3008283.2869043346, 'min': -4033993.53408286} best=-4033993.53408286
8: neval=494{'avg': -3891547.44430657, 'max': -2883869.713060063, 'min': -4063591.7483323417} best=-4063591.7483323417
9: neval=471{'avg': -3956197.4381161826, 'max': -2438487.474147911, 'min': -4071750.5863966295} best=-4071750.5863966295
10: neval=487{'avg': -4000202.9717363208, 'max': -3457616.9188918676, 'min': -4099138.135107611} best=-4099138.135107611
11: neval=469{'avg': -4038766.874697817, 'max': -3840778.1348495553, 'min': -4099138.135107611} best=-4099138.135107611
12: neval=459{'avg': -4052634.292246662, 'max': -2783105.6744132596, 'min': -4105575.2029799153} best=-4105575.2029799153
13: neval=482{'avg': -4069599.4235874806, 'max': -3759046.729784671, 'min': -4106471.186023548} best=-4106471.186023548
14: neval=477{'avg': -4075435.298961787, 'max': -2383419.190659894, 'min': -4106471.186023548} best=-4106471.186023548
15: neval=483{'avg': -4084663.010313474, 'max': -3396656.976235114, 'min': -4106471.186023548} best=-4106471.186023548
16: neval=465{'avg': -4090306.14097727, 'max': -2439358.4737078683, 'min': -4106471.186023548} best=-4106471.186023548
17: neval=483{'avg': -4087162.9705569125, 'max': -1549538.2397951786, 'min': -4108267.003831471} best=-4108267.003831471
18: neval=472{'avg': -4102464.9910707204, 'max': -3756356.231762608, 'min': -4108267.003831471} best=-4108267.003831471
19: neval=502{'avg': -4102011.290928826, 'max': -3573584.3418536875, 'min': -4108267.003831471} best=-4108267.003831471
20: neval=486{'avg': -4105465.3255192596, 'max': -3769973.5367208836, 'min': -4108267.003831471} best=-4108267.003831471
21: neval=454{'avg': -4106163.1161746965, 'max': -3779623.95283857, 'min': -4108267.003831471} best=-4108267.003831471
22: neval=476{'avg': -4102804.3864097316, 'max': -2943869.6133363973, 'min': -4108267.003831471} best=-4108267.003831471
23: neval=472{'avg': -4103491.8976760036, 'max': -3438719.960845517, 'min': -4108267.003831471} best=-4108267.003831471
24: neval=475{'avg': -4104529.149933246, 'max': -3470698.968578448, 'min': -4108267.003831471} best=-4108267.003831471
25: neval=467{'avg': -4104049.45622108, 'max': -2727053.7541893283, 'min': -4108267.003831471} best=-4108267.003831471
26: neval=444{'avg': -4101470.7161262156, 'max': -2687579.875497574, 'min': -4108267.003831471} best=-4108267.003831471
27: neval=465{'avg': -4106734.0364064183, 'max': -3520247.511978016, 'min': -4108267.003831471} best=-4108267.003831471
28: neval=499{'avg': -4103433.5348298787, 'max': -3190906.980372396, 'min': -4108267.003831471} best=-4108267.003831471
29: neval=479{'avg': -4104904.698042153, 'max': -2932313.2668876178, 'min': -4108267.003831471} best=-4108267.003831471
30: neval=474{'avg': -4102979.754427115, 'max': -2702695.137789781, 'min': -4108267.003831471} best=-4108267.003831471
31: neval=446{'avg': -4106889.7867133887, 'max': -3728643.4676445713, 'min': -4108267.003831471} best=-4108267.003831471
32: neval=446{'avg': -4104652.122263037, 'max': -2511436.9938251763, 'min': -4108267.003831471} best=-4108267.003831471
33: neval=495{'avg': -4105097.2690488766, 'max': -3602584.0782563835, 'min': -4108267.003831471} best=-4108267.003831471
34: neval=481{'avg': -4104043.400667134, 'max': -3568172.210856405, 'min': -4108267.003831471} best=-4108267.003831471
35: neval=482{'avg': -4104317.4345861957, 'max': -2410328.9241763446, 'min': -4108267.003831471} best=-4108267.003831471
36: neval=484{'avg': -4105567.2226532046, 'max': -3742153.226015719, 'min': -4108267.003831471} best=-4108267.003831471
37: neval=474{'avg': -4099926.3232001327, 'max': -2614246.634405415, 'min': -4108267.003831471} best=-4108267.003831471
38: neval=469{'avg': -4102536.420328816, 'max': -2740035.8377898256, 'min': -4108267.003831471} best=-4108267.003831471
39: neval=476{'avg': -4107207.161218497, 'max': -3879556.098843848, 'min': -4108267.003831471} best=-4108267.003831471
40: neval=461{'avg': -4102090.4870607946, 'max': -2677927.491677496, 'min': -4108267.003831471} best=-4108267.003831471
41: neval=502{'avg': -4106394.4730703686, 'max': -3446152.957789243, 'min': -4108267.003831471} best=-4108267.003831471
42: neval=477{'avg': -4103721.719071091, 'max': -2616923.252334434, 'min': -4108267.003831471} best=-4108267.003831471
43: neval=460{'avg': -4102625.6386341522, 'max': -2644835.1622966733, 'min': -4108267.003831471} best=-4108267.003831471
44: neval=487{'avg': -4104527.5590699627, 'max': -3047911.1564834104, 'min': -4108267.003831471} best=-4108267.003831471
45: neval=454{'avg': -4108121.4178857487, 'max': -4020915.436397771, 'min': -4108267.003831471} best=-4108267.003831471
46: neval=489{'avg': -4104832.022294394, 'max': -2864888.8590142373, 'min': -4108267.003831471} best=-4108267.003831471
47: neval=474{'avg': -4105724.3603629135, 'max': -3221893.647255295, 'min': -4108267.003831471} best=-4108267.003831471
48: neval=472{'avg': -4106890.473116037, 'max': -3614144.455156444, 'min': -4108267.003831471} best=-4108267.003831471
49: neval=470{'avg': -4104260.10956388, 'max': -2947134.5466696275, 'min': -4108267.003831471} best=-4108267.003831471
50: neval=470{'avg': -4106251.0618651826, 'max': -3595992.2721348205, 'min': -4108267.003831471} best=-4108267.003831471
