----------------------  実行情報  ----------------------
実行時間＝176秒
個体数＝200
合計世代数＝80
=============================
Total cost: -91064.1680420957
=============================
------------------------  前提  ------------------------

waste=kanen

ごみ量14位以内：
札幌市 (349353), 函館市 (66649), 旭川市 (64890), 苫小牧市 (42288), 釧路市 (38335), 帯広市 (35291), 千歳市 (25770), 小樽市 (25049), 江別市 (24906), 北見市 (20809), 室蘭市 (20448), 岩見沢市 (12638), 登別市 (11426), 北広島市 (10822)

焼却施設数: 3
中継施設数: 1

輸送単価＝ 4.8 円/t/km
--------------------  GAPlot_input  --------------------

waste ='kanen'

unit ='t/year'

inc_size= [691227, 160106, 89763]

inc_facility = ['札幌市', '本別町', '函館市']
inc_blocks = [['浦河町', '様似町', 'えりも町', '北見市', '網走市', '美幌町', '津別町', '清里町', '斜里町', '小清水町', '訓子府町', '置戸町', '佐呂間町', '遠軽町', '湧別町', '大空町', '帯広市', '音更町', '士幌町', '上士幌町', '鹿追町', '新得町', '清水町', '芽室町', '中札内村', '更別村', '大樹町', '広尾町', '幕別町', '池田町', '豊頃町', '本別町', '足寄町', '陸別町', '浦幌町', '釧路市', '釧路町', '厚岸町', '浜中町', '標茶町', '弟子屈町', '鶴居村', '白糖町', '根室市', '別海町', '中標津町', '標津町', '羅臼町'], ['島牧村', '黒松内町', '函館市', '北斗市', '松前町', '福島町', '知内町', '木古内町', '七飯町', '鹿部町', '森町', '八雲町', '長万部町', '江差町', '上ノ国町', '厚沢部町', '乙部町', '今金町', 'せたな町'], ['夕張市', '岩見沢市', '美唄市', '三笠市', '砂川市', '南幌町', '奈井江町', '上砂川町', '由仁町', '長沼町', '栗山町', '月形町', '浦臼町', '札幌市', '江別市', '千歳市', '恵庭市', '北広島市', '石狩市', '当別町', '新篠津村', '小樽市', '寿都町', '蘭越町', 'ニセコ町', '真狩村', '留寿都村', '喜茂別町', '京極町', '俱知安町', '共和町', '岩内町', '泊村', '神恵内村', '積丹町', '古平町', '仁木町', '余市町', '赤井川村', '室蘭市', '苫小牧市', '登別市', '伊達市', '豊浦町', '壮瞥町', '白老町', '厚真町', '洞爺湖町', '安平町', 'むかわ町', '日高町', '平取町', '新冠町', '新ひだか町', '占冠村']]

trans_size=[108649]
trans_facility = ['旭川市']
trans_blocks = [['芦別市', '赤平市', '滝川市', '歌志内市', '深川市', '新十津川町', '妹背牛町', '秩父別町', '雨竜町', '北竜町', '沼田町', '旭川市', '士別市', '名寄市', '富良野市', '鷹栖町', '東神楽町', '当麻町', '比布町', '愛別町', '上川町', '東川町', '美瑛町', '上富良野町', '中富良野町', '南富良野町', '和寒町', '剣淵町', '下川町', '美深町', '音威子府村', '中川町', '幌加内町', '留萌市', '増毛町', '小平町', '苫前町', '羽幌町', '初山別村', '遠別町', '天塩町', '稚内市', '猿払村', '浜頓別町', '中頓別町', '枝幸町', '豊富町', '幌延町', '紋別市', '滝上町', '興部町', '西興部村', '雄武町']]

arrows = [[['札幌市'], ['旭川市']]]


---------------------  エネルギー情報  ---------------------
[234990.2763360208, 54967.47139723451, -387665.8765424745, 6643.960767123288]

EL_direct: {'札幌市': 116445.43238629168, '本別町': 108710.04235, '函館市': 9834.801599729168}
ED_inc: {'札幌市': -468950.8453457851, '本別町': 31458.893077203767, '函館市': 49826.07572610683}

EL_indirect: {'旭川市': 54967.47139723451}
ED_trans: {'旭川市': 6643.960767123288}

----------------------  輸送情報  ----------------------

direct 札幌市(1596/1894) t/day → receive from: 夕張市, 岩見沢市, 美唄市, 三笠市, 砂川市, 南幌町, 奈井江町, 上砂川町, 由仁町, 長沼町, 栗山町, 月形町, 浦臼町, 札幌市, 江別市, 千歳市, 恵庭市, 北広島市, 石狩市, 当別町, 新篠津村, 小樽市, 寿都町, 蘭越町, ニセコ町, 真狩村, 留寿都村, 喜茂別町, 京極町, 俱知安町, 共和町, 岩内町, 泊村, 神恵内村, 積丹町, 古平町, 仁木町, 余市町, 赤井川村, 室蘭市, 苫小牧市, 登別市, 伊達市, 豊浦町, 壮瞥町, 白老町, 厚真町, 洞爺湖町, 安平町, むかわ町, 日高町, 平取町, 新冠町, 新ひだか町, 占冠村
indirect 札幌市(298/1894) t/day → receive from: 中継施設＝ 旭川市(108649) → receive from: 芦別市, 赤平市, 滝川市, 歌志内市, 深川市, 新十津川町, 妹背牛町, 秩父別町, 雨竜町, 北竜町, 沼田町, 旭川市, 士別市, 名寄市, 富良野市, 鷹栖町, 東神楽町, 当麻町, 比布町, 愛別町, 上川町, 東川町, 美瑛町, 上富良野町, 中富良野町, 南富良野町, 和寒町, 剣淵町, 下川町, 美深町, 音威子府村, 中川町, 幌加内町, 留萌市, 増毛町, 小平町, 苫前町, 羽幌町, 初山別村, 遠別町, 天塩町, 稚内市, 猿払村, 浜頓別町, 中頓別町, 枝幸町, 豊富町, 幌延町, 紋別市, 滝上町, 興部町, 西興部村, 雄武町
direct 本別町(439/439) t/day → receive from: 浦河町, 様似町, えりも町, 北見市, 網走市, 美幌町, 津別町, 清里町, 斜里町, 小清水町, 訓子府町, 置戸町, 佐呂間町, 遠軽町, 湧別町, 大空町, 帯広市, 音更町, 士幌町, 上士幌町, 鹿追町, 新得町, 清水町, 芽室町, 中札内村, 更別村, 大樹町, 広尾町, 幕別町, 池田町, 豊頃町, 本別町, 足寄町, 陸別町, 浦幌町, 釧路市, 釧路町, 厚岸町, 浜中町, 標茶町, 弟子屈町, 鶴居村, 白糖町, 根室市, 別海町, 中標津町, 標津町, 羅臼町
direct 函館市(246/246) t/day → receive from: 島牧村, 黒松内町, 函館市, 北斗市, 松前町, 福島町, 知内町, 木古内町, 七飯町, 鹿部町, 森町, 八雲町, 長万部町, 江差町, 上ノ国町, 厚沢部町, 乙部町, 今金町, せたな町

----------------------  遺伝情報  ----------------------

個体数＝200
世代数＝100
0: neval=200{'avg': 120323.79458328155, 'max': 335825.524890828, 'min': -48818.3189696795} best=-48818.3189696795
1: neval=161{'avg': 67631.53827588152, 'max': 275947.58210982394, 'min': -57361.871570868374} best=-57361.871570868374
2: neval=159{'avg': 27341.062559609847, 'max': 201239.7373728423, 'min': -61911.98535613567} best=-61911.98535613567
3: neval=156{'avg': -9406.311064445534, 'max': 127763.88512808693, 'min': -57361.871570868374} best=-61911.98535613567
4: neval=149{'avg': -37091.27849922917, 'max': 172701.69798353247, 'min': -57361.871570868374} best=-61911.98535613567
5: neval=157{'avg': -48396.63939725622, 'max': 13368.219300973462, 'min': -57506.71071147594} best=-61911.98535613567
6: neval=168{'avg': -56436.68020334435, 'max': -40612.78534709381, 'min': -59707.45181192295} best=-61911.98535613567
7: neval=151{'avg': -56874.723590217705, 'max': 48409.79031163485, 'min': -59707.45181192295} best=-61911.98535613567
8: neval=165{'avg': -57593.25324860869, 'max': -53938.36626708503, 'min': -59707.45181192295} best=-61911.98535613567
9: neval=160{'avg': -56611.90174396722, 'max': 76053.89621241948, 'min': -59707.45181192295} best=-61911.98535613567
10: neval=158{'avg': -57686.13848033036, 'max': 32049.978243118487, 'min': -59707.45181192295} best=-61911.98535613567
11: neval=158{'avg': -57529.67232165224, 'max': 30666.77211040672, 'min': -59707.45181192295} best=-61911.98535613567
12: neval=158{'avg': -57754.885988829046, 'max': 201001.51702061223, 'min': -77304.10396927642} best=-77304.10396927642
13: neval=158{'avg': -61437.45895061805, 'max': -43769.9373765572, 'min': -77304.10396927642} best=-77304.10396927642
14: neval=160{'avg': -64852.617514498634, 'max': -59707.45181192295, 'min': -77304.10396927642} best=-77304.10396927642
15: neval=153{'avg': -69895.82484159258, 'max': 52217.65059061929, 'min': -77304.10396927642} best=-77304.10396927642
16: neval=166{'avg': -75745.80492960085, 'max': -19548.487489812298, 'min': -77304.10396927642} best=-77304.10396927642
17: neval=157{'avg': -76905.97017308812, 'max': -1621.3305991668913, 'min': -77304.10396927642} best=-77304.10396927642
18: neval=162{'avg': -76769.99028687317, 'max': 29518.632511371674, 'min': -77304.10396927642} best=-77304.10396927642
19: neval=161{'avg': -77304.10396927642, 'max': -77304.10396927642, 'min': -77304.10396927642} best=-77304.10396927642
20: neval=148{'avg': -77443.91960255727, 'max': -77304.10396927642, 'min': -86625.14618800086} best=-86625.14618800086
21: neval=160{'avg': -77770.15608021263, 'max': -77304.10396927642, 'min': -86625.14618800086} best=-86625.14618800086
22: neval=158{'avg': -78011.027149272, 'max': 19809.11253707009, 'min': -86625.14618800086} best=-86625.14618800086
23: neval=150{'avg': -79727.58156928225, 'max': 34547.07802792187, 'min': -86625.14618800086} best=-86625.14618800086
24: neval=148{'avg': -83002.58812326324, 'max': -77304.10396927642, 'min': -86625.14618800086} best=-86625.14618800086
25: neval=149{'avg': -86031.92684434868, 'max': -77304.10396927642, 'min': -86625.14618800086} best=-86625.14618800086
26: neval=168{'avg': -85394.69614067295, 'max': 47267.66805779629, 'min': -86625.14618800086} best=-86625.14618800086
27: neval=154{'avg': -86625.14618800089, 'max': -86625.14618800086, 'min': -86625.14618800086} best=-86625.14618800086
28: neval=153{'avg': -85617.66747197862, 'max': 64279.84669950756, 'min': -86625.14618800086} best=-86625.14618800086
29: neval=160{'avg': -86521.83023433482, 'max': -65961.95545479006, 'min': -86625.14618800086} best=-86625.14618800086
30: neval=159{'avg': -86479.70548620315, 'max': -57537.00582845598, 'min': -86625.14618800086} best=-86625.14618800086
31: neval=152{'avg': -86267.8136879796, 'max': -15158.64618374598, 'min': -86625.14618800086} best=-86625.14618800086
32: neval=154{'avg': -86625.14618800089, 'max': -86625.14618800086, 'min': -86625.14618800086} best=-86625.14618800086
33: neval=161{'avg': -86609.84131813516, 'max': -83564.17221485794, 'min': -86625.14618800086} best=-86625.14618800086
34: neval=148{'avg': -86374.98868489347, 'max': -36593.64556652009, 'min': -86625.14618800086} best=-86625.14618800086
35: neval=158{'avg': -86625.14618800089, 'max': -86625.14618800086, 'min': -86625.14618800086} best=-86625.14618800086
36: neval=161{'avg': -85701.38230151597, 'max': 98127.63110897991, 'min': -86625.14618800086} best=-86625.14618800086
37: neval=149{'avg': -85311.04791198685, 'max': 176194.50901480138, 'min': -86625.14618800086} best=-86625.14618800086
38: neval=165{'avg': -85595.72516154533, 'max': 119259.05910310966, 'min': -86625.14618800086} best=-86625.14618800086
39: neval=164{'avg': -86691.7315158123, 'max': -86625.14618800086, 'min': -91064.1680420957} best=-91064.1680420957
40: neval=161{'avg': -86092.95138892747, 'max': 73082.0758758153, 'min': -91064.1680420957} best=-91064.1680420957
41: neval=169{'avg': -87379.77990319699, 'max': -86625.14618800086, 'min': -91064.1680420957} best=-91064.1680420957
42: neval=150{'avg': -88073.3971341165, 'max': -34470.65264582347, 'min': -91064.1680420957} best=-91064.1680420957
43: neval=153{'avg': -89832.86530162796, 'max': -31242.537820528218, 'min': -91064.1680420957} best=-91064.1680420957
44: neval=155{'avg': -91041.97293282524, 'max': -86625.14618800086, 'min': -91064.1680420957} best=-91064.1680420957
45: neval=147{'avg': -90908.53326256195, 'max': -59937.212135345646, 'min': -91064.1680420957} best=-91064.1680420957
46: neval=153{'avg': -91064.16804209571, 'max': -91064.1680420957, 'min': -91064.1680420957} best=-91064.1680420957
47: neval=154{'avg': -91064.16804209571, 'max': -91064.1680420957, 'min': -91064.1680420957} best=-91064.1680420957
48: neval=161{'avg': -90427.79751979186, 'max': 36209.93641867342, 'min': -91064.1680420957} best=-91064.1680420957
49: neval=148{'avg': -90626.34080726121, 'max': -43365.86946173912, 'min': -91064.1680420957} best=-91064.1680420957
50: neval=162{'avg': -90758.53092991914, 'max': -29936.745606782177, 'min': -91064.1680420957} best=-91064.1680420957
51: neval=158{'avg': -90908.53326256196, 'max': -59937.212135345646, 'min': -91064.1680420957} best=-91064.1680420957
52: neval=160{'avg': -91012.33421576739, 'max': -80697.40277643065, 'min': -91064.1680420957} best=-91064.1680420957
53: neval=152{'avg': -91064.16804209571, 'max': -91064.1680420957, 'min': -91064.1680420957} best=-91064.1680420957
54: neval=149{'avg': -90197.95474251825, 'max': 82178.49187339583, 'min': -91064.1680420957} best=-91064.1680420957
55: neval=169{'avg': -90425.58869455922, 'max': 36651.70146520072, 'min': -91064.1680420957} best=-91064.1680420957
56: neval=158{'avg': -91064.16804209571, 'max': -91064.1680420957, 'min': -91064.1680420957} best=-91064.1680420957
57: neval=163{'avg': -91064.16804209571, 'max': -91064.1680420957, 'min': -91064.1680420957} best=-91064.1680420957
58: neval=160{'avg': -89299.12169677328, 'max': 39428.72399131537, 'min': -91064.1680420957} best=-91064.1680420957
59: neval=152{'avg': -91064.16804209571, 'max': -91064.1680420957, 'min': -91064.1680420957} best=-91064.1680420957
60: neval=171{'avg': -90887.74156350754, 'max': -63617.57634549181, 'min': -91064.1680420957} best=-91064.1680420957
61: neval=157{'avg': -91064.16804209571, 'max': -91064.1680420957, 'min': -91064.1680420957} best=-91064.1680420957
62: neval=159{'avg': -91064.16804209571, 'max': -91064.1680420957, 'min': -91064.1680420957} best=-91064.1680420957
63: neval=162{'avg': -90224.72181763686, 'max': 76825.076849674, 'min': -91064.1680420957} best=-91064.1680420957
64: neval=146{'avg': -91064.16804209571, 'max': -91064.1680420957, 'min': -91064.1680420957} best=-91064.1680420957
65: neval=162{'avg': -91064.16804209571, 'max': -91064.1680420957, 'min': -91064.1680420957} best=-91064.1680420957
66: neval=155{'avg': -89262.98859972309, 'max': 193449.9041693758, 'min': -91064.1680420957} best=-91064.1680420957
67: neval=160{'avg': -91064.16804209571, 'max': -91064.1680420957, 'min': -91064.1680420957} best=-91064.1680420957
68: neval=162{'avg': -90595.86613238402, 'max': 2596.2139002432914, 'min': -91064.1680420957} best=-91064.1680420957
69: neval=171{'avg': -91022.26613639861, 'max': -82683.78690267631, 'min': -91064.1680420957} best=-91064.1680420957
70: neval=167{'avg': -91064.16804209571, 'max': -91064.1680420957, 'min': -91064.1680420957} best=-91064.1680420957
71: neval=158{'avg': -91064.16804209571, 'max': -91064.1680420957, 'min': -91064.1680420957} best=-91064.1680420957
72: neval=152{'avg': -90426.82488286821, 'max': -27292.383135638123, 'min': -91064.1680420957} best=-91064.1680420957
73: neval=154{'avg': -91064.16804209571, 'max': -91064.1680420957, 'min': -91064.1680420957} best=-91064.1680420957
74: neval=165{'avg': -91064.16804209571, 'max': -91064.1680420957, 'min': -91064.1680420957} best=-91064.1680420957
75: neval=167{'avg': -91064.16804209571, 'max': -91064.1680420957, 'min': -91064.1680420957} best=-91064.1680420957
76: neval=168{'avg': -90778.3029477947, 'max': -33891.14918189471, 'min': -91064.1680420957} best=-91064.1680420957
77: neval=155{'avg': -91064.16804209571, 'max': -91064.1680420957, 'min': -91064.1680420957} best=-91064.1680420957
78: neval=169{'avg': -89452.93144851543, 'max': 231183.1506739588, 'min': -91064.1680420957} best=-91064.1680420957
79: neval=140{'avg': -90721.70369330443, 'max': -53698.25419059396, 'min': -91064.1680420957} best=-91064.1680420957
