局----------------------  実行情報  ----------------------
実行時間＝5262秒
個体数＝1450
合計世代数＝100
===============================
Total cost: -4167151.3179328195
===============================
------------------------  前提  ------------------------

waste=sanpai

ごみ量39位以内：
苫小牧市 (2039382), 釧路市 (1177668), 札幌市 (728360), 室蘭市 (677679), 登別市 (430316), 伊達市 (334124), 帯広市 (182218), 旭川市 (138210), 函館市 (133081), 釧路町 (121597), 白老町 (99038), 北見市 (91496), 小樽市 (91037), 千歳市 (69923), 江別市 (64214), 安平町 (60328), 洞爺湖町 (54767), 厚岸町 (49048), 岩見沢市 (47176), 稚内市 (46228), 音更町 (44302), 標茶町 (43861), むかわ町 (42881), 厚真町 (42445), 北斗市 (42381), 弟子屈町 (39869), 恵庭市 (36267), 豊浦町 (36146), 中標津町 (35109), 浜中町 (33093), 北広島市 (30922), 七飯町 (30521), 網走市 (28124), 幕別町 (26726), 石狩市 (26551), 滝川市 (24546), 根室市 (24477), 白糠町 (22810), 壮瞥町 (22382)

焼却施設数: 13
中継施設数: 16

輸送単価＝ 4.8 円/t/km
--------------------  GAPlot_input  --------------------

waste_name ='sanpai'
unit ='t/year'

inc_size= [2427578, 1599590, 1107995, 1062807, 750794, 517625, 317398, 46228, 20772, 7940, 4479, 3631, 1455]
inc_facility = ['苫小牧市', '釧路市', '室蘭市', '札幌市', '伊達市', '幕別町', '旭川市', '稚内市', '猿払村', '遠別町', '豊富町', '幌延町', '天塩町']
inc_blocks = [['南幌町', '札幌市', '江別市', '北広島市', '石狩市', '当別町'], ['室蘭市'], ['苫小牧市', '白老町', '厚真町', 'むかわ町', '日高町', '平取町', '新冠町', '新ひだか町'], ['ニセコ町', '真狩村', '留寿都村', '喜茂別町', '京極町', '俱知安町', '伊達市', '豊浦町', '壮瞥町', '洞爺湖町'], ['芦別市', '深川市', '旭川市', '富良野市', '鷹栖町', '東神楽町', '当麻町', '比布町', '愛別町', '上川町', '東川町', '美瑛町', '上富良野町', '中富良野町', '南富良野町', '和寒町', '剣淵町', '幌加内町'], ['音威子府村', '苫前町', '羽幌町', '初山別村', '遠別町'], ['天塩町'], ['稚内市'], ['猿払村', '浜頓別町', '中頓別町', '枝幸町'], ['豊富町'], ['中川町', '幌延町'], ['浦河町', '様似町', 'えりも町', '帯広市', '音更町', '士幌町', '上士幌町', '鹿追町', '新得町', '清水町', '芽室町', '中札内村', '更別村', '大樹町', '広尾町', '幕別町', '池田町', '豊頃町', '本別町', '足寄町', '陸別町', '浦幌町'], ['釧路市', '釧路町', '鶴居村', '白糠町']]

trans_size=[430316, 178460, 133081, 125721, 106190, 92733, 83730, 82141, 78416, 70429, 63048, 61359, 36301, 36215, 24477, 18155]
trans_facility = ['登別市', '北見市', '函館市', '小樽市', '千歳市', '北斗市', '標茶町', '厚岸町', '岩見沢市', '中標津町', '安平町', '雨竜町', '名寄市', '長万部町', '根室市', '乙部町']
trans_blocks = [['夕張市', '岩見沢市', '美唄市', '三笠市', '奈井江町', '長沼町', '栗山町', '月形町', '新篠津村'], ['赤平市', '滝川市', '砂川市', '歌志内市', '上砂川町', '浦臼町', '新十津川町', '妹背牛町', '秩父別町', '雨竜町', '北竜町', '沼田町', '留萌市', '増毛町', '小平町'], ['島牧村', '寿都町', '黒松内町', '蘭越町', '八雲町', '長万部町', '今金町', 'せたな町'], ['小樽市', '共和町', '岩内町', '泊村', '神恵内村', '積丹町', '古平町', '仁木町', '余市町', '赤井川村'], ['登別市'], ['松前町', '江差町', '上ノ国町', '厚沢部町', '乙部町'], ['函館市'], ['北斗市', '福島町', '知内町', '木古内町', '七飯町', '鹿部町', '森町'], ['士別市', '名寄市', '下川町', '美深町', '滝上町', '興部町', '西興部村', '雄武町'], ['北見市', '網走市', '紋別市', '美幌町', '津別町', '小清水町', '訓子府町', '置戸町', '佐呂間町', '遠軽町', '湧別町', '大空町'], ['厚岸町', '浜中町'], ['由仁町', '安平町', '占冠村'], ['標茶町', '弟子屈町'], ['千歳市', '恵庭市'], ['根室市'], ['清里町', '斜里町', '別海町', '中標津町', '標津町', '羅臼町']]

arrows = [[['札幌市'], ['小樽市', '岩見沢市']], [['室蘭市'], ['登別市']], [['苫小牧市'], ['千歳市', '安平町']], [['伊達市'], ['長万部町', '乙部町', '函館市', '北斗市']], [['旭川市'], ['名寄市', '雨竜町']], [['幕別町'], ['北見市']], [['釧路市'], ['根室市', '厚岸町', '中標津町', '標茶町']]]


---------------------  エネルギー情報  ---------------------
[218970.58963568762, 460014.39796868386, -4945247.623454999, 99111.31791780824]

EL_direct: {'苫小牧市': 60485.28710466667, '釧路市': 18366.688811791668, '室蘭市': 0.0, '札幌市': 20948.859596166672, '伊達市': 24261.04308008334, '幕別町': 64518.651921749995, '旭川市': 20666.241538312504, '稚内市': 0.0, '猿払村': 7354.209711062502, '遠別町': 2213.2503263541676, '豊富町': 0.0, '幌延町': 156.35754550000004, '天塩町': 0.0}
ED_inc: {'苫小牧市': -1646947.754128282, '釧路市': -1085213.804881268, '室蘭市': -751699.7916587504, '札幌市': -721042.7849164135, '伊達市': -509363.0326658874, '幕別町': -274691.0921092472, '旭川市': -72234.89399568424, '稚内市': 44670.52942040367, '猿払村': 30369.814363128742, '遠別町': 16340.63996214911, '豊富町': 10806.935615633145, '幌延町': 9233.163213816744, '天塩町': 4524.448325401096}

EL_indirect: {'登別市': 22552.445014112, '北見市': 107998.9429622675, '函館市': 70592.95804818401, '小樽市': 24968.969471381006, '千歳市': 12232.7166563875, '北斗市': 55638.20313485201, '標茶町': 20060.729924170002, '厚岸町': 20735.049800569, '岩見沢市': 14860.765053888, '中標津町': 30115.285485220003, '安平町': 7582.349991766334, '雨竜町': 20604.711309060673, '名寄市': 14287.798101722168, '長万部町': 17376.74430146417, '根室市': 9062.761594848, '乙部町': 11343.967118791667}
ED_trans: {'登別市': 26314.118136986304, '北見市': 10912.951232876712, '函館市': 8137.994301369864, '小樽市': 7687.925260273973, '千歳市': 6493.591232876712, '北斗市': 5670.686465753425, '標茶町': 5120.146849315069, '厚岸町': 5022.978410958904, '岩見沢市': 4795.192109589041, '中標津町': 4306.781589041097, '安平町': 3855.4283835616443, '雨竜町': 3752.144876712329, '名寄市': 2219.8310136986306, '長万部町': 2214.5720547945207, '根室市': 1496.7853150684934, '乙部町': 1110.190684931507}

----------------------  輸送情報  ----------------------

direct 苫小牧市(6187/6651) t/day → receive from: 苫小牧市, 白老町, 厚真町, むかわ町, 日高町, 平取町, 新冠町, 新ひだか町
indirect 苫小牧市(464/6651) t/day → receive from: 中継施設＝ 千歳市(106190) → receive from: 千歳市, 恵庭市
安平町(63048) → receive from: 由仁町, 安平町, 占冠村
direct 釧路市(3668/4382) t/day → receive from: 釧路市, 釧路町, 鶴居村, 白糠町
indirect 釧路市(714/4382) t/day → receive from: 中継施設＝ 根室市(24477) → receive from: 根室市
厚岸町(82141) → receive from: 厚岸町, 浜中町
中標津町(70429) → receive from: 清里町, 斜里町, 別海町, 中標津町, 標津町, 羅臼町
標茶町(83730) → receive from: 標茶町, 弟子屈町
direct 室蘭市(1857/3036) t/day → receive from: 室蘭市
indirect 室蘭市(1179/3036) t/day → receive from: 中継施設＝ 登別市(430316) → receive from: 登別市
direct 札幌市(2353/2912) t/day → receive from: 南幌町, 札幌市, 江別市, 北広島市, 石狩市, 当別町
indirect 札幌市(559/2912) t/day → receive from: 中継施設＝ 小樽市(125721) → receive from: 小樽市, 共和町, 岩内町, 泊村, 神恵内村, 積丹町, 古平町, 仁木町, 余市町, 赤井川村
岩見沢市(78416) → receive from: 夕張市, 岩見沢市, 美唄市, 三笠市, 奈井江町, 長沼町, 栗山町, 月形町, 新篠津村
direct 伊達市(1289/2057) t/day → receive from: ニセコ町, 真狩村, 留寿都村, 喜茂別町, 京極町, 俱知安町, 伊達市, 豊浦町, 壮瞥町, 洞爺湖町
indirect 伊達市(768/2057) t/day → receive from: 中継施設＝ 長万部町(36215) → receive from: 島牧村, 寿都町, 黒松内町, 蘭越町, 八雲町, 長万部町, 今金町, せたな町
乙部町(18155) → receive from: 松前町, 江差町, 上ノ国町, 厚沢部町, 乙部町
函館市(133081) → receive from: 函館市
北斗市(92733) → receive from: 北斗市, 福島町, 知内町, 木古内町, 七飯町, 鹿部町, 森町
direct 幕別町(929/1418) t/day → receive from: 浦河町, 様似町, えりも町, 帯広市, 音更町, 士幌町, 上士幌町, 鹿追町, 新得町, 清水町, 芽室町, 中札内村, 更別村, 大樹町, 広尾町, 幕別町, 池田町, 豊頃町, 本別町, 足寄町, 陸別町, 浦幌町
indirect 幕別町(489/1418) t/day → receive from: 中継施設＝ 北見市(178460) → receive from: 北見市, 網走市, 紋別市, 美幌町, 津別町, 小清水町, 訓子府町, 置戸町, 佐呂間町, 遠軽町, 湧別町, 大空町
direct 旭川市(602/870) t/day → receive from: 芦別市, 深川市, 旭川市, 富良野市, 鷹栖町, 東神楽町, 当麻町, 比布町, 愛別町, 上川町, 東川町, 美瑛町, 上富良野町, 中富良野町, 南富良野町, 和寒町, 剣淵町, 幌加内町
indirect 旭川市(268/870) t/day → receive from: 中継施設＝ 名寄市(36301) → receive from: 士別市, 名寄市, 下川町, 美深町, 滝上町, 興部町, 西興部村, 雄武町
雨竜町(61359) → receive from: 赤平市, 滝川市, 砂川市, 歌志内市, 上砂川町, 浦臼町, 新十津川町, 妹背牛町, 秩父別町, 雨竜町, 北竜町, 沼田町, 留萌市, 増毛町, 小平町
direct 稚内市(127/127) t/day → receive from: 稚内市
direct 猿払村(57/57) t/day → receive from: 猿払村, 浜頓別町, 中頓別町, 枝幸町
direct 遠別町(22/22) t/day → receive from: 音威子府村, 苫前町, 羽幌町, 初山別村, 遠別町
direct 豊富町(12/12) t/day → receive from: 豊富町
direct 幌延町(10/10) t/day → receive from: 中川町, 幌延町
direct 天塩町(4/4) t/day → receive from: 天塩町

----------------------  遺伝情報  ----------------------

個体数＝1450
世代数＝100
0: neval=1450{'avg': inf, 'max': inf, 'min': -3553390.657994154} best=-3553390.657994154
1: neval=1170{'avg': inf, 'max': inf, 'min': -3693082.651528669} best=-3693082.651528669
2: neval=1144{'avg': inf, 'max': inf, 'min': -3693082.651528669} best=-3693082.651528669
3: neval=1143{'avg': inf, 'max': inf, 'min': -3693082.651528669} best=-3693082.651528669
4: neval=1130{'avg': inf, 'max': inf, 'min': -3693082.651528669} best=-3693082.651528669
5: neval=1131{'avg': inf, 'max': inf, 'min': -3693082.651528669} best=-3693082.651528669
6: neval=1157{'avg': inf, 'max': inf, 'min': -3660894.7773219845} best=-3693082.651528669
7: neval=1171{'avg': inf, 'max': inf, 'min': -3703711.9340533433} best=-3703711.9340533433
8: neval=1105{'avg': inf, 'max': inf, 'min': -3766464.3028222937} best=-3766464.3028222937
9: neval=1132{'avg': inf, 'max': inf, 'min': -3760889.828865605} best=-3766464.3028222937
10: neval=1158{'avg': inf, 'max': inf, 'min': -3760889.828865605} best=-3766464.3028222937
11: neval=1113{'avg': inf, 'max': inf, 'min': -3770380.287914578} best=-3770380.287914578
12: neval=1138{'avg': inf, 'max': inf, 'min': -3811469.147772395} best=-3811469.147772395
13: neval=1148{'avg': inf, 'max': inf, 'min': -3854223.9086135332} best=-3854223.9086135332
14: neval=1125{'avg': inf, 'max': inf, 'min': -3910423.0368456948} best=-3910423.0368456948
15: neval=1114{'avg': inf, 'max': inf, 'min': -3910423.0368456948} best=-3910423.0368456948
16: neval=1136{'avg': inf, 'max': inf, 'min': -3910423.0368456948} best=-3910423.0368456948
17: neval=1131{'avg': inf, 'max': inf, 'min': -3945851.3697284395} best=-3945851.3697284395
18: neval=1164{'avg': -3744286.3109667855, 'max': -2008093.5391225547, 'min': -3961081.0866629668} best=-3961081.0866629668
19: neval=1174{'avg': -3772910.2000837647, 'max': -1540807.136296182, 'min': -3961081.0866629668} best=-3961081.0866629668
20: neval=1205{'avg': -3801787.037550779, 'max': -2608068.6141782226, 'min': -3990991.9166272385} best=-3990991.9166272385
21: neval=1166{'avg': -3824553.845490692, 'max': -1400811.280137157, 'min': -3989636.145091375} best=-3990991.9166272385
22: neval=1122{'avg': -3852442.3811548497, 'max': -2422606.6274958323, 'min': -3989636.145091375} best=-3990991.9166272385
23: neval=1123{'avg': -3881566.8626681124, 'max': -2522688.5379829174, 'min': -3999236.9360741237} best=-3999236.9360741237
24: neval=1159{'avg': -3903658.455200473, 'max': -3082860.7081925725, 'min': -4012468.4399350625} best=-4012468.4399350625
25: neval=1138{'avg': -3923597.4596020645, 'max': -2540429.7485595644, 'min': -4032348.7697265856} best=-4032348.7697265856
26: neval=1133{'avg': -3941669.3458629935, 'max': -2741543.742528162, 'min': -4039895.562613252} best=-4039895.562613252
27: neval=1168{'avg': -3963877.974226223, 'max': -3164694.2216836815, 'min': -4064835.0520741204} best=-4064835.0520741204
28: neval=1155{'avg': -3982285.3284066706, 'max': -3124787.50827461, 'min': -4102868.1327490853} best=-4102868.1327490853
29: neval=1180{'avg': -3998976.3946169154, 'max': -3208199.1703116614, 'min': -4102868.1327490853} best=-4102868.1327490853
30: neval=1170{'avg': -4013657.1394777265, 'max': -2744323.97674133, 'min': -4102868.1327490853} best=-4102868.1327490853
31: neval=1127{'avg': -4031889.3989040973, 'max': -3060280.2229655203, 'min': -4108338.699881363} best=-4108338.699881363
32: neval=1181{'avg': -4041110.4523209855, 'max': -1948467.788013247, 'min': -4102868.1327490853} best=-4108338.699881363
33: neval=1150{'avg': -4060347.289465112, 'max': -3031329.190734293, 'min': -4103159.4371174937} best=-4108338.699881363
34: neval=1122{'avg': -4072605.131957659, 'max': -3096137.5374143035, 'min': -4114625.275480736} best=-4114625.275480736
35: neval=1158{'avg': -4079135.0877996404, 'max': -3173422.6904561794, 'min': -4126857.019122668} best=-4126857.019122668
36: neval=1171{'avg': -4086728.0048921453, 'max': -2802366.077429627, 'min': -4129632.488915292} best=-4129632.488915292
37: neval=1153{'avg': -4096932.934972548, 'max': -3144254.3166366247, 'min': -4132026.8761933767} best=-4132026.8761933767
38: neval=1124{'avg': -4102358.2613794194, 'max': -3240667.608226324, 'min': -4135122.603881594} best=-4135122.603881594
39: neval=1154{'avg': -4106343.2514310363, 'max': -2428584.243644153, 'min': -4135122.603881594} best=-4135122.603881594
40: neval=1169{'avg': -4116885.383080205, 'max': -2902823.1795733212, 'min': -4141569.427038718} best=-4141569.427038718
41: neval=1131{'avg': -4121106.166772061, 'max': -2868088.1359970234, 'min': -4139223.6320521543} best=-4141569.427038718
42: neval=1103{'avg': -4126065.791924359, 'max': -3056254.774921794, 'min': -4139655.05212892} best=-4141569.427038718
43: neval=1109{'avg': -4132126.7774309884, 'max': -3829935.779834534, 'min': -4141763.118628817} best=-4141763.118628817
44: neval=1140{'avg': -4130289.425866253, 'max': -3301287.710212083, 'min': -4145377.4223355358} best=-4145377.4223355358
45: neval=1156{'avg': -4133100.8358282885, 'max': -2558620.9072849825, 'min': -4144613.2332593678} best=-4145377.4223355358
46: neval=1184{'avg': -4136078.046523258, 'max': -3010955.58447336, 'min': -4147962.4842108414} best=-4147962.4842108414
47: neval=1164{'avg': -4136345.0728485445, 'max': -3078147.377807648, 'min': -4147901.4374865247} best=-4147962.4842108414
48: neval=1178{'avg': -4138903.647493485, 'max': -2429615.350767057, 'min': -4148375.733338905} best=-4148375.733338905
49: neval=1123{'avg': -4137101.5344408033, 'max': -2663354.2491990062, 'min': -4149550.9362651454} best=-4149550.9362651454
50: neval=1140{'avg': -4141567.7953014346, 'max': -3102311.0769938775, 'min': -4150948.601761193} best=-4150948.601761193
51: neval=1158{'avg': -4144189.635239451, 'max': -2960145.2616348495, 'min': -4152943.5763608306} best=-4152943.5763608306
52: neval=1146{'avg': -4144828.198605973, 'max': -3142995.435431851, 'min': -4154296.85389187} best=-4154296.85389187
53: neval=1145{'avg': -4145050.9363519824, 'max': -3035997.0674664956, 'min': -4154771.0262229005} best=-4154771.0262229005
54: neval=1123{'avg': -4147389.6314879293, 'max': -3025219.7569591585, 'min': -4155147.3859196417} best=-4155147.3859196417
55: neval=1135{'avg': -4148172.871271647, 'max': -2708949.712813836, 'min': -4155147.3859196417} best=-4155147.3859196417
56: neval=1140{'avg': -4149104.7199939755, 'max': -2922504.5966269765, 'min': -4156238.197158229} best=-4156238.197158229
57: neval=1142{'avg': -4150770.7393628405, 'max': -3257486.814852948, 'min': -4156238.197158229} best=-4156238.197158229
58: neval=1146{'avg': -4150962.3970407126, 'max': -3008534.83507865, 'min': -4156238.197158229} best=-4156238.197158229
59: neval=1115{'avg': -4152444.8450732986, 'max': -3488300.1008604737, 'min': -4156238.197158229} best=-4156238.197158229
60: neval=1128{'avg': -4150722.859929874, 'max': -2969512.612564008, 'min': -4156238.197158229} best=-4156238.197158229
61: neval=1137{'avg': -4151864.0065982398, 'max': -2591427.0904700514, 'min': -4156238.197158229} best=-4156238.197158229
62: neval=1143{'avg': -4151704.884780755, 'max': -3093591.4886058, 'min': -4156238.197158229} best=-4156238.197158229
63: neval=1150{'avg': -4153074.854034996, 'max': -3392135.7730334066, 'min': -4156238.197158229} best=-4156238.197158229
64: neval=1127{'avg': -4151742.00997104, 'max': -2704820.9902671096, 'min': -4156238.197158229} best=-4156238.197158229
65: neval=1164{'avg': -4150729.280040195, 'max': -2783297.823344453, 'min': -4156238.197158229} best=-4156238.197158229
66: neval=1144{'avg': -4150847.2765736007, 'max': -2495988.4185266118, 'min': -4156238.197158229} best=-4156238.197158229
67: neval=1141{'avg': -4150635.324621103, 'max': -3006792.5788888247, 'min': -4156238.197158229} best=-4156238.197158229
68: neval=1141{'avg': -4151384.949151912, 'max': -2404006.5648484603, 'min': -4156238.197158229} best=-4156238.197158229
69: neval=1150{'avg': -4151201.597923422, 'max': -2576437.3718761574, 'min': -4156238.197158229} best=-4156238.197158229
70: neval=1140{'avg': -4152745.0882940837, 'max': -2774116.1946739038, 'min': -4156238.197158229} best=-4156238.197158229
71: neval=1137{'avg': -4148142.190296481, 'max': -2519053.538963554, 'min': -4156238.197158229} best=-4156238.197158229
72: neval=1104{'avg': -4153589.426260202, 'max': -3637593.8654468204, 'min': -4156238.197158229} best=-4156238.197158229
73: neval=1110{'avg': -4153558.583700258, 'max': -3033640.075822385, 'min': -4156238.197158229} best=-4156238.197158229
74: neval=1154{'avg': -4149711.8783792634, 'max': -3121165.715711718, 'min': -4156238.197158229} best=-4156238.197158229
75: neval=1153{'avg': -4152470.1789667355, 'max': -3081418.7930690595, 'min': -4156238.197158229} best=-4156238.197158229
76: neval=1169{'avg': -4150401.2868305747, 'max': -2746086.2386380984, 'min': -4156238.197158229} best=-4156238.197158229
77: neval=1144{'avg': -4152376.6487942953, 'max': -2664498.5064219697, 'min': -4156238.197158229} best=-4156238.197158229
78: neval=1146{'avg': -4153440.551719012, 'max': -3445909.850658906, 'min': -4156238.197158229} best=-4156238.197158229
79: neval=1135{'avg': -4151860.962503336, 'max': -3550425.8213040857, 'min': -4156238.197158229} best=-4156238.197158229
80: neval=1177{'avg': -4152479.605880023, 'max': -3044553.8106347285, 'min': -4156238.197158229} best=-4156238.197158229
81: neval=1166{'avg': -4150928.9594354522, 'max': -3149656.724569437, 'min': -4156238.197158229} best=-4156238.197158229
82: neval=1164{'avg': -4152719.6488254587, 'max': -3344984.1244775327, 'min': -4156238.197158229} best=-4156238.197158229
83: neval=1166{'avg': -4149773.773764854, 'max': -2882219.911240752, 'min': -4156238.197158229} best=-4156238.197158229
