
実行時間＝236秒
個体数＝400
合計世代数＝197
------------------------  前提  ------------------------

waste=kanen

ごみ量18位以内：
札幌市 (349353), 函館市 (66649), 旭川市 (64890), 苫小牧市 (42288), 釧路市 (38335), 帯広市 (35291), 千歳市 (25770), 小樽市 (25049), 江別市 (24906), 北見市 (20809), 室蘭市 (20448), 岩見沢市 (12638), 登別市 (11426), 北広島市 (10822), 石狩市 (9341), 音更町 (7531), 稚内市 (7127), 恵庭市 (6987)

焼却施設数: 2
中継施設数: 6

輸送単価＝ 300 円/t/km

---------------------  コスト情報  ---------------------

TC_direct: {'札幌市': 832898.4396899999, '本別町': 441921.6180899999}
IC_inc: {'札幌市': 271125.85256667924, '本別町': 70905.65066325942}
OC_inc: {'札幌市': 113525.7878348663, '本別町': 48847.72590963857}

TC_indirect: {'函館市': 124057.91593799999, '乙部町': 26655.261366, '稚内市': 17764.746702000004, '七飯町': 14877.498270000002, '北斗市': 13393.373982, '猿払村': 9354.971256}
IC_trans: {'函館市': 5938.345189785825, '乙部町': 986.4089337171083, '稚内市': 937.878256997771, '七飯町': 881.8343087757477, '北斗市': 805.0382284628, '猿払村': 355.7546213950684}
OC_trans: {'函館市': 404387.9082138076, '乙部町': 51683.598153891595, '稚内市': 48849.48436882891, '七飯町': 45310.446924331256, '北斗市': 41057.623244816816, '猿払村': 15569.448110184856}

=============================
Total cost: 2602092.610823439
=============================

----------------------  輸送情報  ----------------------

direct 札幌市(1855/2119) t/day → receive from: 夕張市, 岩見沢市, 美唄市, 芦別市, 赤平市, 三笠市, 滝川市, 砂川市, 歌志内市, 深川市, 南幌町, 奈井江町, 上砂川町, 由仁町, 長沼町, 栗山町, 月形町, 浦臼町, 新十津川町, 妹背牛町, 秩父別町, 雨竜町, 北竜町, 沼田町, 札幌市, 江別市, 千歳市, 恵庭市, 北広島市, 石狩市, 当別町, 新篠津村, 小樽市, 島牧村, 寿都町, 黒松内町, 蘭越町, ニセコ町, 真狩村, 留寿都村, 喜茂別町, 京極町, 俱知安町, 共和町, 岩内町, 泊村, 神恵内村, 積丹町, 古平町, 仁木町, 余市町, 赤井川村, 室蘭市, 苫小牧市, 登別市, 伊達市, 豊浦町, 壮瞥町, 白老町, 厚真町, 洞爺湖町, 安平町, むかわ町, 日高町, 平取町, 新冠町, 新ひだか町, 長万部町, 旭川市, 士別市, 名寄市, 富良野市, 鷹栖町, 東神楽町, 当麻町, 比布町, 東川町, 美瑛町, 上富良野町, 中富良野町, 占冠村, 和寒町, 剣淵町, 幌加内町, 留萌市, 増毛町, 小平町, 苫前町
indirect 札幌市(264/2119) t/day → receive from: 中継施設＝ 函館市(66649) → receive from: 函館市
                                                    　　　北斗市(6506) → receive from: 北斗市, 福島町, 知内町, 木古内町
                                                    　　　七飯町(7257) → receive from: 七飯町, 鹿部町, 森町
                                                    　　　乙部町(8297) → receive from: 松前町, 八雲町, 江差町, 上ノ国町, 厚沢部町, 乙部町, 今金町, せたな町
                                                    　　　稚内市(7812) → receive from: 中川町, 羽幌町, 初山別村, 遠別町, 天塩町, 稚内市, 豊富町, 幌延町
direct 本別町(453/459) t/day → receive from: 浦河町, 様似町, えりも町, 愛別町, 上川町, 南富良野町, 下川町, 北見市, 網走市, 紋別市, 美幌町, 津別町, 清里町, 斜里町, 小清水町, 訓子府町, 置戸町, 佐呂間町, 遠軽町, 湧別町, 滝上町, 興部町, 西興部村, 大空町, 帯広市, 音更町, 士幌町, 上士幌町, 鹿追町, 新得町, 清水町, 芽室町, 中札内村, 更別村, 大樹町, 広尾町, 幕別町, 池田町, 豊頃町, 本別町, 足寄町, 陸別町, 浦幌町, 釧路市, 釧路町, 厚岸町, 浜中町, 標茶町, 弟子屈町, 鶴居村, 白糖町, 根室市, 別海町, 中標津町, 標津町, 羅臼町
indirect 本別町(7/459) t/day → receive from: 中継施設＝ 猿払村(2409) → receive from: 美深町, 音威子府村, 猿払村, 浜頓別町, 中頓別町, 枝幸町, 雄武町

----------------------  遺伝情報  ----------------------

個体数＝400
世代数＝1000
0: neval=400{'avg': 5006260.776100252, 'max': 7259605.396093179, 'min': 3674261.378026815} best=3674261.378026815
1: neval=322{'avg': 4250162.559714283, 'max': 6378378.443447206, 'min': 3337193.7742720125} best=3337193.7742720125
2: neval=317{'avg': 3938018.411476299, 'max': 5531358.948114556, 'min': 3254216.765801495} best=3254216.765801495
3: neval=307{'avg': 3724944.8929514955, 'max': 4860898.692368232, 'min': 3228004.51320443} best=3228004.51320443
4: neval=306{'avg': 3539649.8460439024, 'max': 4339501.501243079, 'min': 3063677.3760070363} best=3063677.3760070363
5: neval=317{'avg': 3404986.034824496, 'max': 4057831.3956361976, 'min': 3041932.413365818} best=3041932.413365818
6: neval=309{'avg': 3292624.8333942504, 'max': 3842679.384019744, 'min': 2871130.131512145} best=2871130.131512145
7: neval=309{'avg': 3193659.9750436204, 'max': 4240005.254984721, 'min': 2886314.982580087} best=2871130.131512145
8: neval=322{'avg': 3129303.510245557, 'max': 4218630.1300443765, 'min': 2787480.1094515} best=2787480.1094515
9: neval=294{'avg': 3040920.300338926, 'max': 3970471.2520083915, 'min': 2787480.1094515} best=2787480.1094515
10: neval=309{'avg': 2949055.298806269, 'max': 4487453.475659582, 'min': 2747013.0500901667} best=2747013.0500901667
11: neval=327{'avg': 2899976.785032458, 'max': 3563023.341709706, 'min': 2757681.1977948174} best=2747013.0500901667
12: neval=318{'avg': 2873852.389363149, 'max': 3260576.2433438473, 'min': 2739844.734528131} best=2739844.734528131
13: neval=317{'avg': 2864364.5673172134, 'max': 3152469.343226297, 'min': 2723025.0634895405} best=2723025.0634895405
14: neval=299{'avg': 2864005.2925663698, 'max': 3640774.6990854284, 'min': 2723025.0634895405} best=2723025.0634895405
15: neval=324{'avg': 2857222.543246056, 'max': 3872898.5140177803, 'min': 2723025.0634895405} best=2723025.0634895405
16: neval=323{'avg': 2820201.6749306023, 'max': 3212131.518594195, 'min': 2723025.0634895405} best=2723025.0634895405
17: neval=313{'avg': 2798223.874964006, 'max': 3470341.335126803, 'min': 2701285.109947542} best=2701285.109947542
18: neval=329{'avg': 2752930.371960608, 'max': 2936303.278606144, 'min': 2701285.109947542} best=2701285.109947542
19: neval=312{'avg': 2734688.9012761386, 'max': 4121479.764651576, 'min': 2686116.60258409} best=2686116.60258409
20: neval=314{'avg': 2719360.550264131, 'max': 3295840.1621243414, 'min': 2674390.186612294} best=2674390.186612294
21: neval=315{'avg': 2706385.3703688476, 'max': 3311132.3532713745, 'min': 2671505.243403157} best=2671505.243403157
22: neval=303{'avg': 2695783.748650683, 'max': 2937548.2431712067, 'min': 2660113.1583229946} best=2660113.1583229946
23: neval=331{'avg': 2690276.2272049217, 'max': 3298033.0274659633, 'min': 2658445.684685262} best=2658445.684685262
24: neval=309{'avg': 2677994.3374831243, 'max': 3076017.731558766, 'min': 2645259.507713999} best=2645259.507713999
25: neval=326{'avg': 2671560.8787714397, 'max': 3076017.731558766, 'min': 2645388.4098299993} best=2645259.507713999
26: neval=310{'avg': 2669095.716322581, 'max': 3561232.0083834627, 'min': 2645388.4098299993} best=2645259.507713999
27: neval=315{'avg': 2658374.26854646, 'max': 2674390.186612294, 'min': 2643180.5267726732} best=2643180.5267726732
28: neval=316{'avg': 2655033.0698712496, 'max': 3115558.4505620426, 'min': 2643180.5267726732} best=2643180.5267726732
29: neval=320{'avg': 2650584.672075042, 'max': 3053563.779640561, 'min': 2634942.222019735} best=2634942.222019735
30: neval=304{'avg': 2650834.393097561, 'max': 3806532.854574359, 'min': 2640297.801509727} best=2634942.222019735
31: neval=299{'avg': 2647471.2276569656, 'max': 3845435.3307259865, 'min': 2639326.3248341316} best=2634942.222019735
32: neval=284{'avg': 2641908.760716101, 'max': 2688506.554700218, 'min': 2639326.3248341316} best=2634942.222019735
33: neval=298{'avg': 2641776.1766088028, 'max': 3029812.1789217526, 'min': 2639326.3248341316} best=2634942.222019735
34: neval=303{'avg': 2642041.116643618, 'max': 3384032.6917433483, 'min': 2639218.9264557823} best=2634942.222019735
35: neval=308{'avg': 2641159.9344149833, 'max': 3155767.031094701, 'min': 2639218.9264557823} best=2634942.222019735
36: neval=340{'avg': 2643725.342935324, 'max': 3763640.8811032707, 'min': 2639218.9264557823} best=2634942.222019735
37: neval=306{'avg': 2640548.472309041, 'max': 3093411.7725916207, 'min': 2638979.0767751695} best=2634942.222019735
38: neval=314{'avg': 2643139.6628603376, 'max': 3344735.8211938883, 'min': 2638979.0767751695} best=2634942.222019735
39: neval=314{'avg': 2641377.891137743, 'max': 2988756.064980168, 'min': 2638979.0767751695} best=2634942.222019735
40: neval=318{'avg': 2641138.7571291663, 'max': 2957280.865040616, 'min': 2638979.0767751695} best=2634942.222019735
41: neval=305{'avg': 2640160.128142427, 'max': 3063764.6575390184, 'min': 2638979.0767751695} best=2634942.222019735
42: neval=328{'avg': 2640343.836285684, 'max': 2955755.8882650216, 'min': 2638979.0767751695} best=2634942.222019735
43: neval=311{'avg': 2639133.27252392, 'max': 2682386.8129007355, 'min': 2637899.6173814954} best=2634942.222019735
44: neval=298{'avg': 2640513.5303660613, 'max': 2943300.737034221, 'min': 2637751.5794699094} best=2634942.222019735
45: neval=314{'avg': 2642623.9068046124, 'max': 3104816.782530687, 'min': 2637751.5794699094} best=2634942.222019735
46: neval=318{'avg': 2641106.8156806193, 'max': 2879362.4995090663, 'min': 2637751.5794699094} best=2634942.222019735
47: neval=306{'avg': 2642265.613299506, 'max': 3527398.668298647, 'min': 2636672.1200762354} best=2634942.222019735
48: neval=309{'avg': 2641897.2338850377, 'max': 3350444.100457998, 'min': 2636672.1200762354} best=2634942.222019735
49: neval=321{'avg': 2638452.778177393, 'max': 3075420.259317703, 'min': 2636672.1200762354} best=2634942.222019735
50: neval=312{'avg': 2638566.263873076, 'max': 3276905.8862251653, 'min': 2636672.1200762354} best=2634942.222019735
51: neval=308{'avg': 2637936.375046904, 'max': 3126000.1966893617, 'min': 2636672.1200762354} best=2634942.222019735
52: neval=326{'avg': 2637676.8196305484, 'max': 3037472.482407638, 'min': 2636672.1200762354} best=2634942.222019735
53: neval=337{'avg': 2637594.563925463, 'max': 2899708.5859347032, 'min': 2636672.1200762354} best=2634942.222019735
54: neval=309{'avg': 2639615.3942697165, 'max': 3338075.71421266, 'min': 2636672.1200762354} best=2634942.222019735
55: neval=315{'avg': 2638013.394207835, 'max': 3140114.530212326, 'min': 2625356.2475326015} best=2625356.2475326015
56: neval=327{'avg': 2638079.409335818, 'max': 3032993.0539199263, 'min': 2625356.2475326015} best=2625356.2475326015
57: neval=324{'avg': 2641184.488271394, 'max': 3793483.4486084566, 'min': 2625356.2475326015} best=2625356.2475326015
58: neval=333{'avg': 2633515.6410431997, 'max': 2636672.1200762354, 'min': 2625356.2475326015} best=2625356.2475326015
59: neval=315{'avg': 2630445.3754532216, 'max': 2917980.1991839027, 'min': 2625356.2475326015} best=2625356.2475326015
60: neval=303{'avg': 2628901.7544185985, 'max': 3115542.9928022036, 'min': 2625356.2475326015} best=2625356.2475326015
61: neval=327{'avg': 2626872.931852666, 'max': 2912281.518366681, 'min': 2625356.2475326015} best=2625356.2475326015
62: neval=323{'avg': 2629458.4511152892, 'max': 3531337.110275992, 'min': 2625356.2475326015} best=2625356.2475326015
63: neval=314{'avg': 2630953.4475051234, 'max': 3978611.848202396, 'min': 2625356.2475326015} best=2625356.2475326015
64: neval=310{'avg': 2628216.599804035, 'max': 3044822.022298565, 'min': 2625356.2475326015} best=2625356.2475326015
65: neval=334{'avg': 2628810.43236913, 'max': 3326741.6393983834, 'min': 2624488.1869217656} best=2624488.1869217656
66: neval=304{'avg': 2627584.9441311522, 'max': 3044944.903272936, 'min': 2624488.1869217656} best=2624488.1869217656
67: neval=340{'avg': 2628075.7466828553, 'max': 3028497.2729966235, 'min': 2624488.1869217656} best=2624488.1869217656
68: neval=314{'avg': 2625972.681294495, 'max': 2812182.2771872734, 'min': 2624488.1869217656} best=2624488.1869217656
69: neval=324{'avg': 2632033.4974791943, 'max': 3621177.748695149, 'min': 2624488.1869217656} best=2624488.1869217656
70: neval=310{'avg': 2625262.111543796, 'max': 2800074.412021741, 'min': 2603170.6910417657} best=2603170.6910417657
71: neval=302{'avg': 2625987.1878031367, 'max': 3231543.3560931003, 'min': 2603170.6910417657} best=2603170.6910417657
72: neval=304{'avg': 2624421.945237771, 'max': 2832819.279733071, 'min': 2603170.6910417657} best=2603170.6910417657
73: neval=316{'avg': 2625180.6451273425, 'max': 3187529.278175163, 'min': 2603170.6910417657} best=2603170.6910417657
74: neval=325{'avg': 2621478.3989437222, 'max': 3092854.1948034205, 'min': 2603170.6910417657} best=2603170.6910417657
75: neval=330{'avg': 2611111.4582570656, 'max': 2624488.1869217656, 'min': 2603170.6910417657} best=2603170.6910417657
76: neval=314{'avg': 2607854.9033966656, 'max': 3086352.84365202, 'min': 2603170.6910417657} best=2603170.6910417657
77: neval=302{'avg': 2604325.618901034, 'max': 2976736.956852453, 'min': 2603170.6910417657} best=2603170.6910417657
78: neval=322{'avg': 2605267.7137487587, 'max': 3441979.7738385107, 'min': 2603170.6910417657} best=2603170.6910417657
79: neval=320{'avg': 2603874.2471690606, 'max': 2792415.9800597476, 'min': 2603170.6910417657} best=2603170.6910417657
80: neval=307{'avg': 2603452.493829894, 'max': 2715891.8062928873, 'min': 2603170.6910417657} best=2603170.6910417657
81: neval=311{'avg': 2608762.6594242374, 'max': 3274544.0921463817, 'min': 2603170.6910417657} best=2603170.6910417657
82: neval=300{'avg': 2603170.691041766, 'max': 2603170.6910417657, 'min': 2603170.6910417657} best=2603170.6910417657
83: neval=330{'avg': 2608318.0596956112, 'max': 3235504.6508851396, 'min': 2603170.6910417657} best=2603170.6910417657
84: neval=320{'avg': 2604268.9423084944, 'max': 3042471.1977329864, 'min': 2603170.6910417657} best=2603170.6910417657
85: neval=321{'avg': 2604883.7939464697, 'max': 2864945.1129935477, 'min': 2603170.6910417657} best=2603170.6910417657
86: neval=308{'avg': 2603190.3657929543, 'max': 2611040.591517021, 'min': 2603170.6910417657} best=2603170.6910417657
87: neval=309{'avg': 2606046.857422824, 'max': 2971992.432594981, 'min': 2603170.6910417657} best=2603170.6910417657
88: neval=321{'avg': 2604981.9258414917, 'max': 2900185.7108596363, 'min': 2603170.6910417657} best=2603170.6910417657
89: neval=313{'avg': 2606156.6344354367, 'max': 3237216.6240070444, 'min': 2603170.6910417657} best=2603170.6910417657
90: neval=324{'avg': 2606719.4052853533, 'max': 3224026.828650501, 'min': 2603170.6910417657} best=2603170.6910417657
91: neval=305{'avg': 2603170.691041766, 'max': 2603170.6910417657, 'min': 2603170.6910417657} best=2603170.6910417657
92: neval=318{'avg': 2603816.9394385205, 'max': 2831002.767239326, 'min': 2603170.6910417657} best=2603170.6910417657
93: neval=317{'avg': 2604416.8080691807, 'max': 3101617.502007447, 'min': 2603170.6910417657} best=2603170.6910417657
94: neval=324{'avg': 2606208.835628313, 'max': 3165074.1353891976, 'min': 2603170.6910417657} best=2603170.6910417657
95: neval=326{'avg': 2604278.926654405, 'max': 2979856.8068382833, 'min': 2603170.6910417657} best=2603170.6910417657
96: neval=322{'avg': 2604481.475344473, 'max': 3060876.282865534, 'min': 2603170.6910417657} best=2603170.6910417657
97: neval=320{'avg': 2603432.6685472187, 'max': 2707961.6932225986, 'min': 2603170.6910417657} best=2603170.6910417657
98: neval=321{'avg': 2609870.4238109444, 'max': 3450426.607325063, 'min': 2603170.6910417657} best=2603170.6910417657
99: neval=327{'avg': 2604890.0016316287, 'max': 2949540.837748791, 'min': 2603170.6910417657} best=2603170.6910417657
100: neval=297{'avg': 2605211.4102904713, 'max': 2971265.77163051, 'min': 2603170.6910417657} best=2603170.6910417657
101: neval=307{'avg': 2608701.0494195386, 'max': 3488531.833151354, 'min': 2603170.6910417657} best=2603170.6910417657
102: neval=313{'avg': 2605937.2517962153, 'max': 2980646.7925889604, 'min': 2603170.6910417657} best=2603170.6910417657
103: neval=325{'avg': 2605729.988938163, 'max': 3014681.474136349, 'min': 2603170.6910417657} best=2603170.6910417657
104: neval=299{'avg': 2603170.691041766, 'max': 2603170.6910417657, 'min': 2603170.6910417657} best=2603170.6910417657
105: neval=298{'avg': 2606147.1608996256, 'max': 3391162.6367161795, 'min': 2603170.6910417657} best=2603170.6910417657
106: neval=333{'avg': 2605800.410345388, 'max': 3136787.466783513, 'min': 2603170.6910417657} best=2603170.6910417657
107: neval=318{'avg': 2605081.6875769706, 'max': 2861450.3579323613, 'min': 2603170.6910417657} best=2603170.6910417657
108: neval=315{'avg': 2603983.0059032743, 'max': 2928096.6356449127, 'min': 2603170.6910417657} best=2603170.6910417657
109: neval=319{'avg': 2607459.20089868, 'max': 3198546.04956362, 'min': 2603170.6910417657} best=2603170.6910417657
110: neval=314{'avg': 2605317.0179321407, 'max': 3175265.0785767743, 'min': 2603170.6910417657} best=2603170.6910417657
111: neval=309{'avg': 2603501.3260487034, 'max': 2670420.537875386, 'min': 2603170.6910417657} best=2603170.6910417657
112: neval=315{'avg': 2604074.593663348, 'max': 2964731.739674406, 'min': 2603170.6910417657} best=2603170.6910417657
113: neval=318{'avg': 2605706.5218013814, 'max': 3165891.3541397387, 'min': 2603170.6910417657} best=2603170.6910417657
114: neval=308{'avg': 2604568.3558113105, 'max': 2941761.416638107, 'min': 2603170.6910417657} best=2603170.6910417657
115: neval=321{'avg': 2603251.1839007037, 'max': 2626470.9922086215, 'min': 2603170.6910417657} best=2603170.6910417657
