
Best Solution:
ごみ量20位以内：
札幌市 (349353), 函館市 (66649), 旭川市 (64890), 苫小牧市 (42288), 釧路市 (38335), 帯広市 (35291), 千歳市 (25770), 小樽市 (25049), 江別市 (24906), 北見市 (20809), 室蘭市 (20448), 岩見沢市 (12638), 登別市 (11426), 北広島市 (10822), 石狩市 (9341), 音更町 (7531), 稚内市 (7127), 恵庭市 (6987), 伊達市 (6907), 網走市 (6299)

施設数: 14
札幌市 (455324) → receive from: 夕張市, 岩見沢市, 美唄市, 三笠市, 南幌町, 由仁町, 長沼町, 栗山町, 月形町, 札幌市, 江別市, 恵庭市, 北広島市, 石狩市, 当別町, 新篠津村, 小樽市, 喜茂別町, 京極町, 共和町, 岩内町, 泊村, 神恵内村, 積丹町, 古平町, 仁木町, 余市町, 赤井川村
旭川市 (96777) → receive from: 芦別市, 赤平市, 滝川市, 砂川市, 歌志内市, 深川市, 奈井江町, 上砂川町, 浦臼町, 新十津川町, 妹背牛町, 秩父別町, 雨竜町, 沼田町, 旭川市, 士別市, 名寄市, 富良野市, 鷹栖町, 東神楽町, 当麻町, 比布町, 愛別町, 上川町, 東川町, 美瑛町, 上富良野町, 中富良野町, 和寒町, 剣淵町, 下川町, 美深町, 幌加内町, 西興部村
函館市 (89082) → receive from: 函館市, 北斗市, 松前町, 福島町, 知内町, 木古内町, 七飯町, 鹿部町, 森町, 八雲町, 江差町, 上ノ国町, 厚沢部町, 乙部町, 奥尻町, 今金町, せたな町
苫小牧市 (81857) → receive from: 千歳市, 苫小牧市, 白老町, 厚真町, 安平町, むかわ町, 日高町, 平取町, 新冠町, 浦河町, 新ひだか町
帯広市 (62985) → receive from: 様似町, えりも町, 南富良野町, 占冠村, 帯広市, 音更町, 士幌町, 上士幌町, 鹿追町, 新得町, 清水町, 芽室町, 中札内村, 更別村, 大樹町, 広尾町, 幕別町, 池田町, 豊頃町, 本別町, 足寄町, 浦幌町
釧路市 (45633) → receive from: 釧路市, 釧路町, 厚岸町, 標茶町, 鶴居村, 白糖町
室蘭市 (44198) → receive from: 島牧村, 寿都町, 黒松内町, 蘭越町, ニセコ町, 真狩村, 留寿都村, 俱知安町, 室蘭市, 登別市, 伊達市, 豊浦町, 壮瞥町, 洞爺湖町, 長万部町
北見市 (39952) → receive from: 北見市, 網走市, 紋別市, 美幌町, 津別町, 小清水町, 訓子府町, 置戸町, 佐呂間町, 遠軽町, 湧別町, 滝上町, 興部町, 雄武町, 大空町, 陸別町
稚内市 (10192) → receive from: 天塩町, 稚内市, 猿払村, 浜頓別町, 中頓別町, 枝幸町, 豊富町, 礼文町, 利尻町, 利尻富士町, 幌延町
中標津町 (9045) → receive from: 清里町, 斜里町, 弟子屈町, 別海町, 中標津町, 標津町
根室市 (5428) → receive from: 浜中町, 根室市
増毛町 (937) → receive from: 北竜町, 留萌市, 増毛町, 小平町
苫前町 (704) → receive from: 音威子府村, 中川町, 苫前町, 羽幌町, 初山別村, 遠別町
羅臼町 (342) → receive from: 羅臼町

TC: {'札幌市': 107750.56481999999, '旭川市': 43550.713769999995, '函館市': 35008.78791, '苫小牧市': 48106.58742, '帯広市': 25443.31968, '釧路市': 5221.74414, '室蘭市': 20651.749350000002, '北見市': 30605.29884, '稚内市': 7597.180320000001, '中標津町': 4346.36139, '根室市': 1239.6003600000001, '増毛町': 560.8490400000001, '苫前町': 233.97279, '羅臼町': 0.0}
IC: {'札幌市': 159613.1891114947, '旭川市': 47709.33089520651, '函館市': 44942.80374112252, '苫小牧市': 42283.88188243283, '帯広市': 35003.50835214785, '釧路市': 27746.089065790613, '室蘭市': 27114.20586589729, '北見市': 25209.88580292738, '稚内市': 9414.920129353304, '中標津町': 8638.377554734197, '根室市': 5977.738680892802, '増毛町': 1684.5575282745867, '苫前町': 1370.7602091353428, '羅臼町': 814.5062559483367}
OC: {'札幌市': 66833.21738291832, '旭川市': 56978.36300102861, '函館市': 56442.255725112984, '苫小牧市': 55611.63687040698, '帯広市': 51724.01573343067, '釧路市': 45433.20587338103, '室蘭市': 44768.76962017755, '北見市': 42651.77878044167, '稚内市': 18415.88091005811, '中標津町': 16927.80878262459, '根室市': 11658.634045924002, '増毛町': 2903.354707320492, '苫前町': 2290.320384989903, '羅臼町': 1246.2565078863124}

Total cost: 1241725.9832310593

実行時間= 24秒


------------------  施設数: 14  ------------------

個体数＝150
世代数＝70
gen	nevals	avg        	min        	max        
0  	150   	1.68688e+06	1.33426e+06	2.21968e+06
1  	140   	1.6601e+06 	1.28679e+06	2.26569e+06
2  	128   	1.64503e+06	1.25198e+06	2.34009e+06
3  	135   	1.61034e+06	1.28679e+06	2.37849e+06
4  	127   	1.60473e+06	1.27344e+06	4.88386e+06
5  	135   	1.58944e+06	1.25867e+06	2.35597e+06
6  	127   	1.57651e+06	1.25867e+06	2.46929e+06
7  	123   	1.53476e+06	1.25654e+06	2.92124e+06
8  	128   	1.5694e+06 	1.25654e+06	2.61183e+06
9  	124   	1.64337e+06	1.25654e+06	3.4477e+06 
10 	133   	1.60956e+06	1.24939e+06	2.98079e+06
11 	130   	1.54237e+06	1.24939e+06	3.14647e+06
12 	121   	1.59992e+06	1.24939e+06	3.29476e+06
13 	133   	1.50358e+06	1.24732e+06	2.67772e+06
14 	128   	1.52197e+06	1.24732e+06	3.17846e+06
15 	129   	1.46994e+06	1.24732e+06	3.03229e+06
16 	134   	1.44215e+06	1.24587e+06	2.68691e+06
17 	130   	1.44172e+06	1.24408e+06	3.07943e+06
18 	132   	1.44621e+06	1.24408e+06	3.25123e+06
19 	136   	1.38234e+06	1.24366e+06	2.49801e+06
20 	127   	1.40169e+06	1.24366e+06	3.25924e+06
21 	122   	1.38852e+06	1.24366e+06	3.85609e+06
22 	132   	1.41153e+06	1.24366e+06	3.50302e+06
23 	130   	1.39152e+06	1.24366e+06	2.42975e+06
24 	130   	1.38652e+06	1.24366e+06	2.89073e+06
25 	133   	1.41741e+06	1.24366e+06	3.87203e+06
26 	122   	1.3621e+06 	1.24366e+06	2.96977e+06
27 	123   	1.40868e+06	1.24366e+06	2.73919e+06
28 	133   	1.43064e+06	1.24366e+06	2.80864e+06
29 	128   	1.36519e+06	1.24366e+06	2.76259e+06
30 	130   	1.39197e+06	1.24366e+06	2.97598e+06
31 	124   	1.37092e+06	1.24366e+06	3.00135e+06
32 	129   	1.406e+06  	1.24366e+06	2.96909e+06
33 	125   	1.37264e+06	1.24366e+06	2.68383e+06
34 	134   	1.40985e+06	1.24366e+06	2.83331e+06
35 	130   	1.36988e+06	1.24366e+06	3.00144e+06
36 	138   	1.41185e+06	1.24366e+06	2.83519e+06
37 	126   	1.43231e+06	1.24366e+06	3.11325e+06
38 	131   	1.41167e+06	1.24232e+06	3.46224e+06
39 	124   	1.42378e+06	1.24366e+06	2.77474e+06
40 	118   	1.37941e+06	1.24366e+06	2.73406e+06
41 	119   	1.4106e+06 	1.24366e+06	2.96398e+06
42 	118   	1.36176e+06	1.24366e+06	2.63223e+06
43 	136   	1.41267e+06	1.24366e+06	3.0584e+06 
44 	131   	1.38861e+06	1.24173e+06	2.659e+06  
45 	129   	1.37927e+06	1.24173e+06	2.92819e+06
46 	126   	1.37404e+06	1.24173e+06	2.74493e+06
47 	127   	1.42554e+06	1.24173e+06	2.85743e+06
48 	134   	1.40825e+06	1.24173e+06	2.98082e+06
49 	128   	1.40994e+06	1.24173e+06	2.96871e+06
50 	132   	1.43118e+06	1.24173e+06	3.13139e+06
51 	132   	1.36071e+06	1.24173e+06	3.00246e+06
52 	127   	1.48559e+06	1.24173e+06	3.90192e+06
53 	132   	1.41737e+06	1.24173e+06	2.94924e+06
54 	134   	1.41291e+06	1.24173e+06	3.42961e+06
55 	129   	1.41907e+06	1.24173e+06	3.37097e+06
56 	133   	1.38656e+06	1.24173e+06	2.56422e+06
57 	129   	1.37997e+06	1.24173e+06	2.97653e+06
58 	125   	1.37157e+06	1.24173e+06	2.8262e+06 
59 	128   	1.35578e+06	1.24173e+06	2.26725e+06
60 	129   	1.37942e+06	1.24173e+06	3.09918e+06
61 	131   	1.42472e+06	1.24173e+06	2.5343e+06 
62 	126   	1.35125e+06	1.24173e+06	2.88321e+06
63 	130   	1.35348e+06	1.24173e+06	2.4479e+06 
64 	135   	1.37979e+06	1.24173e+06	2.45707e+06
65 	128   	1.36591e+06	1.24173e+06	2.38308e+06
66 	127   	1.44359e+06	1.24173e+06	2.73672e+06
67 	135   	1.42397e+06	1.24173e+06	2.9409e+06 
68 	123   	1.40829e+06	1.24173e+06	3.27361e+06
69 	128   	1.39783e+06	1.24173e+06	2.92872e+06
70 	127   	1.4055e+06 	1.24173e+06	2.48598e+06
