
Best Solution:
ごみ量20位以内：
札幌市 (349353), 函館市 (66649), 旭川市 (64890), 苫小牧市 (42288), 釧路市 (38335), 帯広市 (35291), 千歳市 (25770), 小樽市 (25049), 江別市 (24906), 北見市 (20809), 室蘭市 (20448), 岩見沢市 (12638), 登別市 (11426), 北広島市 (10822), 石狩市 (9341), 音更町 (7531), 稚内市 (7127), 恵庭市 (6987), 伊達市 (6907), 網走市 (6299)

施設数: 6
札幌市 (455900) → receive from: 夕張市, 岩見沢市, 美唄市, 三笠市, 南幌町, 由仁町, 長沼町, 栗山町, 月形町, 札幌市, 江別市, 恵庭市, 北広島市, 石狩市, 当別町, 新篠津村, 小樽市, 寿都町, 蘭越町, ニセコ町, 真狩村, 留寿都村, 喜茂別町, 京極町, 俱知安町, 共和町, 岩内町, 泊村, 神恵内村, 積丹町, 古平町, 仁木町, 余市町, 赤井川村
苫小牧市 (124425) → receive from: 千歳市, 室蘭市, 苫小牧市, 登別市, 伊達市, 豊浦町, 壮瞥町, 白老町, 厚真町, 洞爺湖町, 安平町, むかわ町, 日高町, 平取町, 新冠町, 浦河町, 新ひだか町
旭川市 (115824) → receive from: 芦別市, 赤平市, 滝川市, 砂川市, 歌志内市, 深川市, 奈井江町, 上砂川町, 浦臼町, 新十津川町, 妹背牛町, 秩父別町, 雨竜町, 北竜町, 沼田町, 旭川市, 士別市, 名寄市, 富良野市, 鷹栖町, 東神楽町, 当麻町, 比布町, 愛別町, 上川町, 東川町, 美瑛町, 上富良野町, 中富良野町, 和寒町, 剣淵町, 下川町, 美深町, 音威子府村, 中川町, 幌加内町, 留萌市, 増毛町, 小平町, 苫前町, 羽幌町, 初山別村, 遠別町, 天塩町, 稚内市, 猿払村, 浜頓別町, 中頓別町, 枝幸町, 豊富町, 礼文町, 利尻町, 利尻富士町, 幌延町, 紋別市, 佐呂間町, 遠軽町, 湧別町, 滝上町, 興部町, 西興部村, 雄武町
釧路市 (92686) → receive from: 北見市, 網走市, 美幌町, 津別町, 清里町, 斜里町, 小清水町, 大空町, 釧路市, 釧路町, 厚岸町, 浜中町, 標茶町, 弟子屈町, 鶴居村, 白糖町, 根室市, 別海町, 中標津町, 標津町, 羅臼町
函館市 (90136) → receive from: 島牧村, 黒松内町, 函館市, 北斗市, 松前町, 福島町, 知内町, 木古内町, 七飯町, 鹿部町, 森町, 八雲町, 長万部町, 江差町, 上ノ国町, 厚沢部町, 乙部町, 奥尻町, 今金町, せたな町
帯広市 (63485) → receive from: 様似町, えりも町, 南富良野町, 占冠村, 訓子府町, 置戸町, 帯広市, 音更町, 士幌町, 上士幌町, 鹿追町, 新得町, 清水町, 芽室町, 中札内村, 更別村, 大樹町, 広尾町, 幕別町, 池田町, 豊頃町, 本別町, 足寄町, 陸別町, 浦幌町

TC: {'札幌市': 110118.56417999999, '苫小牧市': 144536.67102, '旭川市': 151703.43489, '釧路市': 184372.83038999996, '函館市': 39078.45768000001, '帯広市': 27202.718790000003}
IC: {'札幌市': 159815.1051030265, '苫小牧市': 57186.039128624805, '旭川市': 54307.56905539424, '釧路市': 46246.49216906523, '函館市': 45325.56878233742, '帯広市': 35203.63279034292}
OC: {'札幌市': 66917.76362518221, '苫小牧市': 56334.55844093495, '旭川市': 56930.51135497701, '釧路市': 56736.3273906355, '函館市': 56536.28280428931, '帯広市': 51862.950323736724}

Total cost: 1400415.4779185466

実行時間= 12秒


------------------  施設数: 6  ------------------

個体数＝150
世代数＝70
gen	nevals	avg        	min        	max        
0  	150   	2.32493e+06	1.58714e+06	3.47154e+06
1  	123   	2.18541e+06	1.58714e+06	3.53529e+06
2  	131   	2.13847e+06	1.51219e+06	5.17457e+06
3  	126   	2.08717e+06	1.51219e+06	5.66179e+06
4  	126   	2.05109e+06	1.51219e+06	4.68998e+06
5  	138   	2.00373e+06	1.42942e+06	4.87112e+06
6  	122   	2.00215e+06	1.42942e+06	5.45116e+06
7  	130   	1.90942e+06	1.42942e+06	3.817e+06  
8  	112   	1.75597e+06	1.42942e+06	3.25686e+06
9  	129   	1.88524e+06	1.42942e+06	3.91858e+06
10 	131   	1.78272e+06	1.41108e+06	3.7534e+06 
11 	124   	1.74946e+06	1.41108e+06	3.53258e+06
12 	135   	1.74697e+06	1.41108e+06	4.05373e+06
13 	133   	1.71469e+06	1.41108e+06	3.63146e+06
14 	127   	1.66347e+06	1.41108e+06	3.51045e+06
15 	134   	1.73428e+06	1.41108e+06	3.74312e+06
16 	131   	1.64088e+06	1.41108e+06	3.69147e+06
17 	121   	1.6126e+06 	1.41108e+06	3.52591e+06
18 	122   	1.64316e+06	1.41108e+06	3.87727e+06
19 	136   	1.62764e+06	1.41108e+06	2.99675e+06
20 	131   	1.60577e+06	1.41108e+06	3.31185e+06
21 	133   	1.55948e+06	1.41108e+06	2.8717e+06 
22 	127   	1.59463e+06	1.41108e+06	4.79401e+06
23 	127   	1.61073e+06	1.41108e+06	5.02316e+06
24 	133   	1.57223e+06	1.41108e+06	4.09615e+06
25 	128   	1.59247e+06	1.41108e+06	4.9746e+06 
26 	126   	1.61048e+06	1.41108e+06	3.61306e+06
27 	124   	1.55372e+06	1.41108e+06	3.12046e+06
28 	133   	1.60378e+06	1.41108e+06	3.68093e+06
29 	140   	1.64117e+06	1.41108e+06	3.59157e+06
30 	118   	1.59602e+06	1.41108e+06	4.07651e+06
31 	128   	1.6299e+06 	1.41108e+06	3.59034e+06
32 	135   	1.67927e+06	1.41108e+06	3.73987e+06
33 	129   	1.58574e+06	1.41108e+06	4.8665e+06 
34 	130   	1.632e+06  	1.41108e+06	3.16566e+06
35 	111   	1.58042e+06	1.41108e+06	3.61507e+06
36 	130   	1.57128e+06	1.41108e+06	3.90079e+06
37 	123   	1.57859e+06	1.41108e+06	3.55701e+06
38 	125   	1.53754e+06	1.41108e+06	3.48464e+06
39 	130   	1.72462e+06	1.41108e+06	5.4967e+06 
40 	126   	1.62225e+06	1.41108e+06	3.91063e+06
41 	131   	1.63203e+06	1.41108e+06	4.09419e+06
42 	130   	1.62797e+06	1.41108e+06	4.73129e+06
43 	130   	1.58132e+06	1.41108e+06	3.82162e+06
44 	138   	1.58068e+06	1.41108e+06	3.40687e+06
45 	138   	1.59212e+06	1.40042e+06	3.89056e+06
46 	127   	1.6022e+06 	1.40042e+06	3.60202e+06
47 	127   	1.64906e+06	1.40042e+06	3.60186e+06
48 	132   	1.57033e+06	1.40042e+06	4.61924e+06
49 	131   	1.58796e+06	1.40042e+06	3.67347e+06
50 	121   	1.58619e+06	1.40042e+06	3.45892e+06
51 	127   	1.57622e+06	1.40042e+06	2.83536e+06
52 	124   	1.581e+06  	1.40042e+06	4.00118e+06
53 	130   	1.56112e+06	1.40042e+06	3.53441e+06
54 	126   	1.57791e+06	1.40042e+06	2.873e+06  
55 	134   	1.55279e+06	1.40042e+06	2.72742e+06
56 	136   	1.59035e+06	1.40042e+06	4.68198e+06
57 	132   	1.62039e+06	1.40042e+06	3.72819e+06
