
Best Solution:
ごみ量20位以内：
札幌市 (349353), 函館市 (66649), 旭川市 (64890), 苫小牧市 (42288), 釧路市 (38335), 帯広市 (35291), 千歳市 (25770), 小樽市 (25049), 江別市 (24906), 北見市 (20809), 室蘭市 (20448), 岩見沢市 (12638), 登別市 (11426), 北広島市 (10822), 石狩市 (9341), 音更町 (7531), 稚内市 (7127), 恵庭市 (6987), 伊達市 (6907), 網走市 (6299)

施設数: 16
札幌市 (455324) → receive from: 夕張市, 岩見沢市, 美唄市, 三笠市, 南幌町, 由仁町, 長沼町, 栗山町, 月形町, 札幌市, 江別市, 恵庭市, 北広島市, 石狩市, 当別町, 新篠津村, 小樽市, 喜茂別町, 京極町, 共和町, 岩内町, 泊村, 神恵内村, 積丹町, 古平町, 仁木町, 余市町, 赤井川村
旭川市 (97125) → receive from: 芦別市, 赤平市, 滝川市, 砂川市, 歌志内市, 深川市, 奈井江町, 上砂川町, 浦臼町, 新十津川町, 妹背牛町, 秩父別町, 雨竜町, 北竜町, 沼田町, 旭川市, 士別市, 名寄市, 富良野市, 鷹栖町, 東神楽町, 当麻町, 比布町, 愛別町, 上川町, 東川町, 美瑛町, 上富良野町, 中富良野町, 和寒町, 剣淵町, 幌加内町, 留萌市, 増毛町
函館市 (89082) → receive from: 函館市, 北斗市, 松前町, 福島町, 知内町, 木古内町, 七飯町, 鹿部町, 森町, 八雲町, 江差町, 上ノ国町, 厚沢部町, 乙部町, 奥尻町, 今金町, せたな町
苫小牧市 (81857) → receive from: 千歳市, 苫小牧市, 白老町, 厚真町, 安平町, むかわ町, 日高町, 平取町, 新冠町, 浦河町, 新ひだか町
帯広市 (62659) → receive from: 様似町, えりも町, 南富良野町, 占冠村, 帯広市, 音更町, 士幌町, 上士幌町, 鹿追町, 新得町, 清水町, 芽室町, 中札内村, 更別村, 大樹町, 広尾町, 幕別町, 池田町, 豊頃町, 本別町, 足寄町
釧路市 (45105) → receive from: 釧路市, 釧路町, 厚岸町, 標茶町, 鶴居村
室蘭市 (44198) → receive from: 島牧村, 寿都町, 黒松内町, 蘭越町, ニセコ町, 真狩村, 留寿都村, 俱知安町, 室蘭市, 登別市, 伊達市, 豊浦町, 壮瞥町, 洞爺湖町, 長万部町
北見市 (33083) → receive from: 北見市, 網走市, 美幌町, 津別町, 小清水町, 訓子府町, 置戸町, 佐呂間町, 大空町, 陸別町
稚内市 (8868) → receive from: 稚内市, 猿払村, 浜頓別町, 豊富町, 礼文町, 利尻町, 利尻富士町
紋別市 (8193) → receive from: 下川町, 枝幸町, 紋別市, 遠軽町, 湧別町, 滝上町, 興部町, 西興部村, 雄武町
中標津町 (8168) → receive from: 弟子屈町, 別海町, 中標津町
根室市 (5428) → receive from: 浜中町, 根室市
遠別町 (1293) → receive from: 美深町, 音威子府村, 中川町, 小平町, 苫前町, 羽幌町, 初山別村, 遠別町, 天塩町, 中頓別町, 幌延町
標津町 (877) → receive from: 清里町, 斜里町, 標津町
白糖町 (854) → receive from: 浦幌町, 白糖町
羅臼町 (342) → receive from: 羅臼町

TC: {'札幌市': 107750.56481999999, '旭川市': 44273.49255, '函館市': 35008.78791, '苫小牧市': 48106.58742, '帯広市': 24968.18772, '釧路市': 4739.06766, '室蘭市': 20651.749350000002, '北見市': 13763.113289999998, '稚内市': 3320.73168, '紋別市': 8073.814860000001, '中標津町': 3323.72847, '根室市': 1239.6003600000001, '遠別町': 2233.67088, '標津町': 600.72516, '白糖町': 411.6988799999999, '羅臼町': 0.0}
IC: {'札幌市': 159613.1891114947, '旭川市': 47832.96210071031, '函館市': 44942.80374112252, '苫小牧市': 42283.88188243283, '帯広市': 34872.788526504526, '釧路市': 27514.24507437764, '室蘭市': 27114.20586589729, '北見市': 22003.75111023937, '稚内市': 8516.162118933826, '紋別市': 8043.664951311742, '中標津町': 8025.9609530738, '根室市': 5977.738680892802, '遠別町': 2124.829749799065, '標津町': 1606.0694036757327, '白糖町': 1575.5882254868814, '羅臼町': 814.5062559483367}
OC: {'札幌市': 66833.21738291832, '旭川市': 56994.575436590174, '函館市': 56442.255725112984, '苫小牧市': 55611.63687040698, '帯広市': 51632.27455652261, '釧路市': 45191.611626342485, '室蘭市': 44768.76962017755, '北見市': 38696.45421234257, '稚内市': 16691.40044978962, '紋別市': 15771.951722492246, '中標津町': 15737.334756747452, '根室市': 11658.634045924002, '遠別町': 3781.0911679463966, '標津町': 2748.8502632781156, '白糖町': 2689.0424795711215, '羅臼町': 1246.2565078863124}

Total cost: 1247823.2255859503

実行時間= 25秒


------------------  施設数: 16  ------------------

個体数＝150
世代数＝70
gen	nevals	avg        	min        	max        
0  	150   	1.54895e+06	1.34373e+06	1.98741e+06
1  	127   	1.57275e+06	1.30277e+06	2.29458e+06
2  	130   	1.57837e+06	1.30277e+06	2.29756e+06
3  	129   	1.56641e+06	1.29557e+06	2.52566e+06
4  	128   	1.59182e+06	1.28736e+06	2.21716e+06
5  	122   	1.55665e+06	1.28692e+06	2.36562e+06
6  	119   	1.53352e+06	1.26645e+06	2.66155e+06
7  	137   	1.55209e+06	1.26645e+06	2.55935e+06
8  	135   	1.53203e+06	1.25978e+06	2.52999e+06
9  	129   	1.52076e+06	1.25978e+06	2.33301e+06
10 	126   	1.54037e+06	1.27256e+06	2.88405e+06
11 	128   	1.51773e+06	1.26746e+06	3.31213e+06
12 	139   	1.53061e+06	1.25122e+06	3.0943e+06 
13 	124   	1.51773e+06	1.25122e+06	3.31561e+06
14 	124   	1.53025e+06	1.25122e+06	3.00496e+06
15 	129   	1.54128e+06	1.25122e+06	3.50293e+06
16 	133   	1.5279e+06 	1.25122e+06	2.87249e+06
17 	131   	1.48603e+06	1.25122e+06	3.01681e+06
18 	129   	1.51933e+06	1.25122e+06	2.69388e+06
19 	133   	1.47837e+06	1.25023e+06	3.48431e+06
20 	133   	1.44818e+06	1.25023e+06	2.88929e+06
21 	134   	1.42665e+06	1.25023e+06	2.59528e+06
22 	134   	1.41469e+06	1.25023e+06	2.77845e+06
23 	122   	1.41146e+06	1.25023e+06	4.25299e+06
24 	118   	1.413e+06  	1.25023e+06	3.0485e+06 
25 	129   	1.43047e+06	1.25023e+06	3.34967e+06
26 	138   	1.41967e+06	1.25023e+06	3.04096e+06
27 	132   	1.36644e+06	1.25023e+06	2.65863e+06
28 	131   	1.39913e+06	1.25023e+06	2.6732e+06 
29 	138   	1.39396e+06	1.25023e+06	2.49412e+06
30 	124   	1.38191e+06	1.25023e+06	2.99228e+06
31 	120   	1.38417e+06	1.25023e+06	2.87599e+06
32 	139   	1.41007e+06	1.25023e+06	3.23775e+06
33 	127   	1.40024e+06	1.25023e+06	2.88644e+06
34 	124   	1.43441e+06	1.25023e+06	2.69682e+06
35 	129   	1.38877e+06	1.25023e+06	2.51776e+06
36 	138   	1.41285e+06	1.25023e+06	2.67772e+06
37 	130   	1.37721e+06	1.24832e+06	2.99939e+06
38 	131   	1.42421e+06	1.24832e+06	2.90844e+06
39 	125   	1.40881e+06	1.24832e+06	3.2599e+06 
40 	133   	1.36609e+06	1.24832e+06	2.18749e+06
41 	115   	1.37028e+06	1.24832e+06	2.54907e+06
42 	125   	1.40059e+06	1.24832e+06	2.89301e+06
43 	135   	1.41426e+06	1.24832e+06	3.07728e+06
44 	138   	1.45368e+06	1.24832e+06	3.50109e+06
45 	122   	1.39406e+06	1.24832e+06	2.79596e+06
46 	126   	1.36567e+06	1.24832e+06	2.7169e+06 
47 	131   	1.36836e+06	1.24832e+06	3.18942e+06
48 	131   	1.37684e+06	1.24832e+06	2.71206e+06
49 	136   	1.43234e+06	1.24832e+06	2.80372e+06
50 	128   	1.39932e+06	1.24832e+06	2.8974e+06 
51 	122   	1.3704e+06 	1.24832e+06	2.63538e+06
52 	114   	1.39141e+06	1.24832e+06	3.13307e+06
53 	130   	1.41515e+06	1.24832e+06	3.02256e+06
54 	128   	1.37143e+06	1.24832e+06	2.70238e+06
55 	129   	1.41611e+06	1.24832e+06	3.04035e+06
56 	133   	1.35509e+06	1.24832e+06	2.21217e+06
57 	125   	1.3694e+06 	1.24832e+06	2.5817e+06 
58 	123   	1.42724e+06	1.24832e+06	3.39593e+06
59 	130   	1.42425e+06	1.24832e+06	2.70317e+06
60 	125   	1.42442e+06	1.24782e+06	2.56698e+06
61 	129   	1.40462e+06	1.24782e+06	3.20917e+06
62 	131   	1.38037e+06	1.24782e+06	2.9882e+06 
63 	123   	1.40157e+06	1.24782e+06	2.49632e+06
64 	134   	1.3844e+06 	1.24782e+06	2.64657e+06
65 	131   	1.40468e+06	1.24782e+06	2.78596e+06
66 	135   	1.36106e+06	1.24782e+06	3.16022e+06
67 	129   	1.40929e+06	1.24782e+06	3.35418e+06
68 	127   	1.40328e+06	1.24782e+06	2.70103e+06
69 	127   	1.35599e+06	1.24782e+06	2.50179e+06
70 	128   	1.37404e+06	1.24782e+06	3.68995e+06
