
Best Solution:
ごみ量20位以内：
札幌市 (349353), 函館市 (66649), 旭川市 (64890), 苫小牧市 (42288), 釧路市 (38335), 帯広市 (35291), 千歳市 (25770), 小樽市 (25049), 江別市 (24906), 北見市 (20809), 室蘭市 (20448), 岩見沢市 (12638), 登別市 (11426), 北広島市 (10822), 石狩市 (9341), 音更町 (7531), 稚内市 (7127), 恵庭市 (6987), 伊達市 (6907), 網走市 (6299)

施設数: 9
札幌市 (455324) → receive from: 夕張市, 岩見沢市, 美唄市, 三笠市, 南幌町, 由仁町, 長沼町, 栗山町, 月形町, 札幌市, 江別市, 恵庭市, 北広島市, 石狩市, 当別町, 新篠津村, 小樽市, 喜茂別町, 京極町, 共和町, 岩内町, 泊村, 神恵内村, 積丹町, 古平町, 仁木町, 余市町, 赤井川村
旭川市 (97811) → receive from: 芦別市, 赤平市, 滝川市, 砂川市, 歌志内市, 深川市, 奈井江町, 上砂川町, 浦臼町, 新十津川町, 妹背牛町, 秩父別町, 雨竜町, 北竜町, 沼田町, 旭川市, 士別市, 名寄市, 富良野市, 鷹栖町, 東神楽町, 当麻町, 比布町, 愛別町, 上川町, 東川町, 美瑛町, 上富良野町, 中富良野町, 和寒町, 剣淵町, 下川町, 美深町, 幌加内町, 留萌市, 増毛町, 小平町, 苫前町, 西興部村
函館市 (89082) → receive from: 函館市, 北斗市, 松前町, 福島町, 知内町, 木古内町, 七飯町, 鹿部町, 森町, 八雲町, 江差町, 上ノ国町, 厚沢部町, 乙部町, 奥尻町, 今金町, せたな町
苫小牧市 (81857) → receive from: 千歳市, 苫小牧市, 白老町, 厚真町, 安平町, むかわ町, 日高町, 平取町, 新冠町, 浦河町, 新ひだか町
帯広市 (62985) → receive from: 様似町, えりも町, 南富良野町, 占冠村, 帯広市, 音更町, 士幌町, 上士幌町, 鹿追町, 新得町, 清水町, 芽室町, 中札内村, 更別村, 大樹町, 広尾町, 幕別町, 池田町, 豊頃町, 本別町, 足寄町, 浦幌町
釧路市 (60124) → receive from: 釧路市, 釧路町, 厚岸町, 浜中町, 標茶町, 弟子屈町, 鶴居村, 白糖町, 根室市, 別海町, 中標津町, 標津町, 羅臼町
室蘭市 (44198) → receive from: 島牧村, 寿都町, 黒松内町, 蘭越町, ニセコ町, 真狩村, 留寿都村, 俱知安町, 室蘭市, 登別市, 伊達市, 豊浦町, 壮瞥町, 洞爺湖町, 長万部町
北見市 (40276) → receive from: 北見市, 網走市, 紋別市, 美幌町, 津別町, 清里町, 斜里町, 小清水町, 訓子府町, 置戸町, 佐呂間町, 遠軽町, 湧別町, 滝上町, 興部町, 雄武町, 大空町, 陸別町
稚内市 (10799) → receive from: 音威子府村, 中川町, 羽幌町, 初山別村, 遠別町, 天塩町, 稚内市, 猿払村, 浜頓別町, 中頓別町, 枝幸町, 豊富町, 礼文町, 利尻町, 利尻富士町, 幌延町

TC: {'札幌市': 107750.56481999999, '旭川市': 46390.299869999995, '函館市': 35008.78791, '苫小牧市': 48106.58742, '帯広市': 25443.31968, '釧路市': 49420.275149999994, '室蘭市': 20651.749350000002, '北見市': 31307.94792, '稚内市': 9886.457279999999}
IC: {'札幌市': 159613.1891114947, '旭川市': 48076.31066532725, '函館市': 44942.80374112252, '苫小牧市': 42283.88188243283, '帯広市': 35003.50835214785, '釧路市': 33849.72255062314, '室蘭市': 27114.20586589729, '北見市': 25357.124756538607, '稚内市': 9815.922821275713}
OC: {'札幌市': 66833.21738291832, '旭川市': 57024.56046545789, '函館市': 56442.255725112984, '苫小牧市': 55611.63687040698, '帯広市': 51724.01573343067, '釧路市': 50887.191237607556, '室蘭市': 44768.76962017755, '北見市': 42821.615360375356, '稚内市': 19174.56440623127}

Total cost: 1245310.4859485787

実行時間= 15秒


------------------  施設数: 9  ------------------

個体数＝150
世代数＝70
gen	nevals	avg        	min       	max        
0  	150   	1.99795e+06	1.3478e+06	2.84671e+06
1  	126   	1.8551e+06 	1.3478e+06	2.9853e+06 
2  	123   	1.79879e+06	1.32578e+06	3.91682e+06
3  	132   	1.70652e+06	1.31679e+06	2.62032e+06
4  	129   	1.72911e+06	1.30603e+06	3.45522e+06
5  	123   	1.68201e+06	1.30603e+06	3.51802e+06
6  	133   	1.6818e+06 	1.30603e+06	3.53513e+06
7  	139   	1.62956e+06	1.30221e+06	3.58261e+06
8  	118   	1.48398e+06	1.30221e+06	2.54914e+06
9  	127   	1.52715e+06	1.30221e+06	3.49966e+06
10 	118   	1.48398e+06	1.30221e+06	3.91962e+06
11 	122   	1.5278e+06 	1.30221e+06	3.16767e+06
12 	124   	1.47248e+06	1.29131e+06	3.6771e+06 
13 	128   	1.50374e+06	1.29131e+06	3.46318e+06
14 	128   	1.47672e+06	1.29131e+06	2.55329e+06
15 	129   	1.54874e+06	1.29131e+06	3.46107e+06
16 	129   	1.45285e+06	1.29131e+06	2.8721e+06 
17 	125   	1.47322e+06	1.29131e+06	3.36045e+06
18 	125   	1.46223e+06	1.29131e+06	3.38272e+06
19 	131   	1.43247e+06	1.29131e+06	3.26268e+06
20 	131   	1.44414e+06	1.29131e+06	3.11305e+06
21 	131   	1.44366e+06	1.28191e+06	3.49409e+06
22 	128   	1.49282e+06	1.28191e+06	3.22086e+06
23 	126   	1.44378e+06	1.28191e+06	3.11835e+06
24 	137   	1.42717e+06	1.28191e+06	2.69725e+06
25 	130   	1.40749e+06	1.28191e+06	3.50828e+06
26 	121   	1.43604e+06	1.28191e+06	3.47921e+06
27 	137   	1.45432e+06	1.2751e+06 	3.03063e+06
28 	131   	1.46525e+06	1.2751e+06 	3.44151e+06
29 	128   	1.42433e+06	1.2751e+06 	4.53745e+06
30 	134   	1.44768e+06	1.2751e+06 	2.44264e+06
31 	123   	1.39295e+06	1.2751e+06 	2.93151e+06
32 	126   	1.41912e+06	1.2751e+06 	3.48586e+06
33 	128   	1.42774e+06	1.2751e+06 	2.79935e+06
34 	134   	1.46079e+06	1.2751e+06 	3.61578e+06
35 	134   	1.45726e+06	1.2751e+06 	3.37309e+06
36 	125   	1.46208e+06	1.2751e+06 	3.46001e+06
37 	132   	1.44521e+06	1.2751e+06 	2.53575e+06
38 	125   	1.40296e+06	1.27335e+06	2.90447e+06
39 	125   	1.41834e+06	1.27335e+06	2.85932e+06
40 	130   	1.44219e+06	1.27335e+06	2.87126e+06
41 	138   	1.4233e+06 	1.27335e+06	3.30137e+06
42 	134   	1.4761e+06 	1.27335e+06	3.49113e+06
43 	113   	1.40816e+06	1.27335e+06	2.8879e+06 
44 	132   	1.41612e+06	1.27335e+06	2.64784e+06
45 	124   	1.40048e+06	1.27335e+06	2.77102e+06
46 	135   	1.46912e+06	1.27335e+06	3.58845e+06
47 	123   	1.43858e+06	1.27335e+06	3.41259e+06
48 	131   	1.44569e+06	1.27335e+06	2.99491e+06
49 	140   	1.41546e+06	1.26887e+06	3.47376e+06
50 	130   	1.43591e+06	1.26887e+06	3.2878e+06 
51 	127   	1.43467e+06	1.26887e+06	2.64889e+06
52 	118   	1.4313e+06 	1.26887e+06	3.27934e+06
53 	128   	1.4941e+06 	1.26887e+06	3.49852e+06
54 	122   	1.40534e+06	1.26887e+06	3.06228e+06
55 	140   	1.40432e+06	1.26887e+06	2.72867e+06
56 	130   	1.4294e+06 	1.26887e+06	2.7604e+06 
57 	126   	1.42374e+06	1.26887e+06	3.2435e+06 
58 	131   	1.41646e+06	1.25071e+06	2.90769e+06
59 	128   	1.50093e+06	1.25071e+06	3.17838e+06
60 	127   	1.39408e+06	1.25071e+06	3.08272e+06
61 	132   	1.44047e+06	1.25071e+06	2.52417e+06
62 	138   	1.51794e+06	1.25071e+06	2.88641e+06
63 	131   	1.4127e+06 	1.25071e+06	4.28366e+06
64 	125   	1.41349e+06	1.25071e+06	2.91519e+06
65 	138   	1.42221e+06	1.25071e+06	3.50855e+06
66 	135   	1.46671e+06	1.25071e+06	3.60001e+06
67 	130   	1.41042e+06	1.25071e+06	2.87467e+06
68 	132   	1.41114e+06	1.25071e+06	2.99126e+06
69 	129   	1.38821e+06	1.24531e+06	2.35765e+06
70 	128   	1.42351e+06	1.24531e+06	3.23791e+06
