
Best Solution:
ごみ量20位以内：
札幌市 (349353), 函館市 (66649), 旭川市 (64890), 苫小牧市 (42288), 釧路市 (38335), 帯広市 (35291), 千歳市 (25770), 小樽市 (25049), 江別市 (24906), 北見市 (20809), 室蘭市 (20448), 岩見沢市 (12638), 登別市 (11426), 北広島市 (10822), 石狩市 (9341), 音更町 (7531), 稚内市 (7127), 恵庭市 (6987), 伊達市 (6907), 網走市 (6299)

施設数: 4
札幌市 (580854) → receive from: 夕張市, 岩見沢市, 美唄市, 三笠市, 南幌町, 由仁町, 長沼町, 栗山町, 月形町, 札幌市, 江別市, 千歳市, 恵庭市, 北広島市, 石狩市, 当別町, 新篠津村, 小樽市, 寿都町, 蘭越町, ニセコ町, 真狩村, 留寿都村, 喜茂別町, 京極町, 俱知安町, 共和町, 岩内町, 泊村, 神恵内村, 積丹町, 古平町, 仁木町, 余市町, 赤井川村, 室蘭市, 苫小牧市, 登別市, 伊達市, 豊浦町, 壮瞥町, 白老町, 厚真町, 洞爺湖町, 安平町, むかわ町, 日高町, 平取町, 新冠町, 浦河町, 様似町, 新ひだか町
釧路市 (152371) → receive from: えりも町, 北見市, 網走市, 美幌町, 津別町, 清里町, 斜里町, 小清水町, 訓子府町, 大空町, 帯広市, 音更町, 士幌町, 上士幌町, 鹿追町, 芽室町, 中札内村, 更別村, 大樹町, 広尾町, 幕別町, 池田町, 豊頃町, 本別町, 足寄町, 陸別町, 浦幌町, 釧路市, 釧路町, 厚岸町, 浜中町, 標茶町, 弟子屈町, 鶴居村, 白糖町, 根室市, 別海町, 中標津町, 標津町, 羅臼町
旭川市 (119095) → receive from: 芦別市, 赤平市, 滝川市, 砂川市, 歌志内市, 深川市, 奈井江町, 上砂川町, 浦臼町, 新十津川町, 妹背牛町, 秩父別町, 雨竜町, 北竜町, 沼田町, 旭川市, 士別市, 名寄市, 富良野市, 鷹栖町, 東神楽町, 当麻町, 比布町, 愛別町, 上川町, 東川町, 美瑛町, 上富良野町, 中富良野町, 南富良野町, 占冠村, 和寒町, 剣淵町, 下川町, 美深町, 音威子府村, 中川町, 幌加内町, 留萌市, 増毛町, 小平町, 苫前町, 羽幌町, 初山別村, 遠別町, 天塩町, 稚内市, 猿払村, 浜頓別町, 中頓別町, 枝幸町, 豊富町, 礼文町, 利尻町, 利尻富士町, 幌延町, 紋別市, 置戸町, 佐呂間町, 遠軽町, 湧別町, 滝上町, 興部町, 西興部村, 雄武町, 新得町, 清水町
函館市 (90136) → receive from: 島牧村, 黒松内町, 函館市, 北斗市, 松前町, 福島町, 知内町, 木古内町, 七飯町, 鹿部町, 森町, 八雲町, 長万部町, 江差町, 上ノ国町, 厚沢部町, 乙部町, 奥尻町, 今金町, せたな町

TC: {'札幌市': 445636.3723200001, '釧路市': 400073.66583000007, '旭川市': 164093.75324999995, '函館市': 39078.45768000001}
IC: {'札幌市': 203617.5544187614, '釧路市': 66181.12920921772, '旭川市': 55409.06683346524, '函館市': 45325.56878233742}
OC: {'札幌市': 85258.72049296246, '釧路市': 52279.07019117943, '旭川市': 56743.262720321145, '函館市': 56536.28280428931}

Total cost: 1670232.904532534

実行時間= 9秒


------------------  施設数: 4  ------------------

個体数＝150
世代数＝70
gen	nevals	avg        	min        	max        
0  	150   	2.79338e+06	1.92957e+06	4.84295e+06
1  	129   	2.57615e+06	1.90776e+06	4.00638e+06
2  	130   	2.43417e+06	1.70233e+06	4.25493e+06
3  	128   	2.36816e+06	1.87434e+06	4.2107e+06 
4  	133   	2.25333e+06	1.67023e+06	3.77464e+06
5  	131   	2.12069e+06	1.67023e+06	4.76755e+06
6  	121   	2.20171e+06	1.67023e+06	4.76755e+06
7  	131   	2.07231e+06	1.67023e+06	4.73147e+06
8  	129   	2.00852e+06	1.67023e+06	3.76979e+06
9  	123   	1.98095e+06	1.67023e+06	3.76979e+06
10 	125   	1.88398e+06	1.67023e+06	3.68038e+06
11 	133   	1.81606e+06	1.67023e+06	3.22521e+06
12 	127   	1.86128e+06	1.67023e+06	3.70414e+06
13 	124   	1.81132e+06	1.67023e+06	3.35559e+06
14 	140   	1.85449e+06	1.67023e+06	4.22191e+06
15 	129   	1.85367e+06	1.67023e+06	4.85515e+06
16 	127   	1.82278e+06	1.67023e+06	4.0663e+06 
17 	128   	1.85654e+06	1.67023e+06	3.80814e+06
18 	129   	1.91019e+06	1.67023e+06	4.62052e+06
19 	137   	1.8609e+06 	1.67023e+06	3.87835e+06
20 	130   	1.8523e+06 	1.67023e+06	4.85515e+06
21 	131   	1.89376e+06	1.67023e+06	4.60167e+06
22 	132   	1.84602e+06	1.67023e+06	4.91368e+06
23 	130   	1.82485e+06	1.67023e+06	3.71534e+06
24 	128   	1.80451e+06	1.67023e+06	3.63028e+06
25 	133   	1.85414e+06	1.67023e+06	4.62535e+06
26 	125   	1.80865e+06	1.67023e+06	3.71534e+06
27 	135   	1.80714e+06	1.67023e+06	3.11938e+06
28 	127   	1.86323e+06	1.67023e+06	6.30575e+06
29 	138   	1.79062e+06	1.67023e+06	3.83891e+06
30 	129   	1.88763e+06	1.67023e+06	4.6593e+06 
31 	131   	1.8619e+06 	1.67023e+06	4.62052e+06
32 	120   	1.80015e+06	1.67023e+06	3.70414e+06
33 	134   	1.83666e+06	1.67023e+06	3.58604e+06
34 	137   	1.91066e+06	1.67023e+06	6.37111e+06
35 	127   	1.80422e+06	1.67023e+06	4.62052e+06
36 	126   	1.8199e+06 	1.67023e+06	3.68038e+06
37 	140   	1.86333e+06	1.67023e+06	3.59144e+06
38 	137   	1.85611e+06	1.67023e+06	3.67775e+06
39 	132   	1.8626e+06 	1.67023e+06	4.65009e+06
40 	131   	1.86149e+06	1.67023e+06	3.70414e+06
41 	137   	1.81339e+06	1.67023e+06	3.84657e+06
42 	130   	1.80552e+06	1.67023e+06	3.58797e+06
43 	129   	1.86242e+06	1.67023e+06	6.37111e+06
44 	130   	1.87238e+06	1.67023e+06	3.71534e+06
45 	130   	1.81849e+06	1.67023e+06	3.71534e+06
46 	127   	1.8254e+06 	1.67023e+06	4.73003e+06
47 	128   	1.83454e+06	1.67023e+06	3.75789e+06
48 	127   	1.84466e+06	1.67023e+06	3.71534e+06
49 	125   	1.87217e+06	1.67023e+06	3.94711e+06
50 	129   	1.88301e+06	1.67023e+06	4.04508e+06
51 	121   	1.8689e+06 	1.67023e+06	4.73147e+06
52 	118   	1.81773e+06	1.67023e+06	3.58604e+06
53 	124   	1.79691e+06	1.67023e+06	4.80756e+06
