局----------------------  実行情報  ----------------------
実行時間＝4531秒
個体数＝1350
合計世代数＝100
===============================
Total cost: -224254.40146498143
===============================
------------------------  前提  ------------------------

waste=kanen

ごみ量37位以内：
札幌市 (349353), 函館市 (66649), 旭川市 (64890), 苫小牧市 (42288), 釧路市 (38335), 帯広市 (35291), 千歳市 (25770), 小樽市 (25049), 江別市 (24906), 北見市 (20809), 室蘭市 (20448), 岩見沢市 (12638), 登別市 (11426), 北広島市 (10822), 石狩市 (9341), 音更町 (7531), 稚内市 (7127), 恵庭市 (6987), 伊達市 (6907), 網走市 (6299), 滝川市 (5831), 北斗市 (5150), 七飯町 (5008), 中標津町 (4837), 根室市 (4736), 幕別町 (4414), 新ひだか町 (4277), 釧路町 (4090), 美幌町 (4063), 白老町 (3395), 紋別市 (3325), 中札内村 (2807), 芽室町 (2638), 東神楽町 (2584), 余市町 (2489), 砂川市 (2419), せたな町 (2370)

焼却施設数: 12
中継施設数: 15

輸送単価＝ 4.8 円/t/km
--------------------  GAPlot_input  --------------------

waste ='kanen'

unit ='t/year'

inc_size= [769016, 113253, 40629, 8050, 7127, 1957, 712, 282, 37, 33, 0, 0]

inc_facility = ['札幌市', '釧路市', '北見市', '標津町', '稚内市', '浜頓別町', '天塩町', '猿払村', '幌延町', '豊富町', '標津町', '標津町']
inc_blocks = [['札幌市', '江別市', '北広島市', '石狩市', '当別町', '蘭越町', 'ニセコ町', '真狩村', '留寿都村', '喜茂別町', '京極町', '俱知安町'], ['苫前町', '羽幌町', '初山別村', '遠別町', '天塩町'], ['稚内市'], ['猿払村'], ['美深町', '音威子府村', '浜頓別町', '中頓別町', '枝幸町'], ['豊富町'], ['中川町', '幌延町'], ['北見市', '網走市', '美幌町', '津別町', '小清水町', '訓子府町', '置戸町', '佐呂間町', '遠軽町', '大空町', '足寄町', '陸別町'], ['本別町', '釧路市', '釧路町', '厚岸町', '鶴居村', '白糖町'], ['清里町', '斜里町', '別海町', '中標津町', '標津町', '羅臼町']]

trans_size=[83618, 73378, 60350, 46307, 34734, 32045, 31874, 19924, 17415, 16543, 9414, 7396, 5428, 4670, 2358]
trans_facility = ['函館市', '旭川市', '帯広市', '苫小牧市', '千歳市', '小樽市', '室蘭市', '岩見沢市', '豊浦町', '滝川市', '新ひだか町', '比布町', '浜中町', '紋別市', '標茶町']
trans_blocks = [['浜中町', '根室市'], ['芦別市', '赤平市', '滝川市', '砂川市', '歌志内市', '深川市', '奈井江町', '上砂川町', '浦臼町', '新十津川町', '妹背牛町', '秩父別町', '雨竜町', '北竜町', '沼田町', '留萌市', '増毛町', '小平町'], ['千歳市', '恵庭市', '厚真町', '安平町', '占冠村'], ['小樽市', '共和町', '岩内町', '泊村', '神恵内村', '積丹町', '古平町', '仁木町', '余市町', '赤井川村'], ['室蘭市', '登別市'], ['苫小牧市', '白老町', 'むかわ町'], ['夕張市', '岩見沢市', '美唄市', '三笠市', '南幌町', '由仁町', '長沼町', '栗山町', '月形町', '新篠津村'], ['標茶町', '弟子屈町'], ['日高町', '平取町', '新冠町', '浦河町', '様似町', 'えりも町', '新ひだか町'], ['函館市', '北斗市', '松前町', '福島町', '知内町', '木古内町', '七飯町', '鹿部町', '森町', '江差町', '上ノ国町', '厚沢部町', '乙部町'], ['島牧村', '寿都町', '黒松内町', '伊達市', '豊浦町', '壮瞥町', '洞爺湖町', '八雲町', '長万部町', '今金町', 'せたな町'], ['旭川市', '富良野市', '鷹栖町', '東神楽町', '東川町', '美瑛町', '上富良野町', '中富良野町', '幌加内町'], ['士別市', '名寄市', '当麻町', '比布町', '愛別町', '上川町', '和寒町', '剣淵町'], ['南富良野町', '帯広市', '音更町', '士幌町', '上士幌町', '鹿追町', '新得町', '清水町', '芽室町', '中札内村', '更別村', '大樹町', '広尾町', '幕別町', '池田町', '豊頃町', '浦幌町'], ['下川町', '紋別市', '湧別町', '滝上町', '興部町', '西興部村', '雄武町']]

arrows = [[['札幌市'], ['小樽市', '岩見沢市', '新ひだか町', '滝川市', '函館市', '室蘭市', '苫小牧市', '旭川市', '豊浦町', '千歳市', '比布町']], [['北見市'], ['紋別市']], [['釧路市'], ['浜中町', '標茶町', '帯広市']]]


---------------------  エネルギー情報  ---------------------
[16253.817743583337, 123474.50024287945, -391222.5366569237, 27239.817205479452]

EL_direct: {'札幌市': 7439.4520657708335, '釧路市': 1275.1351819375004, '北見市': 5068.807106187502, '標津町': 1679.807900875, '稚内市': 0.0, '浜頓別町': 456.7293423333334, '天塩町': 330.4174637291667, '猿払村': 0.0, '幌延町': 3.4686827500000006, '豊富町': 0.0}
ED_inc: {'札幌市': -521725.4292503537, '釧路市': 46550.94143452846, '北見市': 42510.70204753125, '標津町': 0.0, '稚内市': 15144.566798995975, '浜頓別町': 5725.993274210865, '天塩町': 2529.3620589194475, '猿払村': 1163.6509218695028, '幌延町': 199.24585617849738, '豊富町': 180.0454620005565}

EL_indirect: {'函館市': 43456.43243837133, '旭川市': 16803.570304479836, '帯広市': 15798.384635637498, '苫小牧市': 5473.828935984501, '千歳市': 3418.35192296, '小樽市': 4121.8003181225, '室蘭市': 7848.347992996334, '岩見沢市': 2480.698255949334, '豊浦町': 8111.562295091669, '滝川市': 4243.775886302334, '新ひだか町': 3460.287126696834, '比布町': 3908.370234285834, '浜中町': 2881.281456768, '紋別市': 1029.9945473675002, '標茶町': 437.81389186600006}
ED_trans: {'函館市': 5113.297972602739, '旭川市': 4487.11495890411, '帯広市': 3690.4438356164383, '苫小牧市': 2831.7047671232876, '千歳市': 2124.007890410959, '小樽市': 1959.5736986301372, '室蘭市': 1949.1169315068496, '岩見沢市': 1218.3662465753425, '豊浦町': 1064.9391780821918, '滝川市': 1011.6157808219178, '新ひだか町': 575.6725479452055, '比布町': 452.2704657534246, '浜中町': 331.9259178082192, '紋別市': 285.573698630137, '標茶町': 144.19331506849312}

----------------------  輸送情報  ----------------------

direct 札幌市(1086/2107) t/day → receive from: 札幌市, 江別市, 北広島市, 石狩市, 当別町, 蘭越町, ニセコ町, 真狩村, 留寿都村, 喜茂別町, 京極町, 俱知安町
indirect 札幌市(1021/2107) t/day → receive from: 中継施設＝ 小樽市(32045) → receive from: 小樽市, 共和町, 岩内町, 泊村, 神恵内村, 積丹町, 古平町, 仁木町, 余市町, 赤井川村
岩見沢市(19924) → receive from: 夕張市, 岩見沢市, 美唄市, 三笠市, 南幌町, 由仁町, 長沼町, 栗山町, 月形町, 新篠津村
新ひだか町(9414) → receive from: 日高町, 平取町, 新冠町, 浦河町, 様似町, えりも町, 新ひだか町
滝川市(16543) → receive from: 芦別市, 赤平市, 滝川市, 砂川市, 歌志内市, 深川市, 奈井江町, 上砂川町, 浦臼町, 新十津川町, 妹背牛町, 秩父別町, 雨竜町, 北竜町, 沼田町, 留萌市, 増毛町, 小平町
函館市(83618) → receive from: 函館市, 北斗市, 松前町, 福島町, 知内町, 木古内町, 七飯町, 鹿部町, 森町, 江差町, 上ノ国町, 厚沢部町, 乙部町
室蘭市(31874) → receive from: 室蘭市, 登別市
苫小牧市(46307) → receive from: 苫小牧市, 白老町, むかわ町
旭川市(73378) → receive from: 旭川市, 富良野市, 鷹栖町, 東神楽町, 東川町, 美瑛町, 上富良野町, 中富良野町, 幌加内町
豊浦町(17415) → receive from: 島牧村, 寿都町, 黒松内町, 伊達市, 豊浦町, 壮瞥町, 洞爺湖町, 八雲町, 長万部町, 今金町, せたな町
千歳市(34734) → receive from: 千歳市, 恵庭市, 厚真町, 安平町, 占冠村
比布町(7396) → receive from: 士別市, 名寄市, 当麻町, 比布町, 愛別町, 上川町, 和寒町, 剣淵町
direct 釧路市(124/310) t/day → receive from: 本別町, 釧路市, 釧路町, 厚岸町, 鶴居村, 白糖町
indirect 釧路市(187/310) t/day → receive from: 中継施設＝ 浜中町(5428) → receive from: 浜中町, 根室市
標茶町(2358) → receive from: 標茶町, 弟子屈町
帯広市(60350) → receive from: 南富良野町, 帯広市, 音更町, 士幌町, 上士幌町, 鹿追町, 新得町, 清水町, 芽室町, 中札内村, 更別村, 大樹町, 広尾町, 幕別町, 池田町, 豊頃町, 浦幌町
direct 北見市(99/111) t/day → receive from: 北見市, 網走市, 美幌町, 津別町, 小清水町, 訓子府町, 置戸町, 佐呂間町, 遠軽町, 大空町, 足寄町, 陸別町
indirect 北見市(13/111) t/day → receive from: 中継施設＝ 紋別市(4670) → receive from: 下川町, 紋別市, 湧別町, 滝上町, 興部町, 西興部村, 雄武町
direct 標津町(22/22) t/day → receive from: 清里町, 斜里町, 別海町, 中標津町, 標津町, 羅臼町
direct 稚内市(20/20) t/day → receive from: 稚内市
direct 浜頓別町(5/5) t/day → receive from: 美深町, 音威子府村, 浜頓別町, 中頓別町, 枝幸町
direct 天塩町(2/2) t/day → receive from: 苫前町, 羽幌町, 初山別村, 遠別町, 天塩町
direct 猿払村(1/1) t/day → receive from: 猿払村
direct 幌延町(0/0) t/day → receive from: 中川町, 幌延町
direct 豊富町(0/0) t/day → receive from: 豊富町
direct 標津町(0/0) t/day → receive from: 清里町, 斜里町, 別海町, 中標津町, 標津町, 羅臼町
direct 標津町(0/0) t/day → receive from: 清里町, 斜里町, 別海町, 中標津町, 標津町, 羅臼町

----------------------  遺伝情報  ----------------------

個体数＝1350
世代数＝100
0: neval=1350{'avg': 290221.1182367746, 'max': 436911.2503129157, 'min': -1316.765983993031} best=-1316.765983993031
1: neval=1065{'avg': 230240.12979304613, 'max': 389823.60791014874, 'min': 2826.714615073459} best=-1316.765983993031
2: neval=1038{'avg': 187571.5566489481, 'max': 391924.8461775357, 'min': -83.36234346609854} best=-1316.765983993031
3: neval=1085{'avg': 148177.38388746756, 'max': 372291.4123602279, 'min': -7417.244883480118} best=-7417.244883480118
4: neval=1078{'avg': 118095.77074461895, 'max': 365471.4610628683, 'min': -26847.247182120598} best=-26847.247182120598
5: neval=1069{'avg': 87655.49407543072, 'max': 382042.4159139943, 'min': -97694.84920688302} best=-97694.84920688302
6: neval=1068{'avg': 54446.306829346904, 'max': 317250.92824165185, 'min': -70548.26665382675} best=-97694.84920688302
7: neval=1043{'avg': 32173.680319757335, 'max': 287704.5037262083, 'min': -83590.01775963472} best=-97694.84920688302
8: neval=1070{'avg': 8895.947395259365, 'max': 242788.63775946235, 'min': -87696.11584642448} best=-97694.84920688302
9: neval=1067{'avg': -7229.31615025267, 'max': 251302.31690231015, 'min': -96591.71498999876} best=-97694.84920688302
10: neval=1078{'avg': -21286.684211617172, 'max': 175221.8349287296, 'min': -124234.53357365626} best=-124234.53357365626
11: neval=1073{'avg': -33952.04138455063, 'max': 230186.4595942619, 'min': -122671.62033037514} best=-124234.53357365626
12: neval=1065{'avg': -47237.93064297507, 'max': 190043.16152079083, 'min': -125840.83708593575} best=-125840.83708593575
13: neval=1041{'avg': -62596.49193406333, 'max': 227113.5849602885, 'min': -141263.96725819705} best=-141263.96725819705
14: neval=1042{'avg': -81380.35136519141, 'max': 239761.13919512942, 'min': -141263.96725819705} best=-141263.96725819705
15: neval=1064{'avg': -96787.91935447569, 'max': 192871.74092786803, 'min': -152718.6163707241} best=-152718.6163707241
16: neval=1034{'avg': -107870.70126746637, 'max': 242987.73314387398, 'min': -152718.6163707241} best=-152718.6163707241
17: neval=1102{'avg': -116463.90938739992, 'max': 187841.26907843287, 'min': -161865.57964113046} best=-161865.57964113046
18: neval=1063{'avg': -122800.010201727, 'max': 127838.64957009576, 'min': -161865.57964113046} best=-161865.57964113046
19: neval=1070{'avg': -128453.46892860373, 'max': 138401.57300307165, 'min': -167350.3390012087} best=-167350.3390012087
20: neval=1061{'avg': -131993.89474647038, 'max': 287491.9752844048, 'min': -163805.9442190118} best=-167350.3390012087
21: neval=1049{'avg': -137904.72427499277, 'max': 130683.01365492909, 'min': -181468.17683153402} best=-181468.17683153402
22: neval=1066{'avg': -142629.76588965196, 'max': 197699.42178926893, 'min': -190873.64367116493} best=-190873.64367116493
23: neval=1069{'avg': -146414.18116594205, 'max': 117110.50900916196, 'min': -190873.64367116493} best=-190873.64367116493
24: neval=1051{'avg': -149619.65779144928, 'max': 129568.58356661012, 'min': -190873.64367116493} best=-190873.64367116493
25: neval=1062{'avg': -153928.32400640115, 'max': 238471.0084557495, 'min': -190873.64367116493} best=-190873.64367116493
26: neval=1081{'avg': -159617.20150438676, 'max': 190456.76852036038, 'min': -195473.02949075465} best=-195473.02949075465
27: neval=1098{'avg': -162480.3668700127, 'max': 68068.0678274671, 'min': -193062.171447073} best=-195473.02949075465
28: neval=1064{'avg': -166435.2675861039, 'max': 159940.80939479472, 'min': -193471.83993767278} best=-195473.02949075465
29: neval=1051{'avg': -170356.20318230073, 'max': 138604.6433800514, 'min': -200017.98253464093} best=-200017.98253464093
30: neval=1076{'avg': -174713.97101027635, 'max': 214793.33591540903, 'min': -198842.0107740214} best=-200017.98253464093
31: neval=1038{'avg': -183414.26545149137, 'max': 45957.32252008648, 'min': -199712.47260182438} best=-200017.98253464093
32: neval=1056{'avg': -188082.8337589562, 'max': 139866.04633764832, 'min': -199804.24344699734} best=-200017.98253464093
33: neval=1060{'avg': -192346.2724679617, 'max': 132395.99837817354, 'min': -205216.23954055592} best=-205216.23954055592
34: neval=1040{'avg': -195351.791207851, 'max': 46602.529217245894, 'min': -205883.9396304731} best=-205883.9396304731
35: neval=1071{'avg': -196536.58255106892, 'max': 199149.23811099134, 'min': -208051.88972365018} best=-208051.88972365018
36: neval=1067{'avg': -197450.5341572303, 'max': 165013.20885826153, 'min': -210595.57820296427} best=-210595.57820296427
37: neval=1063{'avg': -200374.7048546157, 'max': 88657.46392207021, 'min': -210628.03445222985} best=-210628.03445222985
38: neval=1062{'avg': -201490.2993870505, 'max': 102411.61807319193, 'min': -210628.03445222985} best=-210628.03445222985
39: neval=1056{'avg': -203470.33793093928, 'max': 17995.580975381363, 'min': -210628.03445222985} best=-210628.03445222985
40: neval=1091{'avg': -205199.63250862903, 'max': 178795.10228868702, 'min': -211520.95821173905} best=-211520.95821173905
41: neval=1084{'avg': -206913.9869809163, 'max': 55060.668099643146, 'min': -211520.95821173905} best=-211520.95821173905
42: neval=1060{'avg': -206237.24328125652, 'max': 128379.53042886272, 'min': -211699.9384441882} best=-211699.9384441882
43: neval=1045{'avg': -208763.56995653195, 'max': 56899.03789073764, 'min': -213023.57685462682} best=-213023.57685462682
44: neval=1081{'avg': -208044.28780218412, 'max': 30581.147255629498, 'min': -213023.57685462682} best=-213023.57685462682
45: neval=1066{'avg': -209157.96394271925, 'max': 47376.492886212436, 'min': -214109.02840648463} best=-214109.02840648463
46: neval=1037{'avg': -210109.14859397826, 'max': 85223.76257661801, 'min': -214109.02840648463} best=-214109.02840648463
47: neval=1080{'avg': -210498.14880047436, 'max': 128785.04412810199, 'min': -214311.56613166223} best=-214311.56613166223
48: neval=1070{'avg': -211215.84777619608, 'max': 64619.44705245077, 'min': -215268.74518281964} best=-215268.74518281964
49: neval=1088{'avg': -211302.78653930518, 'max': 143878.19345862372, 'min': -215268.74518281964} best=-215268.74518281964
50: neval=1063{'avg': -212596.67380742007, 'max': 66252.36585196893, 'min': -215545.23926775382} best=-215545.23926775382
51: neval=1093{'avg': -212183.48712287558, 'max': 132049.3893782177, 'min': -215545.23926775382} best=-215545.23926775382
52: neval=1044{'avg': -213692.67028819805, 'max': 84829.04190284322, 'min': -215699.82149352616} best=-215699.82149352616
53: neval=1035{'avg': -213408.86697304624, 'max': 74666.77556407804, 'min': -215699.82149352616} best=-215699.82149352616
54: neval=1038{'avg': -214445.28139177736, 'max': 232417.75284967967, 'min': -215721.94162463938} best=-215721.94162463938
55: neval=1096{'avg': -213853.73107294383, 'max': 22369.045213438527, 'min': -215976.31557846034} best=-215976.31557846034
56: neval=1057{'avg': -214397.93583320177, 'max': 120808.31653856605, 'min': -215976.31557846034} best=-215976.31557846034
57: neval=1081{'avg': -214380.567805696, 'max': 176104.59193023853, 'min': -215976.31557846034} best=-215976.31557846034
58: neval=1089{'avg': -214723.04592540674, 'max': 169644.54351023815, 'min': -215976.31557846034} best=-215976.31557846034
59: neval=1056{'avg': -212670.4448433476, 'max': 142264.4690629923, 'min': -215976.31557846034} best=-215976.31557846034
60: neval=1068{'avg': -215171.15524071967, 'max': -18138.063074890415, 'min': -215976.31557846034} best=-215976.31557846034
61: neval=1036{'avg': -214594.72396149635, 'max': 107426.18845808359, 'min': -215976.31557846034} best=-215976.31557846034
62: neval=1084{'avg': -214421.0778226576, 'max': 173585.88572090518, 'min': -215976.31557846034} best=-215976.31557846034
63: neval=1080{'avg': -214089.4097839442, 'max': 151183.94125159696, 'min': -215976.31557846034} best=-215976.31557846034
64: neval=1084{'avg': -215424.419157368, 'max': 185217.36127323014, 'min': -215976.31557846034} best=-215976.31557846034
65: neval=1106{'avg': -214457.12694122296, 'max': 177549.8329129416, 'min': -215976.31557846034} best=-215976.31557846034
66: neval=1059{'avg': -215018.67584812068, 'max': 115935.60719529836, 'min': -215976.31557846034} best=-215976.31557846034
67: neval=1039{'avg': -214781.01455470434, 'max': 212410.2729262528, 'min': -215976.31557846034} best=-215976.31557846034
68: neval=1036{'avg': -215091.88264649792, 'max': 151372.17665259668, 'min': -215976.31557846034} best=-215976.31557846034
69: neval=1063{'avg': -214136.00503942455, 'max': 190289.06513357715, 'min': -215976.31557846034} best=-215976.31557846034
70: neval=1059{'avg': -214770.45624784063, 'max': 140471.82169660792, 'min': -215976.31557846034} best=-215976.31557846034
71: neval=1036{'avg': -215297.02059638372, 'max': 17859.2730341531, 'min': -215976.31557846034} best=-215976.31557846034
72: neval=1061{'avg': -213636.84026485143, 'max': 149743.803737556, 'min': -215976.31557846034} best=-215976.31557846034
