----------------------  実行情報  ----------------------
実行時間＝2491秒
個体数＝1200
合計世代数＝100
===============================
Total cost: -230568.22837582286
===============================
------------------------  前提  ------------------------

waste=kanen

ごみ量34位以内：
札幌市 (349353), 函館市 (66649), 旭川市 (64890), 苫小牧市 (42288), 釧路市 (38335), 帯広市 (35291), 千歳市 (25770), 小樽市 (25049), 江別市 (24906), 北見市 (20809), 室蘭市 (20448), 岩見沢市 (12638), 登別市 (11426), 北広島市 (10822), 石狩市 (9341), 音更町 (7531), 稚内市 (7127), 恵庭市 (6987), 伊達市 (6907), 網走市 (6299), 滝川市 (5831), 北斗市 (5150), 七飯町 (5008), 中標津町 (4837), 根室市 (4736), 幕別町 (4414), 新ひだか町 (4277), 釧路町 (4090), 美幌町 (4063), 白老町 (3395), 紋別市 (3325), 中札内村 (2807), 芽室町 (2638), 東神楽町 (2584)

焼却施設数: 5
中継施設数: 19

輸送単価＝ 4.8 円/t/km
--------------------  GAPlot_input  --------------------

waste_name ='kanen'
unit ='t/year'

inc_size= [852387, 86751, 1005, 602, 351]
inc_facility = ['札幌市', '函館市', '知内町', '松前町', '福島町']
inc_blocks = [['南幌町', '札幌市', '江別市', '北広島市', '石狩市', '当別町', '蘭越町', 'ニセコ町', '真狩村', '留寿都村', '喜茂別町', '京極町', '俱知安町', '斜里町'], ['函館市', '北斗市', '七飯町', '鹿部町', '森町', '今金町'], ['松前町'], ['福島町'], ['知内町', '木古内町']]

trans_size=[75902, 61374, 46307, 45633, 34734, 32738, 32045, 20448, 19659, 16543, 12324, 11426, 9414, 9387, 8078, 7214, 7100, 6535, 5428]
trans_facility = ['旭川市', '帯広市', '苫小牧市', '釧路市', '千歳市', '北見市', '小樽市', '室蘭市', '岩見沢市', '滝川市', '豊浦町', '登別市', '新ひだか町', '中標津町', '稚内市', '遠軽町', '士別市', '厚沢部町', '根室市']
trans_blocks = [['夕張市', '岩見沢市', '美唄市', '三笠市', '由仁町', '長沼町', '栗山町', '月形町', '新篠津村'], ['芦別市', '赤平市', '滝川市', '砂川市', '歌志内市', '深川市', '奈井江町', '上砂川町', '浦臼町', '新十津川町', '妹背牛町', '秩父別町', '雨竜町', '北竜町', '沼田町', '留萌市', '増毛町', '小平町'], ['千歳市', '恵庭市', '厚真町', '安平町', '占冠村'], ['小樽市', '共和町', '岩内町', '泊村', '神恵内村', '積丹町', '古平町', '仁木町', '余市町', '赤井川村'], ['室蘭市'], ['苫小牧市', '白老町', 'むかわ町'], ['登別市'], ['島牧村', '寿都町', '黒松内町', '伊達市', '豊浦町', '壮瞥町', '洞爺湖町', '長万部町'], ['日高町', '平取町', '新冠町', '浦河町', '様似町', 'えりも町', '新ひだか町'], ['八雲町', '江差町', '上ノ国町', '厚沢部町', '乙部町', 'せたな町'], ['旭川市', '富良野市', '鷹栖町', '東神楽町', '当麻町', '比布町', '愛別町', '上川町', '東川町', '美瑛町', '上富良野町', '中富良野町', '幌加内町'], ['中川町', '遠別町', '天塩町', '稚内市', '猿払村', '浜頓別町', '中頓別町', '豊富町', '幌延町'], ['北見市', '網走市', '美幌町', '津別町', '小清水町', '訓子府町', '置戸町', '大空町', '陸別町'], ['士別市', '名寄市', '和寒町', '剣淵町', '下川町', '美深町', '音威子府村', '苫前町', '羽幌町', '初山別村', '枝幸町', '西興部村'], ['紋別市', '佐呂間町', '遠軽町', '湧別町', '滝上町', '興部町', '雄武町'], ['南富良野町', '帯広市', '音更町', '士幌町', '上士幌町', '鹿追町', '新得町', '清水町', '芽室町', '中札内村', '更別村', '大樹町', '広尾町', '幕別町', '池田町', '豊頃町', '本別町', '足寄町', '浦幌町'], ['釧路市', '釧路町', '厚岸町', '標茶町', '鶴居村', '白糠町'], ['浜中町', '根室市'], ['清里町', '弟子屈町', '別海町', '中標津町', '標津町', '羅臼町']]

arrows = [[['札幌市'], ['小樽市', '岩見沢市', '釧路市', '新ひだか町', '滝川市', '遠軽町', '根室市', '中標津町', '帯広市', '室蘭市', '苫小牧市', '登別市', '旭川市', '豊浦町', '稚内市', '千歳市', '士別市', '北見市']], [['函館市'], ['厚沢部町']]]


---------------------  エネルギー情報  ---------------------
[10548.057505375, 251954.8852350898, -521340.46010258904, 28269.288986301366]

EL_direct: {'札幌市': 7503.434974208334, '函館市': 2998.6540572083336, '知内町': 45.968473958333334, '松前町': 0.0, '福島町': 0.0}
ED_inc: {'札幌市': -578287.0232380357, '函館市': 49989.020923728596, '知内町': 3355.580822423143, '松前町': 2201.1967062530052, '福島町': 1400.764683041991}

EL_indirect: {'旭川市': 33630.61686436616, '帯広市': 41500.431564975515, '苫小牧市': 10141.120542156501, '釧路市': 42862.67660492567, '千歳市': 5732.45048792, '北見市': 33629.702037925505, '小樽市': 5947.0408341825005, '室蘭市': 8068.9939499520015, '岩見沢市': 3640.2421771495005, '滝川市': 6532.673770146334, '豊浦町': 5767.748114797501, '登別市': 4112.243634096, '新ひだか町': 5330.977747872834, '中標津町': 12404.424010357166, '稚内市': 8520.48143326467, '遠軽町': 7265.473618309833, '士別市': 6004.318192220833, '厚沢部町': 3612.540646866667, '根室市': 7250.729003604668}
ED_trans: {'旭川市': 4641.459287671233, '帯広市': 3753.0621369863015, '苫小牧市': 2831.7047671232876, '釧路市': 2790.489205479452, '千歳市': 2124.007890410959, '北見市': 2001.9511232876712, '小樽市': 1959.5736986301372, '室蘭市': 1250.409205479452, '岩見沢市': 1202.1613150684934, '滝川市': 1011.6157808219178, '豊浦町': 753.6210410958903, '登別市': 698.7077260273974, '新ひだか町': 575.6725479452055, '中標津町': 574.0214794520548, '稚内市': 493.9752328767124, '遠軽町': 441.1410410958904, '士別市': 434.16986301369866, '厚沢部町': 399.6197260273973, '根室市': 331.9259178082192}

----------------------  輸送情報  ----------------------

direct 札幌市(1087/2335) t/day → receive from: 南幌町, 札幌市, 江別市, 北広島市, 石狩市, 当別町, 蘭越町, ニセコ町, 真狩村, 留寿都村, 喜茂別町, 京極町, 俱知安町, 斜里町
indirect 札幌市(1249/2335) t/day → receive from: 中継施設＝ 小樽市(32045) → receive from: 小樽市, 共和町, 岩内町, 泊村, 神恵内村, 積丹町, 古平町, 仁木町, 余市町, 赤井川村
岩見沢市(19659) → receive from: 夕張市, 岩見沢市, 美唄市, 三笠市, 由仁町, 長沼町, 栗山町, 月形町, 新篠津村
釧路市(45633) → receive from: 釧路市, 釧路町, 厚岸町, 標茶町, 鶴居村, 白糠町
新ひだか町(9414) → receive from: 日高町, 平取町, 新冠町, 浦河町, 様似町, えりも町, 新ひだか町
滝川市(16543) → receive from: 芦別市, 赤平市, 滝川市, 砂川市, 歌志内市, 深川市, 奈井江町, 上砂川町, 浦臼町, 新十津川町, 妹背牛町, 秩父別町, 雨竜町, 北竜町, 沼田町, 留萌市, 増毛町, 小平町
遠軽町(7214) → receive from: 紋別市, 佐呂間町, 遠軽町, 湧別町, 滝上町, 興部町, 雄武町
根室市(5428) → receive from: 浜中町, 根室市
中標津町(9387) → receive from: 清里町, 弟子屈町, 別海町, 中標津町, 標津町, 羅臼町
帯広市(61374) → receive from: 南富良野町, 帯広市, 音更町, 士幌町, 上士幌町, 鹿追町, 新得町, 清水町, 芽室町, 中札内村, 更別村, 大樹町, 広尾町, 幕別町, 池田町, 豊頃町, 本別町, 足寄町, 浦幌町
室蘭市(20448) → receive from: 室蘭市
苫小牧市(46307) → receive from: 苫小牧市, 白老町, むかわ町
登別市(11426) → receive from: 登別市
旭川市(75902) → receive from: 旭川市, 富良野市, 鷹栖町, 東神楽町, 当麻町, 比布町, 愛別町, 上川町, 東川町, 美瑛町, 上富良野町, 中富良野町, 幌加内町
豊浦町(12324) → receive from: 島牧村, 寿都町, 黒松内町, 伊達市, 豊浦町, 壮瞥町, 洞爺湖町, 長万部町
稚内市(8078) → receive from: 中川町, 遠別町, 天塩町, 稚内市, 猿払村, 浜頓別町, 中頓別町, 豊富町, 幌延町
千歳市(34734) → receive from: 千歳市, 恵庭市, 厚真町, 安平町, 占冠村
士別市(7100) → receive from: 士別市, 名寄市, 和寒町, 剣淵町, 下川町, 美深町, 音威子府村, 苫前町, 羽幌町, 初山別村, 枝幸町, 西興部村
北見市(32738) → receive from: 北見市, 網走市, 美幌町, 津別町, 小清水町, 訓子府町, 置戸町, 大空町, 陸別町
direct 函館市(220/238) t/day → receive from: 函館市, 北斗市, 七飯町, 鹿部町, 森町, 今金町
indirect 函館市(18/238) t/day → receive from: 中継施設＝ 厚沢部町(6535) → receive from: 八雲町, 江差町, 上ノ国町, 厚沢部町, 乙部町, せたな町
direct 知内町(3/3) t/day → receive from: 知内町, 木古内町
direct 松前町(2/2) t/day → receive from: 松前町
direct 福島町(1/1) t/day → receive from: 福島町

----------------------  遺伝情報  ----------------------

個体数＝1200
世代数＝100
0: neval=1200{'avg': 49186.793079075425, 'max': 268565.67081266694, 'min': -99566.93769274256} best=-99566.93769274256
1: neval=940{'avg': 2065.4062828334077, 'max': 217347.93292646465, 'min': -114556.04967941233} best=-114556.04967941233
2: neval=951{'avg': -34848.812144424184, 'max': 177841.47748108042, 'min': -127852.10690875634} best=-127852.10690875634
3: neval=946{'avg': -60228.47644015039, 'max': 156437.6184297876, 'min': -124199.00974815975} best=-127852.10690875634
4: neval=929{'avg': -78782.67529696348, 'max': 163765.0143981006, 'min': -130464.17576475862} best=-130464.17576475862
5: neval=938{'avg': -93249.5138877821, 'max': 116656.25128945545, 'min': -131932.01667910515} best=-131932.01667910515
6: neval=949{'avg': -104984.00075405645, 'max': -1748.946919990718, 'min': -148273.2429459789} best=-148273.2429459789
7: neval=916{'avg': -112827.94537078305, 'max': 77111.705827153, 'min': -151474.50027247888} best=-151474.50027247888
8: neval=943{'avg': -118950.59638224471, 'max': 56051.4541612303, 'min': -148976.1377416656} best=-151474.50027247888
9: neval=957{'avg': -125027.7568997571, 'max': 63831.103609695754, 'min': -163315.84230353878} best=-163315.84230353878
10: neval=975{'avg': -129745.708645372, 'max': 52977.519930380535, 'min': -166405.5209138922} best=-166405.5209138922
11: neval=951{'avg': -134340.7278550131, 'max': 68965.43112580624, 'min': -166440.8612334707} best=-166440.8612334707
12: neval=935{'avg': -139506.3435585623, 'max': 88785.97610324618, 'min': -174226.67000408506} best=-174226.67000408506
13: neval=952{'avg': -143135.7843798016, 'max': -59302.250382213904, 'min': -174226.67000408506} best=-174226.67000408506
14: neval=922{'avg': -146328.01445697385, 'max': 82674.73976157872, 'min': -174335.77839238677} best=-174335.77839238677
15: neval=950{'avg': -150774.23861271417, 'max': 17368.474497437153, 'min': -175203.62319808756} best=-175203.62319808756
16: neval=935{'avg': -154690.5789287095, 'max': -26067.221098106536, 'min': -177102.00287598761} best=-177102.00287598761
17: neval=966{'avg': -156274.02196773686, 'max': -38301.822560746645, 'min': -177102.00287598761} best=-177102.00287598761
18: neval=928{'avg': -159142.35173594664, 'max': -2759.0967759471496, 'min': -180378.40464746387} best=-180378.40464746387
19: neval=946{'avg': -161420.6753068835, 'max': 123161.7371367604, 'min': -184555.85177481145} best=-184555.85177481145
20: neval=951{'avg': -163239.10158154278, 'max': -26581.786241362533, 'min': -184555.85177481145} best=-184555.85177481145
21: neval=952{'avg': -165262.8539739318, 'max': 4531.262902673319, 'min': -187381.66321325436} best=-187381.66321325436
22: neval=959{'avg': -170059.06048258842, 'max': 25961.393588803687, 'min': -191404.48331239988} best=-191404.48331239988
23: neval=969{'avg': -173633.85051363686, 'max': -2450.6668975553803, 'min': -196367.2315437531} best=-196367.2315437531
24: neval=944{'avg': -177547.2884107114, 'max': -22820.691893291034, 'min': -196367.2315437531} best=-196367.2315437531
25: neval=973{'avg': -181561.3564337086, 'max': 4498.8246114245085, 'min': -195486.60881828298} best=-196367.2315437531
26: neval=981{'avg': -184097.07933478252, 'max': 74774.91695254724, 'min': -201953.68414604897} best=-201953.68414604897
27: neval=972{'avg': -187741.84312458223, 'max': -27993.46901391626, 'min': -202187.33213567038} best=-202187.33213567038
28: neval=905{'avg': -191221.85255686898, 'max': 22322.882362817098, 'min': -204279.01710376516} best=-204279.01710376516
29: neval=956{'avg': -195353.13928300372, 'max': -101983.6658604015, 'min': -210620.3770513387} best=-210620.3770513387
30: neval=990{'avg': -198860.88348913213, 'max': -8089.585423245175, 'min': -211675.5859880654} best=-211675.5859880654
31: neval=969{'avg': -202216.29564966203, 'max': -38566.59133930535, 'min': -214714.69129610131} best=-214714.69129610131
32: neval=945{'avg': -205890.02683895524, 'max': -63460.07309661711, 'min': -218240.11467219284} best=-218240.11467219284
33: neval=927{'avg': -209347.05457338865, 'max': -18355.62740476192, 'min': -216845.6793655835} best=-218240.11467219284
34: neval=929{'avg': -211907.87080316592, 'max': 37068.70976904582, 'min': -218187.72607995948} best=-218240.11467219284
35: neval=940{'avg': -213107.02380475646, 'max': -3643.5442090918295, 'min': -220640.83746290748} best=-220640.83746290748
36: neval=929{'avg': -215028.20684177364, 'max': -58534.29466097912, 'min': -219544.867247269} best=-220640.83746290748
37: neval=906{'avg': -216657.38332333576, 'max': -81209.60697040414, 'min': -220969.44994242268} best=-220969.44994242268
38: neval=942{'avg': -217544.9348660602, 'max': -12407.433502944554, 'min': -221967.96302822212} best=-221967.96302822212
39: neval=950{'avg': -218537.1037860094, 'max': 52784.49541770903, 'min': -223589.96302766423} best=-223589.96302766423
40: neval=967{'avg': -220010.37069063436, 'max': -46167.458449986276, 'min': -224564.88058032095} best=-224564.88058032095
41: neval=950{'avg': -220994.60197097727, 'max': -40238.23939065094, 'min': -224601.77347509563} best=-224601.77347509563
42: neval=954{'avg': -221835.0284285622, 'max': 1524.0738881247162, 'min': -226738.72194100966} best=-226738.72194100966
43: neval=973{'avg': -222707.4346191972, 'max': -70345.9443832147, 'min': -227828.98839650836} best=-227828.98839650836
44: neval=925{'avg': -223461.78419187161, 'max': -72111.00227588545, 'min': -228936.33532393252} best=-228936.33532393252
45: neval=940{'avg': -225132.58081616348, 'max': -84324.5286626245, 'min': -228936.33532393252} best=-228936.33532393252
46: neval=933{'avg': -225485.32526489784, 'max': 195781.1318962598, 'min': -229469.70446570107} best=-229469.70446570107
47: neval=976{'avg': -227179.6136479736, 'max': -97573.24153042921, 'min': -229469.70446570107} best=-229469.70446570107
48: neval=951{'avg': -227897.88312411294, 'max': -26708.236226720594, 'min': -229469.70446570107} best=-229469.70446570107
49: neval=942{'avg': -228913.0072640428, 'max': -171653.95141183343, 'min': -230462.7283161615} best=-230462.7283161615
50: neval=945{'avg': -227841.95015279442, 'max': 47833.568545363254, 'min': -230462.7283161615} best=-230462.7283161615
51: neval=941{'avg': -228358.366296815, 'max': -57438.81980959879, 'min': -230462.7283161615} best=-230462.7283161615
52: neval=930{'avg': -229587.78775041728, 'max': -158377.32577094046, 'min': -230462.7283161615} best=-230462.7283161615
53: neval=946{'avg': -229197.91311606532, 'max': -52060.759365506, 'min': -230462.7283161615} best=-230462.7283161615
54: neval=931{'avg': -229967.68953247677, 'max': -100155.45943864339, 'min': -230462.7283161615} best=-230462.7283161615
55: neval=944{'avg': -229760.0768004094, 'max': -106075.80916821452, 'min': -230462.7283161615} best=-230462.7283161615
56: neval=938{'avg': -229942.62211164756, 'max': -29410.41144101327, 'min': -230462.7283161615} best=-230462.7283161615
57: neval=951{'avg': -230050.7053554592, 'max': -72066.2874996854, 'min': -230462.7283161615} best=-230462.7283161615
58: neval=964{'avg': -229572.00045553982, 'max': 26998.383181933248, 'min': -230462.7283161615} best=-230462.7283161615
59: neval=961{'avg': -229845.4478955998, 'max': -101070.36162260451, 'min': -230462.7283161615} best=-230462.7283161615
60: neval=955{'avg': -229929.91772254478, 'max': -94707.55159506573, 'min': -230462.7283161615} best=-230462.7283161615
61: neval=974{'avg': -228811.4937996907, 'max': 58851.168203901725, 'min': -230462.7283161615} best=-230462.7283161615
62: neval=950{'avg': -229888.42029662133, 'max': -61601.72004896145, 'min': -230462.7283161615} best=-230462.7283161615
63: neval=941{'avg': -229819.106919143, 'max': -72847.99059674301, 'min': -230462.7283161615} best=-230462.7283161615
64: neval=970{'avg': -229620.5940143023, 'max': -67550.74723683731, 'min': -230462.7283161615} best=-230462.7283161615
65: neval=952{'avg': -229807.23242076952, 'max': -82500.00594292193, 'min': -230462.7283161615} best=-230462.7283161615
66: neval=936{'avg': -229409.54198622078, 'max': 167917.84614438613, 'min': -230462.7283161615} best=-230462.7283161615
67: neval=938{'avg': -228995.60646736965, 'max': 104997.51901876865, 'min': -230462.7283161615} best=-230462.7283161615
68: neval=943{'avg': -229425.86513244943, 'max': -54818.4347435377, 'min': -230462.7283161615} best=-230462.7283161615
69: neval=970{'avg': -229646.06188146432, 'max': 35680.3723925782, 'min': -230462.7283161615} best=-230462.7283161615
70: neval=967{'avg': -229510.65362166613, 'max': -42925.51237198952, 'min': -230462.7283161615} best=-230462.7283161615
71: neval=958{'avg': -229943.09997551818, 'max': -120884.98895980588, 'min': -230462.7283161615} best=-230462.7283161615
72: neval=911{'avg': -229454.80821352938, 'max': 86494.46103699524, 'min': -230462.7283161615} best=-230462.7283161615
73: neval=926{'avg': -229928.62008455038, 'max': -70967.51557577086, 'min': -230462.7283161615} best=-230462.7283161615
