
実行時間＝772秒
個体数＝750
合計世代数＝546
------------------------  前提  ------------------------

waste=kanen

ごみ量30位以内：
札幌市 (349353), 函館市 (66649), 旭川市 (64890), 苫小牧市 (42288), 釧路市 (38335), 帯広市 (35291), 千歳市 (25770), 小樽市 (25049), 江別市 (24906), 北見市 (20809), 室蘭市 (20448), 岩見沢市 (12638), 登別市 (11426), 北広島市 (10822), 石狩市 (9341), 音更町 (7531), 稚内市 (7127), 恵庭市 (6987), 伊達市 (6907), 網走市 (6299), 滝川市 (5831), 北斗市 (5150), 七飯町 (5008), 中標津町 (4837), 根室市 (4736), 幕別町 (4414), 新ひだか町 (4277), 釧路町 (4090), 美幌町 (4063), 白老町 (3395)

焼却施設数: 13
中継施設数: 2

輸送単価＝ 1000 円/t/km

---------------------  コスト情報  ---------------------

TC_direct: {'札幌市': 170834.13989999998, '旭川市': 154634.33290000004, '函館市': 60276.5633, '帯広市': 66504.60569999999, '苫小牧市': 10268.9103, '釧路市': 17405.8138, '室蘭市': 53743.64139999999, '北見市': 104359.82640000002, '千歳市': 25393.841600000003, '小樽市': 29240.018700000004, '別海町': 54269.607299999996, '稚内市': 32954.8576, '新ひだか町': 20238.8945}
IC_inc: {'札幌市': 144984.09508613934, '旭川市': 48076.31066532725, '函館市': 44436.81110968631, '帯広市': 34355.666254093485, '苫小牧市': 28040.957147657944, '釧路市': 27746.089065790613, '室蘭市': 27725.481898367885, '北見市': 25357.124756538607, '千歳市': 24053.958537375052, '小樽市': 21503.777651283024, '別海町': 12134.266162326361, '稚内市': 9815.922821275713, '新ひだか町': 8891.044741630374}
OC_inc: {'札幌市': 60707.724705563414, '旭川市': 57024.56046545789, '函館市': 56308.123273779944, '帯広市': 51261.67049056312, '苫小牧市': 45736.80545710201, '釧路市': 45433.20587338103, '室蘭市': 45411.83494892779, '北見市': 42821.615360375356, '千歳市': 41282.48955536809, '小樽市': 38035.18762573496, '別海町': 23423.746010393308, '稚内市': 19174.56440623127, '新ひだか町': 17414.673958611405}

TC_indirect: {'せたな町': 11584.58782, '長万部町': 13276.52058}
IC_trans: {'せたな町': 505.22896397698605, '長万部町': 427.362881634439}
OC_trans: {'せたな町': 24060.465895185956, '長万部町': 19112.28419698102}

==============================
Total cost: 1870249.2117667596
==============================

----------------------  輸送情報  ----------------------

direct 札幌市(1133/1133) t/day → receive from: 岩見沢市, 美唄市, 三笠市, 南幌町, 月形町, 札幌市, 江別市, 北広島市, 石狩市, 当別町, 新篠津村, 喜茂別町
direct 旭川市(268/268) t/day → receive from: 芦別市, 赤平市, 滝川市, 砂川市, 歌志内市, 深川市, 奈井江町, 上砂川町, 浦臼町, 新十津川町, 妹背牛町, 秩父別町, 雨竜町, 北竜町, 沼田町, 旭川市, 士別市, 名寄市, 富良野市, 鷹栖町, 東神楽町, 当麻町, 比布町, 愛別町, 上川町, 東川町, 美瑛町, 上富良野町, 中富良野町, 和寒町, 剣淵町, 下川町, 美深町, 幌加内町, 留萌市, 増毛町, 小平町, 苫前町, 西興部村
direct 函館市(230/240) t/day → receive from: 函館市, 北斗市, 松前町, 福島町, 知内町, 木古内町, 七飯町, 鹿部町, 森町, 江差町, 上ノ国町, 厚沢部町, 乙部町, 奥尻町
indirect 函館市(10/240) t/day → receive from: 中継施設＝ せたな町(3703) → receive from: 島牧村, 今金町, せたな町
direct 帯広市(168/168) t/day → receive from: 南富良野町, 帯広市, 音更町, 士幌町, 上士幌町, 鹿追町, 新得町, 清水町, 芽室町, 中札内村, 更別村, 大樹町, 広尾町, 幕別町, 池田町, 豊頃町, 本別町, 足寄町, 浦幌町
direct 苫小牧市(127/127) t/day → receive from: 苫小牧市, 白老町, むかわ町
direct 釧路市(125/125) t/day → receive from: 釧路市, 釧路町, 厚岸町, 標茶町, 鶴居村, 白糖町
direct 室蘭市(117/125) t/day → receive from: 真狩村, 留寿都村, 室蘭市, 登別市, 伊達市, 豊浦町, 壮瞥町, 洞爺湖町
indirect 室蘭市(8/125) t/day → receive from: 中継施設＝ 長万部町(3018) → receive from: 寿都町, 黒松内町, 八雲町, 長万部町
direct 北見市(110/110) t/day → receive from: 北見市, 網走市, 紋別市, 美幌町, 津別町, 清里町, 斜里町, 小清水町, 訓子府町, 置戸町, 佐呂間町, 遠軽町, 湧別町, 滝上町, 興部町, 雄武町, 大空町, 陸別町
direct 千歳市(103/103) t/day → receive from: 夕張市, 由仁町, 長沼町, 栗山町, 千歳市, 恵庭市, 厚真町, 安平町, 占冠村
direct 小樽市(88/88) t/day → receive from: 小樽市, 蘭越町, ニセコ町, 京極町, 俱知安町, 共和町, 岩内町, 泊村, 神恵内村, 積丹町, 古平町, 仁木町, 余市町, 赤井川村
direct 別海町(40/40) t/day → receive from: 浜中町, 弟子屈町, 根室市, 別海町, 中標津町, 標津町, 羅臼町
direct 稚内市(30/30) t/day → receive from: 音威子府村, 中川町, 羽幌町, 初山別村, 遠別町, 天塩町, 稚内市, 猿払村, 浜頓別町, 中頓別町, 枝幸町, 豊富町, 礼文町, 利尻町, 利尻富士町, 幌延町
direct 新ひだか町(26/26) t/day → receive from: 日高町, 平取町, 新冠町, 浦河町, 様似町, えりも町, 新ひだか町

----------------------  遺伝情報  ----------------------

個体数＝750
世代数＝1000
0: neval=750{'avg': 3117645.2424224815, 'max': 4832293.175325722, 'min': 2186677.1566724633} best=2186677.1566724633
1: neval=611{'avg': 2806243.8487848463, 'max': 4140306.5674086884, 'min': 2086513.6096929533} best=2086513.6096929533
2: neval=611{'avg': 2577489.477256812, 'max': 4301934.074009978, 'min': 2122441.344479863} best=2086513.6096929533
3: neval=585{'avg': 2443320.487126193, 'max': 3878358.303537073, 'min': 2131353.817038654} best=2086513.6096929533
4: neval=588{'avg': 2336581.4258550587, 'max': 3467157.294017128, 'min': 2089862.4748955027} best=2086513.6096929533
5: neval=579{'avg': 2281080.8229395193, 'max': 3781842.8899788866, 'min': 2059112.7094996988} best=2059112.7094996988
6: neval=594{'avg': 2211895.077661732, 'max': 3288052.2270107623, 'min': 2004824.5031849213} best=2004824.5031849213
7: neval=602{'avg': 2175628.5153310075, 'max': 4634550.3458499685, 'min': 2008297.141013994} best=2004824.5031849213
8: neval=583{'avg': 2130425.6279009315, 'max': 2911502.2588023264, 'min': 1984949.5757979064} best=1984949.5757979064
9: neval=599{'avg': 2093090.959883829, 'max': 3288883.5118584614, 'min': 1950873.8697407998} best=1950873.8697407998
10: neval=626{'avg': 2072003.3474779613, 'max': 4845884.996243482, 'min': 1950873.8697407998} best=1950873.8697407998
11: neval=594{'avg': 2033558.3820651176, 'max': 2858954.5354872253, 'min': 1945053.6799621338} best=1945053.6799621338
12: neval=614{'avg': 2007798.5446702165, 'max': 3449598.73678851, 'min': 1885051.929190319} best=1885051.929190319
13: neval=578{'avg': 1984072.2921654133, 'max': 3174600.88873852, 'min': 1885051.929190319} best=1885051.929190319
14: neval=587{'avg': 1959497.5724437796, 'max': 2853201.921882389, 'min': 1885051.929190319} best=1885051.929190319
15: neval=602{'avg': 1935384.0881520782, 'max': 2637422.1934609385, 'min': 1885051.929190319} best=1885051.929190319
16: neval=596{'avg': 1924221.4161735096, 'max': 3582077.0278299716, 'min': 1884619.7818317516} best=1884619.7818317516
17: neval=601{'avg': 1909696.7171420944, 'max': 2972754.3637422402, 'min': 1883545.0219008282} best=1883545.0219008282
18: neval=620{'avg': 1899712.1224621716, 'max': 3278557.9859359707, 'min': 1882516.3835835091} best=1882516.3835835091
19: neval=605{'avg': 1891566.535324826, 'max': 2860654.3659663964, 'min': 1881761.9993845753} best=1881761.9993845753
20: neval=584{'avg': 1891791.2483365904, 'max': 4411808.442657927, 'min': 1881761.9993845753} best=1881761.9993845753
21: neval=588{'avg': 1884954.4957757224, 'max': 2363716.445806479, 'min': 1879754.425188549} best=1879754.425188549
22: neval=601{'avg': 1886803.6718416796, 'max': 2801392.1542577227, 'min': 1881537.447704802} best=1879754.425188549
23: neval=590{'avg': 1890434.2973428697, 'max': 3336533.6836604266, 'min': 1880230.225280339} best=1879754.425188549
24: neval=601{'avg': 1887590.3379422994, 'max': 3017652.9751655976, 'min': 1880230.225280339} best=1879754.425188549
25: neval=590{'avg': 1890827.173308241, 'max': 3609066.5267053572, 'min': 1878916.1838317325} best=1878916.1838317325
26: neval=591{'avg': 1887240.2135412067, 'max': 3437229.445011219, 'min': 1878916.1838317325} best=1878916.1838317325
27: neval=600{'avg': 1883824.0894071413, 'max': 2639476.3297690023, 'min': 1878916.1838317325} best=1878916.1838317325
28: neval=589{'avg': 1882649.522796032, 'max': 2560387.783566324, 'min': 1878916.1838317325} best=1878916.1838317325
29: neval=606{'avg': 1881924.5133757915, 'max': 2351388.248995906, 'min': 1878916.1838317325} best=1878916.1838317325
30: neval=590{'avg': 1884599.3277707838, 'max': 3313132.068409638, 'min': 1878916.1838317325} best=1878916.1838317325
31: neval=587{'avg': 1887612.8597887491, 'max': 3281822.475629031, 'min': 1878916.1838317325} best=1878916.1838317325
32: neval=592{'avg': 1883280.918375398, 'max': 2957886.9297506516, 'min': 1878916.1838317325} best=1878916.1838317325
33: neval=608{'avg': 1888478.7671970814, 'max': 3214508.0453386395, 'min': 1878916.1838317325} best=1878916.1838317325
34: neval=604{'avg': 1884546.1241624712, 'max': 3479311.889157935, 'min': 1878916.1838317325} best=1878916.1838317325
35: neval=573{'avg': 1883800.1824343759, 'max': 3074330.656918761, 'min': 1878916.1838317325} best=1878916.1838317325
36: neval=579{'avg': 1887303.491715986, 'max': 3792822.713466498, 'min': 1878916.1838317325} best=1878916.1838317325
37: neval=581{'avg': 1880488.2354158661, 'max': 2395169.642622223, 'min': 1878916.1838317325} best=1878916.1838317325
38: neval=593{'avg': 1881970.1723863098, 'max': 2860341.310802752, 'min': 1878916.1838317325} best=1878916.1838317325
39: neval=580{'avg': 1880080.5855286794, 'max': 2547474.5646618297, 'min': 1878916.1838317325} best=1878916.1838317325
40: neval=608{'avg': 1884731.3718840308, 'max': 2738455.408512061, 'min': 1878916.1838317325} best=1878916.1838317325
41: neval=604{'avg': 1882130.8113474655, 'max': 2978626.2597889313, 'min': 1878916.1838317325} best=1878916.1838317325
42: neval=578{'avg': 1882254.1165812293, 'max': 2944576.346471569, 'min': 1878916.1838317325} best=1878916.1838317325
43: neval=584{'avg': 1883102.3223345191, 'max': 2740348.258075828, 'min': 1878916.1838317325} best=1878916.1838317325
44: neval=585{'avg': 1883078.2954041946, 'max': 2785564.6423699516, 'min': 1878916.1838317325} best=1878916.1838317325
45: neval=609{'avg': 1884728.268313416, 'max': 2600086.4063398116, 'min': 1878916.1838317325} best=1878916.1838317325
