--------------------  GAPlot_input  --------------------

inc_size= [6581, 5638, 5085, 3018, 1236]
inc_facility = ['苫小牧市', '釧路市', '室蘭市', '札幌市', '旭川市']
inc_blocks = [['夕張市', '岩見沢市', '美唄市', '三笠市', '南幌町', '由仁町', '長沼町', '栗山町', '月形町', '札幌市', '江別市', '恵庭市', '北広島市', '石狩市', '当別町', '新篠津村', '小樽市', '喜茂別町', '京極町', '共和町', '岩内町', '泊村', '神恵内村', '積丹町', '古平町', '仁木町', '余市町', '赤井川村'], ['島牧村', '寿都町', '黒松内町', '蘭越町', 'ニセコ町', '真狩村', '留寿都村', '俱知安町', '室蘭市', '登別市', '伊達市', '豊浦町', '壮瞥町', '洞爺湖町', '函館市', '北斗市', '松前町', '福島町', '知内町', '木古内町', '七飯町', '鹿部町', '森町', '八雲町', '長万部町', '江差町', '上ノ国町', '厚沢部町', '乙部町', '今金町', 'せたな町'], ['千歳市', '苫小牧市', '白老町', '厚真町', '安平町', 'むかわ町', '日高町', '平取町', '新冠町', '浦河町', '様似町', 'えりも町', '新ひだか町'], ['芦別市', '赤平市', '滝川市', '砂川市', '歌志内市', '深川市', '奈井江町', '上砂川町', '浦臼町', '新十津川町', '妹背牛町', '秩父別町', '雨竜町', '北竜町', '沼田町', '旭川市', '士別市', '名寄市', '富良野市', '鷹栖町', '東神楽町', '当麻町', '比布町', '愛別町', '上川町', '東川町', '美瑛町', '上富良野町', '中富良野町', '南富良野町', '占冠村', '和寒町', '剣淵町', '下川町', '美深町', '幌加内町', '留萌市', '増毛町', '小平町', '苫前町', '羽幌町', '紋別市', '置戸町', '佐呂間町', '遠軽町', '湧別町', '滝上町', '西興部村', '新得町', '清水町'], ['北見市', '網走市', '美幌町', '津別町', '清里町', '斜里町', '小清水町', '訓子府町', '大空町', '帯広市', '音更町', '士幌町', '上士幌町', '鹿追町', '芽室町', '中札内村', '更別村', '大樹町', '広尾町', '幕別町', '池田町', '豊頃町', '本別町', '足寄町', '陸別町', '浦幌町', '釧路市', '釧路町', '厚岸町', '浜中町', '標茶町', '弟子屈町', '鶴居村', '白糖町', '根室市', '別海町', '中標津町', '標津町', '羅臼町']]

trans_size=[127, 51, 30, 12, 6]
trans_facility = ['稚内市', '浜頓別町', '豊富町', '猿払村', '中頓別町']
trans_blocks = [['稚内市'], ['猿払村'], ['浜頓別町', '枝幸町', '興部町', '雄武町'], ['音威子府村', '中川町', '中頓別町'], ['初山別村', '遠別町', '天塩町', '豊富町', '幌延町']]

arrows = [[['旭川市'], ['稚内市', '猿払村', '浜頓別町', '中頓別町', '豊富町']]]

----------------------  実行情報  ----------------------
実行時間＝254秒
個体数＝500
合計世代数＝374
------------------------  前提  ------------------------

waste=sanpai

ごみ量20位以内：
苫小牧市 (2039382), 釧路市 (1177668), 札幌市 (728360), 室蘭市 (677679), 登別市 (430316), 伊達市 (334124), 帯広市 (182218), 旭川市 (138210), 函館市 (133081), 釧路町 (121597), 白老町 (99038), 北見市 (91496), 小樽市 (91037), 千歳市 (69923), 江別市 (64214), 安平町 (60328), 洞爺湖町 (54767), 厚岸町 (49048), 岩見沢市 (47176), 稚内市 (46228)

焼却施設数: 5
中継施設数: 5

輸送単価＝ 300 円/t/km

---------------------  コスト情報  ---------------------

TC_direct: {'苫小牧市': 414601.27319999994, '釧路市': 2392013.038379999, '室蘭市': 2215293.8957399996, '札幌市': 410310.87564000004, '旭川市': 496411.20363}
IC_inc: {'苫小牧市': 842064.3515386012, '釧路市': 721397.1114881863, '室蘭市': 650579.9851387604, '札幌市': 386092.1207936888, '旭川市': 158085.14777974627}
OC_inc: {'苫小牧市': 352589.0947362356, '釧路市': 302063.3209566464, '室蘭市': 272410.7814259773, '札幌市': 161664.45130553615, '旭川市': 66193.39608078591}

TC_indirect: {'稚内市': 67789.293936, '浜頓別町': 40359.354732, '豊富町': 19871.276670000003, '猿払村': 5594.619540000001, '中頓別町': 3387.64914}
IC_trans: {'稚内市': 4302.823313780405, '浜頓別町': 1963.0853349946728, '豊富町': 1243.1729533480493, '猿払村': 564.3854582175265, '中頓別町': 340.8341955513285}
OC_trans: {'稚内市': 280451.5583332065, '浜頓別町': 114014.6856845093, '豊富町': 67268.30471705511, '猿払村': 26898.02645651422, '中頓別町': 14860.726134737686}

==============================
Total cost: 10490679.844434079
==============================

----------------------  輸送情報  ----------------------

direct 苫小牧市(6581/6581) t/day → receive from: 千歳市, 苫小牧市, 白老町, 厚真町, 安平町, むかわ町, 日高町, 平取町, 新冠町, 浦河町, 様似町, えりも町, 新ひだか町
direct 釧路市(5638/5638) t/day → receive from: 北見市, 網走市, 美幌町, 津別町, 清里町, 斜里町, 小清水町, 訓子府町, 大空町, 帯広市, 音更町, 士幌町, 上士幌町, 鹿追町, 芽室町, 中札内村, 更別村, 大樹町, 広尾町, 幕別町, 池田町, 豊頃町, 本別町, 足寄町, 陸別町, 浦幌町, 釧路市, 釧路町, 厚岸町, 浜中町, 標茶町, 弟子屈町, 鶴居村, 白糖町, 根室市, 別海町, 中標津町, 標津町, 羅臼町
direct 室蘭市(5085/5085) t/day → receive from: 島牧村, 寿都町, 黒松内町, 蘭越町, ニセコ町, 真狩村, 留寿都村, 俱知安町, 室蘭市, 登別市, 伊達市, 豊浦町, 壮瞥町, 洞爺湖町, 函館市, 北斗市, 松前町, 福島町, 知内町, 木古内町, 七飯町, 鹿部町, 森町, 八雲町, 長万部町, 江差町, 上ノ国町, 厚沢部町, 乙部町, 今金町, せたな町
direct 札幌市(3018/3018) t/day → receive from: 夕張市, 岩見沢市, 美唄市, 三笠市, 南幌町, 由仁町, 長沼町, 栗山町, 月形町, 札幌市, 江別市, 恵庭市, 北広島市, 石狩市, 当別町, 新篠津村, 小樽市, 喜茂別町, 京極町, 共和町, 岩内町, 泊村, 神恵内村, 積丹町, 古平町, 仁木町, 余市町, 赤井川村
direct 旭川市(1010/1236) t/day → receive from: 芦別市, 赤平市, 滝川市, 砂川市, 歌志内市, 深川市, 奈井江町, 上砂川町, 浦臼町, 新十津川町, 妹背牛町, 秩父別町, 雨竜町, 北竜町, 沼田町, 旭川市, 士別市, 名寄市, 富良野市, 鷹栖町, 東神楽町, 当麻町, 比布町, 愛別町, 上川町, 東川町, 美瑛町, 上富良野町, 中富良野町, 南富良野町, 占冠村, 和寒町, 剣淵町, 下川町, 美深町, 幌加内町, 留萌市, 増毛町, 小平町, 苫前町, 羽幌町, 紋別市, 置戸町, 佐呂間町, 遠軽町, 湧別町, 滝上町, 西興部村, 新得町, 清水町
indirect 旭川市(226/1236) t/day → receive from: 中継施設＝ 稚内市(46228) → receive from: 稚内市
                                                    　　　猿払村(4237) → receive from: 猿払村
                                                    　　　浜頓別町(18691) → receive from: 浜頓別町, 枝幸町, 興部町, 雄武町
                                                    　　　中頓別町(2285) → receive from: 音威子府村, 中川町, 中頓別町
                                                    　　　豊富町(10923) → receive from: 初山別村, 遠別町, 天塩町, 豊富町, 幌延町

----------------------  遺伝情報  ----------------------

個体数＝500
世代数＝1000
0: neval=500{'avg': 25632612.17123982, 'max': 42645804.232377596, 'min': 15819312.801457562} best=15819312.801457562
1: neval=396{'avg': 20819441.83128258, 'max': 34018653.36776902, 'min': 14430476.680215262} best=14430476.680215262
2: neval=383{'avg': 17891584.747032724, 'max': 26102827.011493422, 'min': 12513916.337269235} best=12513916.337269235
3: neval=412{'avg': 16405170.045536507, 'max': 25695918.517874774, 'min': 12996952.17798423} best=12513916.337269235
4: neval=378{'avg': 15500023.61681155, 'max': 25360226.774593614, 'min': 12453714.854058508} best=12453714.854058508
5: neval=408{'avg': 14644380.506501976, 'max': 18650620.328238077, 'min': 12453714.854058508} best=12453714.854058508
6: neval=395{'avg': 14083656.864400757, 'max': 25927897.186845496, 'min': 11540600.838948289} best=11540600.838948289
7: neval=407{'avg': 13553092.822111027, 'max': 17864790.308172453, 'min': 11540600.838948289} best=11540600.838948289
8: neval=399{'avg': 13116006.846778639, 'max': 16661427.205346579, 'min': 11196268.323572513} best=11196268.323572513
9: neval=389{'avg': 12726213.176498875, 'max': 29365927.433898926, 'min': 10933215.222761506} best=10933215.222761506
10: neval=405{'avg': 12305699.053715328, 'max': 18192899.575764764, 'min': 10666333.498868527} best=10666333.498868527
11: neval=381{'avg': 11931893.970760578, 'max': 14759693.292693388, 'min': 10666333.498868527} best=10666333.498868527
12: neval=395{'avg': 11612617.435572647, 'max': 13950184.444235563, 'min': 10666333.498868527} best=10666333.498868527
13: neval=427{'avg': 11445346.967340939, 'max': 16806363.487712517, 'min': 10644060.26356835} best=10644060.26356835
14: neval=400{'avg': 11206458.056679737, 'max': 14574528.730030963, 'min': 10644060.26356835} best=10644060.26356835
15: neval=394{'avg': 10978720.992820576, 'max': 13236987.239410207, 'min': 10600194.572629888} best=10600194.572629888
16: neval=376{'avg': 10816056.957843842, 'max': 12405937.725925319, 'min': 10596003.220908148} best=10596003.220908148
17: neval=402{'avg': 10728860.461058296, 'max': 13080338.611211434, 'min': 10596003.220908148} best=10596003.220908148
18: neval=394{'avg': 10666673.058849132, 'max': 14023426.316865077, 'min': 10586038.118574727} best=10586038.118574727
19: neval=405{'avg': 10650519.755718173, 'max': 14740925.498489514, 'min': 10586038.118574727} best=10586038.118574727
20: neval=387{'avg': 10653409.302044287, 'max': 15911784.791663509, 'min': 10586038.118574727} best=10586038.118574727
21: neval=400{'avg': 10615701.225223534, 'max': 15571050.309281072, 'min': 10576023.67102025} best=10576023.67102025
22: neval=417{'avg': 10630029.548916044, 'max': 18681766.179662112, 'min': 10569165.431568168} best=10569165.431568168
23: neval=378{'avg': 10621340.413091606, 'max': 15629664.445282001, 'min': 10569165.431568168} best=10569165.431568168
24: neval=401{'avg': 10607265.794434048, 'max': 15288106.54038291, 'min': 10569165.431568168} best=10569165.431568168
25: neval=387{'avg': 10589658.77788034, 'max': 14514730.470354784, 'min': 10569165.431568168} best=10569165.431568168
26: neval=408{'avg': 10604299.660605388, 'max': 14589815.902177555, 'min': 10569165.431568168} best=10569165.431568168
27: neval=393{'avg': 10585735.907137824, 'max': 13122100.180646755, 'min': 10569165.431568168} best=10569165.431568168
28: neval=396{'avg': 10598223.43695983, 'max': 17458559.064006418, 'min': 10569165.431568168} best=10569165.431568168
29: neval=409{'avg': 10591355.234596115, 'max': 17000982.32691154, 'min': 10569165.431568168} best=10569165.431568168
30: neval=380{'avg': 10576841.655565204, 'max': 13323188.488178106, 'min': 10569165.431568168} best=10569165.431568168
31: neval=409{'avg': 10576324.300698772, 'max': 12389022.63505309, 'min': 10569165.431568168} best=10569165.431568168
32: neval=421{'avg': 10597989.92996059, 'max': 15006187.18104235, 'min': 10569165.431568168} best=10569165.431568168
33: neval=395{'avg': 10570398.765820397, 'max': 11185832.557681264, 'min': 10569165.431568168} best=10569165.431568168
34: neval=394{'avg': 10573189.231222356, 'max': 12581065.25866042, 'min': 10569165.431568168} best=10569165.431568168
35: neval=374{'avg': 10583936.435990766, 'max': 14261916.537217155, 'min': 10569165.431568168} best=10569165.431568168
36: neval=393{'avg': 10573739.122817047, 'max': 12856011.056006866, 'min': 10569165.431568168} best=10569165.431568168
37: neval=379{'avg': 10569165.43156817, 'max': 10569165.431568168, 'min': 10569165.431568168} best=10569165.431568168
38: neval=401{'avg': 10615352.080236943, 'max': 14855077.863142122, 'min': 10569165.431568168} best=10569165.431568168
39: neval=392{'avg': 10619270.504611393, 'max': 18068477.918615997, 'min': 10569165.431568168} best=10569165.431568168
40: neval=393{'avg': 10585737.472163094, 'max': 13696954.562787406, 'min': 10569165.431568168} best=10569165.431568168
41: neval=408{'avg': 10590202.140071785, 'max': 16306736.90190193, 'min': 10569165.431568168} best=10569165.431568168
42: neval=397{'avg': 10579341.527450059, 'max': 15476535.469575863, 'min': 10569165.431568168} best=10569165.431568168
43: neval=387{'avg': 10593319.498251833, 'max': 15671079.251106944, 'min': 10569165.431568168} best=10569165.431568168
44: neval=396{'avg': 10594181.630247286, 'max': 16054705.404083267, 'min': 10569165.431568168} best=10569165.431568168
45: neval=406{'avg': 10579203.366739757, 'max': 15277226.310161049, 'min': 10569165.431568168} best=10569165.431568168
46: neval=405{'avg': 10598455.454917016, 'max': 19379755.560240906, 'min': 10569165.431568168} best=10569165.431568168
47: neval=373{'avg': 10596417.631802034, 'max': 16097121.149397902, 'min': 10569165.431568168} best=10569165.431568168
48: neval=403{'avg': 10583948.624176307, 'max': 17108270.159301754, 'min': 10569165.431568168} best=10569165.431568168
49: neval=397{'avg': 10587118.89727567, 'max': 14952791.345741862, 'min': 10569165.431568168} best=10569165.431568168
50: neval=405{'avg': 10605542.15663923, 'max': 15805445.267027669, 'min': 10569165.431568168} best=10569165.431568168
51: neval=392{'avg': 10579518.77229751, 'max': 13043456.76413393, 'min': 10569165.431568168} best=10569165.431568168
52: neval=411{'avg': 10582327.181861294, 'max': 14694146.515785508, 'min': 10569165.431568168} best=10569165.431568168
53: neval=395{'avg': 10583153.111398308, 'max': 16390135.60016269, 'min': 10569165.431568168} best=10569165.431568168
54: neval=395{'avg': 10575097.89476373, 'max': 12367511.909741042, 'min': 10569165.431568168} best=10569165.431568168
55: neval=416{'avg': 10613360.17190975, 'max': 15790906.600438502, 'min': 10569165.431568168} best=10569165.431568168
56: neval=374{'avg': 10589017.2007557, 'max': 15743561.359561717, 'min': 10569165.431568168} best=10569165.431568168
57: neval=405{'avg': 10581926.56822162, 'max': 12801830.160292296, 'min': 10569165.431568168} best=10569165.431568168
58: neval=418{'avg': 10610807.858763885, 'max': 14987380.277686752, 'min': 10569165.431568168} best=10569165.431568168
59: neval=382{'avg': 10590722.695670271, 'max': 15380761.581483917, 'min': 10569165.431568168} best=10569165.431568168
