--------------------  GAPlot_input  --------------------

inc_size= [6566, 3668, 2990, 1857, 1357, 1179, 910, 856, 719, 697, 512, 245]
inc_facility = ['苫小牧市', '釧路市', '札幌市', '室蘭市', '伊達市', '登別市', '帯広市', '旭川市', '北斗市', '標茶町', '北見市', '稚内市']
inc_blocks = [['夕張市', '岩見沢市', '美唄市', '三笠市', '南幌町', '由仁町', '長沼町', '栗山町', '月形町', '札幌市', '江別市', '恵庭市', '北広島市', '石狩市', '当別町', '新篠津村', '小樽市', '岩内町', '積丹町', '古平町', '仁木町', '余市町', '赤井川村'], ['室蘭市'], ['千歳市', '苫小牧市', '白老町', '厚真町', '安平町', 'むかわ町', '日高町', '平取町', '新冠町', '浦河町', '新ひだか町'], ['登別市'], ['島牧村', '寿都町', '黒松内町', '蘭越町', 'ニセコ町', '真狩村', '留寿都村', '喜茂別町', '京極町', '俱知安町', '共和町', '泊村', '神恵内村', '伊達市', '豊浦町', '壮瞥町', '洞爺湖町', '長万部町', '今金町'], ['函館市', '北斗市', '知内町', '木古内町', '七飯町', '鹿部町', '森町', '八雲町', '江差町', '上ノ国町', '厚沢部町', '乙部町', 'せたな町'], ['芦別市', '赤平市', '滝川市', '砂川市', '歌志内市', '深川市', '奈井江町', '上砂川町', '浦臼町', '新十津川町', '妹背牛町', '秩父別町', '雨竜町', '北竜町', '沼田町', '旭川市', '士別市', '名寄市', '富良野市', '鷹栖町', '東神楽町', '当麻町', '比布町', '愛別町', '上川町', '東川町', '美瑛町', '上富良野町', '中富良野町', '和寒町', '剣淵町', '下川町', '幌加内町', '留萌市', '増毛町', '小平町', '苫前町'], ['羽幌町', '初山別村', '遠別町', '天塩町', '稚内市', '猿払村', '豊富町', '幌延町'], ['北見市', '網走市', '紋別市', '美幌町', '津別町', '斜里町', '小清水町', '訓子府町', '佐呂間町', '遠軽町', '湧別町', '滝上町', '大空町'], ['様似町', 'えりも町', '帯広市', '音更町', '士幌町', '上士幌町', '鹿追町', '新得町', '清水町', '芽室町', '中札内村', '更別村', '大樹町', '広尾町', '幕別町', '池田町', '豊頃町', '本別町', '足寄町', '浦幌町'], ['釧路市', '釧路町', '鶴居村', '白糖町'], ['清里町', '厚岸町', '浜中町', '標茶町', '弟子屈町', '根室市', '別海町', '中標津町', '標津町', '羅臼町']]

trans_size=[47, 17, 7, 7, 6, 5, 0, 0]
trans_facility = ['枝幸町', '浜頓別町', '松前町', '置戸町', '占冠村', '福島町', '旭川市', '稚内市']
trans_blocks = [['松前町'], ['福島町'], [], ['南富良野町', '占冠村'], [], ['中川町', '浜頓別町', '中頓別町'], ['美深町', '音威子府村', '枝幸町', '興部町', '西興部村', '雄武町'], ['置戸町', '陸別町']]

arrows = [[['北斗市'], ['松前町', '福島町']], [['稚内市'], ['浜頓別町', '枝幸町']], [['北見市'], ['置戸町']], [['帯広市'], ['占冠村']]]

----------------------  実行情報  ----------------------
実行時間＝2010秒
個体数＝1000
合計世代数＝1000
------------------------  前提  ------------------------

waste=sanpai

ごみ量30位以内：
苫小牧市 (2039382), 釧路市 (1177668), 札幌市 (728360), 室蘭市 (677679), 登別市 (430316), 伊達市 (334124), 帯広市 (182218), 旭川市 (138210), 函館市 (133081), 釧路町 (121597), 白老町 (99038), 北見市 (91496), 小樽市 (91037), 千歳市 (69923), 江別市 (64214), 安平町 (60328), 洞爺湖町 (54767), 厚岸町 (49048), 岩見沢市 (47176), 稚内市 (46228), 音更町 (44302), 標茶町 (43861), むかわ町 (42881), 厚真町 (42445), 北斗市 (42381), 弟子屈町 (39869), 恵庭市 (36267), 豊浦町 (36146), 中標津町 (35109), 浜中町 (33093)

焼却施設数: 12
中継施設数: 8

輸送単価＝ 300 円/t/km

---------------------  コスト情報  ---------------------

TC_direct: {'苫小牧市': 388427.60594999994, '釧路市': 70153.93074000001, '札幌市': 384151.45887000003, '室蘭市': 0.0, '伊達市': 156005.93904, '登別市': 0.0, '帯広市': 124420.52984999999, '旭川市': 269835.5199, '北斗市': 154558.31328, '標茶町': 351145.10040000005, '北見市': 150081.90375, '稚内市': 42166.77849}
IC_inc: {'苫小牧市': 840065.8739904714, '釧路市': 469319.01800460217, '札幌市': 382544.9195466225, '室蘭市': 237559.42226609756, '伊達市': 173681.0548339986, '登別市': 150846.66981248945, '帯広市': 116474.32828876263, '旭川市': 111084.50329915443, '北斗市': 97977.28399087075, '標茶町': 95809.91974270863, '北見市': 76721.0703068995, '稚内市': 45066.41370155036}
OC_inc: {'苫小牧市': 351752.292432162, '釧路市': 196513.20875701046, '札幌市': 160179.1675807649, '室蘭市': 99470.85574851908, '伊達市': 72723.7126056474, '登別市': 63162.501364628006, '帯広市': 48770.11821757823, '旭川市': 45870.00596992228, '北斗市': 38538.99543195403, '標茶町': 37361.65965209531, '北見市': 43424.53824847343, '稚内市': 56473.32063892318}

TC_indirect: {'枝幸町': 24366.903882000002, '浜頓別町': 5184.965502, '松前町': 1326.11364, '置戸町': 1779.36867, '占冠村': 2791.5577500000004, '福島町': 650.37093, '旭川市': 0, '稚内市': 0}
IC_trans: {'枝幸町': 1831.39595649509, '浜頓別町': 787.589820499099, '松前町': 382.515349714713, '置戸町': 363.64481539188716, '占冠村': 331.988604865138, '福島町': 271.8820333377116, '旭川市': 0, '稚内市': 0}
OC_trans: {'枝幸町': 105512.20421803003, '浜頓別町': 40345.736151811994, '松前町': 16985.274262805768, '置戸町': 16274.090449902204, '占冠村': 14855.59142091406, '福島町': 12021.47717281558, '旭川市': 0, '稚内市': 0}

=============================
Total cost: 6348400.605332489
=============================

----------------------  輸送情報  ----------------------

direct 苫小牧市(6566/6566) t/day → receive from: 千歳市, 苫小牧市, 白老町, 厚真町, 安平町, むかわ町, 日高町, 平取町, 新冠町, 浦河町, 新ひだか町
direct 釧路市(3668/3668) t/day → receive from: 釧路市, 釧路町, 鶴居村, 白糖町
direct 札幌市(2990/2990) t/day → receive from: 夕張市, 岩見沢市, 美唄市, 三笠市, 南幌町, 由仁町, 長沼町, 栗山町, 月形町, 札幌市, 江別市, 恵庭市, 北広島市, 石狩市, 当別町, 新篠津村, 小樽市, 岩内町, 積丹町, 古平町, 仁木町, 余市町, 赤井川村
direct 室蘭市(1857/1857) t/day → receive from: 室蘭市
direct 伊達市(1357/1357) t/day → receive from: 島牧村, 寿都町, 黒松内町, 蘭越町, ニセコ町, 真狩村, 留寿都村, 喜茂別町, 京極町, 俱知安町, 共和町, 泊村, 神恵内村, 伊達市, 豊浦町, 壮瞥町, 洞爺湖町, 長万部町, 今金町
direct 登別市(1179/1179) t/day → receive from: 登別市
direct 帯広市(904/910) t/day → receive from: 様似町, えりも町, 帯広市, 音更町, 士幌町, 上士幌町, 鹿追町, 新得町, 清水町, 芽室町, 中札内村, 更別村, 大樹町, 広尾町, 幕別町, 池田町, 豊頃町, 本別町, 足寄町, 浦幌町
indirect 帯広市(6/910) t/day → receive from: 中継施設＝ 占冠村(2212) → receive from: 南富良野町, 占冠村
direct 旭川市(856/856) t/day → receive from: 芦別市, 赤平市, 滝川市, 砂川市, 歌志内市, 深川市, 奈井江町, 上砂川町, 浦臼町, 新十津川町, 妹背牛町, 秩父別町, 雨竜町, 北竜町, 沼田町, 旭川市, 士別市, 名寄市, 富良野市, 鷹栖町, 東神楽町, 当麻町, 比布町, 愛別町, 上川町, 東川町, 美瑛町, 上富良野町, 中富良野町, 和寒町, 剣淵町, 下川町, 幌加内町, 留萌市, 増毛町, 小平町, 苫前町
direct 北斗市(707/719) t/day → receive from: 函館市, 北斗市, 知内町, 木古内町, 七飯町, 鹿部町, 森町, 八雲町, 江差町, 上ノ国町, 厚沢部町, 乙部町, せたな町
indirect 北斗市(12/719) t/day → receive from: 中継施設＝ 松前町(2634) → receive from: 松前町
                                                    　　　福島町(1727) → receive from: 福島町
direct 標茶町(697/697) t/day → receive from: 清里町, 厚岸町, 浜中町, 標茶町, 弟子屈町, 根室市, 別海町, 中標津町, 標津町, 羅臼町
direct 北見市(506/512) t/day → receive from: 北見市, 網走市, 紋別市, 美幌町, 津別町, 斜里町, 小清水町, 訓子府町, 佐呂間町, 遠軽町, 湧別町, 滝上町, 大空町
indirect 北見市(7/512) t/day → receive from: 中継施設＝ 置戸町(2475) → receive from: 置戸町, 陸別町
direct 稚内市(180/245) t/day → receive from: 羽幌町, 初山別村, 遠別町, 天塩町, 稚内市, 猿払村, 豊富町, 幌延町
indirect 稚内市(65/245) t/day → receive from: 中継施設＝ 浜頓別町(6337) → receive from: 中川町, 浜頓別町, 中頓別町
                                                    　　　枝幸町(17234) → receive from: 美深町, 音威子府村, 枝幸町, 興部町, 西興部村, 雄武町

----------------------  遺伝情報  ----------------------

個体数＝1000
世代数＝1000
0: neval=1000{'avg': 17944771.743221615, 'max': 33727714.96992113, 'min': 9969237.411788113} best=9969237.411788113
1: neval=805{'avg': 14476607.749318818, 'max': 22824611.179703467, 'min': 9630154.46225556} best=9630154.46225556
2: neval=814{'avg': 12888543.045432026, 'max': 19907927.674308315, 'min': 9644828.304152908} best=9630154.46225556
3: neval=790{'avg': 11731989.947163453, 'max': 20487393.532098457, 'min': 9215339.838597896} best=9215339.838597896
4: neval=790{'avg': 11030100.493882237, 'max': 16978316.21085529, 'min': 8318471.509929144} best=8318471.509929144
5: neval=761{'avg': 10341973.780726496, 'max': 15939083.660967816, 'min': 8318471.509929144} best=8318471.509929144
6: neval=787{'avg': 9852160.556571407, 'max': 14564891.8245273, 'min': 7992901.854836833} best=7992901.854836833
7: neval=780{'avg': 9372841.229870846, 'max': 12999609.465595232, 'min': 7992901.854836833} best=7992901.854836833
8: neval=807{'avg': 9047161.76473952, 'max': 13285068.552146045, 'min': 7192633.183060526} best=7192633.183060526
9: neval=776{'avg': 8735702.53226544, 'max': 11999175.956532285, 'min': 7592245.037183118} best=7192633.183060526
10: neval=813{'avg': 8468502.611377586, 'max': 12416996.642349675, 'min': 7614807.20055943} best=7192633.183060526
11: neval=798{'avg': 8239109.818116117, 'max': 11250586.186308088, 'min': 7148914.988058515} best=7148914.988058515
12: neval=769{'avg': 8083619.879376831, 'max': 12757221.05005306, 'min': 7181082.000586054} best=7148914.988058515
13: neval=785{'avg': 7837278.109340413, 'max': 12451677.37757995, 'min': 7163185.342600219} best=7148914.988058515
14: neval=799{'avg': 7716065.404066673, 'max': 14400318.2409852, 'min': 7055103.799216588} best=7055103.799216588
15: neval=779{'avg': 7559048.640414269, 'max': 13009743.528481703, 'min': 6911329.772897401} best=6911329.772897401
16: neval=809{'avg': 7451314.177552833, 'max': 11702341.928155446, 'min': 6840140.840460872} best=6840140.840460872
17: neval=782{'avg': 7361558.710969894, 'max': 12563398.927058749, 'min': 6888396.674530606} best=6840140.840460872
18: neval=807{'avg': 7278061.333162958, 'max': 10597594.39148625, 'min': 6760629.313432953} best=6760629.313432953
19: neval=782{'avg': 7166495.291571873, 'max': 11520823.378993277, 'min': 6759922.339476628} best=6759922.339476628
20: neval=787{'avg': 7076993.647748853, 'max': 10349133.766331071, 'min': 6637469.085119937} best=6637469.085119937
21: neval=835{'avg': 7014243.815115337, 'max': 11955478.999560464, 'min': 6611713.344200571} best=6611713.344200571
22: neval=793{'avg': 6953900.054072901, 'max': 11528398.256516809, 'min': 6601979.231991541} best=6601979.231991541
23: neval=796{'avg': 6857830.900547535, 'max': 13950798.054478008, 'min': 6523438.729504687} best=6523438.729504687
24: neval=789{'avg': 6764015.470489594, 'max': 13683580.5054425, 'min': 6525340.601809263} best=6523438.729504687
25: neval=757{'avg': 6673829.910244643, 'max': 8788674.53297089, 'min': 6422886.904664262} best=6422886.904664262
26: neval=808{'avg': 6635491.719894306, 'max': 12091348.38983817, 'min': 6422886.904664262} best=6422886.904664262
27: neval=800{'avg': 6588237.819212715, 'max': 11212280.769667443, 'min': 6402069.690357917} best=6402069.690357917
28: neval=809{'avg': 6534681.253835838, 'max': 10618095.37630511, 'min': 6402069.690357917} best=6402069.690357917
29: neval=793{'avg': 6506872.266790878, 'max': 11595525.53770988, 'min': 6404769.4664565055} best=6402069.690357917
30: neval=797{'avg': 6520618.674320713, 'max': 14417680.943196774, 'min': 6408764.744479116} best=6402069.690357917
31: neval=797{'avg': 6474084.6081720255, 'max': 13149586.196676627, 'min': 6397057.510599823} best=6397057.510599823
32: neval=780{'avg': 6453418.530225365, 'max': 9684763.097348118, 'min': 6391299.577593746} best=6391299.577593746
33: neval=783{'avg': 6442457.916467674, 'max': 10573702.490533885, 'min': 6378433.915300558} best=6378433.915300558
34: neval=801{'avg': 6451484.412066969, 'max': 11793393.450535314, 'min': 6380386.978796064} best=6378433.915300558
35: neval=807{'avg': 6436233.241897632, 'max': 13083509.279186582, 'min': 6375884.16393032} best=6375884.16393032
36: neval=749{'avg': 6419702.690567064, 'max': 10550011.66931047, 'min': 6375884.16393032} best=6375884.16393032
37: neval=804{'avg': 6412677.186955794, 'max': 12295358.564166885, 'min': 6375884.16393032} best=6375884.16393032
38: neval=769{'avg': 6395414.728376735, 'max': 10393936.493467301, 'min': 6365213.431476735} best=6365213.431476735
39: neval=796{'avg': 6419207.588144331, 'max': 11359017.308615929, 'min': 6365213.431476735} best=6365213.431476735
40: neval=820{'avg': 6407104.382835547, 'max': 9998080.21512182, 'min': 6365213.431476735} best=6365213.431476735
41: neval=767{'avg': 6403028.380164508, 'max': 11734591.882546637, 'min': 6365213.431476735} best=6365213.431476735
42: neval=784{'avg': 6400834.992429859, 'max': 10019530.980687814, 'min': 6365213.431476735} best=6365213.431476735
43: neval=785{'avg': 6391111.311388551, 'max': 12576095.63779804, 'min': 6365213.431476735} best=6365213.431476735
44: neval=773{'avg': 6408619.069025282, 'max': 14411875.895929808, 'min': 6365213.431476735} best=6365213.431476735
45: neval=791{'avg': 6393946.190478494, 'max': 9092508.40848388, 'min': 6365213.431476735} best=6365213.431476735
46: neval=791{'avg': 6391375.485475017, 'max': 9762575.553226003, 'min': 6365213.431476735} best=6365213.431476735
47: neval=777{'avg': 6405681.476923118, 'max': 12382613.234225608, 'min': 6365213.431476735} best=6365213.431476735
48: neval=782{'avg': 6401866.683877413, 'max': 10345321.199012434, 'min': 6365213.431476735} best=6365213.431476735
49: neval=773{'avg': 6394573.980836656, 'max': 10638593.252940588, 'min': 6365213.431476735} best=6365213.431476735
50: neval=805{'avg': 6403459.343195461, 'max': 10660826.270104747, 'min': 6365213.431476735} best=6365213.431476735
51: neval=796{'avg': 6390271.794513018, 'max': 10539738.230172843, 'min': 6365213.431476735} best=6365213.431476735
52: neval=802{'avg': 6397840.143849252, 'max': 10218863.047201993, 'min': 6365213.431476735} best=6365213.431476735
53: neval=802{'avg': 6379992.408083282, 'max': 8827215.254804514, 'min': 6365213.431476735} best=6365213.431476735
54: neval=789{'avg': 6375473.145561384, 'max': 9134638.962204173, 'min': 6365213.431476735} best=6365213.431476735
55: neval=794{'avg': 6389112.528255812, 'max': 11173204.255710788, 'min': 6365213.431476735} best=6365213.431476735
56: neval=803{'avg': 6392221.68189324, 'max': 13782259.606536932, 'min': 6365213.431476735} best=6365213.431476735
57: neval=790{'avg': 6387329.36625137, 'max': 10238060.73462851, 'min': 6365213.431476735} best=6365213.431476735
58: neval=797{'avg': 6383301.78440881, 'max': 12109238.396010686, 'min': 6365213.431476735} best=6365213.431476735
59: neval=752{'avg': 6384648.613022783, 'max': 10403169.52658019, 'min': 6365213.431476735} best=6365213.431476735
60: neval=793{'avg': 6378931.738116095, 'max': 11339222.892474154, 'min': 6365213.431476735} best=6365213.431476735
61: neval=787{'avg': 6382671.206034425, 'max': 13431178.766887125, 'min': 6365213.431476735} best=6365213.431476735
62: neval=788{'avg': 6376858.500281063, 'max': 10969427.295374349, 'min': 6365213.431476735} best=6365213.431476735
63: neval=806{'avg': 6386137.373966162, 'max': 14719716.927230123, 'min': 6365213.431476735} best=6365213.431476735
64: neval=782{'avg': 6379433.727009571, 'max': 10808516.898538053, 'min': 6365213.431476735} best=6365213.431476735
65: neval=787{'avg': 6387086.522369513, 'max': 11849376.06985091, 'min': 6365213.431476735} best=6365213.431476735
66: neval=786{'avg': 6393930.318952375, 'max': 12147896.224535517, 'min': 6365213.431476735} best=6365213.431476735
67: neval=784{'avg': 6390035.442748407, 'max': 13297213.34997325, 'min': 6365213.431476735} best=6365213.431476735
68: neval=783{'avg': 6391105.463351437, 'max': 11693607.05292498, 'min': 6365213.431476735} best=6365213.431476735
69: neval=823{'avg': 6388450.51856819, 'max': 12937098.942826284, 'min': 6365213.431476735} best=6365213.431476735
70: neval=801{'avg': 6397716.438163643, 'max': 11913801.291582648, 'min': 6365213.431476735} best=6365213.431476735
71: neval=767{'avg': 6381869.156562468, 'max': 9371500.03365941, 'min': 6365213.431476735} best=6365213.431476735
72: neval=778{'avg': 6383782.5175263975, 'max': 11875608.756126873, 'min': 6365213.431476735} best=6365213.431476735
73: neval=786{'avg': 6392659.379537543, 'max': 11388391.535084767, 'min': 6365213.431476735} best=6365213.431476735
