局----------------------  実行情報  ----------------------
実行時間＝4397秒
個体数＝1150
合計世代数＝100
==============================
Total cost: -4204019.258682716
==============================
------------------------  前提  ------------------------

waste=sanpai

ごみ量33位以内：
苫小牧市 (2039382), 釧路市 (1177668), 札幌市 (728360), 室蘭市 (677679), 登別市 (430316), 伊達市 (334124), 帯広市 (182218), 旭川市 (138210), 函館市 (133081), 釧路町 (121597), 白老町 (99038), 北見市 (91496), 小樽市 (91037), 千歳市 (69923), 江別市 (64214), 安平町 (60328), 洞爺湖町 (54767), 厚岸町 (49048), 岩見沢市 (47176), 稚内市 (46228), 音更町 (44302), 標茶町 (43861), むかわ町 (42881), 厚真町 (42445), 北斗市 (42381), 弟子屈町 (39869), 恵庭市 (36267), 豊浦町 (36146), 中標津町 (35109), 浜中町 (33093), 北広島市 (30922), 七飯町 (30521), 網走市 (28124)

焼却施設数: 10
中継施設数: 13

輸送単価＝ 4.8 円/t/km
--------------------  GAPlot_input  --------------------

waste_name ='sanpai'
unit ='t/year'

inc_size= [2388591, 1602881, 1107995, 1090522, 750794, 453467, 443393, 22358, 5763, 2528]
inc_facility = ['苫小牧市', '釧路市', '室蘭市', '札幌市', '伊達市', '帯広市', '旭川市', '大樹町', '中札内村', '更別村']
inc_blocks = [['夕張市', '岩見沢市', '三笠市', '南幌町', '由仁町', '長沼町', '栗山町', '月形町', '札幌市', '江別市', '恵庭市', '北広島市', '石狩市', '当別町', '新篠津村'], ['室蘭市'], ['千歳市', '苫小牧市', '白老町', '厚真町', '安平町', 'むかわ町', '日高町', '平取町', '新冠町', '新ひだか町'], ['島牧村', '寿都町', '黒松内町', '蘭越町', 'ニセコ町', '真狩村', '留寿都村', '喜茂別町', '京極町', '俱知安町', '伊達市', '豊浦町', '壮瞥町', '洞爺湖町', '長万部町'], ['芦別市', '深川市', '秩父別町', '沼田町', '旭川市', '士別市', '名寄市', '富良野市', '鷹栖町', '東神楽町', '当麻町', '比布町', '愛別町', '上川町', '東川町', '美瑛町', '上富良野町', '中富良野町', '和寒町', '剣淵町', '下川町', '美深町', '幌加内町', '留萌市', '小平町', '苫前町', '羽幌町', '初山別村', '遠別町', '西興部村'], ['中札内村'], ['南富良野町', '占冠村', '帯広市', '音更町', '士幌町', '上士幌町', '鹿追町', '新得町', '清水町', '芽室町', '幕別町', '池田町', '豊頃町', '本別町', '足寄町', '浦幌町'], ['更別村'], ['浦河町', '様似町', 'えりも町', '大樹町', '広尾町'], ['釧路市', '釧路町', '鶴居村', '白糠町']]

trans_size=[430316, 218943, 144012, 125721, 87021, 82141, 70429, 59444, 57419, 49559, 35305, 24477, 19163]
trans_facility = ['登別市', '函館市', '訓子府町', '小樽市', '標茶町', '厚岸町', '中標津町', '稚内市', '滝川市', '八雲町', '遠軽町', '根室市', '枝幸町']
trans_blocks = [['美唄市', '赤平市', '滝川市', '砂川市', '歌志内市', '奈井江町', '上砂川町', '浦臼町', '新十津川町', '妹背牛町', '雨竜町', '北竜町', '増毛町'], ['小樽市', '共和町', '岩内町', '泊村', '神恵内村', '積丹町', '古平町', '仁木町', '余市町', '赤井川村'], ['登別市'], ['函館市', '北斗市', '松前町', '福島町', '知内町', '木古内町', '七飯町', '鹿部町'], ['森町', '八雲町', '江差町', '上ノ国町', '厚沢部町', '乙部町', '今金町', 'せたな町'], ['根室市'], ['天塩町', '稚内市', '猿払村', '豊富町', '幌延町'], ['音威子府村', '中川町', '浜頓別町', '中頓別町', '枝幸町', '雄武町'], ['紋別市', '佐呂間町', '遠軽町', '湧別町', '滝上町', '興部町'], ['北見市', '網走市', '美幌町', '津別町', '訓子府町', '置戸町', '大空町', '陸別町'], ['厚岸町', '浜中町'], ['小清水町', '標茶町', '弟子屈町'], ['清里町', '斜里町', '別海町', '中標津町', '標津町', '羅臼町']]

arrows = [[['札幌市'], ['小樽市']], [['室蘭市'], ['登別市']], [['伊達市'], ['函館市', '八雲町']], [['旭川市'], ['遠軽町', '枝幸町', '稚内市', '滝川市']], [['帯広市'], ['訓子府町']], [['釧路市'], ['根室市', '厚岸町', '中標津町', '標茶町']]]


---------------------  エネルギー情報  ---------------------
[284481.66902620834, 479052.589546115, -5053406.021364628, 85852.50410958905]

EL_direct: {'苫小牧市': 94030.15908677084, '釧路市': 18366.688811791668, '室蘭市': 0.0, '札幌市': 54269.73578731251, '伊達市': 30903.085096000003, '帯広市': 21604.042657437505, '旭川市': 56879.86815116668, '大樹町': 8428.089435729169, '中札内村': 0.0, '更別村': 0.0}
ED_inc: {'苫小牧市': -1620497.7071719335, '釧路市': -1087446.526161011, '室蘭市': -751699.7916587504, '札幌市': -739845.5409990874, '伊達市': -509363.0326658874, '帯広市': -203457.95880571744, '旭川市': -192765.05491349605, '大樹町': 31669.19070573152, '中札内村': 13004.790026667952, '更別村': 6995.610278855215}

EL_indirect: {'登別市': 22552.445014112, '函館市': 129839.34471353951, '訓子府町': 91177.58879933601, '小樽市': 24968.969471381006, '標茶町': 22380.9423789965, '厚岸町': 20735.049800569, '中標津町': 30115.285485220003, '稚内市': 48887.84917557884, '滝川市': 14916.590879551837, '八雲町': 30768.398002736336, '遠軽町': 21326.757517173337, '根室市': 9062.761594848, '枝幸町': 12320.60671307267}
ED_trans: {'登別市': 26314.118136986304, '函館市': 13388.514410958904, '訓子府町': 8806.432438356165, '小樽市': 7687.925260273973, '標茶町': 5321.393753424658, '厚岸町': 5022.978410958904, '中標津町': 4306.781589041097, '稚内市': 3635.041315068493, '滝川市': 3511.211178082192, '八雲町': 3030.566794520548, '遠軽町': 2158.9249315068487, '根室市': 1496.7853150684934, '枝幸町': 1171.8305753424656}

----------------------  輸送情報  ----------------------

direct 苫小牧市(6544/6544) t/day → receive from: 千歳市, 苫小牧市, 白老町, 厚真町, 安平町, むかわ町, 日高町, 平取町, 新冠町, 新ひだか町
direct 釧路市(3668/4391) t/day → receive from: 釧路市, 釧路町, 鶴居村, 白糠町
indirect 釧路市(723/4391) t/day → receive from: 中継施設＝ 根室市(24477) → receive from: 根室市
厚岸町(82141) → receive from: 厚岸町, 浜中町
中標津町(70429) → receive from: 清里町, 斜里町, 別海町, 中標津町, 標津町, 羅臼町
標茶町(87021) → receive from: 小清水町, 標茶町, 弟子屈町
direct 室蘭市(1857/3036) t/day → receive from: 室蘭市
indirect 室蘭市(1179/3036) t/day → receive from: 中継施設＝ 登別市(430316) → receive from: 登別市
direct 札幌市(2643/2988) t/day → receive from: 夕張市, 岩見沢市, 三笠市, 南幌町, 由仁町, 長沼町, 栗山町, 月形町, 札幌市, 江別市, 恵庭市, 北広島市, 石狩市, 当別町, 新篠津村
indirect 札幌市(344/2988) t/day → receive from: 中継施設＝ 小樽市(125721) → receive from: 小樽市, 共和町, 岩内町, 泊村, 神恵内村, 積丹町, 古平町, 仁木町, 余市町, 赤井川村
direct 伊達市(1321/2057) t/day → receive from: 島牧村, 寿都町, 黒松内町, 蘭越町, ニセコ町, 真狩村, 留寿都村, 喜茂別町, 京極町, 俱知安町, 伊達市, 豊浦町, 壮瞥町, 洞爺湖町, 長万部町
indirect 伊達市(736/2057) t/day → receive from: 中継施設＝ 函館市(218943) → receive from: 函館市, 北斗市, 松前町, 福島町, 知内町, 木古内町, 七飯町, 鹿部町
八雲町(49559) → receive from: 森町, 八雲町, 江差町, 上ノ国町, 厚沢部町, 乙部町, 今金町, せたな町
direct 帯広市(848/1242) t/day → receive from: 南富良野町, 占冠村, 帯広市, 音更町, 士幌町, 上士幌町, 鹿追町, 新得町, 清水町, 芽室町, 幕別町, 池田町, 豊頃町, 本別町, 足寄町, 浦幌町
indirect 帯広市(395/1242) t/day → receive from: 中継施設＝ 訓子府町(144012) → receive from: 北見市, 網走市, 美幌町, 津別町, 訓子府町, 置戸町, 大空町, 陸別町
direct 旭川市(745/1215) t/day → receive from: 芦別市, 深川市, 秩父別町, 沼田町, 旭川市, 士別市, 名寄市, 富良野市, 鷹栖町, 東神楽町, 当麻町, 比布町, 愛別町, 上川町, 東川町, 美瑛町, 上富良野町, 中富良野町, 和寒町, 剣淵町, 下川町, 美深町, 幌加内町, 留萌市, 小平町, 苫前町, 羽幌町, 初山別村, 遠別町, 西興部村
indirect 旭川市(469/1215) t/day → receive from: 中継施設＝ 遠軽町(35305) → receive from: 紋別市, 佐呂間町, 遠軽町, 湧別町, 滝上町, 興部町
枝幸町(19163) → receive from: 音威子府村, 中川町, 浜頓別町, 中頓別町, 枝幸町, 雄武町
稚内市(59444) → receive from: 天塩町, 稚内市, 猿払村, 豊富町, 幌延町
滝川市(57419) → receive from: 美唄市, 赤平市, 滝川市, 砂川市, 歌志内市, 奈井江町, 上砂川町, 浦臼町, 新十津川町, 妹背牛町, 雨竜町, 北竜町, 増毛町
direct 大樹町(61/61) t/day → receive from: 浦河町, 様似町, えりも町, 大樹町, 広尾町
direct 中札内村(16/16) t/day → receive from: 中札内村
direct 更別村(7/7) t/day → receive from: 更別村

----------------------  遺伝情報  ----------------------

個体数＝1150
世代数＝100
0: neval=1150{'avg': -3177493.8620363385, 'max': -2487157.3023861134, 'min': -3777921.96941689} best=-3777921.96941689
1: neval=911{'avg': -3338187.0661058193, 'max': -2467700.5928213713, 'min': -3780452.8391932417} best=-3780452.8391932417
2: neval=902{'avg': -3477697.231512102, 'max': -2880672.0955233234, 'min': -3810248.550727641} best=-3810248.550727641
3: neval=935{'avg': -3566228.753392384, 'max': -2800832.2762377323, 'min': -3896688.528345296} best=-3896688.528345296
4: neval=896{'avg': -3645692.615553612, 'max': -3093881.0942902067, 'min': -3896688.528345296} best=-3896688.528345296
5: neval=901{'avg': -3706414.9812387386, 'max': -2934024.848516414, 'min': -3903952.519480603} best=-3903952.519480603
6: neval=934{'avg': -3755500.4937057365, 'max': -3097181.019013376, 'min': -3964542.0318593397} best=-3964542.0318593397
7: neval=897{'avg': -3792984.176575893, 'max': -3246742.220704327, 'min': -3956329.2537564463} best=-3964542.0318593397
8: neval=908{'avg': -3828567.552636653, 'max': -2632580.40806419, 'min': -3957824.7289135084} best=-3964542.0318593397
9: neval=906{'avg': -3862827.4429696845, 'max': -3310284.1844049483, 'min': -3971933.230744675} best=-3971933.230744675
10: neval=932{'avg': -3881860.4771049684, 'max': -3226519.198127206, 'min': -4025757.9809619864} best=-4025757.9809619864
11: neval=894{'avg': -3905363.5061229276, 'max': -3130942.7679978623, 'min': -4012522.538227257} best=-4025757.9809619864
12: neval=910{'avg': -3928260.2116411673, 'max': -3572821.066958471, 'min': -4030939.0564737925} best=-4030939.0564737925
13: neval=939{'avg': -3946770.7965815454, 'max': -3597190.3399920417, 'min': -4047962.2960683634} best=-4047962.2960683634
14: neval=917{'avg': -3962998.0989796356, 'max': -3072784.571605951, 'min': -4041185.8531972594} best=-4047962.2960683634
15: neval=926{'avg': -3980791.3485495346, 'max': -2851949.791477322, 'min': -4060226.0363948136} best=-4060226.0363948136
16: neval=919{'avg': -3994543.249982953, 'max': -3617860.031383764, 'min': -4090305.3226128067} best=-4090305.3226128067
17: neval=918{'avg': -4006541.7192919874, 'max': -3509909.2447975026, 'min': -4090305.3226128067} best=-4090305.3226128067
18: neval=870{'avg': -4020930.356320722, 'max': -3506364.583649379, 'min': -4090305.3226128067} best=-4090305.3226128067
19: neval=917{'avg': -4032171.1494866735, 'max': -2801362.0446939357, 'min': -4090305.3226128067} best=-4090305.3226128067
20: neval=904{'avg': -4043131.5650272933, 'max': -3365595.211930745, 'min': -4108980.619269361} best=-4108980.619269361
21: neval=906{'avg': -4057777.401010563, 'max': -3271920.961343168, 'min': -4129523.6726429816} best=-4129523.6726429816
22: neval=912{'avg': -4065794.968077853, 'max': -3079381.793850653, 'min': -4119814.530250563} best=-4129523.6726429816
23: neval=920{'avg': -4079582.389225205, 'max': -3429459.3882081336, 'min': -4127103.9012311767} best=-4129523.6726429816
24: neval=911{'avg': -4088099.639551748, 'max': -3241762.4870217727, 'min': -4153429.1060226206} best=-4153429.1060226206
25: neval=893{'avg': -4101163.1249045064, 'max': -3254838.745502641, 'min': -4149705.3820890076} best=-4153429.1060226206
26: neval=900{'avg': -4109949.7153926883, 'max': -3127947.430881011, 'min': -4149832.9222215074} best=-4153429.1060226206
27: neval=890{'avg': -4118917.595967001, 'max': -3061276.4218590595, 'min': -4158884.212230885} best=-4158884.212230885
28: neval=891{'avg': -4129641.1594999777, 'max': -3274886.809631298, 'min': -4162480.4421869717} best=-4162480.4421869717
29: neval=901{'avg': -4136767.6625074875, 'max': -2970089.7053676015, 'min': -4170260.830124098} best=-4170260.830124098
30: neval=930{'avg': -4144511.384642535, 'max': -3429790.153098108, 'min': -4170534.4123856057} best=-4170534.4123856057
31: neval=897{'avg': -4147799.535215925, 'max': -2645642.525986426, 'min': -4175170.765875635} best=-4175170.765875635
32: neval=926{'avg': -4155101.395157523, 'max': -3323913.235711759, 'min': -4175319.675852975} best=-4175319.675852975
33: neval=908{'avg': -4159846.444521146, 'max': -3038924.4272431987, 'min': -4179227.783250852} best=-4179227.783250852
34: neval=902{'avg': -4165261.084157038, 'max': -3637326.715607484, 'min': -4180376.9388059336} best=-4180376.9388059336
35: neval=886{'avg': -4170165.87111457, 'max': -3719672.178358434, 'min': -4180376.9388059336} best=-4180376.9388059336
36: neval=900{'avg': -4172624.5552545665, 'max': -3780850.6881926693, 'min': -4182743.8384371977} best=-4182743.8384371977
37: neval=911{'avg': -4171950.284719, 'max': -3436159.997228939, 'min': -4182743.8384371977} best=-4182743.8384371977
38: neval=912{'avg': -4171256.1997734876, 'max': -2452519.7499280293, 'min': -4183771.304138631} best=-4183771.304138631
39: neval=912{'avg': -4175865.5113603575, 'max': -2989474.924668689, 'min': -4183771.304138631} best=-4183771.304138631
40: neval=892{'avg': -4177582.5335183037, 'max': -3550432.7048080983, 'min': -4184556.9085898153} best=-4184556.9085898153
41: neval=894{'avg': -4180929.0373108, 'max': -3921538.311697507, 'min': -4184556.9085898153} best=-4184556.9085898153
42: neval=902{'avg': -4179403.188555678, 'max': -3531263.84724303, 'min': -4184556.9085898153} best=-4184556.9085898153
43: neval=922{'avg': -4179297.9320164947, 'max': -3522209.167807015, 'min': -4184556.9085898153} best=-4184556.9085898153
44: neval=914{'avg': -4175107.227691185, 'max': -2446740.6475854153, 'min': -4184556.9085898153} best=-4184556.9085898153
45: neval=927{'avg': -4178106.62786795, 'max': -3247614.952139254, 'min': -4184556.9085898153} best=-4184556.9085898153
46: neval=925{'avg': -4181401.7622404876, 'max': -3468635.5883908197, 'min': -4184556.9085898153} best=-4184556.9085898153
47: neval=943{'avg': -4179051.506077174, 'max': -2637028.74312361, 'min': -4187719.377245116} best=-4187719.377245116
48: neval=923{'avg': -4180083.822644922, 'max': -2808231.8899066155, 'min': -4187719.377245116} best=-4187719.377245116
49: neval=881{'avg': -4179228.4667752264, 'max': -2613325.7671767324, 'min': -4187719.377245116} best=-4187719.377245116
50: neval=935{'avg': -4180758.681608075, 'max': -2890495.783314744, 'min': -4187719.377245116} best=-4187719.377245116
51: neval=889{'avg': -4182775.775714664, 'max': -3736698.656074051, 'min': -4187719.377245116} best=-4187719.377245116
52: neval=907{'avg': -4181140.802233847, 'max': -3528313.21211815, 'min': -4187719.377245116} best=-4187719.377245116
53: neval=907{'avg': -4184112.140943965, 'max': -3693406.53480499, 'min': -4187719.377245116} best=-4187719.377245116
54: neval=892{'avg': -4181019.3894703574, 'max': -3046322.959863228, 'min': -4187719.377245116} best=-4187719.377245116
55: neval=902{'avg': -4183140.8060268154, 'max': -3423944.24144505, 'min': -4187719.377245116} best=-4187719.377245116
56: neval=886{'avg': -4185750.315675203, 'max': -3288880.685872761, 'min': -4187719.377245116} best=-4187719.377245116
57: neval=904{'avg': -4182762.775466578, 'max': -3087798.4741258686, 'min': -4187719.377245116} best=-4187719.377245116
58: neval=904{'avg': -4182979.882758832, 'max': -3366555.598431456, 'min': -4187719.377245116} best=-4187719.377245116
59: neval=887{'avg': -4185558.241755666, 'max': -3638075.1567016025, 'min': -4187719.377245116} best=-4187719.377245116
60: neval=909{'avg': -4184581.8909533126, 'max': -3292464.1734486027, 'min': -4187719.377245116} best=-4187719.377245116
61: neval=880{'avg': -4182075.819639604, 'max': -2839678.9781696172, 'min': -4187719.377245116} best=-4187719.377245116
62: neval=876{'avg': -4183480.2071311055, 'max': -2855362.1149246823, 'min': -4187719.377245116} best=-4187719.377245116
63: neval=915{'avg': -4180988.0428937864, 'max': -2789454.768530407, 'min': -4187719.377245116} best=-4187719.377245116
64: neval=920{'avg': -4185550.940509418, 'max': -3187014.8632393903, 'min': -4187719.377245116} best=-4187719.377245116
65: neval=947{'avg': -4179866.7245595516, 'max': -2461879.5130499755, 'min': -4187719.377245116} best=-4187719.377245116
66: neval=918{'avg': -4181847.228091484, 'max': -2734825.7782985154, 'min': -4187719.377245116} best=-4187719.377245116
67: neval=892{'avg': -4183561.8079159264, 'max': -2844958.553546376, 'min': -4187719.377245116} best=-4187719.377245116
68: neval=913{'avg': -4181777.4912656834, 'max': -2662431.5036393465, 'min': -4187719.377245116} best=-4187719.377245116
69: neval=913{'avg': -4181706.0010566246, 'max': -3242336.228104937, 'min': -4187719.377245116} best=-4187719.377245116
70: neval=936{'avg': -4181602.7593046604, 'max': -2496057.598934462, 'min': -4187719.377245116} best=-4187719.377245116
71: neval=896{'avg': -4184566.8294501477, 'max': -3516181.4315775796, 'min': -4187719.377245116} best=-4187719.377245116
72: neval=909{'avg': -4184897.2901649657, 'max': -3158478.43960443, 'min': -4187719.377245116} best=-4187719.377245116
73: neval=907{'avg': -4185342.6370951817, 'max': -3212484.593076086, 'min': -4187719.377245116} best=-4187719.377245116
74: neval=922{'avg': -4186668.9540551445, 'max': -3720073.6064706235, 'min': -4187719.377245116} best=-4187719.377245116
75: neval=922{'avg': -4182943.7824367057, 'max': -2791636.0511156195, 'min': -4187719.377245116} best=-4187719.377245116
76: neval=937{'avg': -4183221.034538768, 'max': -3059195.013022448, 'min': -4187719.377245116} best=-4187719.377245116
77: neval=894{'avg': -4185169.744332733, 'max': -3576888.1006116443, 'min': -4187719.377245116} best=-4187719.377245116
78: neval=912{'avg': -4182077.0948678134, 'max': -2715845.577201429, 'min': -4187719.377245116} best=-4187719.377245116
