----------------------  実行情報  ----------------------
実行時間＝5726秒
個体数＝900
合計世代数＝205
=============================
Total cost: 2079160.785222671
=============================
------------------------  前提  ------------------------

waste=kanen

ごみ量28位以内：
札幌市 (349353), 函館市 (66649), 旭川市 (64890), 苫小牧市 (42288), 釧路市 (38335), 帯広市 (35291), 千歳市 (25770), 小樽市 (25049), 江別市 (24906), 北見市 (20809), 室蘭市 (20448), 岩見沢市 (12638), 登別市 (11426), 北広島市 (10822), 石狩市 (9341), 音更町 (7531), 稚内市 (7127), 恵庭市 (6987), 伊達市 (6907), 網走市 (6299), 滝川市 (5831), 北斗市 (5150), 七飯町 (5008), 中標津町 (4837), 根室市 (4736), 幕別町 (4414), 新ひだか町 (4277), 釧路町 (4090)

焼却施設数: 9
中継施設数: 9

輸送単価＝ 877 円/t/km
--------------------  GAPlot_input  --------------------

waste =kanen

inc_size= [448337, 97811, 90455, 88882, 61374, 60124, 44025, 40276, 9812]

inc_facility = ['札幌市', '旭川市', '苫小牧市', '函館市', '帯広市', '釧路市', '室蘭市', '北見市', '稚内市']
inc_blocks = [['札幌市', '石狩市', '喜茂別町', '京極町'], ['寿都町', '黒松内町', '蘭越町', 'ニセコ町', '真狩村', '留寿都村', '俱知安町', '室蘭市', '登別市', '伊達市', '豊浦町', '壮瞥町', '洞爺湖町', '長万部町'], ['苫小牧市', '白老町', '厚真町', 'むかわ町', '日高町', '平取町'], ['函館市', '北斗市', '松前町', '福島町', '知内町', '木古内町', '七飯町', '鹿部町', '森町', '八雲町', '江差町', '上ノ国町', '厚沢部町', '乙部町'], ['芦別市', '深川市', '秩父別町', '沼田町', '旭川市', '士別市', '名寄市', '富良野市', '鷹栖町', '東神楽町', '当麻町', '比布町', '愛別町', '上川町', '東川町', '美瑛町', '上富良野町', '中富良野町', '和寒町', '剣淵町', '下川町', '美深町', '幌加内町', '留萌市', '小平町', '苫前町', '西興部村'], ['音威子府村', '中川町', '羽幌町', '初山別村', '遠別町', '天塩町', '稚内市', '猿払村', '浜頓別町', '中頓別町', '枝幸町', '豊富町', '幌延町'], ['北見市', '網走市', '紋別市', '美幌町', '津別町', '清里町', '斜里町', '小清水町', '訓子府町', '置戸町', '佐呂間町', '遠軽町', '湧別町', '滝上町', '興部町', '雄武町', '大空町', '陸別町'], ['南富良野町', '帯広市', '音更町', '士幌町', '上士幌町', '鹿追町', '新得町', '清水町', '芽室町', '中札内村', '更別村', '大樹町', '広尾町', '幕別町', '池田町', '豊頃町', '本別町', '足寄町', '浦幌町'], ['釧路市', '釧路町', '厚岸町', '浜中町', '標茶町', '弟子屈町', '鶴居村', '白糖町']]

trans_size=[38452, 34276, 32045, 19146, 11235, 7726, 7656, 4736, 3703]
trans_facility = ['江別市', '千歳市', '小樽市', '岩見沢市', '滝川市', '中標津町', '新ひだか町', '根室市', 'せたな町']
trans_blocks = [['夕張市', '岩見沢市', '美唄市', '三笠市', '由仁町', '栗山町', '月形町', '新篠津村'], ['赤平市', '滝川市', '砂川市', '歌志内市', '奈井江町', '上砂川町', '浦臼町', '新十津川町', '妹背牛町', '雨竜町', '北竜町', '増毛町'], ['南幌町', '長沼町', '江別市', '北広島市', '当別町'], ['千歳市', '恵庭市', '安平町', '占冠村'], ['小樽市', '共和町', '岩内町', '泊村', '神恵内村', '積丹町', '古平町', '仁木町', '余市町', '赤井川村'], ['新冠町', '浦河町', '様似町', 'えりも町', '新ひだか町'], ['島牧村', '今金町', 'せたな町'], ['根室市'], ['別海町', '中標津町', '標津町', '羅臼町']]

arrows = [[['札幌市'], ['小樽市', '岩見沢市', '江別市']], [['苫小牧市'], ['千歳市', '新ひだか町']], [['函館市'], ['せたな町']], [['旭川市'], ['滝川市']], [['釧路市'], ['根室市', '中標津町']]]


---------------------  コスト情報  ---------------------
[429150.5119014002, 305150.8325579, 688044.4387777492, 542776.9571642006, 56754.45260240865, 57283.59221901254]

TC_direct: {'札幌市': 12310.204053899999, '旭川市': 78138.0478643, '苫小牧市': 18456.8913974, '函館市': 59564.06951239999, '帯広市': 58324.53919889999, '釧路市': 28493.500401399997, '室蘭市': 58683.3835691, '北見市': 91523.56775280002, '稚内市': 23656.308151200003}
IC_inc: {'札幌市': 254250.37391421536, '旭川市': 77774.98198445758, '苫小牧市': 73512.00649131913, '函館市': 72588.05359916264, '帯広市': 55578.54350715017, '釧路市': 54760.05802276098, '室蘭市': 43739.884314511546, '北見市': 41021.24089442148, '稚内市': 14819.296049750244}
OC_inc: {'札幌市': 80555.37044069076, '旭川市': 69803.95628373606, '苫小牧市': 69239.47541065168, '函館市': 69068.38508818335, '帯広市': 62749.58328038413, '釧路市': 62291.18196717612, '室蘭市': 54701.48208580893, '北見市': 52418.08340504848, '稚内市': 21949.439202521116}

TC_indirect: {'江別市': 40466.7595131, '千歳市': 42838.88438439999, '小樽市': 63528.13045340001, '岩見沢市': 37022.66110500001, '滝川市': 25311.854208, '中標津町': 29369.3088606, '新ひだか町': 31834.173747899993, '根室市': 18198.1425152, 'せたな町': 16580.917770300002}
IC_trans: {'江別市': 9778.587459954684, '千歳市': 9073.839023359767, '小樽市': 8901.14901254098, '岩見沢市': 6908.456916668126, '滝川市': 5484.575153584573, '中標津町': 4673.385153486525, '新ひだか町': 4659.522285113481, '根室市': 3788.3449240458713, 'せたな町': 3486.5926736546476}
OC_trans: {'江別市': 9248.58092778556, '千歳市': 8259.444425652486, '小樽市': 8100.0350870924085, '岩見沢市': 6381.252090114885, '滝川市': 5610.229209668999, '中標津町': 5189.715901674769, '新ひだか町': 5180.491996255371, '根室市': 4749.274515721566, 'せたな町': 4564.568065046502}


----------------------  輸送情報  ----------------------

direct 札幌市(983/1228) t/day → receive from: 札幌市, 石狩市, 喜茂別町, 京極町
indirect 札幌市(246/1228) t/day → receive from: 中継施設＝ 小樽市(32045) → receive from: 小樽市, 共和町, 岩内町, 泊村, 神恵内村, 積丹町, 古平町, 仁木町, 余市町, 赤井川村
岩見沢市(19146) → receive from: 夕張市, 岩見沢市, 美唄市, 三笠市, 由仁町, 栗山町, 月形町, 新篠津村
江別市(38452) → receive from: 南幌町, 長沼町, 江別市, 北広島市, 当別町
direct 旭川市(237/268) t/day → receive from: 芦別市, 深川市, 秩父別町, 沼田町, 旭川市, 士別市, 名寄市, 富良野市, 鷹栖町, 東神楽町, 当麻町, 比布町, 愛別町, 上川町, 東川町, 美瑛町, 上富良野町, 中富良野町, 和寒町, 剣淵町, 下川町, 美深町, 幌加内町, 留萌市, 小平町, 苫前町, 西興部村
indirect 旭川市(31/268) t/day → receive from: 中継施設＝ 滝川市(11235) → receive from: 赤平市, 滝川市, 砂川市, 歌志内市, 奈井江町, 上砂川町, 浦臼町, 新十津川町, 妹背牛町, 雨竜町, 北竜町, 増毛町
direct 苫小牧市(133/248) t/day → receive from: 苫小牧市, 白老町, 厚真町, むかわ町, 日高町, 平取町
indirect 苫小牧市(115/248) t/day → receive from: 中継施設＝ 千歳市(34276) → receive from: 千歳市, 恵庭市, 安平町, 占冠村
新ひだか町(7656) → receive from: 新冠町, 浦河町, 様似町, えりも町, 新ひだか町
direct 函館市(233/244) t/day → receive from: 函館市, 北斗市, 松前町, 福島町, 知内町, 木古内町, 七飯町, 鹿部町, 森町, 八雲町, 江差町, 上ノ国町, 厚沢部町, 乙部町
indirect 函館市(10/244) t/day → receive from: 中継施設＝ せたな町(3703) → receive from: 島牧村, 今金町, せたな町
direct 帯広市(168/168) t/day → receive from: 南富良野町, 帯広市, 音更町, 士幌町, 上士幌町, 鹿追町, 新得町, 清水町, 芽室町, 中札内村, 更別村, 大樹町, 広尾町, 幕別町, 池田町, 豊頃町, 本別町, 足寄町, 浦幌町
direct 釧路市(131/165) t/day → receive from: 釧路市, 釧路町, 厚岸町, 浜中町, 標茶町, 弟子屈町, 鶴居村, 白糖町
indirect 釧路市(34/165) t/day → receive from: 中継施設＝ 根室市(4736) → receive from: 根室市
中標津町(7726) → receive from: 別海町, 中標津町, 標津町, 羅臼町
direct 室蘭市(121/121) t/day → receive from: 寿都町, 黒松内町, 蘭越町, ニセコ町, 真狩村, 留寿都村, 俱知安町, 室蘭市, 登別市, 伊達市, 豊浦町, 壮瞥町, 洞爺湖町, 長万部町
direct 北見市(110/110) t/day → receive from: 北見市, 網走市, 紋別市, 美幌町, 津別町, 清里町, 斜里町, 小清水町, 訓子府町, 置戸町, 佐呂間町, 遠軽町, 湧別町, 滝上町, 興部町, 雄武町, 大空町, 陸別町
direct 稚内市(27/27) t/day → receive from: 音威子府村, 中川町, 羽幌町, 初山別村, 遠別町, 天塩町, 稚内市, 猿払村, 浜頓別町, 中頓別町, 枝幸町, 豊富町, 幌延町

----------------------  遺伝情報  ----------------------

個体数＝900
世代数＝1000
0: neval=900{'avg': 3166826.7588038146, 'max': 4195592.4340516385, 'min': 2339064.6020769477} best=2339064.6020769477
1: neval=722{'avg': 2927951.48868121, 'max': 3969020.3368420172, 'min': 2339064.6020769477} best=2339064.6020769477
2: neval=748{'avg': 2784816.392635633, 'max': 3509200.1883029076, 'min': 2384308.1025360245} best=2339064.6020769477
3: neval=716{'avg': 2669227.3004544727, 'max': 3779787.8751766467, 'min': 2347025.1440648325} best=2339064.6020769477
4: neval=685{'avg': 2597861.451256115, 'max': 3594791.5422428544, 'min': 2397793.3090727823} best=2339064.6020769477
5: neval=722{'avg': 2554041.9329220313, 'max': 3678657.25413064, 'min': 2336239.7790630646} best=2336239.7790630646
6: neval=700{'avg': 2512374.104960776, 'max': 3503826.106966751, 'min': 2328966.759510144} best=2328966.759510144
7: neval=724{'avg': 2477603.036909453, 'max': 3150584.4878950943, 'min': 2318377.207790764} best=2318377.207790764
8: neval=705{'avg': 2436024.2179933754, 'max': 3424159.6514296676, 'min': 2229117.309507684} best=2229117.309507684
9: neval=700{'avg': 2406999.9814803977, 'max': 3297952.382465081, 'min': 2229117.309507684} best=2229117.309507684
10: neval=674{'avg': 2382346.4856373733, 'max': 2932585.93664736, 'min': 2207517.025157543} best=2207517.025157543
11: neval=702{'avg': 2357444.2947826497, 'max': 3281479.3826103215, 'min': 2195770.8815711085} best=2195770.8815711085
12: neval=709{'avg': 2332437.8021344827, 'max': 3322062.163431045, 'min': 2195770.8815711085} best=2195770.8815711085
13: neval=733{'avg': 2303158.8010407304, 'max': 2832985.834788239, 'min': 2192197.536423158} best=2192197.536423158
14: neval=699{'avg': 2271885.034441255, 'max': 2878324.6764063677, 'min': 2173050.9717239197} best=2173050.9717239197
15: neval=695{'avg': 2252661.119444387, 'max': 3656445.166588421, 'min': 2156289.9033864303} best=2156289.9033864303
16: neval=716{'avg': 2232438.675878911, 'max': 2758749.137449477, 'min': 2152916.3575478746} best=2152916.3575478746
17: neval=734{'avg': 2212013.4038039227, 'max': 3486638.2766406178, 'min': 2129596.8429752807} best=2129596.8429752807
18: neval=716{'avg': 2194182.6492671655, 'max': 2945710.5810519103, 'min': 2135482.7077956656} best=2129596.8429752807
19: neval=727{'avg': 2178257.8877896084, 'max': 2853537.857647938, 'min': 2122622.9445036384} best=2122622.9445036384
20: neval=706{'avg': 2163225.536026456, 'max': 2595806.4040366644, 'min': 2106086.4440120556} best=2106086.4440120556
21: neval=731{'avg': 2145547.516364212, 'max': 2726257.215564457, 'min': 2093540.6980592338} best=2093540.6980592338
22: neval=714{'avg': 2131124.225712397, 'max': 2526078.3711517025, 'min': 2079160.785222671} best=2079160.785222671
23: neval=703{'avg': 2118837.2600262384, 'max': 3034624.8408765844, 'min': 2081420.4624817623} best=2079160.785222671
24: neval=700{'avg': 2106947.8527457123, 'max': 3173322.9716929286, 'min': 2079160.785222671} best=2079160.785222671
25: neval=705{'avg': 2098820.3222803925, 'max': 3029357.3002035003, 'min': 2079160.785222671} best=2079160.785222671
26: neval=716{'avg': 2090717.0252805764, 'max': 2883244.5920582497, 'min': 2079160.785222671} best=2079160.785222671
27: neval=689{'avg': 2084129.1699661107, 'max': 2888084.7262479267, 'min': 2079160.785222671} best=2079160.785222671
28: neval=726{'avg': 2084836.0715543197, 'max': 2983774.4605771797, 'min': 2079160.785222671} best=2079160.785222671
29: neval=720{'avg': 2083574.098364688, 'max': 2914260.8989250124, 'min': 2079160.785222671} best=2079160.785222671
30: neval=734{'avg': 2083787.436233223, 'max': 2858219.372338343, 'min': 2079160.785222671} best=2079160.785222671
31: neval=703{'avg': 2084104.558134894, 'max': 3862083.4656888675, 'min': 2079160.785222671} best=2079160.785222671
32: neval=733{'avg': 2083834.2718239059, 'max': 3191774.022497959, 'min': 2079160.785222671} best=2079160.785222671
33: neval=713{'avg': 2083542.7582313744, 'max': 3304945.73651062, 'min': 2079160.785222671} best=2079160.785222671
34: neval=724{'avg': 2084159.5842067462, 'max': 3316454.9715380413, 'min': 2079160.785222671} best=2079160.785222671
35: neval=696{'avg': 2080603.9298539099, 'max': 2744997.909307926, 'min': 2079160.785222671} best=2079160.785222671
36: neval=703{'avg': 2083442.5745340781, 'max': 2962991.2557653324, 'min': 2079160.785222671} best=2079160.785222671
37: neval=696{'avg': 2084239.5012691806, 'max': 3154759.2192214807, 'min': 2079160.785222671} best=2079160.785222671
38: neval=686{'avg': 2084517.35178902, 'max': 2948583.1179964873, 'min': 2079160.785222671} best=2079160.785222671
39: neval=680{'avg': 2083694.403078596, 'max': 3339383.9799663494, 'min': 2079160.785222671} best=2079160.785222671
40: neval=703{'avg': 2085747.6421949456, 'max': 3363161.289554056, 'min': 2079160.785222671} best=2079160.785222671
41: neval=736{'avg': 2086047.1259693673, 'max': 3285089.988612333, 'min': 2079160.785222671} best=2079160.785222671
42: neval=705{'avg': 2088857.369066619, 'max': 3299513.2231501075, 'min': 2079160.785222671} best=2079160.785222671
43: neval=701{'avg': 2083432.4868024206, 'max': 3639256.1017474015, 'min': 2079160.785222671} best=2079160.785222671
44: neval=733{'avg': 2083722.8983347178, 'max': 3094273.6022460326, 'min': 2079160.785222671} best=2079160.785222671
45: neval=733{'avg': 2085388.0363792332, 'max': 3724881.530499253, 'min': 2079160.785222671} best=2079160.785222671
46: neval=710{'avg': 2083800.1262300187, 'max': 3961027.4336762293, 'min': 2079160.785222671} best=2079160.785222671
47: neval=717{'avg': 2081739.4181543065, 'max': 3240541.3349645026, 'min': 2079160.785222671} best=2079160.785222671
48: neval=719{'avg': 2085972.8183672694, 'max': 3623564.114434077, 'min': 2079160.785222671} best=2079160.785222671
49: neval=694{'avg': 2082582.8732891674, 'max': 2796382.7761420864, 'min': 2079160.785222671} best=2079160.785222671
50: neval=738{'avg': 2085931.3548101075, 'max': 2869832.7545291875, 'min': 2079160.785222671} best=2079160.785222671
51: neval=710{'avg': 2082036.732876484, 'max': 3416556.8485143785, 'min': 2079160.785222671} best=2079160.785222671
52: neval=726{'avg': 2083010.3673769387, 'max': 3138605.8374652923, 'min': 2079160.785222671} best=2079160.785222671
53: neval=711{'avg': 2080467.2363066955, 'max': 2920142.6644644975, 'min': 2079160.785222671} best=2079160.785222671
54: neval=734{'avg': 2085285.3417902077, 'max': 2912671.6399213993, 'min': 2079160.785222671} best=2079160.785222671
55: neval=667{'avg': 2079872.2328446624, 'max': 2384872.541179623, 'min': 2079160.785222671} best=2079160.785222671
56: neval=705{'avg': 2084442.3535246986, 'max': 3168485.5150211398, 'min': 2079160.785222671} best=2079160.785222671
57: neval=686{'avg': 2083621.3100161643, 'max': 3255600.9967371556, 'min': 2079160.785222671} best=2079160.785222671
58: neval=710{'avg': 2085629.222858299, 'max': 3457088.0532600987, 'min': 2079160.785222671} best=2079160.785222671
59: neval=708{'avg': 2084993.3501728785, 'max': 3323086.9973321273, 'min': 2079160.785222671} best=2079160.785222671
60: neval=690{'avg': 2082800.292355728, 'max': 3241348.524752638, 'min': 2079160.785222671} best=2079160.785222671
61: neval=712{'avg': 2084605.695024144, 'max': 3398277.832995999, 'min': 2079160.785222671} best=2079160.785222671
62: neval=695{'avg': 2085421.783241983, 'max': 3342252.7156834234, 'min': 2079160.785222671} best=2079160.785222671
