局----------------------  実行情報  ----------------------
実行時間＝4322秒
個体数＝900
合計世代数＝100
=============================
Total cost: 39683203.66301673
=============================
------------------------  前提  ------------------------

waste=sanpai

ごみ量28位以内：
苫小牧市 (2039382), 釧路市 (1177668), 札幌市 (728360), 室蘭市 (677679), 登別市 (430316), 伊達市 (334124), 帯広市 (182218), 旭川市 (138210), 函館市 (133081), 釧路町 (121597), 白老町 (99038), 北見市 (91496), 小樽市 (91037), 千歳市 (69923), 江別市 (64214), 安平町 (60328), 洞爺湖町 (54767), 厚岸町 (49048), 岩見沢市 (47176), 稚内市 (46228), 音更町 (44302), 標茶町 (43861), むかわ町 (42881), 厚真町 (42445), 北斗市 (42381), 弟子屈町 (39869), 恵庭市 (36267), 豊浦町 (36146)

焼却施設数: 1
中継施設数: 17

輸送単価＝ 42.68 円/t/km
--------------------  GAPlot_input  --------------------

waste_name ='sanpai'
unit ='t/year'

inc_size= [7868292]
inc_facility = ['苫小牧市']
inc_blocks = [['千歳市', '恵庭市', '喜茂別町', '京極町', '苫小牧市', '白老町', '厚真町', '安平町', 'むかわ町', '日高町', '平取町', '新冠町', '浦河町', '様似町', 'えりも町', '新ひだか町']]

trans_size=[1338813, 760585, 677679, 458237, 430316, 325699, 218943, 211370, 176442, 166022, 139153, 137675, 124915, 85883, 65655, 58762, 50845]
trans_facility = ['釧路市', '札幌市', '室蘭市', '伊達市', '登別市', '帯広市', '函館市', '旭川市', '北見市', '長沼町', '弟子屈町', '小樽市', '厚岸町', '新十津川町', '稚内市', '八雲町', '名寄市']
trans_blocks = [['美唄市', '芦別市', '赤平市', '滝川市', '砂川市', '歌志内市', '奈井江町', '上砂川町', '月形町', '浦臼町', '新十津川町', '妹背牛町', '秩父別町', '雨竜町', '北竜町', '沼田町', '留萌市', '増毛町', '小平町', '苫前町', '羽幌町'], ['札幌市', '石狩市', '当別町'], ['夕張市', '岩見沢市', '三笠市', '南幌町', '由仁町', '長沼町', '栗山町', '江別市', '北広島市', '新篠津村', '占冠村'], ['小樽市', '俱知安町', '共和町', '岩内町', '泊村', '神恵内村', '積丹町', '古平町', '仁木町', '余市町', '赤井川村'], ['室蘭市'], ['登別市'], ['蘭越町', 'ニセコ町', '真狩村', '留寿都村', '伊達市', '豊浦町', '壮瞥町', '洞爺湖町'], ['函館市', '北斗市', '松前町', '福島町', '知内町', '木古内町', '七飯町', '鹿部町'], ['島牧村', '寿都町', '黒松内町', '森町', '八雲町', '長万部町', '江差町', '上ノ国町', '厚沢部町', '乙部町', '今金町', 'せたな町'], ['深川市', '旭川市', '富良野市', '鷹栖町', '東神楽町', '当麻町', '比布町', '愛別町', '上川町', '東川町', '美瑛町', '上富良野町', '中富良野町', '和寒町', '幌加内町'], ['士別市', '名寄市', '剣淵町', '下川町', '美深町', '音威子府村', '中川町', '中頓別町', '枝幸町', '滝上町', '興部町', '西興部村', '雄武町'], ['初山別村', '遠別町', '天塩町', '稚内市', '猿払村', '浜頓別町', '豊富町', '幌延町'], ['北見市', '網走市', '紋別市', '美幌町', '津別町', '訓子府町', '置戸町', '佐呂間町', '遠軽町', '湧別町', '大空町', '陸別町'], ['南富良野町', '帯広市', '音更町', '士幌町', '上士幌町', '鹿追町', '新得町', '清水町', '芽室町', '中札内村', '更別村', '大樹町', '広尾町', '幕別町', '池田町', '豊頃町', '本別町', '足寄町', '浦幌町'], ['釧路市', '釧路町', '鶴居村', '白糠町'], ['厚岸町', '浜中町', '根室市', '別海町'], ['清里町', '斜里町', '小清水町', '標茶町', '弟子屈町', '中標津町', '標津町', '羅臼町']]

arrows = [[['苫小牧市'], ['小樽市', '釧路市', '厚岸町', '函館市', '弟子屈町', '長沼町', '八雲町', '帯広市', '新十津川町', '室蘭市', '伊達市', '登別市', '旭川市', '札幌市', '名寄市', '稚内市', '北見市']]]


---------------------  コスト情報  ---------------------
[1353529.2368146, 33280066.7034707, 4462081.3875861885, 1413742.7354769374, 547179.9882642203, 644221.8173606034]

TC_direct: {'苫小牧市': 1353529.2368146}
IC_inc: {'苫小牧市': 4462081.3875861885}
OC_inc: {'苫小牧市': 1413742.7354769374}

TC_indirect: {'釧路市': 12648140.943294998, '札幌市': 1641826.0108007, '室蘭市': 1583682.0152874, '伊達市': 1440433.335291, '登別市': 850614.3295831999, '帯広市': 2260564.7557289004, '函館市': 1893967.0424043003, '旭川市': 1467715.2032078, '北見市': 2175909.5136136, '長沼町': 562989.1232035, '弟子屈町': 1813220.1019394, '小樽市': 624880.7250484001, '厚岸町': 1697382.5010182, '新十津川町': 597782.6408720999, '稚内市': 890267.6376699001, '八雲町': 546004.8072284999, '名寄市': 584686.0172787999}
IC_trans: {'釧路市': 100316.04336344214, '札幌市': 63795.91114071071, '室蘭市': 58308.0340244253, '伊達市': 43556.1413057626, '登別市': 41548.755561019, '帯広市': 34249.786951274575, '函館市': 26101.665140167366, '旭川市': 25525.560442025217, '北見市': 22855.96904077359, '長沼町': 21975.306888418385, '弟子屈町': 19794.966970351303, '小樽市': 19549.32774282651, '厚岸町': 18541.53617291611, '新十津川町': 14896.644852662106, '稚内市': 12773.536942254541, '八雲町': 12217.382534233797, '名寄市': 11173.419190957224}
OC_trans: {'釧路市': 136403.59723459778, '札幌市': 81406.80175117728, '室蘭市': 73347.72576399347, '伊達市': 52185.14408630596, '登別市': 49667.04993831772, '帯広市': 39091.40187673318, '函館市': 28221.12584350834, '旭川市': 27885.060856629047, '北見市': 24206.387509975837, '長沼町': 23024.805715990016, '弟子屈町': 20354.687049011267, '小樽市': 20283.463542646132, '厚岸町': 18961.683001526548, '新十津川町': 14860.955381947491, '稚内市': 12336.942739620421, '八雲町': 11233.122618349775, '名寄市': 10751.862450273133}


---------------------  エネルギー情報  ---------------------
[130539.46914016668, 3174598.4140180214, -5338104.826384787, 331133.4049315069]

EL_direct: {'苫小牧市': 130539.46914016668}
ED_inc: {'苫小牧市': -5338104.826384787}

EL_indirect: {'釧路市': 1217352.6881472794, '札幌市': 157873.8111838442, '室蘭市': 152600.15840596802, '伊達市': 137412.94292576722, '登別市': 81963.348818624, '帯広市': 215720.3027629433, '函館市': 181458.16436458752, '旭川市': 140121.96396397337, '北見市': 207108.7654908307, '長沼町': 52415.30982844218, '弟子屈町': 172242.13140077886, '小樽市': 49583.84282489301, '厚岸町': 161138.26746429753, '新十津川町': 56170.657248547825, '稚内市': 85084.191780835, '八雲町': 51132.70153692351, '名寄市': 55219.16586948667}
ED_trans: {'釧路市': 81869.33194520549, '札幌市': 46510.29369863013, '室蘭市': 41440.53501369863, '伊達市': 28021.506410958904, '登別市': 26314.118136986304, '帯広市': 19916.71693150685, '函館市': 13388.514410958904, '旭川市': 12925.420273972602, '北見市': 10789.549150684932, '長沼町': 10152.359013698631, '弟子屈町': 8509.301260273973, '小樽市': 7687.925260273973, '厚岸町': 7638.6378082191795, '新十津川町': 5251.8042739726025, '稚内市': 4014.848219178082, '八雲町': 3593.3365479452054, '名寄市': 3109.206575342466}


---------------------  ダブル情報  ---------------------
[-1701833.5382950923, 41700821.868973255]


----------------------  輸送情報  ----------------------

direct 苫小牧市(6688/21557) t/day → receive from: 千歳市, 恵庭市, 喜茂別町, 京極町, 苫小牧市, 白老町, 厚真町, 安平町, むかわ町, 日高町, 平取町, 新冠町, 浦河町, 様似町, えりも町, 新ひだか町
indirect 苫小牧市(14868/21557) t/day → receive from: 中継施設＝ 小樽市(137675) → receive from: 小樽市, 俱知安町, 共和町, 岩内町, 泊村, 神恵内村, 積丹町, 古平町, 仁木町, 余市町, 赤井川村
釧路市(1338813) → receive from: 釧路市, 釧路町, 鶴居村, 白糠町
厚岸町(124915) → receive from: 厚岸町, 浜中町, 根室市, 別海町
函館市(218943) → receive from: 函館市, 北斗市, 松前町, 福島町, 知内町, 木古内町, 七飯町, 鹿部町
弟子屈町(139153) → receive from: 清里町, 斜里町, 小清水町, 標茶町, 弟子屈町, 中標津町, 標津町, 羅臼町
長沼町(166022) → receive from: 夕張市, 岩見沢市, 三笠市, 南幌町, 由仁町, 長沼町, 栗山町, 江別市, 北広島市, 新篠津村, 占冠村
八雲町(58762) → receive from: 島牧村, 寿都町, 黒松内町, 森町, 八雲町, 長万部町, 江差町, 上ノ国町, 厚沢部町, 乙部町, 今金町, せたな町
帯広市(325699) → receive from: 南富良野町, 帯広市, 音更町, 士幌町, 上士幌町, 鹿追町, 新得町, 清水町, 芽室町, 中札内村, 更別村, 大樹町, 広尾町, 幕別町, 池田町, 豊頃町, 本別町, 足寄町, 浦幌町
新十津川町(85883) → receive from: 美唄市, 芦別市, 赤平市, 滝川市, 砂川市, 歌志内市, 奈井江町, 上砂川町, 月形町, 浦臼町, 新十津川町, 妹背牛町, 秩父別町, 雨竜町, 北竜町, 沼田町, 留萌市, 増毛町, 小平町, 苫前町, 羽幌町
室蘭市(677679) → receive from: 室蘭市
伊達市(458237) → receive from: 蘭越町, ニセコ町, 真狩村, 留寿都村, 伊達市, 豊浦町, 壮瞥町, 洞爺湖町
登別市(430316) → receive from: 登別市
旭川市(211370) → receive from: 深川市, 旭川市, 富良野市, 鷹栖町, 東神楽町, 当麻町, 比布町, 愛別町, 上川町, 東川町, 美瑛町, 上富良野町, 中富良野町, 和寒町, 幌加内町
札幌市(760585) → receive from: 札幌市, 石狩市, 当別町
名寄市(50845) → receive from: 士別市, 名寄市, 剣淵町, 下川町, 美深町, 音威子府村, 中川町, 中頓別町, 枝幸町, 滝上町, 興部町, 西興部村, 雄武町
稚内市(65655) → receive from: 初山別村, 遠別町, 天塩町, 稚内市, 猿払村, 浜頓別町, 豊富町, 幌延町
北見市(176442) → receive from: 北見市, 網走市, 紋別市, 美幌町, 津別町, 訓子府町, 置戸町, 佐呂間町, 遠軽町, 湧別町, 大空町, 陸別町

----------------------  遺伝情報  ----------------------

個体数＝900
世代数＝100
0: neval=900{'avg': 52604601.752470374, 'max': 120636352.27214728, 'min': 41315723.81774543} best=41315723.81774543
1: neval=714{'avg': 46971974.69572527, 'max': 60637534.52005783, 'min': 41315723.81774543} best=41315723.81774543
2: neval=725{'avg': 44696716.31493568, 'max': 55956107.189866826, 'min': 40097129.877600245} best=40097129.877600245
3: neval=747{'avg': 43540062.73883311, 'max': 57031131.537890896, 'min': 40543911.82027681} best=40097129.877600245
4: neval=715{'avg': 42659812.67549349, 'max': 54371891.83162466, 'min': 40511542.00223939} best=40097129.877600245
5: neval=692{'avg': 41922511.63892271, 'max': 47556404.79706075, 'min': 40437620.94759094} best=40097129.877600245
6: neval=731{'avg': 41442213.59271008, 'max': 48434241.1674191, 'min': 40204982.03554957} best=40097129.877600245
7: neval=726{'avg': 41062566.15852793, 'max': 54100840.4243551, 'min': 40180725.76628418} best=40097129.877600245
8: neval=732{'avg': 40792191.97120962, 'max': 44997622.3951018, 'min': 39987447.7760019} best=39987447.7760019
9: neval=686{'avg': 40560818.69111307, 'max': 46302142.20480429, 'min': 39987447.7760019} best=39987447.7760019
10: neval=722{'avg': 40448518.949355215, 'max': 49971903.77561011, 'min': 40062541.89542358} best=39987447.7760019
11: neval=707{'avg': 40326364.410349965, 'max': 44460911.56988947, 'min': 39968621.7741203} best=39968621.7741203
12: neval=706{'avg': 40239166.82353159, 'max': 43791333.717719674, 'min': 39899529.24488658} best=39899529.24488658
13: neval=723{'avg': 40196491.69056408, 'max': 44022953.47294223, 'min': 39897882.31036774} best=39897882.31036774
14: neval=739{'avg': 40159377.87275515, 'max': 45607264.112655915, 'min': 39852031.683329865} best=39852031.683329865
15: neval=704{'avg': 40101126.90062303, 'max': 50073329.24250281, 'min': 39814871.6175897} best=39814871.6175897
16: neval=724{'avg': 40060948.80874449, 'max': 55211422.36904918, 'min': 39814871.6175897} best=39814871.6175897
17: neval=727{'avg': 39995210.294759266, 'max': 44624848.093817845, 'min': 39805001.44555203} best=39805001.44555203
18: neval=704{'avg': 39955638.95900426, 'max': 44224902.482368946, 'min': 39774346.190655895} best=39774346.190655895
19: neval=711{'avg': 39929146.46711837, 'max': 46238772.0201964, 'min': 39737754.41900282} best=39737754.41900282
20: neval=706{'avg': 39875509.723698005, 'max': 45092665.285355195, 'min': 39737754.41900282} best=39737754.41900282
21: neval=709{'avg': 39848908.43614599, 'max': 43253463.61046171, 'min': 39737754.41900282} best=39737754.41900282
22: neval=724{'avg': 39841755.060465455, 'max': 52542643.74354676, 'min': 39737754.41900282} best=39737754.41900282
23: neval=724{'avg': 39806094.33788113, 'max': 49871183.2865664, 'min': 39737754.41900282} best=39737754.41900282
24: neval=719{'avg': 39770774.39705318, 'max': 43592069.251443796, 'min': 39737754.41900282} best=39737754.41900282
25: neval=683{'avg': 39772507.062654756, 'max': 44809288.13582309, 'min': 39737754.41900282} best=39737754.41900282
26: neval=725{'avg': 39765336.98428343, 'max': 44265190.56834626, 'min': 39737754.41900282} best=39737754.41900282
27: neval=703{'avg': 39766479.16531896, 'max': 47925445.511285126, 'min': 39737754.41900282} best=39737754.41900282
28: neval=710{'avg': 39753810.49002967, 'max': 45230638.81448027, 'min': 39737754.41900282} best=39737754.41900282
29: neval=692{'avg': 39754130.20043515, 'max': 41975027.628624886, 'min': 39737754.41900282} best=39737754.41900282
30: neval=705{'avg': 39815382.230419554, 'max': 84852173.68425266, 'min': 39737754.41900282} best=39737754.41900282
31: neval=705{'avg': 39753394.73639292, 'max': 44140704.85471245, 'min': 39737754.41900282} best=39737754.41900282
32: neval=720{'avg': 39753674.46688209, 'max': 45149878.09636033, 'min': 39737754.41900282} best=39737754.41900282
33: neval=720{'avg': 39778891.32737422, 'max': 45051074.39719361, 'min': 39737754.41900282} best=39737754.41900282
34: neval=723{'avg': 39757771.024730936, 'max': 52978295.601380214, 'min': 39737754.41900282} best=39737754.41900282
35: neval=702{'avg': 39763407.25229188, 'max': 49507177.71240935, 'min': 39737754.41900282} best=39737754.41900282
36: neval=697{'avg': 39756082.099304214, 'max': 42431505.113149144, 'min': 39737754.41900282} best=39737754.41900282
37: neval=703{'avg': 39760768.819309175, 'max': 45205003.42762336, 'min': 39737754.41900282} best=39737754.41900282
38: neval=698{'avg': 39762460.65746536, 'max': 44505498.048809394, 'min': 39737754.41900282} best=39737754.41900282
39: neval=723{'avg': 39757932.34887817, 'max': 43917408.881649815, 'min': 39737754.41900282} best=39737754.41900282
40: neval=728{'avg': 39766315.505148165, 'max': 50467520.16499631, 'min': 39737754.41900282} best=39737754.41900282
41: neval=720{'avg': 39752227.00215005, 'max': 44289830.95120055, 'min': 39737754.41900282} best=39737754.41900282
42: neval=711{'avg': 39764410.99061592, 'max': 47336925.639873415, 'min': 39737754.41900282} best=39737754.41900282
43: neval=723{'avg': 39755154.95398606, 'max': 51124336.1052379, 'min': 39737754.41900282} best=39737754.41900282
44: neval=706{'avg': 39755254.04982958, 'max': 44970034.29542212, 'min': 39737754.41900282} best=39737754.41900282
45: neval=716{'avg': 39757137.48493861, 'max': 46984704.52548918, 'min': 39737754.41900282} best=39737754.41900282
46: neval=689{'avg': 39761692.98521074, 'max': 48469958.842436805, 'min': 39737754.41900282} best=39737754.41900282
47: neval=689{'avg': 39810625.165212505, 'max': 68540793.03366947, 'min': 39737754.41900282} best=39737754.41900282
48: neval=684{'avg': 39771334.19172877, 'max': 50865708.343588606, 'min': 39737754.41900282} best=39737754.41900282
49: neval=686{'avg': 39774325.42378996, 'max': 62231793.457797125, 'min': 39737754.41900282} best=39737754.41900282
50: neval=726{'avg': 39756858.05248452, 'max': 45183349.28109238, 'min': 39737754.41900282} best=39737754.41900282
51: neval=738{'avg': 39762114.20363584, 'max': 47034091.149224594, 'min': 39737754.41900282} best=39737754.41900282
52: neval=711{'avg': 39781136.68133189, 'max': 49834129.298755474, 'min': 39737754.41900282} best=39737754.41900282
53: neval=697{'avg': 39775994.666896164, 'max': 52289629.41381089, 'min': 39737754.41900282} best=39737754.41900282
54: neval=712{'avg': 39765332.51055803, 'max': 46362992.32939596, 'min': 39735264.785576135} best=39735264.785576135
55: neval=684{'avg': 39752949.86019038, 'max': 43271331.67337859, 'min': 39735264.785576135} best=39735264.785576135
56: neval=720{'avg': 39776874.324909166, 'max': 55117374.84793917, 'min': 39735264.785576135} best=39735264.785576135
57: neval=722{'avg': 39762990.07745114, 'max': 46042940.457826555, 'min': 39735264.785576135} best=39735264.785576135
58: neval=690{'avg': 39745457.73587387, 'max': 43000881.46875359, 'min': 39735264.785576135} best=39735264.785576135
59: neval=684{'avg': 39761140.219115466, 'max': 43834058.72520513, 'min': 39735264.785576135} best=39735264.785576135
60: neval=729{'avg': 39747762.06130386, 'max': 44967227.204691105, 'min': 39735264.785576135} best=39735264.785576135
61: neval=698{'avg': 39749778.113500215, 'max': 45176117.77139882, 'min': 39735264.785576135} best=39735264.785576135
62: neval=718{'avg': 39757357.8725367, 'max': 47534679.78994423, 'min': 39709163.71787515} best=39709163.71787515
63: neval=690{'avg': 39745849.632105865, 'max': 47189040.04685783, 'min': 39709163.71787515} best=39709163.71787515
64: neval=701{'avg': 39757082.823461756, 'max': 44386410.52539985, 'min': 39709163.71787515} best=39709163.71787515
65: neval=692{'avg': 39765277.664271064, 'max': 47056174.01431101, 'min': 39709163.71787515} best=39709163.71787515
66: neval=694{'avg': 39740626.37524261, 'max': 45893587.32363404, 'min': 39709163.71787515} best=39709163.71787515
67: neval=734{'avg': 39749733.95675888, 'max': 48636258.44831329, 'min': 39709163.71787515} best=39709163.71787515
68: neval=709{'avg': 39727947.40212236, 'max': 43816662.06407608, 'min': 39709163.71787515} best=39709163.71787515
69: neval=716{'avg': 39724631.33755905, 'max': 44155544.083976254, 'min': 39709163.71787515} best=39709163.71787515
70: neval=713{'avg': 39735125.6627537, 'max': 44258029.9554281, 'min': 39709163.71787515} best=39709163.71787515
71: neval=708{'avg': 39737707.49549175, 'max': 44216484.77099372, 'min': 39709163.71787515} best=39709163.71787515
72: neval=712{'avg': 39724664.33220809, 'max': 44216484.77099372, 'min': 39709163.71787515} best=39709163.71787515
73: neval=719{'avg': 39734437.62888402, 'max': 50128063.80754927, 'min': 39709163.71787515} best=39709163.71787515
74: neval=694{'avg': 39715782.91677975, 'max': 42079910.174912915, 'min': 39709163.71787515} best=39709163.71787515
75: neval=719{'avg': 39731767.05346306, 'max': 44191812.27634132, 'min': 39709163.71787515} best=39709163.71787515
76: neval=687{'avg': 39724075.235285066, 'max': 46125549.06117559, 'min': 39709163.71787515} best=39709163.71787515
77: neval=712{'avg': 39753721.7028726, 'max': 52037412.76188576, 'min': 39709163.71787515} best=39709163.71787515
