----------------------  実行情報  ----------------------
実行時間＝4124秒
個体数＝950
合計世代数＝616
==============================
Total cost: 1204665.3288698383
==============================
------------------------  前提  ------------------------

waste=kanen

ごみ量29位以内：
札幌市 (349353), 函館市 (66649), 旭川市 (64890), 苫小牧市 (42288), 釧路市 (38335), 帯広市 (35291), 千歳市 (25770), 小樽市 (25049), 江別市 (24906), 北見市 (20809), 室蘭市 (20448), 岩見沢市 (12638), 登別市 (11426), 北広島市 (10822), 石狩市 (9341), 音更町 (7531), 稚内市 (7127), 恵庭市 (6987), 伊達市 (6907), 網走市 (6299), 滝川市 (5831), 北斗市 (5150), 七飯町 (5008), 中標津町 (4837), 根室市 (4736), 幕別町 (4414), 新ひだか町 (4277), 釧路町 (4090), 美幌町 (4063)

焼却施設数: 17
中継施設数: 2

輸送単価＝ 300 円/t/km
--------------------  GAPlot_input  --------------------

waste =kanen

inc_size= [445637, 136289, 97209, 88709, 62438, 45633, 39598, 9045, 7409, 5428, 1594, 880, 791, 342, 37, 33, 24]

inc_facility = ['札幌市', '苫小牧市', '旭川市', '函館市', '帯広市', '釧路市', '北見市', '中標津町', '稚内市', '根室市', '枝幸町', '遠別町', '中頓別町', '羅臼町', '幌延町', '豊富町', '天塩町']
inc_blocks = [['岩見沢市', '美唄市', '三笠市', '南幌町', '月形町', '札幌市', '江別市', '北広島市', '石狩市', '当別町', '新篠津村', '小樽市', '蘭越町', 'ニセコ町', '真狩村', '留寿都村', '喜茂別町', '京極町', '俱知安町', '共和町', '岩内町', '泊村', '神恵内村', '積丹町', '古平町', '仁木町', '余市町', '赤井川村'], ['苫小牧市', '白老町', '厚真町', 'むかわ町', '日高町', '平取町', '新冠町', '浦河町', '新ひだか町'], ['函館市', '北斗市', '松前町', '福島町', '知内町', '木古内町', '七飯町', '鹿部町', '森町', '八雲町', '江差町', '上ノ国町', '厚沢部町', '乙部町', '今金町', 'せたな町'], ['芦別市', '赤平市', '滝川市', '砂川市', '歌志内市', '深川市', '奈井江町', '上砂川町', '浦臼町', '新十津川町', '妹背牛町', '秩父別町', '雨竜町', '北竜町', '沼田町', '旭川市', '士別市', '名寄市', '富良野市', '鷹栖町', '東神楽町', '当麻町', '比布町', '愛別町', '上川町', '東川町', '美瑛町', '上富良野町', '中富良野町', '和寒町', '剣淵町', '下川町', '幌加内町', '留萌市', '増毛町'], ['小平町', '苫前町', '羽幌町', '初山別村', '遠別町'], ['天塩町'], ['稚内市', '猿払村'], ['美深町', '音威子府村', '浜頓別町', '中頓別町'], ['枝幸町', '興部町', '西興部村', '雄武町'], ['豊富町'], ['中川町', '幌延町'], ['北見市', '網走市', '紋別市', '美幌町', '津別町', '小清水町', '訓子府町', '置戸町', '佐呂間町', '遠軽町', '湧別町', '滝上町', '大空町', '陸別町'], ['様似町', 'えりも町', '南富良野町', '帯広市', '音更町', '士幌町', '上士幌町', '鹿追町', '新得町', '清水町', '芽室町', '中札内村', '更別村', '大樹町', '広尾町', '幕別町', '池田町', '豊頃町', '本別町', '足寄町', '浦幌町'], ['釧路市', '釧路町', '厚岸町', '標茶町', '鶴居村', '白糖町'], ['浜中町', '根室市'], ['清里町', '斜里町', '弟子屈町', '別海町', '中標津町', '標津町'], ['羅臼町']]

trans_size=[44198, 36976]
trans_facility = ['室蘭市', '千歳市']
trans_blocks = [['夕張市', '由仁町', '長沼町', '栗山町', '千歳市', '恵庭市', '安平町', '占冠村'], ['島牧村', '寿都町', '黒松内町', '室蘭市', '登別市', '伊達市', '豊浦町', '壮瞥町', '洞爺湖町', '長万部町']]

arrows = [[['苫小牧市'], ['千歳市', '室蘭市']]]


---------------------  コスト情報  ---------------------

TC_direct: {'札幌市': 96040.82570999999, '苫小牧市': 24266.03796, '旭川市': 44506.773989999994, '函館市': 33495.620160000006, '帯広市': 24031.15713, '釧路市': 5221.74414, '北見市': 29263.9788, '中標津町': 4346.36139, '稚内市': 414.44694, '根室市': 1239.6003600000001, '枝幸町': 866.2666200000001, '遠別町': 1335.7578600000004, '中頓別町': 761.16669, '羅臼町': 0.0, '幌延町': 13.249080000000001, '豊富町': 0.0, '天塩町': 0.0}
IC_inc: {'札幌市': 156217.4248580772, '苫小牧市': 61067.17675501413, '旭川市': 47862.785587265855, '函館市': 44807.04482740549, '帯広市': 34784.063792500834, '釧路市': 27746.089065790613, '北見市': 25048.63221091822, '中標津町': 8638.377554734197, '稚内市': 7480.976141758512, '根室市': 5977.738680892802, '枝幸町': 2470.902896341576, '遠別町': 1610.028665696254, '中頓別町': 1490.8942729257635, '羅臼町': 814.5062559483367, '幌延町': 163.88342998703592, '豊富町': 150.9072665164213, '天塩町': 119.94824750827192}
OC_inc: {'札幌市': 65411.34333984498, '苫小牧市': 54988.47333163081, '旭川市': 56998.38758931382, '函館市': 56407.36772522112, '帯広市': 51569.560143741975, '釧路市': 45433.20587338103, '北見市': 42464.59053278037, '中標津町': 16927.80878262459, '稚内市': 14666.030284542983, '根室市': 11658.634045924002, '枝幸町': 4480.757338516789, '遠別町': 2756.6270260626784, '中頓別町': 2523.4763497939653, '羅臼町': 1246.2565078863124, '幌延町': 179.36103991712426, '豊富町': 162.0139803312751, '天塩町': 121.96468115458886}

TC_indirect: {'室蘭市': 40451.215806, '千歳市': 13779.46776}
IC_trans: {'室蘭市': 8420.187055809867, '千歳市': 7654.32170312553}
OC_trans: {'室蘭市': 7308.945619537028, '千歳市': 6800.96501341607}


----------------------  輸送情報  ----------------------

direct 札幌市(1221/1221) t/day → receive from: 岩見沢市, 美唄市, 三笠市, 南幌町, 月形町, 札幌市, 江別市, 北広島市, 石狩市, 当別町, 新篠津村, 小樽市, 蘭越町, ニセコ町, 真狩村, 留寿都村, 喜茂別町, 京極町, 俱知安町, 共和町, 岩内町, 泊村, 神恵内村, 積丹町, 古平町, 仁木町, 余市町, 赤井川村
direct 苫小牧市(151/373) t/day → receive from: 苫小牧市, 白老町, 厚真町, むかわ町, 日高町, 平取町, 新冠町, 浦河町, 新ひだか町
indirect 苫小牧市(222/373) t/day → receive from: 中継施設＝ 千歳市(36976) → receive from: 夕張市, 由仁町, 長沼町, 栗山町, 千歳市, 恵庭市, 安平町, 占冠村
室蘭市(44198) → receive from: 島牧村, 寿都町, 黒松内町, 室蘭市, 登別市, 伊達市, 豊浦町, 壮瞥町, 洞爺湖町, 長万部町
direct 旭川市(266/266) t/day → receive from: 芦別市, 赤平市, 滝川市, 砂川市, 歌志内市, 深川市, 奈井江町, 上砂川町, 浦臼町, 新十津川町, 妹背牛町, 秩父別町, 雨竜町, 北竜町, 沼田町, 旭川市, 士別市, 名寄市, 富良野市, 鷹栖町, 東神楽町, 当麻町, 比布町, 愛別町, 上川町, 東川町, 美瑛町, 上富良野町, 中富良野町, 和寒町, 剣淵町, 下川町, 幌加内町, 留萌市, 増毛町
direct 函館市(243/243) t/day → receive from: 函館市, 北斗市, 松前町, 福島町, 知内町, 木古内町, 七飯町, 鹿部町, 森町, 八雲町, 江差町, 上ノ国町, 厚沢部町, 乙部町, 今金町, せたな町
direct 帯広市(171/171) t/day → receive from: 様似町, えりも町, 南富良野町, 帯広市, 音更町, 士幌町, 上士幌町, 鹿追町, 新得町, 清水町, 芽室町, 中札内村, 更別村, 大樹町, 広尾町, 幕別町, 池田町, 豊頃町, 本別町, 足寄町, 浦幌町
direct 釧路市(125/125) t/day → receive from: 釧路市, 釧路町, 厚岸町, 標茶町, 鶴居村, 白糖町
direct 北見市(108/108) t/day → receive from: 北見市, 網走市, 紋別市, 美幌町, 津別町, 小清水町, 訓子府町, 置戸町, 佐呂間町, 遠軽町, 湧別町, 滝上町, 大空町, 陸別町
direct 中標津町(25/25) t/day → receive from: 清里町, 斜里町, 弟子屈町, 別海町, 中標津町, 標津町
direct 稚内市(20/20) t/day → receive from: 稚内市, 猿払村
direct 根室市(15/15) t/day → receive from: 浜中町, 根室市
direct 枝幸町(4/4) t/day → receive from: 枝幸町, 興部町, 西興部村, 雄武町
direct 遠別町(2/2) t/day → receive from: 小平町, 苫前町, 羽幌町, 初山別村, 遠別町
direct 中頓別町(2/2) t/day → receive from: 美深町, 音威子府村, 浜頓別町, 中頓別町
direct 羅臼町(1/1) t/day → receive from: 羅臼町
direct 幌延町(0/0) t/day → receive from: 中川町, 幌延町
direct 豊富町(0/0) t/day → receive from: 豊富町
direct 天塩町(0/0) t/day → receive from: 天塩町

----------------------  遺伝情報  ----------------------

個体数＝950
世代数＝1000
0: neval=950{'avg': 1459530.41990825, 'max': 1722845.3747051698, 'min': 1328801.3453020595} best=1328801.3453020595
1: neval=754{'avg': 1407225.8130221434, 'max': 1673297.0414070312, 'min': 1300504.5959349351} best=1300504.5959349351
2: neval=711{'avg': 1376044.6453826583, 'max': 1551461.1821386283, 'min': 1305949.4262561393} best=1300504.5959349351
3: neval=736{'avg': 1356205.2565378204, 'max': 1538459.6165576356, 'min': 1301503.1479060675} best=1300504.5959349351
4: neval=727{'avg': 1339311.8230974388, 'max': 1605858.4047888408, 'min': 1284486.7382231494} best=1284486.7382231494
5: neval=755{'avg': 1325654.9376399922, 'max': 1464805.3443013672, 'min': 1274176.9299538294} best=1274176.9299538294
6: neval=764{'avg': 1315417.0508451813, 'max': 1506994.825833427, 'min': 1281752.029350094} best=1274176.9299538294
7: neval=738{'avg': 1304098.3732473634, 'max': 1419135.7767085093, 'min': 1260381.947840046} best=1260381.947840046
8: neval=759{'avg': 1295747.0448707924, 'max': 1604646.9675220086, 'min': 1257205.871298312} best=1257205.871298312
9: neval=735{'avg': 1286525.7396353993, 'max': 1470409.9041562532, 'min': 1257983.7658115728} best=1257205.871298312
10: neval=730{'avg': 1279503.8533732684, 'max': 1737291.5717296484, 'min': 1247061.6000804058} best=1247061.6000804058
11: neval=737{'avg': 1270880.7530623402, 'max': 1484154.489760235, 'min': 1242954.2380732193} best=1242954.2380732193
12: neval=751{'avg': 1263899.439924766, 'max': 1777099.597180485, 'min': 1231160.264050545} best=1231160.264050545
13: neval=740{'avg': 1256454.8756342963, 'max': 1702064.734395833, 'min': 1231160.264050545} best=1231160.264050545
14: neval=781{'avg': 1249443.1179004083, 'max': 1617065.1595302958, 'min': 1227257.9362829765} best=1227257.9362829765
15: neval=744{'avg': 1243053.765663676, 'max': 1554666.469713147, 'min': 1224747.5882320413} best=1224747.5882320413
16: neval=720{'avg': 1236325.5141426476, 'max': 1422200.5799271907, 'min': 1222893.7731483602} best=1222893.7731483602
17: neval=774{'avg': 1231448.7123889353, 'max': 1732080.6963245126, 'min': 1219361.572778915} best=1219361.572778915
18: neval=743{'avg': 1228679.5245834931, 'max': 1610464.3133127075, 'min': 1218186.1441045008} best=1218186.1441045008
19: neval=748{'avg': 1225600.7474611592, 'max': 1560324.6110668178, 'min': 1216762.9590514204} best=1216762.9590514204
20: neval=749{'avg': 1223219.8587938019, 'max': 1437567.6786136518, 'min': 1216762.9590514204} best=1216762.9590514204
21: neval=762{'avg': 1222161.9496882795, 'max': 1501458.7606224648, 'min': 1215494.3812228763} best=1215494.3812228763
22: neval=755{'avg': 1220758.2066163626, 'max': 1869080.5284765996, 'min': 1215494.3812228763} best=1215494.3812228763
23: neval=755{'avg': 1219701.7167485491, 'max': 1530383.1173085014, 'min': 1215494.3812228763} best=1215494.3812228763
24: neval=731{'avg': 1218352.1872006806, 'max': 1443185.3510574894, 'min': 1215420.91036679} best=1215420.91036679
25: neval=734{'avg': 1218110.3048245676, 'max': 1475477.2829448392, 'min': 1215378.968510934} best=1215378.968510934
26: neval=759{'avg': 1218014.5743158993, 'max': 1538044.4549550416, 'min': 1214502.358602807} best=1214502.358602807
27: neval=757{'avg': 1217158.8596080767, 'max': 1658373.3714158377, 'min': 1214502.358602807} best=1214502.358602807
28: neval=737{'avg': 1217656.766943931, 'max': 1483557.4825341962, 'min': 1214502.358602807} best=1214502.358602807
29: neval=750{'avg': 1217048.7664702248, 'max': 1574099.8104847637, 'min': 1214386.9458908646} best=1214386.9458908646
30: neval=763{'avg': 1216744.7552329048, 'max': 1503750.7061821122, 'min': 1214386.9458908646} best=1214386.9458908646
31: neval=756{'avg': 1216340.8829519723, 'max': 1438087.2802100244, 'min': 1214386.9458908646} best=1214386.9458908646
32: neval=766{'avg': 1216061.2367547557, 'max': 1417233.4031743526, 'min': 1214386.9458908646} best=1214386.9458908646
33: neval=745{'avg': 1215752.231968982, 'max': 1598072.4524965873, 'min': 1214386.9458908646} best=1214386.9458908646
34: neval=753{'avg': 1215318.638038885, 'max': 1476584.8120395201, 'min': 1214386.9458908646} best=1214386.9458908646
35: neval=728{'avg': 1215645.2715971542, 'max': 1653946.8172630693, 'min': 1214386.9458908646} best=1214386.9458908646
36: neval=750{'avg': 1215943.0273818155, 'max': 1609263.753221969, 'min': 1214386.9458908646} best=1214386.9458908646
37: neval=739{'avg': 1215518.7050156428, 'max': 1531825.5830276555, 'min': 1214386.9458908646} best=1214386.9458908646
38: neval=745{'avg': 1215348.1910816424, 'max': 1432827.7346028234, 'min': 1214386.9458908646} best=1214386.9458908646
39: neval=785{'avg': 1215649.8187289024, 'max': 1506112.1847271924, 'min': 1214386.9458908646} best=1214386.9458908646
40: neval=761{'avg': 1215304.2910667495, 'max': 1440436.318119844, 'min': 1214386.9458908646} best=1214386.9458908646
41: neval=753{'avg': 1216392.4731595016, 'max': 1457465.2695031753, 'min': 1214386.9458908646} best=1214386.9458908646
42: neval=777{'avg': 1215983.1900730873, 'max': 1605610.1669244638, 'min': 1214386.9458908646} best=1214386.9458908646
43: neval=750{'avg': 1217029.809962615, 'max': 1811880.6193904777, 'min': 1214386.9458908646} best=1214386.9458908646
44: neval=731{'avg': 1215703.097931283, 'max': 1570145.2729102755, 'min': 1214386.9458908646} best=1214386.9458908646
45: neval=739{'avg': 1215009.5359794598, 'max': 1564573.2589182374, 'min': 1214386.9458908646} best=1214386.9458908646
46: neval=766{'avg': 1215896.4926783992, 'max': 1566763.1305739316, 'min': 1214386.9458908646} best=1214386.9458908646
47: neval=740{'avg': 1216189.291687027, 'max': 1941717.8976327837, 'min': 1214386.9458908646} best=1214386.9458908646
48: neval=743{'avg': 1215010.4173671755, 'max': 1476446.588045811, 'min': 1214386.9458908646} best=1214386.9458908646
49: neval=746{'avg': 1214934.7407681711, 'max': 1413050.227565917, 'min': 1214386.9458908646} best=1214386.9458908646
50: neval=758{'avg': 1215435.5846253985, 'max': 1657705.7857780957, 'min': 1214386.9458908646} best=1214386.9458908646
51: neval=737{'avg': 1216160.5036705192, 'max': 1828900.0455073223, 'min': 1214386.9458908646} best=1214386.9458908646
52: neval=737{'avg': 1215248.6989056498, 'max': 1609771.1404831843, 'min': 1214386.9458908646} best=1214386.9458908646
53: neval=723{'avg': 1215697.430545169, 'max': 1554989.0513531654, 'min': 1214386.9458908646} best=1214386.9458908646
54: neval=745{'avg': 1215491.7468117569, 'max': 1815760.0632037632, 'min': 1214386.9458908646} best=1214386.9458908646
55: neval=759{'avg': 1214920.79871342, 'max': 1439670.9147962362, 'min': 1214386.9458908646} best=1214386.9458908646
56: neval=752{'avg': 1215648.568835786, 'max': 1564005.7391142717, 'min': 1214386.9458908646} best=1214386.9458908646
57: neval=784{'avg': 1216266.6359291207, 'max': 1769390.6466778582, 'min': 1214386.9458908646} best=1214386.9458908646
58: neval=745{'avg': 1216675.5206400966, 'max': 1676590.0331432938, 'min': 1214386.9458908646} best=1214386.9458908646
59: neval=740{'avg': 1215446.6192004546, 'max': 1448883.5804381184, 'min': 1212596.6711059816} best=1212596.6711059816
