局----------------------  実行情報  ----------------------
実行時間＝3230秒
個体数＝1400
合計世代数＝100
==============================
Total cost: -96593.42995270302
==============================
------------------------  前提  ------------------------

waste=kanen

ごみ量38位以内：
札幌市 (349353), 函館市 (66649), 旭川市 (64890), 苫小牧市 (42288), 釧路市 (38335), 帯広市 (35291), 千歳市 (25770), 小樽市 (25049), 江別市 (24906), 北見市 (20809), 室蘭市 (20448), 岩見沢市 (12638), 登別市 (11426), 北広島市 (10822), 石狩市 (9341), 音更町 (7531), 稚内市 (7127), 恵庭市 (6987), 伊達市 (6907), 網走市 (6299), 滝川市 (5831), 北斗市 (5150), 七飯町 (5008), 中標津町 (4837), 根室市 (4736), 幕別町 (4414), 新ひだか町 (4277), 釧路町 (4090), 美幌町 (4063), 白老町 (3395), 紋別市 (3325), 中札内村 (2807), 芽室町 (2638), 東神楽町 (2584), 余市町 (2489), 砂川市 (2419), せたな町 (2370), 遠軽町 (2357)

焼却施設数: 18
中継施設数: 10

輸送単価＝ 4.8 円/t/km
--------------------  GAPlot_input  --------------------

waste_name ='kanen'
unit ='t/year'

inc_size= [678685, 159468, 90802, 7127, 1520, 1346, 528, 439, 352, 282, 192, 101, 97, 37, 37, 33, 26, 24]
inc_facility = ['札幌市', '幕別町', '旭川市', '稚内市', '枝幸町', '留萌市', '羽幌町', '浜頓別町', '中頓別町', '猿払村', '小平町', '増毛町', '苫前町', '初山別村', '幌延町', '豊富町', '遠別町', '天塩町']
inc_blocks = [['夕張市', '南幌町', '長沼町', '栗山町', '札幌市', '江別市', '北広島市', '石狩市', '当別町', '蘭越町', 'ニセコ町', '真狩村', '留寿都村', '喜茂別町', '京極町', '俱知安町'], ['芦別市', '赤平市', '歌志内市', '深川市', '旭川市', '士別市', '名寄市', '富良野市', '鷹栖町', '東神楽町', '当麻町', '比布町', '愛別町', '上川町', '東川町', '美瑛町', '上富良野町', '中富良野町', '南富良野町', '和寒町', '剣淵町', '下川町', '幌加内町'], ['妹背牛町', '秩父別町', '雨竜町', '北竜町', '沼田町', '留萌市'], ['増毛町'], ['小平町'], ['苫前町'], ['羽幌町'], ['初山別村'], ['遠別町'], ['天塩町'], ['稚内市'], ['猿払村'], ['浜頓別町'], ['美深町', '音威子府村', '中頓別町'], ['枝幸町', '興部町', '雄武町'], ['豊富町'], ['中川町', '幌延町'], ['浦河町', '様似町', 'えりも町', '斜里町', '帯広市', '音更町', '士幌町', '上士幌町', '鹿追町', '新得町', '清水町', '芽室町', '中札内村', '更別村', '大樹町', '広尾町', '幕別町', '池田町', '豊頃町', '本別町', '足寄町', '陸別町', '浦幌町']]

trans_size=[83618, 60124, 53315, 35624, 34892, 32045, 31874, 26351, 17415, 4232]
trans_facility = ['函館市', '釧路市', '苫小牧市', '北見市', '千歳市', '小樽市', '室蘭市', '月形町', '豊浦町', '滝上町']
trans_blocks = [['紋別市', '湧別町', '滝上町', '西興部村'], ['岩見沢市', '美唄市', '三笠市', '滝川市', '砂川市', '奈井江町', '上砂川町', '月形町', '浦臼町', '新十津川町', '新篠津村'], ['由仁町', '千歳市', '恵庭市', '厚真町', '安平町', '占冠村'], ['島牧村', '寿都町', '黒松内町', '伊達市', '豊浦町', '壮瞥町', '洞爺湖町', '八雲町', '長万部町', '今金町', 'せたな町'], ['苫小牧市', '白老町', 'むかわ町', '日高町', '平取町', '新冠町', '新ひだか町'], ['室蘭市', '登別市'], ['小樽市', '共和町', '岩内町', '泊村', '神恵内村', '積丹町', '古平町', '仁木町', '余市町', '赤井川村'], ['函館市', '北斗市', '松前町', '福島町', '知内町', '木古内町', '七飯町', '鹿部町', '森町', '江差町', '上ノ国町', '厚沢部町', '乙部町'], ['北見市', '網走市', '美幌町', '津別町', '清里町', '小清水町', '訓子府町', '置戸町', '佐呂間町', '遠軽町', '大空町'], ['釧路市', '釧路町', '厚岸町', '浜中町', '標茶町', '弟子屈町', '鶴居村', '白糠町', '根室市', '別海町', '中標津町', '標津町', '羅臼町']]

arrows = [[['札幌市'], ['小樽市', '函館市', '月形町', '室蘭市', '苫小牧市', '豊浦町', '千歳市']], [['旭川市'], ['滝上町']], [['幕別町'], ['釧路市', '北見市']]]


---------------------  エネルギー情報  ---------------------
[28063.843933666678, 198139.0472610489, -346002.39457207615, 23206.07342465753]

EL_direct: {'札幌市': 8619.442744520833, '幕別町': 12123.610501708332, '旭川市': 6747.906710458335, '稚内市': 0.0, '枝幸町': 173.74827275, '留萌市': 266.42125818750003, '羽幌町': 0.0, '浜頓別町': 0.0, '中頓別町': 129.2457632916667, '猿払村': 0.0, '小平町': 0.0, '増毛町': 0.0, '苫前町': 0.0, '初山別村': 0.0, '幌延町': 3.4686827500000006, '豊富町': 0.0, '遠別町': 0.0, '天塩町': 0.0}
ED_inc: {'札幌市': -460441.9452271165, '幕別町': 31728.11279937906, '旭川市': 49755.22976298075, '稚内市': 15144.566798995975, '枝幸町': 4685.404400279461, '留萌市': 4250.454786320273, '羽幌町': 1973.533764116069, '浜頓別町': 1691.0928798414677, '中頓別町': 1404.1348849457947, '猿払村': 1163.6509218695028, '小平町': 838.011101930669, '増毛町': 481.03472475266034, '苫前町': 464.41289336074425, '初山別村': 199.24585617849738, '幌延町': 199.24585617849738, '豊富町': 180.0454620005565, '遠別町': 145.69531867270277, '天塩町': 135.67844323768028}

EL_indirect: {'函館市': 82574.7988576593, '釧路市': 32382.401693722168, '苫小牧市': 15672.237134688337, '北見市': 19474.13703310617, '千歳市': 5788.847229251666, '小樽市': 5947.0408341825005, '室蘭市': 14137.254320284334, '月形町': 8677.745853584165, '豊浦町': 10840.559320391669, '滝上町': 2644.0249841785003}
ED_trans: {'函館市': 5113.297972602739, '釧路市': 3676.6237808219175, '苫小牧市': 3260.2487671232875, '北見市': 2178.432, '千歳市': 2133.669698630137, '小樽市': 1959.5736986301372, '室蘭市': 1949.1169315068496, '月形町': 1611.381698630137, '豊浦町': 1064.9391780821918, '滝上町': 258.78969863013697}

----------------------  輸送情報  ----------------------

direct 札幌市(1094/1859) t/day → receive from: 夕張市, 南幌町, 長沼町, 栗山町, 札幌市, 江別市, 北広島市, 石狩市, 当別町, 蘭越町, ニセコ町, 真狩村, 留寿都村, 喜茂別町, 京極町, 俱知安町
indirect 札幌市(766/1859) t/day → receive from: 中継施設＝ 小樽市(32045) → receive from: 小樽市, 共和町, 岩内町, 泊村, 神恵内村, 積丹町, 古平町, 仁木町, 余市町, 赤井川村
函館市(83618) → receive from: 函館市, 北斗市, 松前町, 福島町, 知内町, 木古内町, 七飯町, 鹿部町, 森町, 江差町, 上ノ国町, 厚沢部町, 乙部町
月形町(26351) → receive from: 岩見沢市, 美唄市, 三笠市, 滝川市, 砂川市, 奈井江町, 上砂川町, 月形町, 浦臼町, 新十津川町, 新篠津村
室蘭市(31874) → receive from: 室蘭市, 登別市
苫小牧市(53315) → receive from: 苫小牧市, 白老町, むかわ町, 日高町, 平取町, 新冠町, 新ひだか町
豊浦町(17415) → receive from: 島牧村, 寿都町, 黒松内町, 伊達市, 豊浦町, 壮瞥町, 洞爺湖町, 八雲町, 長万部町, 今金町, せたな町
千歳市(34892) → receive from: 由仁町, 千歳市, 恵庭市, 厚真町, 安平町, 占冠村
direct 幕別町(175/437) t/day → receive from: 浦河町, 様似町, えりも町, 斜里町, 帯広市, 音更町, 士幌町, 上士幌町, 鹿追町, 新得町, 清水町, 芽室町, 中札内村, 更別村, 大樹町, 広尾町, 幕別町, 池田町, 豊頃町, 本別町, 足寄町, 陸別町, 浦幌町
indirect 幕別町(262/437) t/day → receive from: 中継施設＝ 釧路市(60124) → receive from: 釧路市, 釧路町, 厚岸町, 浜中町, 標茶町, 弟子屈町, 鶴居村, 白糠町, 根室市, 別海町, 中標津町, 標津町, 羅臼町
北見市(35624) → receive from: 北見市, 網走市, 美幌町, 津別町, 清里町, 小清水町, 訓子府町, 置戸町, 佐呂間町, 遠軽町, 大空町
direct 旭川市(237/249) t/day → receive from: 芦別市, 赤平市, 歌志内市, 深川市, 旭川市, 士別市, 名寄市, 富良野市, 鷹栖町, 東神楽町, 当麻町, 比布町, 愛別町, 上川町, 東川町, 美瑛町, 上富良野町, 中富良野町, 南富良野町, 和寒町, 剣淵町, 下川町, 幌加内町
indirect 旭川市(12/249) t/day → receive from: 中継施設＝ 滝上町(4232) → receive from: 紋別市, 湧別町, 滝上町, 西興部村
direct 稚内市(20/20) t/day → receive from: 稚内市
direct 枝幸町(4/4) t/day → receive from: 枝幸町, 興部町, 雄武町
direct 留萌市(4/4) t/day → receive from: 妹背牛町, 秩父別町, 雨竜町, 北竜町, 沼田町, 留萌市
direct 羽幌町(1/1) t/day → receive from: 羽幌町
direct 浜頓別町(1/1) t/day → receive from: 浜頓別町
direct 中頓別町(1/1) t/day → receive from: 美深町, 音威子府村, 中頓別町
direct 猿払村(1/1) t/day → receive from: 猿払村
direct 小平町(1/1) t/day → receive from: 小平町
direct 増毛町(0/0) t/day → receive from: 増毛町
direct 苫前町(0/0) t/day → receive from: 苫前町
direct 初山別村(0/0) t/day → receive from: 初山別村
direct 幌延町(0/0) t/day → receive from: 中川町, 幌延町
direct 豊富町(0/0) t/day → receive from: 豊富町
direct 遠別町(0/0) t/day → receive from: 遠別町
direct 天塩町(0/0) t/day → receive from: 天塩町

----------------------  遺伝情報  ----------------------

個体数＝1400
世代数＝100
0: neval=1400{'avg': inf, 'max': inf, 'min': 313497.9306821942} best=313497.9306821942
1: neval=1099{'avg': inf, 'max': inf, 'min': 247080.64713847375} best=247080.64713847375
2: neval=1078{'avg': inf, 'max': inf, 'min': 249337.04384460032} best=247080.64713847375
3: neval=1132{'avg': inf, 'max': inf, 'min': 185177.3835491531} best=185177.3835491531
4: neval=1098{'avg': inf, 'max': inf, 'min': 185177.3835491531} best=185177.3835491531
5: neval=1105{'avg': inf, 'max': inf, 'min': 185177.3835491531} best=185177.3835491531
6: neval=1095{'avg': inf, 'max': inf, 'min': 184030.9713849641} best=184030.9713849641
7: neval=1127{'avg': inf, 'max': inf, 'min': 145491.20247293692} best=145491.20247293692
8: neval=1081{'avg': inf, 'max': inf, 'min': 113366.243691269} best=113366.243691269
9: neval=1090{'avg': inf, 'max': inf, 'min': 115086.30837573975} best=113366.243691269
10: neval=1126{'avg': inf, 'max': inf, 'min': 102929.66834240359} best=102929.66834240359
11: neval=1116{'avg': inf, 'max': inf, 'min': 115086.30837573975} best=102929.66834240359
12: neval=1124{'avg': inf, 'max': inf, 'min': 72189.59198133874} best=72189.59198133874
13: neval=1108{'avg': 195875.920106895, 'max': 561525.1905177344, 'min': 94944.30231906161} best=72189.59198133874
14: neval=1087{'avg': inf, 'max': inf, 'min': 63743.01539790698} best=63743.01539790698
15: neval=1112{'avg': inf, 'max': inf, 'min': 61060.65086562664} best=61060.65086562664
16: neval=1117{'avg': 152940.93782911557, 'max': 550457.4771586898, 'min': 61060.65086562664} best=61060.65086562664
17: neval=1144{'avg': inf, 'max': inf, 'min': 65020.39029159681} best=61060.65086562664
18: neval=1136{'avg': inf, 'max': inf, 'min': 26077.0430772518} best=26077.0430772518
19: neval=1105{'avg': 118159.74666913383, 'max': 584709.3983561184, 'min': 11481.93400290157} best=11481.93400290157
20: neval=1071{'avg': inf, 'max': inf, 'min': 11481.93400290157} best=11481.93400290157
21: neval=1091{'avg': inf, 'max': inf, 'min': 11481.93400290157} best=11481.93400290157
22: neval=1069{'avg': 69337.01640434518, 'max': 356081.54583325644, 'min': -4863.063621901532} best=-4863.063621901532
23: neval=1096{'avg': inf, 'max': inf, 'min': -6352.144739008225} best=-6352.144739008225
24: neval=1095{'avg': 54460.10493914587, 'max': 466270.29706943565, 'min': -6352.144739008225} best=-6352.144739008225
25: neval=1125{'avg': 48040.840310019405, 'max': 429085.55839048576, 'min': -2934.7195255083643} best=-6352.144739008225
26: neval=1093{'avg': 40087.46282041025, 'max': 315655.78794791386, 'min': -2934.7195255083643} best=-6352.144739008225
27: neval=1053{'avg': 32108.10442806294, 'max': 293638.88751792046, 'min': -3439.1098655242204} best=-6352.144739008225
28: neval=1116{'avg': 26546.73511904514, 'max': 424642.2229678063, 'min': -11292.093328257037} best=-11292.093328257037
29: neval=1105{'avg': 19992.508002325947, 'max': 282535.5445651243, 'min': -24523.858457448696} best=-24523.858457448696
30: neval=1096{'avg': 13348.802034120936, 'max': 321448.53170697734, 'min': -24523.858457448696} best=-24523.858457448696
31: neval=1101{'avg': 6985.849699569619, 'max': 315844.7644784542, 'min': -26991.5057494345} best=-26991.5057494345
32: neval=1114{'avg': 3491.2996451585086, 'max': 263480.86825065623, 'min': -35863.171464568775} best=-35863.171464568775
33: neval=1141{'avg': -539.3836886106291, 'max': 333770.2064802241, 'min': -35863.171464568775} best=-35863.171464568775
34: neval=1143{'avg': -6090.357209991959, 'max': 301163.7709792271, 'min': -33400.321809896035} best=-35863.171464568775
35: neval=1095{'avg': -10773.515940675934, 'max': 236160.58595951585, 'min': -35696.454009482215} best=-35863.171464568775
36: neval=1134{'avg': -16869.540890080618, 'max': 377738.14631059556, 'min': -35627.86780472692} best=-35863.171464568775
37: neval=1147{'avg': -21595.997033603868, 'max': 230474.089261908, 'min': -38664.7103272152} best=-38664.7103272152
38: neval=1116{'avg': -27185.20221317339, 'max': 283215.6237621491, 'min': -39328.332451027476} best=-39328.332451027476
39: neval=1132{'avg': -29703.44871805406, 'max': 312168.2386504091, 'min': -42497.25343378539} best=-42497.25343378539
40: neval=1138{'avg': -33113.290050324526, 'max': 182349.3061133539, 'min': -47328.99064831437} best=-47328.99064831437
41: neval=1139{'avg': -35769.60639067195, 'max': 162141.92450451697, 'min': -53518.643255243245} best=-53518.643255243245
42: neval=1112{'avg': -38683.28589711808, 'max': 152710.56410332164, 'min': -65791.32869435528} best=-65791.32869435528
43: neval=1134{'avg': -39817.25133128134, 'max': 269012.87056651176, 'min': -65791.32869435528} best=-65791.32869435528
44: neval=1137{'avg': -42652.46966614431, 'max': 229526.93707974968, 'min': -65791.32869435528} best=-65791.32869435528
45: neval=1113{'avg': -43994.090450407915, 'max': 335241.3227540985, 'min': -68015.6559555991} best=-68015.6559555991
46: neval=1104{'avg': -47757.90257071772, 'max': 390808.74183174217, 'min': -70814.41935257733} best=-70814.41935257733
47: neval=1088{'avg': -49182.90224767504, 'max': 385458.5545166155, 'min': -77584.00441502039} best=-77584.00441502039
48: neval=1078{'avg': -53337.01282435175, 'max': 235051.32574442856, 'min': -77584.00441502039} best=-77584.00441502039
49: neval=1104{'avg': -57784.77346583792, 'max': 196422.49391210132, 'min': -77584.00441502039} best=-77584.00441502039
50: neval=1099{'avg': -60016.9950019206, 'max': 290626.75723796623, 'min': -79266.9624968845} best=-79266.9624968845
51: neval=1137{'avg': -64269.76353822706, 'max': 284065.85599606176, 'min': -81716.60094547263} best=-81716.60094547263
52: neval=1136{'avg': -69041.00830758127, 'max': 179063.0476103934, 'min': -84261.38864637594} best=-84261.38864637594
53: neval=1119{'avg': -72378.58989621422, 'max': 287458.9789804258, 'min': -85341.59918500717} best=-85341.59918500717
54: neval=1094{'avg': -74855.09189155711, 'max': 281341.2062177951, 'min': -86161.48127338928} best=-86161.48127338928
55: neval=1077{'avg': -77694.93483528616, 'max': 309377.4651397415, 'min': -86161.48127338928} best=-86161.48127338928
56: neval=1067{'avg': -80224.7085153367, 'max': 283530.6588836733, 'min': -86161.48127338928} best=-86161.48127338928
57: neval=1101{'avg': -81622.52374115231, 'max': 245517.55849435314, 'min': -86743.54807485131} best=-86743.54807485131
58: neval=1112{'avg': -83829.89831814493, 'max': 145978.68683054787, 'min': -86743.54807485131} best=-86743.54807485131
59: neval=1109{'avg': -83391.25959016236, 'max': 269054.60542388464, 'min': -86743.54807485131} best=-86743.54807485131
60: neval=1081{'avg': -84708.39578673201, 'max': 235977.38788964922, 'min': -86743.54807485131} best=-86743.54807485131
61: neval=1130{'avg': -84497.79873507269, 'max': 297511.44348558714, 'min': -86743.54807485131} best=-86743.54807485131
62: neval=1094{'avg': -84598.46293117816, 'max': 196051.09462958702, 'min': -86743.54807485131} best=-86743.54807485131
63: neval=1116{'avg': -85058.91778856637, 'max': 264034.7962608296, 'min': -86743.54807485131} best=-86743.54807485131
64: neval=1135{'avg': -85271.73617024595, 'max': 198670.5675665401, 'min': -86743.54807485131} best=-86743.54807485131
65: neval=1118{'avg': -85100.61136884798, 'max': 235344.97401811054, 'min': -86743.54807485131} best=-86743.54807485131
66: neval=1123{'avg': -84955.6164749439, 'max': 222145.95216022248, 'min': -86743.54807485131} best=-86743.54807485131
67: neval=1109{'avg': -84678.1190194151, 'max': 267155.321438649, 'min': -86743.54807485131} best=-86743.54807485131
68: neval=1107{'avg': -84559.21743709838, 'max': 272802.7288937782, 'min': -86743.54807485131} best=-86743.54807485131
69: neval=1144{'avg': -84367.42016438648, 'max': 281993.8403018751, 'min': -86743.54807485131} best=-86743.54807485131
70: neval=1096{'avg': -84400.80842529278, 'max': 321281.51279785397, 'min': -86743.54807485131} best=-86743.54807485131
71: neval=1113{'avg': -85139.0295363325, 'max': 242209.73310828113, 'min': -86743.54807485131} best=-86743.54807485131
72: neval=1124{'avg': -83653.54566787396, 'max': 313682.7554262083, 'min': -86743.54807485131} best=-86743.54807485131
73: neval=1094{'avg': -85198.59550572613, 'max': 343437.6768771828, 'min': -86743.54807485131} best=-86743.54807485131
74: neval=1103{'avg': -86068.30637838875, 'max': 304933.53793298913, 'min': -86743.54807485131} best=-86743.54807485131
75: neval=1076{'avg': -86038.89695906735, 'max': 235216.69055400413, 'min': -86743.54807485131} best=-86743.54807485131
76: neval=1119{'avg': -82992.22763746654, 'max': 361180.41502436186, 'min': -86743.54807485131} best=-86743.54807485131
77: neval=1103{'avg': -84644.13108222597, 'max': 223106.94725746952, 'min': -86743.54807485131} best=-86743.54807485131
78: neval=1123{'avg': -85046.24009902385, 'max': 239048.13732643882, 'min': -86743.54807485131} best=-86743.54807485131
79: neval=1107{'avg': -83809.12362438154, 'max': 291073.92408082436, 'min': -86743.54807485131} best=-86743.54807485131
