局----------------------  実行情報  ----------------------
実行時間＝5212秒
個体数＝1200
合計世代数＝100
==============================
Total cost: -93030.83431931149
==============================
------------------------  前提  ------------------------

waste=kanen

ごみ量34位以内：
札幌市 (349353), 函館市 (66649), 旭川市 (64890), 苫小牧市 (42288), 釧路市 (38335), 帯広市 (35291), 千歳市 (25770), 小樽市 (25049), 江別市 (24906), 北見市 (20809), 室蘭市 (20448), 岩見沢市 (12638), 登別市 (11426), 北広島市 (10822), 石狩市 (9341), 音更町 (7531), 稚内市 (7127), 恵庭市 (6987), 伊達市 (6907), 網走市 (6299), 滝川市 (5831), 北斗市 (5150), 七飯町 (5008), 中標津町 (4837), 根室市 (4736), 幕別町 (4414), 新ひだか町 (4277), 釧路町 (4090), 美幌町 (4063), 白老町 (3395), 紋別市 (3325), 中札内村 (2807), 芽室町 (2638), 東神楽町 (2584)

焼却施設数: 16
中継施設数: 8

輸送単価＝ 4.8 円/t/km
--------------------  GAPlot_input  --------------------

waste_name ='kanen'
unit ='t/year'

inc_size= [763001, 64001, 59596, 39922, 7127, 2582, 1594, 1481, 854, 439, 282, 110, 33, 26, 24, 24]
inc_facility = ['札幌市', '帯広市', '釧路市', '北見市', '稚内市', '中川町', '枝幸町', '初山別村', '白糠町', '浜頓別町', '猿払村', '中頓別町', '豊富町', '遠別町', '天塩町', '幌延町']
inc_blocks = [['夕張市', '岩見沢市', '美唄市', '三笠市', '南幌町', '長沼町', '栗山町', '月形町', '札幌市', '江別市', '北広島市', '石狩市', '当別町', '新篠津村', '小樽市', '蘭越町', 'ニセコ町', '真狩村', '留寿都村', '喜茂別町', '京極町', '俱知安町', '共和町', '岩内町', '泊村', '神恵内村', '積丹町', '古平町', '仁木町', '余市町', '赤井川村'], ['名寄市', '下川町', '美深町', '音威子府村', '中川町'], ['留萌市', '増毛町', '小平町', '苫前町', '羽幌町', '初山別村'], ['遠別町'], ['天塩町'], ['稚内市'], ['猿払村'], ['浜頓別町'], ['中頓別町'], ['枝幸町', '興部町', '西興部村', '雄武町'], ['豊富町'], ['幌延町'], ['北見市', '網走市', '紋別市', '美幌町', '津別町', '清里町', '斜里町', '小清水町', '訓子府町', '置戸町', '佐呂間町', '遠軽町', '湧別町', '滝上町', '大空町', '陸別町'], ['浦河町', '様似町', 'えりも町', '南富良野町', '占冠村', '帯広市', '音更町', '士幌町', '上士幌町', '鹿追町', '新得町', '清水町', '芽室町', '中札内村', '更別村', '大樹町', '広尾町', '幕別町', '池田町', '豊頃町', '本別町', '足寄町'], ['釧路市', '釧路町', '厚岸町', '浜中町', '標茶町', '弟子屈町', '鶴居村', '根室市', '別海町', '中標津町', '標津町', '羅臼町'], ['浦幌町', '白糠町']]

trans_size=[83618, 74068, 53315, 34345, 31874, 17415, 15724, 4463]
trans_facility = ['函館市', '旭川市', '苫小牧市', '千歳市', '室蘭市', '豊浦町', '滝川市', '鷹栖町']
trans_blocks = [['旭川市', '富良野市', '東神楽町', '当麻町', '愛別町', '東川町', '美瑛町', '上富良野町', '中富良野町'], ['芦別市', '赤平市', '滝川市', '砂川市', '歌志内市', '深川市', '奈井江町', '上砂川町', '浦臼町', '新十津川町', '妹背牛町', '秩父別町', '雨竜町', '北竜町', '沼田町'], ['室蘭市', '登別市'], ['苫小牧市', '白老町', 'むかわ町', '日高町', '平取町', '新冠町', '新ひだか町'], ['島牧村', '寿都町', '黒松内町', '伊達市', '豊浦町', '壮瞥町', '洞爺湖町', '八雲町', '長万部町', '今金町', 'せたな町'], ['由仁町', '千歳市', '恵庭市', '厚真町', '安平町'], ['函館市', '北斗市', '松前町', '福島町', '知内町', '木古内町', '七飯町', '鹿部町', '森町', '江差町', '上ノ国町', '厚沢部町', '乙部町'], ['士別市', '鷹栖町', '比布町', '上川町', '和寒町', '剣淵町', '幌加内町']]

arrows = [[['札幌市'], ['滝川市', '函館市', '室蘭市', '苫小牧市', '旭川市', '豊浦町', '千歳市', '鷹栖町']]]


---------------------  エネルギー情報  ---------------------
[57346.34209525002, 170041.95566583984, -339670.71301190817, 19251.58093150685]

EL_direct: {'札幌市': 26260.02950133334, '帯広市': 7897.846499291666, '釧路市': 12812.135207354168, '北見市': 7845.429660250001, '稚内市': 0.0, '中川町': 1637.8649465208337, '枝幸町': 226.79341370833336, '初山別村': 558.4578127916668, '白糠町': 107.785054, '浜頓別町': 0.0, '猿払村': 0.0, '中頓別町': 0.0, '豊富町': 0.0, '遠別町': 0.0, '天塩町': 0.0, '幌延町': 0.0}
ED_inc: {'札幌市': -517644.65790497087, '帯広市': 48942.38751412552, '釧路市': 48207.426631838505, '北見市': 42205.25056887358, '稚内市': 15144.566798995975, '中川町': 7111.223207950842, '枝幸町': 4866.553320767104, '初山別村': 4589.042298863878, '白糠町': 2937.5725906451607, '浜頓別町': 1691.0928798414677, '猿払村': 1163.6509218695028, '中頓別町': 518.0804921426532, '豊富町': 180.0454620005565, '遠別町': 145.69531867270277, '天塩町': 135.67844323768028, '幌延町': 135.67844323768028}

EL_indirect: {'函館市': 82574.7988576593, '旭川市': 32411.310309453835, '苫小牧市': 15672.237134688337, '千歳市': 5391.9524708291665, '室蘭市': 14137.254320284334, '豊浦町': 10840.559320391669, '滝川市': 5852.888054125668, '鷹栖町': 3160.9551984074997}
ED_trans: {'函館市': 5113.297972602739, '旭川市': 4529.30893150685, '苫小牧市': 3260.2487671232875, '千歳市': 2100.2202739726026, '室蘭市': 1949.1169315068496, '豊浦町': 1064.9391780821918, '滝川市': 961.5333698630137, '鷹栖町': 272.9155068493151}

----------------------  輸送情報  ----------------------

direct 札幌市(1228/2090) t/day → receive from: 夕張市, 岩見沢市, 美唄市, 三笠市, 南幌町, 長沼町, 栗山町, 月形町, 札幌市, 江別市, 北広島市, 石狩市, 当別町, 新篠津村, 小樽市, 蘭越町, ニセコ町, 真狩村, 留寿都村, 喜茂別町, 京極町, 俱知安町, 共和町, 岩内町, 泊村, 神恵内村, 積丹町, 古平町, 仁木町, 余市町, 赤井川村
indirect 札幌市(863/2090) t/day → receive from: 中継施設＝ 滝川市(15724) → receive from: 芦別市, 赤平市, 滝川市, 砂川市, 歌志内市, 深川市, 奈井江町, 上砂川町, 浦臼町, 新十津川町, 妹背牛町, 秩父別町, 雨竜町, 北竜町, 沼田町
函館市(83618) → receive from: 函館市, 北斗市, 松前町, 福島町, 知内町, 木古内町, 七飯町, 鹿部町, 森町, 江差町, 上ノ国町, 厚沢部町, 乙部町
室蘭市(31874) → receive from: 室蘭市, 登別市
苫小牧市(53315) → receive from: 苫小牧市, 白老町, むかわ町, 日高町, 平取町, 新冠町, 新ひだか町
旭川市(74068) → receive from: 旭川市, 富良野市, 東神楽町, 当麻町, 愛別町, 東川町, 美瑛町, 上富良野町, 中富良野町
豊浦町(17415) → receive from: 島牧村, 寿都町, 黒松内町, 伊達市, 豊浦町, 壮瞥町, 洞爺湖町, 八雲町, 長万部町, 今金町, せたな町
千歳市(34345) → receive from: 由仁町, 千歳市, 恵庭市, 厚真町, 安平町
鷹栖町(4463) → receive from: 士別市, 鷹栖町, 比布町, 上川町, 和寒町, 剣淵町, 幌加内町
direct 帯広市(175/175) t/day → receive from: 浦河町, 様似町, えりも町, 南富良野町, 占冠村, 帯広市, 音更町, 士幌町, 上士幌町, 鹿追町, 新得町, 清水町, 芽室町, 中札内村, 更別村, 大樹町, 広尾町, 幕別町, 池田町, 豊頃町, 本別町, 足寄町
direct 釧路市(163/163) t/day → receive from: 釧路市, 釧路町, 厚岸町, 浜中町, 標茶町, 弟子屈町, 鶴居村, 根室市, 別海町, 中標津町, 標津町, 羅臼町
direct 北見市(109/109) t/day → receive from: 北見市, 網走市, 紋別市, 美幌町, 津別町, 清里町, 斜里町, 小清水町, 訓子府町, 置戸町, 佐呂間町, 遠軽町, 湧別町, 滝上町, 大空町, 陸別町
direct 稚内市(20/20) t/day → receive from: 稚内市
direct 中川町(7/7) t/day → receive from: 名寄市, 下川町, 美深町, 音威子府村, 中川町
direct 枝幸町(4/4) t/day → receive from: 枝幸町, 興部町, 西興部村, 雄武町
direct 初山別村(4/4) t/day → receive from: 留萌市, 増毛町, 小平町, 苫前町, 羽幌町, 初山別村
direct 白糠町(2/2) t/day → receive from: 浦幌町, 白糠町
direct 浜頓別町(1/1) t/day → receive from: 浜頓別町
direct 猿払村(1/1) t/day → receive from: 猿払村
direct 中頓別町(0/0) t/day → receive from: 中頓別町
direct 豊富町(0/0) t/day → receive from: 豊富町
direct 遠別町(0/0) t/day → receive from: 遠別町
direct 天塩町(0/0) t/day → receive from: 天塩町
direct 幌延町(0/0) t/day → receive from: 幌延町

----------------------  遺伝情報  ----------------------

個体数＝1200
世代数＝100
0: neval=1200{'avg': inf, 'max': inf, 'min': 263390.06799171295} best=263390.06799171295
1: neval=955{'avg': inf, 'max': inf, 'min': 255792.58746546917} best=255792.58746546917
2: neval=937{'avg': inf, 'max': inf, 'min': 210303.45323662146} best=210303.45323662146
3: neval=936{'avg': inf, 'max': inf, 'min': 210303.45323662146} best=210303.45323662146
4: neval=928{'avg': inf, 'max': inf, 'min': 198424.0659456799} best=198424.0659456799
5: neval=961{'avg': inf, 'max': inf, 'min': 137030.36265414057} best=137030.36265414057
6: neval=931{'avg': inf, 'max': inf, 'min': 137030.36265414057} best=137030.36265414057
7: neval=954{'avg': inf, 'max': inf, 'min': 116027.78181369227} best=116027.78181369227
8: neval=954{'avg': inf, 'max': inf, 'min': 85840.56749523593} best=85840.56749523593
9: neval=950{'avg': inf, 'max': inf, 'min': 72996.77311673437} best=72996.77311673437
10: neval=952{'avg': inf, 'max': inf, 'min': 65429.95269502541} best=65429.95269502541
11: neval=943{'avg': inf, 'max': inf, 'min': 47695.2225936497} best=47695.2225936497
12: neval=965{'avg': inf, 'max': inf, 'min': 51952.13939070836} best=47695.2225936497
13: neval=916{'avg': 140526.5769029413, 'max': 578681.4501925309, 'min': 31054.91153546913} best=31054.91153546913
14: neval=934{'avg': 123614.69604098945, 'max': 549493.6871719832, 'min': 21512.98924463636} best=21512.98924463636
15: neval=942{'avg': 105000.90529783658, 'max': 474446.0980553183, 'min': 6703.0748893640775} best=6703.0748893640775
16: neval=966{'avg': 91357.70604242929, 'max': 444278.9462732017, 'min': 6703.0748893640775} best=6703.0748893640775
17: neval=937{'avg': 77178.2839326675, 'max': 335350.8694219296, 'min': -268.22315468169836} best=-268.22315468169836
18: neval=947{'avg': 67897.59586846887, 'max': 410440.58691033063, 'min': -3219.2527426868583} best=-3219.2527426868583
19: neval=953{'avg': 60622.67764451792, 'max': 415804.5328173754, 'min': -4070.5367347977663} best=-4070.5367347977663
20: neval=980{'avg': 50862.46032230818, 'max': 433372.0242999371, 'min': -4070.5367347977663} best=-4070.5367347977663
21: neval=963{'avg': 40562.01066030662, 'max': 249828.57322594302, 'min': -10809.054188113874} best=-10809.054188113874
22: neval=959{'avg': 34153.94150276769, 'max': 375007.0965409941, 'min': -21960.181904136} best=-21960.181904136
23: neval=944{'avg': 24109.331368610467, 'max': 467803.8736826582, 'min': -28332.013404843543} best=-28332.013404843543
24: neval=952{'avg': 14478.898873627353, 'max': 289978.3602492511, 'min': -28644.274407465688} best=-28644.274407465688
25: neval=934{'avg': 6211.031015317722, 'max': 431512.4960561009, 'min': -37330.46713546515} best=-37330.46713546515
26: neval=925{'avg': -1655.3888938313055, 'max': 381894.8207893093, 'min': -37330.46713546515} best=-37330.46713546515
27: neval=952{'avg': -11473.846322958876, 'max': 378699.5071782169, 'min': -38071.819810594054} best=-38071.819810594054
28: neval=936{'avg': -19881.49540619873, 'max': 378085.907399487, 'min': -47598.221787090355} best=-47598.221787090355
29: neval=961{'avg': -27186.506202747376, 'max': 392053.7142825835, 'min': -46983.276586235756} best=-47598.221787090355
30: neval=954{'avg': -31904.58695668664, 'max': 257688.53343156748, 'min': -49421.577230133655} best=-49421.577230133655
31: neval=954{'avg': -36308.20681536731, 'max': 255225.19859590929, 'min': -49421.577230133655} best=-49421.577230133655
32: neval=932{'avg': -38498.89379066595, 'max': 331367.36787923804, 'min': -53314.35977331146} best=-53314.35977331146
33: neval=948{'avg': -42188.375234960964, 'max': 201758.49572231848, 'min': -53140.89718074705} best=-53314.35977331146
34: neval=918{'avg': -44594.24977159168, 'max': 305807.9206807739, 'min': -64704.40669863525} best=-64704.40669863525
35: neval=956{'avg': -46232.9166161005, 'max': 310504.8710155876, 'min': -66534.92982892049} best=-66534.92982892049
36: neval=935{'avg': -48121.9777713456, 'max': 430442.46755972964, 'min': -58582.143674582854} best=-66534.92982892049
37: neval=956{'avg': -50343.7374311893, 'max': 317201.94638600113, 'min': -58582.143674582854} best=-66534.92982892049
38: neval=973{'avg': -52938.561849649435, 'max': 257860.82778957582, 'min': -60985.89314302582} best=-66534.92982892049
39: neval=976{'avg': -52584.3803426167, 'max': 305143.51420377963, 'min': -61518.630907571074} best=-66534.92982892049
40: neval=965{'avg': -54141.579173207094, 'max': 279201.22127310827, 'min': -61646.82252507737} best=-66534.92982892049
41: neval=943{'avg': -54922.14838488284, 'max': 365086.16114387766, 'min': -62107.22002662414} best=-66534.92982892049
42: neval=932{'avg': -57129.89641579759, 'max': 206526.37551148862, 'min': -62972.3602264558} best=-66534.92982892049
43: neval=949{'avg': -58194.170194748986, 'max': 277644.5093952344, 'min': -63257.92926451923} best=-66534.92982892049
44: neval=939{'avg': -57886.85131724957, 'max': 334735.45085098536, 'min': -64975.3819593699} best=-66534.92982892049
45: neval=949{'avg': -60287.59260232811, 'max': 144285.62443274673, 'min': -64726.69528288832} best=-66534.92982892049
46: neval=965{'avg': -60805.55909325787, 'max': 176695.28354429064, 'min': -65564.54994937079} best=-66534.92982892049
47: neval=935{'avg': -62034.37424232458, 'max': 212584.74798510113, 'min': -67532.32731900338} best=-67532.32731900338
48: neval=953{'avg': -61938.10533589639, 'max': 323990.4944471673, 'min': -76823.19554680551} best=-76823.19554680551
49: neval=942{'avg': -62462.68871356731, 'max': 259129.62597162506, 'min': -76823.19554680551} best=-76823.19554680551
50: neval=941{'avg': -62417.20198393367, 'max': 372325.8961392551, 'min': -78769.5327660901} best=-78769.5327660901
51: neval=942{'avg': -64467.68605605797, 'max': 280119.45611226826, 'min': -79930.09489871285} best=-79930.09489871285
52: neval=940{'avg': -64840.40129648209, 'max': 280494.8095653671, 'min': -82522.68709853393} best=-82522.68709853393
53: neval=976{'avg': -67360.68888154485, 'max': 335735.4640258482, 'min': -82522.68709853393} best=-82522.68709853393
54: neval=968{'avg': -70058.47664811107, 'max': 272829.11092324514, 'min': -83722.02832577607} best=-83722.02832577607
55: neval=970{'avg': -74406.79522502673, 'max': 254674.85408276913, 'min': -85103.3780466142} best=-85103.3780466142
56: neval=934{'avg': -78461.61991849497, 'max': 139198.82595680846, 'min': -85496.92182292102} best=-85496.92182292102
57: neval=949{'avg': -81007.58494857955, 'max': 144649.61442498307, 'min': -85496.92182292102} best=-85496.92182292102
58: neval=981{'avg': -80362.89279855271, 'max': 287640.089164429, 'min': -85496.92182292102} best=-85496.92182292102
59: neval=939{'avg': -82347.66859913603, 'max': 279861.9799901307, 'min': -85496.92182292102} best=-85496.92182292102
60: neval=946{'avg': -84047.66862516824, 'max': 142608.84634413983, 'min': -85496.92182292102} best=-85496.92182292102
61: neval=939{'avg': -82902.10048747493, 'max': 262039.14600014425, 'min': -85544.2428713407} best=-85544.2428713407
62: neval=957{'avg': -83607.6936923424, 'max': 285314.42588450044, 'min': -85544.2428713407} best=-85544.2428713407
63: neval=993{'avg': -82556.8471963605, 'max': 306853.8006451942, 'min': -85544.2428713407} best=-85544.2428713407
64: neval=938{'avg': -83677.70686423471, 'max': 283130.839182348, 'min': -85544.2428713407} best=-85544.2428713407
65: neval=950{'avg': -84095.02044951518, 'max': 298836.8881451377, 'min': -85544.2428713407} best=-85544.2428713407
66: neval=969{'avg': -84460.1899605344, 'max': 211370.03378460783, 'min': -85544.2428713407} best=-85544.2428713407
67: neval=942{'avg': -83554.08576617007, 'max': 287599.5092592672, 'min': -85544.2428713407} best=-85544.2428713407
68: neval=957{'avg': -82554.67149167605, 'max': 286051.57124709676, 'min': -85544.2428713407} best=-85544.2428713407
69: neval=964{'avg': -84364.35545758052, 'max': 199777.5196174102, 'min': -85544.2428713407} best=-85544.2428713407
70: neval=932{'avg': -84430.07657097734, 'max': 205188.67878925623, 'min': -85544.2428713407} best=-85544.2428713407
71: neval=969{'avg': -84393.60575979337, 'max': 149063.5641567652, 'min': -85544.2428713407} best=-85544.2428713407
72: neval=944{'avg': -84456.89270231567, 'max': 151798.6113894144, 'min': -85544.2428713407} best=-85544.2428713407
73: neval=923{'avg': -83645.0738208228, 'max': 244545.53499195003, 'min': -85544.2428713407} best=-85544.2428713407
74: neval=948{'avg': -82822.44282267186, 'max': 286262.9510849272, 'min': -85544.2428713407} best=-85544.2428713407
75: neval=929{'avg': -82903.34234158973, 'max': 306880.37318435067, 'min': -85544.2428713407} best=-85544.2428713407
76: neval=948{'avg': -84334.10091087528, 'max': 161632.47248105466, 'min': -85544.2428713407} best=-85544.2428713407
77: neval=966{'avg': -83460.04896923735, 'max': 240626.77867989521, 'min': -85544.2428713407} best=-85544.2428713407
78: neval=967{'avg': -83437.93197664862, 'max': 251715.14911571902, 'min': -85544.2428713407} best=-85544.2428713407
79: neval=944{'avg': -84853.77571957813, 'max': 170944.1003249632, 'min': -85544.2428713407} best=-85544.2428713407
80: neval=921{'avg': -83259.4398368742, 'max': 265498.89949647145, 'min': -85544.2428713407} best=-85544.2428713407
