局----------------------  実行情報  ----------------------
実行時間＝2206秒
個体数＝1200
合計世代数＝100
==============================
Total cost: -104656.9860426838
==============================
------------------------  前提  ------------------------

waste=kanen

ごみ量34位以内：
札幌市 (349353), 函館市 (66649), 旭川市 (64890), 苫小牧市 (42288), 釧路市 (38335), 帯広市 (35291), 千歳市 (25770), 小樽市 (25049), 江別市 (24906), 北見市 (20809), 室蘭市 (20448), 岩見沢市 (12638), 登別市 (11426), 北広島市 (10822), 石狩市 (9341), 音更町 (7531), 稚内市 (7127), 恵庭市 (6987), 伊達市 (6907), 網走市 (6299), 滝川市 (5831), 北斗市 (5150), 七飯町 (5008), 中標津町 (4837), 根室市 (4736), 幕別町 (4414), 新ひだか町 (4277), 釧路町 (4090), 美幌町 (4063), 白老町 (3395), 紋別市 (3325), 中札内村 (2807), 芽室町 (2638), 東神楽町 (2584)

焼却施設数: 15
中継施設数: 9

輸送単価＝ 4.8 円/t/km
--------------------  GAPlot_input  --------------------

waste_name ='kanen'
unit ='t/year'

inc_size= [765954, 106488, 40117, 13596, 7127, 4163, 1481, 877, 549, 342, 282, 37, 33, 26, 24]
inc_facility = ['札幌市', '釧路市', '北見市', '中標津町', '稚内市', '枝幸町', '初山別村', '標津町', '浜頓別町', '羅臼町', '猿払村', '幌延町', '豊富町', '遠別町', '天塩町']
inc_blocks = [['夕張市', '岩見沢市', '美唄市', '三笠市', '南幌町', '長沼町', '栗山町', '月形町', '札幌市', '江別市', '北広島市', '石狩市', '当別町', '新篠津村', '小樽市', '蘭越町', 'ニセコ町', '真狩村', '留寿都村', '喜茂別町', '京極町', '俱知安町', '共和町', '岩内町', '泊村', '神恵内村', '積丹町', '古平町', '仁木町', '余市町', '赤井川村'], ['留萌市', '増毛町', '小平町', '苫前町', '羽幌町', '初山別村'], ['遠別町'], ['天塩町'], ['稚内市'], ['猿払村'], ['浜頓別町', '中頓別町'], ['名寄市', '下川町', '美深町', '音威子府村', '枝幸町', '興部町', '西興部村', '雄武町'], ['豊富町'], ['中川町', '幌延町'], ['北見市', '網走市', '紋別市', '美幌町', '津別町', '小清水町', '訓子府町', '置戸町', '佐呂間町', '遠軽町', '湧別町', '滝上町', '大空町', '足寄町', '陸別町'], ['本別町', '浦幌町', '釧路市', '釧路町', '厚岸町', '標茶町', '鶴居村', '白糠町'], ['清里町', '斜里町', '標津町'], ['浜中町', '弟子屈町', '根室市', '別海町', '中標津町'], ['羅臼町']]

trans_size=[83618, 78531, 60024, 46307, 34892, 31874, 17415, 15724, 9414]
trans_facility = ['函館市', '旭川市', '帯広市', '苫小牧市', '千歳市', '室蘭市', '豊浦町', '滝川市', '新ひだか町']
trans_blocks = [['芦別市', '赤平市', '滝川市', '砂川市', '歌志内市', '深川市', '奈井江町', '上砂川町', '浦臼町', '新十津川町', '妹背牛町', '秩父別町', '雨竜町', '北竜町', '沼田町'], ['日高町', '平取町', '新冠町', '浦河町', '様似町', 'えりも町', '新ひだか町'], ['由仁町', '千歳市', '恵庭市', '厚真町', '安平町', '占冠村'], ['苫小牧市', '白老町', 'むかわ町'], ['室蘭市', '登別市'], ['函館市', '北斗市', '松前町', '福島町', '知内町', '木古内町', '七飯町', '鹿部町', '森町', '江差町', '上ノ国町', '厚沢部町', '乙部町'], ['島牧村', '寿都町', '黒松内町', '伊達市', '豊浦町', '壮瞥町', '洞爺湖町', '八雲町', '長万部町', '今金町', 'せたな町'], ['旭川市', '士別市', '富良野市', '鷹栖町', '東神楽町', '当麻町', '比布町', '愛別町', '上川町', '東川町', '美瑛町', '上富良野町', '中富良野町', '和寒町', '剣淵町', '幌加内町'], ['南富良野町', '帯広市', '音更町', '士幌町', '上士幌町', '鹿追町', '新得町', '清水町', '芽室町', '中札内村', '更別村', '大樹町', '広尾町', '幕別町', '池田町', '豊頃町']]

arrows = [[['札幌市'], ['新ひだか町', '滝川市', '函館市', '室蘭市', '苫小牧市', '旭川市', '豊浦町', '千歳市']], [['釧路市'], ['帯広市']]]


---------------------  エネルギー情報  ---------------------
[43007.21603912499, 197104.58606813644, -367871.45576638356, 23102.667616438353]

EL_direct: {'札幌市': 26260.02950133334, '釧路市': 1843.3429137500002, '北見市': 8014.839605500001, '中標津町': 4149.084566520834, '稚内市': 0.0, '枝幸町': 2003.3369305625001, '初山別村': 558.4578127916668, '標津町': 157.27318425, '浜頓別町': 17.38284166666667, '羅臼町': 0.0, '猿払村': 0.0, '幌延町': 3.4686827500000006, '豊富町': 0.0, '遠別町': 0.0, '天塩町': 0.0}
ED_inc: {'札幌市': -519648.0690076999, '釧路市': 47834.772409150544, '北見市': 42290.26726109671, '中標津町': 23449.054939499165, '稚内市': 15144.566798995975, '枝幸町': 10233.239005662032, '初山別村': 4589.042298863878, '標津町': 3002.244239956554, '浜頓別町': 2038.7574803480984, '羅臼町': 1370.3528057844808, '猿払村': 1163.6509218695028, '幌延町': 199.24585617849738, '豊富町': 180.0454620005565, '遠別町': 145.69531867270277, '天塩町': 135.67844323768028}

EL_indirect: {'函館市': 82574.7988576593, '旭川市': 35828.951353610995, '帯広市': 26609.1886427835, '苫小牧市': 10141.120542156501, '千歳市': 5788.847229251666, '室蘭市': 14137.254320284334, '豊浦町': 10840.559320391669, '滝川市': 5852.888054125668, '新ひだか町': 5330.977747872834}
ED_trans: {'函館市': 5113.297972602739, '旭川市': 4802.224438356165, '帯広市': 3670.508712328767, '苫小牧市': 2831.7047671232876, '千歳市': 2133.669698630137, '室蘭市': 1949.1169315068496, '豊浦町': 1064.9391780821918, '滝川市': 961.5333698630137, '新ひだか町': 575.6725479452055}

----------------------  輸送情報  ----------------------

direct 札幌市(1228/2099) t/day → receive from: 夕張市, 岩見沢市, 美唄市, 三笠市, 南幌町, 長沼町, 栗山町, 月形町, 札幌市, 江別市, 北広島市, 石狩市, 当別町, 新篠津村, 小樽市, 蘭越町, ニセコ町, 真狩村, 留寿都村, 喜茂別町, 京極町, 俱知安町, 共和町, 岩内町, 泊村, 神恵内村, 積丹町, 古平町, 仁木町, 余市町, 赤井川村
indirect 札幌市(871/2099) t/day → receive from: 中継施設＝ 新ひだか町(9414) → receive from: 日高町, 平取町, 新冠町, 浦河町, 様似町, えりも町, 新ひだか町
滝川市(15724) → receive from: 芦別市, 赤平市, 滝川市, 砂川市, 歌志内市, 深川市, 奈井江町, 上砂川町, 浦臼町, 新十津川町, 妹背牛町, 秩父別町, 雨竜町, 北竜町, 沼田町
函館市(83618) → receive from: 函館市, 北斗市, 松前町, 福島町, 知内町, 木古内町, 七飯町, 鹿部町, 森町, 江差町, 上ノ国町, 厚沢部町, 乙部町
室蘭市(31874) → receive from: 室蘭市, 登別市
苫小牧市(46307) → receive from: 苫小牧市, 白老町, むかわ町
旭川市(78531) → receive from: 旭川市, 士別市, 富良野市, 鷹栖町, 東神楽町, 当麻町, 比布町, 愛別町, 上川町, 東川町, 美瑛町, 上富良野町, 中富良野町, 和寒町, 剣淵町, 幌加内町
豊浦町(17415) → receive from: 島牧村, 寿都町, 黒松内町, 伊達市, 豊浦町, 壮瞥町, 洞爺湖町, 八雲町, 長万部町, 今金町, せたな町
千歳市(34892) → receive from: 由仁町, 千歳市, 恵庭市, 厚真町, 安平町, 占冠村
direct 釧路市(127/292) t/day → receive from: 本別町, 浦幌町, 釧路市, 釧路町, 厚岸町, 標茶町, 鶴居村, 白糠町
indirect 釧路市(164/292) t/day → receive from: 中継施設＝ 帯広市(60024) → receive from: 南富良野町, 帯広市, 音更町, 士幌町, 上士幌町, 鹿追町, 新得町, 清水町, 芽室町, 中札内村, 更別村, 大樹町, 広尾町, 幕別町, 池田町, 豊頃町
direct 北見市(110/110) t/day → receive from: 北見市, 網走市, 紋別市, 美幌町, 津別町, 小清水町, 訓子府町, 置戸町, 佐呂間町, 遠軽町, 湧別町, 滝上町, 大空町, 足寄町, 陸別町
direct 中標津町(37/37) t/day → receive from: 浜中町, 弟子屈町, 根室市, 別海町, 中標津町
direct 稚内市(20/20) t/day → receive from: 稚内市
direct 枝幸町(11/11) t/day → receive from: 名寄市, 下川町, 美深町, 音威子府村, 枝幸町, 興部町, 西興部村, 雄武町
direct 初山別村(4/4) t/day → receive from: 留萌市, 増毛町, 小平町, 苫前町, 羽幌町, 初山別村
direct 標津町(2/2) t/day → receive from: 清里町, 斜里町, 標津町
direct 浜頓別町(2/2) t/day → receive from: 浜頓別町, 中頓別町
direct 羅臼町(1/1) t/day → receive from: 羅臼町
direct 猿払村(1/1) t/day → receive from: 猿払村
direct 幌延町(0/0) t/day → receive from: 中川町, 幌延町
direct 豊富町(0/0) t/day → receive from: 豊富町
direct 遠別町(0/0) t/day → receive from: 遠別町
direct 天塩町(0/0) t/day → receive from: 天塩町

----------------------  遺伝情報  ----------------------

個体数＝1200
世代数＝100
0: neval=1200{'avg': inf, 'max': inf, 'min': 223742.3292564061} best=223742.3292564061
1: neval=932{'avg': inf, 'max': inf, 'min': 167987.62840884217} best=167987.62840884217
2: neval=955{'avg': inf, 'max': inf, 'min': 131152.75637345517} best=131152.75637345517
3: neval=934{'avg': inf, 'max': inf, 'min': 120695.60003744284} best=120695.60003744284
4: neval=967{'avg': inf, 'max': inf, 'min': 120695.60003744284} best=120695.60003744284
5: neval=951{'avg': inf, 'max': inf, 'min': 123155.8430381178} best=120695.60003744284
6: neval=950{'avg': inf, 'max': inf, 'min': 131152.75637345517} best=120695.60003744284
7: neval=948{'avg': inf, 'max': inf, 'min': 111916.40878237833} best=111916.40878237833
8: neval=927{'avg': inf, 'max': inf, 'min': 88287.88535564343} best=88287.88535564343
9: neval=959{'avg': inf, 'max': inf, 'min': 99837.15386513597} best=88287.88535564343
10: neval=979{'avg': 200720.59329383692, 'max': 535075.5112868905, 'min': 53033.55272494536} best=53033.55272494536
11: neval=972{'avg': inf, 'max': inf, 'min': 28703.301443889373} best=28703.301443889373
12: neval=958{'avg': inf, 'max': inf, 'min': 41885.800174698765} best=28703.301443889373
13: neval=945{'avg': inf, 'max': inf, 'min': 41885.800174698765} best=28703.301443889373
14: neval=933{'avg': 136699.7736948476, 'max': 447734.90851731796, 'min': 46215.00571938176} best=28703.301443889373
15: neval=956{'avg': inf, 'max': inf, 'min': 28560.77621740308} best=28560.77621740308
16: neval=936{'avg': 106188.57818793738, 'max': 426584.32004189776, 'min': -1689.3980962575406} best=-1689.3980962575406
17: neval=919{'avg': 92847.70371607678, 'max': 447464.6395598584, 'min': -1689.3980962575406} best=-1689.3980962575406
18: neval=954{'avg': 84648.43720500424, 'max': 485392.2559805021, 'min': 3918.867245675967} best=-1689.3980962575406
19: neval=956{'avg': 70639.42370642304, 'max': 492894.3139547809, 'min': -19686.3133781264} best=-19686.3133781264
20: neval=956{'avg': 61140.81039778674, 'max': 453325.7527825045, 'min': -19686.3133781264} best=-19686.3133781264
21: neval=931{'avg': 51967.45571374568, 'max': 472411.46911949816, 'min': -25898.773601562625} best=-25898.773601562625
22: neval=953{'avg': 45934.34977392671, 'max': 382110.56917521654, 'min': -22941.68444402468} best=-25898.773601562625
23: neval=947{'avg': 35910.72698372117, 'max': 431157.86449839786, 'min': -23890.215904200017} best=-25898.773601562625
24: neval=962{'avg': 31875.01791981532, 'max': 454028.6200140531, 'min': -37327.5292278414} best=-37327.5292278414
25: neval=982{'avg': 20212.314525322858, 'max': 356684.44902757154, 'min': -35293.7454977719} best=-37327.5292278414
26: neval=971{'avg': 11633.152026776876, 'max': 408581.0679021309, 'min': -47989.10369702683} best=-47989.10369702683
27: neval=980{'avg': 2844.698902663409, 'max': 338680.31934788264, 'min': -53258.14237135342} best=-53258.14237135342
28: neval=980{'avg': -5719.397832144543, 'max': 311210.1019732106, 'min': -44613.08163528758} best=-53258.14237135342
29: neval=912{'avg': -15956.606939290063, 'max': 342726.5386741814, 'min': -48729.86921459538} best=-53258.14237135342
30: neval=967{'avg': -24470.996455822165, 'max': 267641.6866007105, 'min': -52289.66716456574} best=-53258.14237135342
31: neval=941{'avg': -28858.804287275423, 'max': 339579.4114274512, 'min': -55927.82780269516} best=-55927.82780269516
32: neval=947{'avg': -35841.81376121158, 'max': 482871.8324890001, 'min': -59363.975993912914} best=-59363.975993912914
33: neval=941{'avg': -41225.31845369246, 'max': 323330.2055737093, 'min': -71625.11980853573} best=-71625.11980853573
34: neval=944{'avg': -45408.74740606861, 'max': 258791.69452130055, 'min': -69809.34114076203} best=-71625.11980853573
35: neval=937{'avg': -48190.347655514284, 'max': 233238.2367476148, 'min': -69809.34114076203} best=-71625.11980853573
36: neval=932{'avg': -49963.90516251183, 'max': 270856.44427508954, 'min': -74046.4725672855} best=-74046.4725672855
37: neval=942{'avg': -54358.13640352519, 'max': 305754.1774825547, 'min': -74046.4725672855} best=-74046.4725672855
38: neval=997{'avg': -55827.8895104489, 'max': 262142.45650283754, 'min': -77880.36908787806} best=-77880.36908787806
39: neval=949{'avg': -59379.28578971248, 'max': 358413.9107469415, 'min': -77880.36908787806} best=-77880.36908787806
40: neval=954{'avg': -61556.98336147197, 'max': 228732.5196669785, 'min': -77880.36908787806} best=-77880.36908787806
41: neval=950{'avg': -64422.58036839303, 'max': 298528.3457838364, 'min': -82205.46517796037} best=-82205.46517796037
42: neval=944{'avg': -67446.42243612156, 'max': 186132.39188480636, 'min': -83457.45166611401} best=-83457.45166611401
43: neval=948{'avg': -70268.20750370689, 'max': 259174.36490286072, 'min': -87099.24527161082} best=-87099.24527161082
44: neval=962{'avg': -70920.46373561546, 'max': 288231.4977680461, 'min': -90320.10241315755} best=-90320.10241315755
45: neval=954{'avg': -73932.64101893871, 'max': 330529.0390985606, 'min': -90320.10241315755} best=-90320.10241315755
46: neval=945{'avg': -77982.94073552189, 'max': 294128.57018002885, 'min': -92977.79793230128} best=-92977.79793230128
47: neval=960{'avg': -80688.16278564802, 'max': 281940.70227798267, 'min': -94272.30727273542} best=-94272.30727273542
48: neval=950{'avg': -82357.37009808938, 'max': 262131.65053230914, 'min': -95665.96241136885} best=-95665.96241136885
49: neval=965{'avg': -84947.07051554717, 'max': 320013.9142403721, 'min': -95665.96241136885} best=-95665.96241136885
50: neval=934{'avg': -88044.48406770654, 'max': 204199.2784403442, 'min': -96913.65969748782} best=-96913.65969748782
51: neval=957{'avg': -90445.99904360661, 'max': 288034.48250577913, 'min': -96913.65969748782} best=-96913.65969748782
52: neval=926{'avg': -91641.6526111853, 'max': 202326.9364873928, 'min': -98808.35642242598} best=-98808.35642242598
53: neval=974{'avg': -93133.8001048595, 'max': 292645.3089862373, 'min': -98808.35642242598} best=-98808.35642242598
54: neval=957{'avg': -94397.03341076293, 'max': 245092.32439117512, 'min': -99917.88721387683} best=-99917.88721387683
55: neval=980{'avg': -94480.87991337776, 'max': 256687.78752113887, 'min': -99917.88721387683} best=-99917.88721387683
56: neval=946{'avg': -95322.91342830403, 'max': 190806.6581381227, 'min': -100038.60333268785} best=-100038.60333268785
57: neval=968{'avg': -95748.83622275457, 'max': 231823.91467428682, 'min': -100038.60333268785} best=-100038.60333268785
58: neval=959{'avg': -97852.18545769343, 'max': 129907.72289883881, 'min': -100038.60333268785} best=-100038.60333268785
59: neval=981{'avg': -96904.88021907049, 'max': 367530.98670536216, 'min': -100038.60333268785} best=-100038.60333268785
60: neval=947{'avg': -99332.10686440438, 'max': 263554.27156246343, 'min': -100038.60333268785} best=-100038.60333268785
61: neval=966{'avg': -96885.35921478263, 'max': 289663.7339195065, 'min': -100038.60333268785} best=-100038.60333268785
62: neval=957{'avg': -99945.423880714, 'max': 11656.022917109553, 'min': -100038.60333268785} best=-100038.60333268785
63: neval=962{'avg': -98438.72379297236, 'max': 204712.170873576, 'min': -100038.60333268785} best=-100038.60333268785
64: neval=965{'avg': -98926.3036167777, 'max': 127817.10519365789, 'min': -100038.60333268785} best=-100038.60333268785
65: neval=942{'avg': -97947.91273610701, 'max': 228651.26584733994, 'min': -100038.60333268785} best=-100038.60333268785
66: neval=939{'avg': -97717.94349736745, 'max': 224459.17985289733, 'min': -100038.60333268785} best=-100038.60333268785
67: neval=938{'avg': -99142.34742666535, 'max': 142300.483547536, 'min': -100038.60333268785} best=-100038.60333268785
68: neval=942{'avg': -97565.22353001968, 'max': 328443.7825178755, 'min': -100038.60333268785} best=-100038.60333268785
69: neval=948{'avg': -99376.78425734633, 'max': 89441.6458281805, 'min': -100038.60333268785} best=-100038.60333268785
70: neval=923{'avg': -98732.09871926476, 'max': 261345.45792057647, 'min': -100038.60333268785} best=-100038.60333268785
71: neval=947{'avg': -99096.6125980486, 'max': 244008.62645822667, 'min': -100038.60333268785} best=-100038.60333268785
72: neval=926{'avg': -97473.20235972526, 'max': 318772.4995046734, 'min': -100038.60333268785} best=-100038.60333268785
