局----------------------  実行情報  ----------------------
実行時間＝2708秒
個体数＝1250
合計世代数＝100
=============================
Total cost: 12420981.77306326
=============================
------------------------  前提  ------------------------

waste=sanpai

ごみ量35位以内：
苫小牧市 (2039382), 釧路市 (1177668), 札幌市 (728360), 室蘭市 (677679), 登別市 (430316), 伊達市 (334124), 帯広市 (182218), 旭川市 (138210), 函館市 (133081), 釧路町 (121597), 白老町 (99038), 北見市 (91496), 小樽市 (91037), 千歳市 (69923), 江別市 (64214), 安平町 (60328), 洞爺湖町 (54767), 厚岸町 (49048), 岩見沢市 (47176), 稚内市 (46228), 音更町 (44302), 標茶町 (43861), むかわ町 (42881), 厚真町 (42445), 北斗市 (42381), 弟子屈町 (39869), 恵庭市 (36267), 豊浦町 (36146), 中標津町 (35109), 浜中町 (33093), 北広島市 (30922), 七飯町 (30521), 網走市 (28124), 幕別町 (26726), 石狩市 (26551)

焼却施設数: 8
中継施設数: 17

輸送単価＝ 877 円/t/km
--------------------  GAPlot_input  --------------------

waste_name ='sanpai'
unit ='t/year'

inc_size= [2439263, 1603486, 1591265, 1065411, 395105, 325699, 255303, 192760]
inc_facility = ['苫小牧市', '室蘭市', '釧路市', '札幌市', '旭川市', '帯広市', '函館市', '美幌町']
inc_blocks = [['南幌町', '札幌市', '江別市', '北広島市', '石狩市', '当別町'], ['室蘭市'], ['苫小牧市', '厚真町', 'むかわ町', '日高町', '平取町'], ['函館市', '北斗市', '松前町', '福島町', '知内町', '木古内町', '七飯町', '鹿部町', '森町', '八雲町', '江差町', '上ノ国町', '厚沢部町', '乙部町'], ['芦別市', '旭川市', '富良野市', '鷹栖町', '東神楽町', '当麻町', '比布町', '愛別町', '上川町', '東川町', '美瑛町', '上富良野町', '中富良野町', '和寒町', '剣淵町', '幌加内町', '初山別村'], ['網走市', '美幌町', '津別町', '清里町', '斜里町', '小清水町', '佐呂間町', '大空町', '陸別町'], ['南富良野町', '帯広市', '音更町', '士幌町', '上士幌町', '鹿追町', '新得町', '清水町', '芽室町', '中札内村', '更別村', '大樹町', '広尾町', '幕別町', '池田町', '豊頃町', '本別町', '足寄町', '浦幌町'], ['釧路市', '釧路町', '鶴居村', '白糠町']]

trans_size=[430316, 356506, 167381, 138985, 125721, 99038, 95176, 83730, 82141, 81020, 76880, 65133, 62104, 44668, 36029, 34866, 24477]
trans_facility = ['登別市', '伊達市', '千歳市', '洞爺湖町', '小樽市', '白老町', '北見市', '標茶町', '厚岸町', '岩見沢市', '深川市', '稚内市', '中標津町', '名寄市', '新ひだか町', '湧別町', '根室市']
trans_blocks = [['夕張市', '岩見沢市', '美唄市', '三笠市', '奈井江町', '由仁町', '長沼町', '栗山町', '月形町', '浦臼町', '新篠津村'], ['赤平市', '滝川市', '砂川市', '歌志内市', '深川市', '上砂川町', '新十津川町', '妹背牛町', '秩父別町', '雨竜町', '北竜町', '沼田町', '留萌市', '増毛町', '小平町', '苫前町', '羽幌町'], ['千歳市', '恵庭市', '安平町', '占冠村'], ['小樽市', '共和町', '岩内町', '泊村', '神恵内村', '積丹町', '古平町', '仁木町', '余市町', '赤井川村'], ['登別市'], ['伊達市', '壮瞥町'], ['白老町'], ['島牧村', '寿都町', '黒松内町', '蘭越町', 'ニセコ町', '真狩村', '留寿都村', '喜茂別町', '京極町', '俱知安町', '豊浦町', '洞爺湖町', '長万部町', '今金町', 'せたな町'], ['新冠町', '浦河町', '様似町', 'えりも町', '新ひだか町'], ['遠別町', '天塩町', '稚内市', '猿払村', '浜頓別町', '豊富町', '幌延町'], ['士別市', '名寄市', '下川町', '美深町', '音威子府村', '中川町', '中頓別町', '枝幸町', '西興部村'], ['北見市', '訓子府町', '置戸町'], ['紋別市', '遠軽町', '湧別町', '滝上町', '興部町', '雄武町'], ['厚岸町', '浜中町'], ['標茶町', '弟子屈町'], ['根室市'], ['別海町', '中標津町', '標津町', '羅臼町']]

arrows = [[['札幌市'], ['小樽市', '岩見沢市']], [['室蘭市'], ['洞爺湖町', '登別市', '伊達市']], [['苫小牧市'], ['千歳市', '白老町', '新ひだか町']], [['旭川市'], ['名寄市', '深川市', '稚内市']], [['美幌町'], ['湧別町', '北見市']], [['釧路市'], ['根室市', '中標津町', '厚岸町', '標茶町']]]


---------------------  コスト情報  ---------------------
[1770132.6460895, 4139503.358165102, 4490602.365696922, 1430040.6262837155, 290644.6668066269, 300058.11002139555]

TC_direct: {'苫小牧市': 306156.2587843, '室蘭市': 0.0, '釧路市': 205083.3241966, '札幌市': 233915.96646159998, '旭川市': 200731.5040007, '帯広市': 309207.7568684, '函館市': 367384.46219439997, '美幌町': 147653.3735835}
IC_inc: {'苫小牧市': 1383297.6752423083, '室蘭市': 909331.4071027142, '釧路市': 902400.9199477265, '札幌市': 604190.9213879695, '旭川市': 224062.68941750526, '帯広市': 185144.59186416608, '函館市': 155330.84510770143, '美幌町': 126843.31562682978}
OC_inc: {'苫小牧市': 438276.86442847835, '室蘭市': 288107.8490654608, '釧路市': 285912.02944282047, '札幌市': 191428.7194154995, '旭川市': 70990.86097727632, '帯広市': 58520.27291337218, '函館市': 45871.80567211646, '美幌町': 50932.224368691524}

TC_indirect: {'登別市': 234048.9154316, '伊達市': 330465.8073098, '千歳市': 290518.23620670004, '洞爺湖町': 453761.29457250005, '小樽市': 267518.21403449995, '白老町': 74164.853895, '北見市': 76682.3792012, '標茶町': 214482.634581, '厚岸町': 222264.95832669997, '岩見沢市': 167979.55373339998, '深川市': 296371.3171486, '稚内市': 596192.9686152, '中標津町': 247706.8460019, '名寄市': 245651.24180420002, '新ひだか町': 160778.8031854, '湧別町': 166862.138521, '根室市': 94053.1955964}
IC_trans: {'登別市': 41548.755561019, '伊達市': 36382.63196095502, '千歳市': 22012.54211899579, '洞爺湖町': 19789.795040449586, '小樽市': 18568.06717200099, '白老町': 16223.64309900052, '北見市': 15873.853782247748, '標茶町': 14605.545175398795, '厚岸町': 14537.339389361081, '岩見沢市': 14488.709910581436, '深川市': 14105.269115423318, '稚内市': 12747.432087977579, '中標津町': 12593.234031159203, '名寄市': 10595.045888362103, '新ひだか町': 9404.522309150798, '湧別町': 9318.29255042215, '根室市': 7849.987614121693}
OC_trans: {'登別市': 49667.04993831772, '伊達市': 42466.74097116244, '千歳市': 23087.930022785564, '洞爺湖町': 20346.599153101506, '小樽市': 19001.34466983611, '白老町': 16255.275348952313, '北見市': 15353.901777699217, '標茶町': 14044.895678110355, '厚岸町': 13958.753688105198, '岩見沢市': 13897.726659400305, '深川市': 13670.422963191111, '稚内市': 12306.795027002487, '中標津町': 12130.497493387822, '名寄市': 9660.381587468723, '新ひだか町': 8382.196098137043, '湧別町': 8300.993446717925, '根室市': 7526.6054980197505}


----------------------  輸送情報  ----------------------

direct 苫小牧市(5854/6683) t/day → receive from: 苫小牧市, 厚真町, むかわ町, 日高町, 平取町
indirect 苫小牧市(829/6683) t/day → receive from: 中継施設＝ 千歳市(167381) → receive from: 千歳市, 恵庭市, 安平町, 占冠村
白老町(99038) → receive from: 白老町
新ひだか町(36029) → receive from: 新冠町, 浦河町, 様似町, えりも町, 新ひだか町
direct 室蘭市(1857/4393) t/day → receive from: 室蘭市
indirect 室蘭市(2536/4393) t/day → receive from: 中継施設＝ 洞爺湖町(138985) → receive from: 島牧村, 寿都町, 黒松内町, 蘭越町, ニセコ町, 真狩村, 留寿都村, 喜茂別町, 京極町, 俱知安町, 豊浦町, 洞爺湖町, 長万部町, 今金町, せたな町
登別市(430316) → receive from: 登別市
伊達市(356506) → receive from: 伊達市, 壮瞥町
direct 釧路市(3668/4360) t/day → receive from: 釧路市, 釧路町, 鶴居村, 白糠町
indirect 釧路市(692/4360) t/day → receive from: 中継施設＝ 根室市(24477) → receive from: 根室市
中標津町(62104) → receive from: 別海町, 中標津町, 標津町, 羅臼町
厚岸町(82141) → receive from: 厚岸町, 浜中町
標茶町(83730) → receive from: 標茶町, 弟子屈町
direct 札幌市(2353/2919) t/day → receive from: 南幌町, 札幌市, 江別市, 北広島市, 石狩市, 当別町
indirect 札幌市(566/2919) t/day → receive from: 中継施設＝ 小樽市(125721) → receive from: 小樽市, 共和町, 岩内町, 泊村, 神恵内村, 積丹町, 古平町, 仁木町, 余市町, 赤井川村
岩見沢市(81020) → receive from: 夕張市, 岩見沢市, 美唄市, 三笠市, 奈井江町, 由仁町, 長沼町, 栗山町, 月形町, 浦臼町, 新篠津村
direct 旭川市(571/1082) t/day → receive from: 芦別市, 旭川市, 富良野市, 鷹栖町, 東神楽町, 当麻町, 比布町, 愛別町, 上川町, 東川町, 美瑛町, 上富良野町, 中富良野町, 和寒町, 剣淵町, 幌加内町, 初山別村
indirect 旭川市(511/1082) t/day → receive from: 中継施設＝ 名寄市(44668) → receive from: 士別市, 名寄市, 下川町, 美深町, 音威子府村, 中川町, 中頓別町, 枝幸町, 西興部村
深川市(76880) → receive from: 赤平市, 滝川市, 砂川市, 歌志内市, 深川市, 上砂川町, 新十津川町, 妹背牛町, 秩父別町, 雨竜町, 北竜町, 沼田町, 留萌市, 増毛町, 小平町, 苫前町, 羽幌町
稚内市(65133) → receive from: 遠別町, 天塩町, 稚内市, 猿払村, 浜頓別町, 豊富町, 幌延町
direct 帯広市(892/892) t/day → receive from: 南富良野町, 帯広市, 音更町, 士幌町, 上士幌町, 鹿追町, 新得町, 清水町, 芽室町, 中札内村, 更別村, 大樹町, 広尾町, 幕別町, 池田町, 豊頃町, 本別町, 足寄町, 浦幌町
direct 函館市(699/699) t/day → receive from: 函館市, 北斗市, 松前町, 福島町, 知内町, 木古内町, 七飯町, 鹿部町, 森町, 八雲町, 江差町, 上ノ国町, 厚沢部町, 乙部町
direct 美幌町(172/528) t/day → receive from: 網走市, 美幌町, 津別町, 清里町, 斜里町, 小清水町, 佐呂間町, 大空町, 陸別町
indirect 美幌町(356/528) t/day → receive from: 中継施設＝ 湧別町(34866) → receive from: 紋別市, 遠軽町, 湧別町, 滝上町, 興部町, 雄武町
北見市(95176) → receive from: 北見市, 訓子府町, 置戸町

----------------------  遺伝情報  ----------------------

個体数＝1250
世代数＝100
0: neval=1250{'avg': inf, 'max': inf, 'min': 14698714.79486765} best=14698714.79486765
1: neval=989{'avg': inf, 'max': inf, 'min': 15303640.22896695} best=14698714.79486765
2: neval=1002{'avg': inf, 'max': inf, 'min': 14735673.038480707} best=14698714.79486765
3: neval=1003{'avg': inf, 'max': inf, 'min': 14735673.038480707} best=14698714.79486765
4: neval=1007{'avg': inf, 'max': inf, 'min': 14735673.038480707} best=14698714.79486765
5: neval=998{'avg': inf, 'max': inf, 'min': 14735673.038480707} best=14698714.79486765
6: neval=994{'avg': inf, 'max': inf, 'min': 14735673.038480707} best=14698714.79486765
7: neval=1039{'avg': inf, 'max': inf, 'min': 14378588.636299929} best=14378588.636299929
8: neval=974{'avg': inf, 'max': inf, 'min': 14735673.038480707} best=14378588.636299929
9: neval=993{'avg': inf, 'max': inf, 'min': 14417731.301297758} best=14378588.636299929
10: neval=994{'avg': inf, 'max': inf, 'min': 14556460.876325225} best=14378588.636299929
11: neval=997{'avg': inf, 'max': inf, 'min': 14612118.81473711} best=14378588.636299929
12: neval=1002{'avg': inf, 'max': inf, 'min': 14359191.71368418} best=14359191.71368418
13: neval=977{'avg': inf, 'max': inf, 'min': 14359191.71368418} best=14359191.71368418
14: neval=1006{'avg': inf, 'max': inf, 'min': 14039753.881183144} best=14039753.881183144
15: neval=980{'avg': 15489452.05793891, 'max': 28771247.726637233, 'min': 13744292.465614326} best=13744292.465614326
16: neval=976{'avg': 15259429.2438662, 'max': 32928075.583641652, 'min': 13906864.023886453} best=13744292.465614326
17: neval=1006{'avg': inf, 'max': inf, 'min': 13804027.20703443} best=13744292.465614326
18: neval=998{'avg': 14861248.274097027, 'max': 35984623.39289167, 'min': 13743083.898160724} best=13743083.898160724
19: neval=982{'avg': inf, 'max': inf, 'min': 13347463.710044142} best=13347463.710044142
20: neval=997{'avg': inf, 'max': inf, 'min': 13187539.609591382} best=13187539.609591382
21: neval=950{'avg': 14221235.490129417, 'max': 31702716.97765637, 'min': 13187539.609591382} best=13187539.609591382
22: neval=986{'avg': inf, 'max': inf, 'min': 12988953.668900441} best=12988953.668900441
23: neval=965{'avg': 13909256.049389016, 'max': 32760990.685524277, 'min': 12988953.668900441} best=12988953.668900441
24: neval=985{'avg': 13739627.570268655, 'max': 34157401.624999635, 'min': 12965778.436764382} best=12965778.436764382
25: neval=989{'avg': 13548173.98346444, 'max': 27939272.29878799, 'min': 12775172.391995095} best=12775172.391995095
26: neval=1013{'avg': 13369269.917542318, 'max': 27691045.442728966, 'min': 12775172.391995095} best=12775172.391995095
27: neval=971{'avg': 13225566.180905936, 'max': 22683634.936540052, 'min': 12775172.391995095} best=12775172.391995095
28: neval=968{'avg': 13084927.798303118, 'max': 18638724.868776258, 'min': 12775172.391995095} best=12775172.391995095
29: neval=991{'avg': 13029645.244082024, 'max': 21209124.265323084, 'min': 12721401.097975887} best=12721401.097975887
30: neval=999{'avg': 12977869.178696854, 'max': 31903941.702905763, 'min': 12747290.74859885} best=12721401.097975887
31: neval=980{'avg': 12902980.028617896, 'max': 25757601.61150672, 'min': 12691712.870596902} best=12691712.870596902
32: neval=1005{'avg': 12843579.34077473, 'max': 22331670.35370828, 'min': 12639012.471935492} best=12639012.471935492
33: neval=1024{'avg': 12783984.413745074, 'max': 17166644.138985712, 'min': 12612485.658335734} best=12612485.658335734
34: neval=985{'avg': 12790142.23671886, 'max': 24950396.41395131, 'min': 12608602.104594585} best=12608602.104594585
35: neval=971{'avg': 12730615.425735444, 'max': 21679416.583779503, 'min': 12598956.956813145} best=12598956.956813145
36: neval=971{'avg': 12749426.092126936, 'max': 27056516.25943231, 'min': 12598956.956813145} best=12598956.956813145
37: neval=1002{'avg': 12662351.470015606, 'max': 17171657.101622682, 'min': 12563802.926791254} best=12563802.926791254
38: neval=1021{'avg': 12686543.403824119, 'max': 27637878.82362845, 'min': 12556375.096521355} best=12556375.096521355
39: neval=969{'avg': 12640835.203501377, 'max': 23122047.55673716, 'min': 12556375.096521355} best=12556375.096521355
40: neval=945{'avg': 12634728.571412481, 'max': 21274200.526010647, 'min': 12556375.096521355} best=12556375.096521355
41: neval=987{'avg': 12618431.675964536, 'max': 21970483.322371908, 'min': 12556375.096521355} best=12556375.096521355
42: neval=945{'avg': 12590221.67407565, 'max': 18989329.240549657, 'min': 12553293.923090026} best=12553293.923090026
43: neval=985{'avg': 12584629.631008625, 'max': 17594973.659033395, 'min': 12553293.923090026} best=12553293.923090026
44: neval=998{'avg': 12583153.36530966, 'max': 28133350.109966148, 'min': 12553293.923090026} best=12553293.923090026
45: neval=983{'avg': 12567132.652812397, 'max': 18409944.88401662, 'min': 12553293.923090026} best=12553293.923090026
46: neval=991{'avg': 12593300.15099179, 'max': 21381973.85365936, 'min': 12553293.923090026} best=12553293.923090026
47: neval=1017{'avg': 12588787.797677282, 'max': 18570529.050442766, 'min': 12553293.923090026} best=12553293.923090026
48: neval=949{'avg': 12585629.671160141, 'max': 23097041.779463314, 'min': 12553293.923090026} best=12553293.923090026
49: neval=999{'avg': 12612756.026663423, 'max': 27025447.680772398, 'min': 12553293.923090026} best=12553293.923090026
50: neval=972{'avg': 12577143.673296563, 'max': 22653685.273071565, 'min': 12553293.923090026} best=12553293.923090026
51: neval=996{'avg': 12623982.774646305, 'max': 24847641.021472692, 'min': 12553293.923090026} best=12553293.923090026
52: neval=1000{'avg': 12613144.694757696, 'max': 20957649.90655265, 'min': 12553293.923090026} best=12553293.923090026
53: neval=989{'avg': 12572576.302443787, 'max': 19226222.79189495, 'min': 12553293.923090026} best=12553293.923090026
54: neval=968{'avg': 12571199.538232928, 'max': 19851489.212794546, 'min': 12553293.923090026} best=12553293.923090026
55: neval=965{'avg': 12602400.993193692, 'max': 27199281.13251198, 'min': 12553293.923090026} best=12553293.923090026
56: neval=966{'avg': 12612348.239205493, 'max': 28157597.80591733, 'min': 12553293.923090026} best=12553293.923090026
57: neval=985{'avg': 12574508.667046674, 'max': 24710534.973906633, 'min': 12553293.923090026} best=12553293.923090026
58: neval=946{'avg': 12587043.69648289, 'max': 21900556.47000152, 'min': 12553293.923090026} best=12553293.923090026
59: neval=991{'avg': 12578281.366819128, 'max': 24554659.772796266, 'min': 12553293.923090026} best=12553293.923090026
60: neval=1018{'avg': 12579523.3616233, 'max': 21286807.67731937, 'min': 12553293.923090026} best=12553293.923090026
61: neval=1014{'avg': 12616159.024145553, 'max': 23973981.757937197, 'min': 12553293.923090026} best=12553293.923090026
62: neval=987{'avg': 12577055.372710522, 'max': 22086098.040073596, 'min': 12553293.923090026} best=12553293.923090026
63: neval=991{'avg': 12565547.463235162, 'max': 17952016.72301974, 'min': 12553293.923090026} best=12553293.923090026
64: neval=975{'avg': 12608411.470689474, 'max': 26417663.109479822, 'min': 12553293.923090026} best=12553293.923090026
65: neval=973{'avg': 12577110.826011807, 'max': 21433885.264247183, 'min': 12553293.923090026} best=12553293.923090026
66: neval=980{'avg': 12588665.898476046, 'max': 26956007.385441538, 'min': 12553293.923090026} best=12553293.923090026
67: neval=998{'avg': 12586698.013501793, 'max': 26102115.83000531, 'min': 12553293.923090026} best=12553293.923090026
68: neval=985{'avg': 12585199.425225364, 'max': 23700843.94535041, 'min': 12553293.923090026} best=12553293.923090026
69: neval=1001{'avg': 12589193.295142086, 'max': 26024401.991799153, 'min': 12553293.923090026} best=12553293.923090026
70: neval=998{'avg': 12592101.59927099, 'max': 27795260.820647616, 'min': 12553293.923090026} best=12553293.923090026
71: neval=998{'avg': 12580331.73735784, 'max': 20094234.563137677, 'min': 12553293.923090026} best=12553293.923090026
72: neval=999{'avg': 12607414.286221998, 'max': 18983502.563325286, 'min': 12553293.923090026} best=12553293.923090026
73: neval=1004{'avg': 12583585.939365642, 'max': 30157417.11329137, 'min': 12553293.923090026} best=12553293.923090026
74: neval=982{'avg': 12605379.883509373, 'max': 28661691.285480283, 'min': 12553293.923090026} best=12553293.923090026
75: neval=985{'avg': 12566760.258786688, 'max': 21164528.496185005, 'min': 12553293.923090026} best=12553293.923090026
76: neval=976{'avg': 12577863.538957989, 'max': 19530901.30283191, 'min': 12553293.923090026} best=12553293.923090026
77: neval=996{'avg': 12589373.72711616, 'max': 21832197.672473542, 'min': 12553293.923090026} best=12553293.923090026
78: neval=969{'avg': 12569818.009330437, 'max': 18893328.524573866, 'min': 12553293.923090026} best=12553293.923090026
79: neval=957{'avg': 12603720.625484932, 'max': 21987275.11625799, 'min': 12553293.923090026} best=12553293.923090026
80: neval=973{'avg': 12572717.51295965, 'max': 19103559.497393325, 'min': 12553293.923090026} best=12553293.923090026
81: neval=944{'avg': 12603015.02264782, 'max': 29383554.538495146, 'min': 12553293.923090026} best=12553293.923090026
82: neval=966{'avg': 12582581.582908517, 'max': 20469617.354612242, 'min': 12553293.923090026} best=12553293.923090026
83: neval=999{'avg': 12590596.15510131, 'max': 20697835.15870323, 'min': 12553293.923090026} best=12553293.923090026
84: neval=1004{'avg': 12581129.44504495, 'max': 18557477.686684467, 'min': 12553293.923090026} best=12553293.923090026
85: neval=1002{'avg': 12575309.015694955, 'max': 19443799.241680093, 'min': 12553293.923090026} best=12553293.923090026
86: neval=988{'avg': 12597763.587548269, 'max': 22809717.216003988, 'min': 12553293.923090026} best=12553293.923090026
87: neval=1001{'avg': 12578784.753405783, 'max': 21932908.76634995, 'min': 12553293.923090026} best=12553293.923090026
88: neval=984{'avg': 12575626.117466034, 'max': 20344862.51081843, 'min': 12553293.923090026} best=12553293.923090026
89: neval=967{'avg': 12576822.207403483, 'max': 22261101.826367795, 'min': 12553293.923090026} best=12553293.923090026
90: neval=995{'avg': 12588003.40464068, 'max': 22216704.38340175, 'min': 12553293.923090026} best=12553293.923090026
91: neval=976{'avg': 12620852.494433127, 'max': 26694445.99057309, 'min': 12553293.923090026} best=12553293.923090026
92: neval=988{'avg': 12578990.957629517, 'max': 22908266.180985868, 'min': 12553293.923090026} best=12553293.923090026
