
Best Solution:
ごみ量50位以内：
札幌市 (349353), 函館市 (66649), 旭川市 (64890), 苫小牧市 (42288), 釧路市 (38335), 帯広市 (35291), 千歳市 (25770), 小樽市 (25049), 江別市 (24906), 北見市 (20809), 室蘭市 (20448), 岩見沢市 (12638), 登別市 (11426), 北広島市 (10822), 石狩市 (9341), 音更町 (7531), 稚内市 (7127), 恵庭市 (6987), 伊達市 (6907), 網走市 (6299), 滝川市 (5831), 北斗市 (5150), 七飯町 (5008), 中標津町 (4837), 根室市 (4736), 幕別町 (4414), 新ひだか町 (4277), 釧路町 (4090), 美幌町 (4063), 白老町 (3395), 紋別市 (3325), 中札内村 (2807), 芽室町 (2638), 東神楽町 (2584), 余市町 (2489), 砂川市 (2419), せたな町 (2370), 遠軽町 (2357), 深川市 (2253), 名寄市 (2243), 洞爺湖町 (2163), 岩内町 (2128), 士別市 (2062), 美瑛町 (2024), 別海町 (1994), 芦別市 (1984), 当別町 (1946), 美唄市 (1927), 森町 (1687), 八雲町 (1561)

施設数: 10
札幌市 (455324) → receive from: 夕張市, 岩見沢市, 美唄市, 三笠市, 南幌町, 由仁町, 長沼町, 栗山町, 月形町, 札幌市, 江別市, 恵庭市, 北広島市, 石狩市, 当別町, 新篠津村, 小樽市, 喜茂別町, 京極町, 共和町, 岩内町, 泊村, 神恵内村, 積丹町, 古平町, 仁木町, 余市町, 赤井川村
旭川市 (97811) → receive from: 芦別市, 赤平市, 滝川市, 砂川市, 歌志内市, 深川市, 奈井江町, 上砂川町, 浦臼町, 新十津川町, 妹背牛町, 秩父別町, 雨竜町, 北竜町, 沼田町, 旭川市, 士別市, 名寄市, 富良野市, 鷹栖町, 東神楽町, 当麻町, 比布町, 愛別町, 上川町, 東川町, 美瑛町, 上富良野町, 中富良野町, 和寒町, 剣淵町, 下川町, 美深町, 幌加内町, 留萌市, 増毛町, 小平町, 苫前町, 西興部村
函館市 (89082) → receive from: 函館市, 北斗市, 松前町, 福島町, 知内町, 木古内町, 七飯町, 鹿部町, 森町, 八雲町, 江差町, 上ノ国町, 厚沢部町, 乙部町, 奥尻町, 今金町, せたな町
苫小牧市 (81857) → receive from: 千歳市, 苫小牧市, 白老町, 厚真町, 安平町, むかわ町, 日高町, 平取町, 新冠町, 浦河町, 新ひだか町
帯広市 (62985) → receive from: 様似町, えりも町, 南富良野町, 占冠村, 帯広市, 音更町, 士幌町, 上士幌町, 鹿追町, 新得町, 清水町, 芽室町, 中札内村, 更別村, 大樹町, 広尾町, 幕別町, 池田町, 豊頃町, 本別町, 足寄町, 浦幌町
釧路町 (45633) → receive from: 釧路市, 釧路町, 厚岸町, 標茶町, 鶴居村, 白糖町
室蘭市 (44198) → receive from: 島牧村, 寿都町, 黒松内町, 蘭越町, ニセコ町, 真狩村, 留寿都村, 俱知安町, 室蘭市, 登別市, 伊達市, 豊浦町, 壮瞥町, 洞爺湖町, 長万部町
北見市 (40276) → receive from: 北見市, 網走市, 紋別市, 美幌町, 津別町, 清里町, 斜里町, 小清水町, 訓子府町, 置戸町, 佐呂間町, 遠軽町, 湧別町, 滝上町, 興部町, 雄武町, 大空町, 陸別町
別海町 (14491) → receive from: 浜中町, 弟子屈町, 根室市, 別海町, 中標津町, 標津町, 羅臼町
稚内市 (10799) → receive from: 音威子府村, 中川町, 羽幌町, 初山別村, 遠別町, 天塩町, 稚内市, 猿払村, 浜頓別町, 中頓別町, 枝幸町, 豊富町, 礼文町, 利尻町, 利尻富士町, 幌延町

TC: {'札幌市': 107750.56481999999, '旭川市': 46390.299869999995, '函館市': 35008.78791, '苫小牧市': 48106.58742, '帯広市': 25443.31968, '釧路町': 14119.51728, '室蘭市': 20651.749350000002, '北見市': 31307.94792, '別海町': 16280.882190000002, '稚内市': 9886.457279999999}
IC: {'札幌市': 159613.1891114947, '旭川市': 48076.31066532725, '函館市': 44942.80374112252, '苫小牧市': 42283.88188243283, '帯広市': 35003.50835214785, '釧路町': 27746.089065790613, '室蘭市': 27114.20586589729, '北見市': 25357.124756538607, '別海町': 12134.266162326361, '稚内市': 9815.922821275713}
OC: {'札幌市': 66833.21738291832, '旭川市': 57024.56046545789, '函館市': 56442.255725112984, '苫小牧市': 55611.63687040698, '帯広市': 51724.01573343067, '釧路町': 45433.20587338103, '室蘭市': 44768.76962017755, '北見市': 42821.615360375356, '別海町': 23423.746010393308, '稚内市': 19174.56440623127}

Total cost: 1250291.0035922392

実行時間= 16秒


------------------  施設数: 10  ------------------

個体数＝150
世代数＝70
gen	nevals	avg       	min        	max        
0  	150   	2.1146e+06	1.46548e+06	3.84686e+06
1  	131   	1.90779e+06	1.46548e+06	3.11018e+06
2  	128   	1.81961e+06	1.38758e+06	4.00231e+06
3  	134   	1.74866e+06	1.42006e+06	3.3347e+06 
4  	134   	1.7127e+06 	1.34043e+06	2.98458e+06
5  	121   	1.7395e+06 	1.36737e+06	3.62293e+06
6  	123   	1.6478e+06 	1.2938e+06 	3.13617e+06
7  	133   	1.67554e+06	1.27818e+06	3.96068e+06
8  	127   	1.63881e+06	1.27818e+06	3.47776e+06
9  	134   	1.63756e+06	1.27818e+06	3.60441e+06
10 	134   	1.55639e+06	1.25229e+06	3.04278e+06
11 	130   	1.53748e+06	1.25229e+06	3.11438e+06
12 	133   	1.51266e+06	1.25229e+06	3.44704e+06
13 	134   	1.51292e+06	1.25229e+06	3.43759e+06
14 	124   	1.42805e+06	1.25229e+06	2.2606e+06 
15 	131   	1.46854e+06	1.25229e+06	3.03965e+06
16 	124   	1.38475e+06	1.25229e+06	2.73939e+06
17 	120   	1.39383e+06	1.25229e+06	3.33037e+06
18 	140   	1.36545e+06	1.25229e+06	2.84355e+06
19 	128   	1.38021e+06	1.25229e+06	2.76644e+06
20 	123   	1.3894e+06 	1.25229e+06	2.98005e+06
21 	123   	1.36493e+06	1.25229e+06	3.57869e+06
22 	137   	1.40571e+06	1.25229e+06	3.10335e+06
23 	131   	1.37759e+06	1.25229e+06	3.48104e+06
24 	133   	1.38587e+06	1.25229e+06	2.59799e+06
25 	129   	1.42792e+06	1.25229e+06	3.24378e+06
26 	127   	1.37333e+06	1.25229e+06	2.63931e+06
27 	128   	1.40077e+06	1.25229e+06	3.0938e+06 
28 	134   	1.34127e+06	1.25229e+06	2.60542e+06
29 	132   	1.39276e+06	1.25029e+06	2.23166e+06
30 	134   	1.39476e+06	1.25029e+06	2.66358e+06
31 	134   	1.39636e+06	1.25229e+06	2.49035e+06
32 	128   	1.39284e+06	1.25229e+06	2.48853e+06
33 	123   	1.40013e+06	1.25229e+06	2.73892e+06
34 	132   	1.41486e+06	1.25229e+06	2.56213e+06
35 	132   	1.39669e+06	1.25229e+06	2.44587e+06
36 	125   	1.39257e+06	1.25229e+06	2.86424e+06
37 	132   	1.38692e+06	1.25229e+06	3.0869e+06 
38 	128   	1.37517e+06	1.25229e+06	2.68158e+06
39 	130   	1.39578e+06	1.25229e+06	2.99664e+06
40 	129   	1.35536e+06	1.25229e+06	3.45159e+06
41 	116   	1.38036e+06	1.25229e+06	2.58483e+06
42 	127   	1.37739e+06	1.25229e+06	2.25631e+06
43 	134   	1.39902e+06	1.25229e+06	3.13532e+06
44 	137   	1.42009e+06	1.25229e+06	3.20149e+06
45 	129   	1.41761e+06	1.25229e+06	2.52715e+06
46 	133   	1.37832e+06	1.25229e+06	3.70779e+06
47 	122   	1.39499e+06	1.25229e+06	2.61472e+06
48 	130   	1.36773e+06	1.25229e+06	2.23947e+06
49 	117   	1.38198e+06	1.25229e+06	3.00062e+06
50 	124   	1.39309e+06	1.25229e+06	2.55646e+06
51 	128   	1.41504e+06	1.25229e+06	3.24571e+06
52 	131   	1.41076e+06	1.25229e+06	2.87691e+06
53 	133   	1.41043e+06	1.25229e+06	2.63823e+06
54 	135   	1.38074e+06	1.25229e+06	3.0135e+06 
55 	125   	1.35955e+06	1.25229e+06	2.99083e+06
56 	129   	1.36919e+06	1.25229e+06	3.99663e+06
57 	130   	1.36937e+06	1.25229e+06	3.0729e+06 
58 	131   	1.43025e+06	1.25229e+06	2.53392e+06
59 	107   	1.40612e+06	1.25229e+06	2.47528e+06
60 	129   	1.38247e+06	1.25229e+06	3.03698e+06
61 	129   	1.43111e+06	1.25229e+06	2.96817e+06
62 	127   	1.4071e+06 	1.25229e+06	2.93147e+06
63 	133   	1.34909e+06	1.25229e+06	3.20845e+06
64 	134   	1.39912e+06	1.25229e+06	2.54224e+06
65 	128   	1.36095e+06	1.25229e+06	2.31291e+06
66 	130   	1.40477e+06	1.25229e+06	3.38162e+06
67 	120   	1.39334e+06	1.25229e+06	3.14153e+06
68 	141   	1.36695e+06	1.25229e+06	2.50714e+06
69 	131   	1.39003e+06	1.25229e+06	2.67484e+06
70 	128   	1.37283e+06	1.25229e+06	2.61452e+06
