
実行時間= 32秒

------------------------  前提  ------------------------

ごみ量20位以内：
札幌市 (349353), 函館市 (66649), 旭川市 (64890), 苫小牧市 (42288), 釧路市 (38335), 帯広市 (35291), 千歳市 (25770), 小樽市 (25049), 江別市 (24906), 北見市 (20809), 室蘭市 (20448), 岩見沢市 (12638), 登別市 (11426), 北広島市 (10822), 石狩市 (9341), 音更町 (7531), 稚内市 (7127), 恵庭市 (6987), 伊達市 (6907), 網走市 (6299)

焼却施設数: 4
中継施設数: 0

----------------------  輸送情報  ----------------------

direct 札幌市(580854)/580854 → receive from: 夕張市, 岩見沢市, 美唄市, 三笠市, 南幌町, 由仁町, 長沼町, 栗山町, 月形町, 札幌市, 江別市, 千歳市, 恵庭市, 北広島市, 石狩市, 当別町, 新篠津村, 小樽市, 寿都町, 蘭越町, ニセコ町, 真狩村, 留寿都村, 喜茂別町, 京極町, 俱知安町, 共和町, 岩内町, 泊村, 神恵内村, 積丹町, 古平町, 仁木町, 余市町, 赤井川村, 室蘭市, 苫小牧市, 登別市, 伊達市, 豊浦町, 壮瞥町, 白老町, 厚真町, 洞爺湖町, 安平町, むかわ町, 日高町, 平取町, 新冠町, 浦河町, 様似町, 新ひだか町
direct 釧路市(152371)/152371 → receive from: えりも町, 北見市, 網走市, 美幌町, 津別町, 清里町, 斜里町, 小清水町, 訓子府町, 大空町, 帯広市, 音更町, 士幌町, 上士幌町, 鹿追町, 芽室町, 中札内村, 更別村, 大樹町, 広尾町, 幕別町, 池田町, 豊頃町, 本別町, 足寄町, 陸別町, 浦幌町, 釧路市, 釧路町, 厚岸町, 浜中町, 標茶町, 弟子屈町, 鶴居村, 白糖町, 根室市, 別海町, 中標津町, 標津町, 羅臼町
direct 旭川市(119095)/119095 → receive from: 芦別市, 赤平市, 滝川市, 砂川市, 歌志内市, 深川市, 奈井江町, 上砂川町, 浦臼町, 新十津川町, 妹背牛町, 秩父別町, 雨竜町, 北竜町, 沼田町, 旭川市, 士別市, 名寄市, 富良野市, 鷹栖町, 東神楽町, 当麻町, 比布町, 愛別町, 上川町, 東川町, 美瑛町, 上富良野町, 中富良野町, 南富良野町, 占冠村, 和寒町, 剣淵町, 下川町, 美深町, 音威子府村, 中川町, 幌加内町, 留萌市, 増毛町, 小平町, 苫前町, 羽幌町, 初山別村, 遠別町, 天塩町, 稚内市, 猿払村, 浜頓別町, 中頓別町, 枝幸町, 豊富町, 礼文町, 利尻町, 利尻富士町, 幌延町, 紋別市, 置戸町, 佐呂間町, 遠軽町, 湧別町, 滝上町, 興部町, 西興部村, 雄武町, 新得町, 清水町
direct 函館市(90136)/90136 → receive from: 島牧村, 黒松内町, 函館市, 北斗市, 松前町, 福島町, 知内町, 木古内町, 七飯町, 鹿部町, 森町, 八雲町, 長万部町, 江差町, 上ノ国町, 厚沢部町, 乙部町, 奥尻町, 今金町, せたな町

---------------------  コスト情報  ---------------------

TC_direct: {'札幌市': 445636.3723200001, '釧路市': 400073.66583000007, '旭川市': 164093.75324999995, '函館市': 39078.45768000001}
IC_inc: {'札幌市': 203617.5544187614, '釧路市': 66181.12920921772, '旭川市': 55409.06683346524, '函館市': 45325.56878233742}
OC_inc: {'札幌市': 85258.72049296246, '釧路市': 52279.07019117943, '旭川市': 56743.262720321145, '函館市': 56536.28280428931}

TC_indirect: {}
IC_trans: {}
OC_trans: {}

Total cost: 1670232.904532534

----------------------  遺伝情報  ----------------------

個体数＝150
世代数＝70
gen	nevals	avg        	min        	max        
0  	150   	2.79732e+06	1.91649e+06	4.70881e+06
1  	126   	2.66296e+06	1.86001e+06	5.77794e+06
2  	131   	2.4336e+06 	1.67023e+06	5.07027e+06
3  	130   	2.34673e+06	1.67023e+06	6.16093e+06
4  	128   	2.33485e+06	1.67023e+06	6.47221e+06
5  	128   	2.38277e+06	1.67023e+06	6.12199e+06
6  	130   	2.17698e+06	1.67023e+06	6.84108e+06
7  	131   	2.13783e+06	1.67023e+06	5.09117e+06
8  	125   	2.0748e+06 	1.67023e+06	4.90643e+06
9  	132   	2.02169e+06	1.67023e+06	4.87373e+06
10 	126   	2.0187e+06 	1.67023e+06	6.19512e+06
11 	123   	2.0559e+06 	1.67023e+06	6.05897e+06
12 	131   	1.99484e+06	1.67023e+06	4.90312e+06
13 	125   	1.96787e+06	1.67023e+06	6.36811e+06
14 	134   	1.96635e+06	1.67023e+06	4.92949e+06
15 	129   	1.86949e+06	1.67023e+06	5.42921e+06
16 	120   	1.92224e+06	1.67023e+06	6.40939e+06
17 	127   	1.90613e+06	1.67023e+06	6.31704e+06
18 	130   	1.81113e+06	1.67023e+06	4.8928e+06 
19 	128   	1.83439e+06	1.67023e+06	4.88713e+06
20 	133   	1.92619e+06	1.67023e+06	3.97473e+06
21 	121   	1.94851e+06	1.67023e+06	5.65123e+06
22 	133   	1.94868e+06	1.67023e+06	5.51681e+06
23 	130   	1.93018e+06	1.67023e+06	4.40347e+06
24 	134   	1.8959e+06 	1.67023e+06	3.74729e+06
25 	126   	1.99092e+06	1.67023e+06	4.87331e+06
26 	138   	1.9119e+06 	1.67023e+06	5.06982e+06
27 	134   	1.96676e+06	1.67023e+06	4.59604e+06
28 	137   	1.90129e+06	1.67023e+06	4.43266e+06
29 	135   	1.96751e+06	1.67023e+06	5.36109e+06
30 	135   	1.94671e+06	1.67023e+06	4.74036e+06
31 	131   	1.82962e+06	1.67023e+06	4.48937e+06
32 	127   	1.86648e+06	1.67023e+06	4.06486e+06
33 	124   	1.92292e+06	1.67023e+06	5.42919e+06
34 	127   	1.87705e+06	1.67023e+06	5.37301e+06
35 	137   	1.89174e+06	1.67023e+06	4.94651e+06
36 	129   	1.89e+06   	1.67023e+06	3.87207e+06
37 	133   	1.85299e+06	1.67023e+06	5.31312e+06
38 	127   	1.92723e+06	1.67023e+06	4.82293e+06
39 	134   	1.88958e+06	1.67023e+06	4.34707e+06
40 	130   	1.88069e+06	1.67023e+06	4.11947e+06
41 	126   	1.96408e+06	1.67023e+06	4.99252e+06
42 	115   	1.92037e+06	1.67023e+06	3.78454e+06
43 	139   	1.88402e+06	1.67023e+06	5.14922e+06
44 	127   	1.8741e+06 	1.67023e+06	4.18489e+06
45 	136   	1.89434e+06	1.67023e+06	5.51543e+06
46 	130   	1.86111e+06	1.67023e+06	6.5751e+06 
47 	134   	1.92025e+06	1.67023e+06	5.40245e+06
48 	133   	1.96667e+06	1.67023e+06	5.63785e+06
49 	129   	1.82633e+06	1.67023e+06	5.01612e+06
50 	133   	1.87058e+06	1.67023e+06	6.56615e+06
51 	130   	1.88018e+06	1.67023e+06	5.31663e+06
52 	133   	1.89082e+06	1.67023e+06	5.40346e+06
53 	132   	1.89876e+06	1.67023e+06	4.95224e+06
54 	135   	1.9499e+06 	1.67023e+06	4.36996e+06
55 	129   	2.0176e+06 	1.67023e+06	5.0067e+06 
56 	124   	1.88276e+06	1.67023e+06	5.683e+06  
57 	122   	1.9263e+06 	1.67023e+06	5.98873e+06
58 	136   	1.94193e+06	1.67023e+06	5.14187e+06
59 	134   	1.88481e+06	1.67023e+06	6.57136e+06
60 	131   	1.88925e+06	1.67023e+06	4.82399e+06
61 	130   	1.96184e+06	1.67023e+06	5.31504e+06
62 	121   	1.88994e+06	1.67023e+06	4.61773e+06
63 	134   	2.01261e+06	1.67023e+06	5.95323e+06
64 	123   	1.89209e+06	1.67023e+06	3.73823e+06
65 	122   	1.87289e+06	1.67023e+06	3.96714e+06
66 	126   	1.88061e+06	1.67023e+06	4.13954e+06
