
実行時間= 54秒

------------------------  前提  ------------------------

ごみ量20位以内：
札幌市 (349353), 函館市 (66649), 旭川市 (64890), 苫小牧市 (42288), 釧路市 (38335), 帯広市 (35291), 千歳市 (25770), 小樽市 (25049), 江別市 (24906), 北見市 (20809), 室蘭市 (20448), 岩見沢市 (12638), 登別市 (11426), 北広島市 (10822), 石狩市 (9341), 音更町 (7531), 稚内市 (7127), 恵庭市 (6987), 伊達市 (6907), 網走市 (6299)

焼却施設数: 4
中継施設数: 1

----------------------  輸送情報  ----------------------

direct 札幌市(580325)/580325 → receive from: 夕張市, 岩見沢市, 美唄市, 三笠市, 南幌町, 由仁町, 長沼町, 栗山町, 月形町, 札幌市, 江別市, 千歳市, 恵庭市, 北広島市, 石狩市, 当別町, 新篠津村, 小樽市, 寿都町, 蘭越町, ニセコ町, 真狩村, 留寿都村, 喜茂別町, 京極町, 俱知安町, 共和町, 岩内町, 泊村, 神恵内村, 積丹町, 古平町, 仁木町, 余市町, 赤井川村, 室蘭市, 苫小牧市, 登別市, 伊達市, 豊浦町, 壮瞥町, 白老町, 厚真町, 洞爺湖町, 安平町, むかわ町, 日高町, 平取町, 新冠町, 浦河町, 新ひだか町
direct 釧路市(94395)/155424 → receive from: 北見市, 網走市, 美幌町, 津別町, 清里町, 斜里町, 小清水町, 訓子府町, 大空町, 本別町, 足寄町, 陸別町, 浦幌町, 釧路市, 釧路町, 厚岸町, 浜中町, 標茶町, 弟子屈町, 鶴居村, 白糖町, 根室市, 別海町, 中標津町, 標津町, 羅臼町
indirect 釧路市(61029)/155424 → receive from: 音更町(61029)
direct 旭川市(116571)/116571 → receive from: 芦別市, 赤平市, 滝川市, 砂川市, 歌志内市, 深川市, 奈井江町, 上砂川町, 浦臼町, 新十津川町, 妹背牛町, 秩父別町, 雨竜町, 北竜町, 沼田町, 旭川市, 士別市, 名寄市, 富良野市, 鷹栖町, 東神楽町, 当麻町, 比布町, 愛別町, 上川町, 東川町, 美瑛町, 上富良野町, 中富良野町, 南富良野町, 占冠村, 和寒町, 剣淵町, 下川町, 美深町, 音威子府村, 中川町, 幌加内町, 留萌市, 増毛町, 小平町, 苫前町, 羽幌町, 初山別村, 遠別町, 天塩町, 稚内市, 猿払村, 浜頓別町, 中頓別町, 枝幸町, 豊富町, 礼文町, 利尻町, 利尻富士町, 幌延町, 紋別市, 佐呂間町, 遠軽町, 湧別町, 滝上町, 興部町, 西興部村, 雄武町
direct 函館市(90136)/90136 → receive from: 島牧村, 黒松内町, 函館市, 北斗市, 松前町, 福島町, 知内町, 木古内町, 七飯町, 鹿部町, 森町, 八雲町, 長万部町, 江差町, 上ノ国町, 厚沢部町, 乙部町, 奥尻町, 今金町, せたな町

---------------------  コスト情報  ---------------------

TC_direct: {'札幌市': 442640.0528400001, '釧路市': 189034.53470999995, '旭川市': 153963.07773, '函館市': 39078.45768000001}
IC_inc: {'札幌市': 203432.1142112609, '釧路市': 67134.55875369988, '旭川市': 54559.87520296203, '函館市': 45325.56878233742}
OC_inc: {'札幌市': 85181.07298921664, '釧路市': 51657.83888554568, '旭川市': 56892.10401769199, '函館市': 56536.28280428931}

TC_indirect: {'音更町': 86246.88843749999}
IC_trans: {}
OC_trans: {}

Total cost: 1531682.4270445034

----------------------  遺伝情報  ----------------------

個体数＝150
世代数＝70
gen	nevals	avg        	min        	max        
0  	150   	2.63736e+06	1.67285e+06	5.02355e+06
1  	133   	2.56844e+06	1.67285e+06	5.98721e+06
2  	135   	2.42619e+06	1.59191e+06	5.26732e+06
3  	124   	inf        	1.59191e+06	inf        
4  	127   	2.12369e+06	1.59191e+06	6.21269e+06
5  	131   	2.11012e+06	1.59191e+06	4.65438e+06
6  	120   	2.00554e+06	1.58861e+06	4.31432e+06
7  	124   	2.02466e+06	1.53647e+06	5.41436e+06
8  	131   	2.05161e+06	1.58861e+06	4.4516e+06 
9  	128   	2.01564e+06	1.58861e+06	4.96606e+06
10 	125   	2.0197e+06 	1.56287e+06	5.02676e+06
11 	132   	2.05714e+06	1.56287e+06	5.0385e+06 
12 	121   	1.8987e+06 	1.55981e+06	4.48567e+06
13 	130   	1.91685e+06	1.55981e+06	4.45631e+06
14 	137   	1.87541e+06	1.55981e+06	4.37688e+06
15 	134   	1.95983e+06	1.55981e+06	4.08208e+06
16 	125   	1.74067e+06	1.55981e+06	5.59318e+06
17 	125   	1.85452e+06	1.55981e+06	4.80701e+06
18 	129   	1.78563e+06	1.55981e+06	4.09441e+06
19 	129   	1.88677e+06	1.55981e+06	4.90015e+06
20 	131   	1.88307e+06	1.55981e+06	4.37121e+06
21 	134   	1.81073e+06	1.55981e+06	4.6507e+06 
22 	133   	1.82545e+06	1.55981e+06	4.1958e+06 
23 	125   	1.79242e+06	1.55981e+06	4.55903e+06
24 	143   	1.81663e+06	1.54532e+06	4.34978e+06
25 	128   	1.82848e+06	1.54532e+06	5.22871e+06
26 	126   	1.82729e+06	1.54532e+06	4.12231e+06
27 	125   	1.7595e+06 	1.54532e+06	6.33848e+06
28 	130   	1.91725e+06	1.53168e+06	4.9147e+06 
29 	124   	1.81404e+06	1.53168e+06	4.46492e+06
30 	124   	1.80282e+06	1.53168e+06	5.22883e+06
31 	137   	1.79661e+06	1.53168e+06	3.91939e+06
32 	132   	1.74196e+06	1.53168e+06	4.41543e+06
33 	123   	1.76407e+06	1.53168e+06	6.43246e+06
34 	127   	1.75577e+06	1.53168e+06	4.89397e+06
35 	135   	1.83002e+06	1.53168e+06	5.1718e+06 
36 	136   	1.69779e+06	1.53168e+06	3.69128e+06
37 	129   	1.68212e+06	1.53168e+06	4.10377e+06
38 	121   	1.75766e+06	1.53168e+06	5.66204e+06
39 	129   	1.81616e+06	1.53168e+06	4.19191e+06
40 	130   	1.81615e+06	1.53168e+06	4.90007e+06
41 	131   	1.74791e+06	1.53168e+06	4.81449e+06
42 	121   	1.76536e+06	1.53168e+06	3.91167e+06
43 	131   	1.76118e+06	1.53168e+06	5.16196e+06
44 	126   	1.78403e+06	1.53168e+06	4.75807e+06
45 	138   	1.78117e+06	1.53168e+06	4.75604e+06
46 	134   	1.85366e+06	1.53168e+06	5.04432e+06
47 	126   	1.81048e+06	1.53168e+06	4.1381e+06 
48 	126   	1.87702e+06	1.53168e+06	5.74202e+06
49 	124   	1.78672e+06	1.53168e+06	4.78499e+06
50 	123   	1.71198e+06	1.53168e+06	5.13558e+06
51 	116   	1.63777e+06	1.53168e+06	3.773e+06  
52 	131   	1.69168e+06	1.53168e+06	4.71365e+06
53 	133   	1.73041e+06	1.53168e+06	4.78674e+06
54 	135   	1.73723e+06	1.53168e+06	4.96261e+06
55 	126   	1.75876e+06	1.53168e+06	4.78081e+06
