----------------------  実行情報  ----------------------
実行時間＝3021秒
個体数＝1200
合計世代数＝100
==============================
Total cost: 10568840.503419043
==============================
------------------------  前提  ------------------------

waste=sanpai

ごみ量34位以内：
苫小牧市 (2039382), 釧路市 (1177668), 札幌市 (728360), 室蘭市 (677679), 登別市 (430316), 伊達市 (334124), 帯広市 (182218), 旭川市 (138210), 函館市 (133081), 釧路町 (121597), 白老町 (99038), 北見市 (91496), 小樽市 (91037), 千歳市 (69923), 江別市 (64214), 安平町 (60328), 洞爺湖町 (54767), 厚岸町 (49048), 岩見沢市 (47176), 稚内市 (46228), 音更町 (44302), 標茶町 (43861), むかわ町 (42881), 厚真町 (42445), 北斗市 (42381), 弟子屈町 (39869), 恵庭市 (36267), 豊浦町 (36146), 中標津町 (35109), 浜中町 (33093), 北広島市 (30922), 七飯町 (30521), 網走市 (28124), 幕別町 (26726)

焼却施設数: 14
中継施設数: 10

輸送単価＝ 877 円/t/km
--------------------  GAPlot_input  --------------------

waste_name ='sanpai'
unit ='t/year'

inc_size= [2229437, 1338813, 1052148, 677679, 478495, 430316, 325699, 324480, 272299, 219907, 190348, 179733, 78509, 70429]
inc_facility = ['苫小牧市', '釧路市', '札幌市', '室蘭市', '伊達市', '登別市', '帯広市', '旭川市', '函館市', '千歳市', '厚岸町', '北見市', '稚内市', '中標津町']
inc_blocks = [['南幌町', '札幌市', '江別市', '北広島市', '石狩市', '当別町'], ['夕張市', '由仁町', '長沼町', '千歳市', '恵庭市', '厚真町', '安平町', '占冠村'], ['室蘭市'], ['苫小牧市'], ['登別市'], ['島牧村', '寿都町', '黒松内町', '蘭越町', 'ニセコ町', '真狩村', '留寿都村', '喜茂別町', '京極町', '俱知安町', '伊達市', '豊浦町', '壮瞥町', '洞爺湖町'], ['函館市', '北斗市', '松前町', '福島町', '知内町', '木古内町', '七飯町', '鹿部町', '森町', '江差町', '上ノ国町', '厚沢部町', '乙部町'], ['芦別市', '深川市', '秩父別町', '沼田町', '旭川市', '富良野市', '鷹栖町', '東神楽町', '当麻町', '比布町', '愛別町', '上川町', '東川町', '美瑛町', '上富良野町', '中富良野町', '和寒町', '幌加内町', '留萌市', '小平町'], ['中川町', '初山別村', '遠別町', '天塩町', '稚内市', '猿払村', '浜頓別町', '中頓別町', '枝幸町', '豊富町', '幌延町'], ['北見市', '網走市', '紋別市', '美幌町', '津別町', '小清水町', '訓子府町', '置戸町', '佐呂間町', '遠軽町', '湧別町', '大空町', '陸別町'], ['南富良野町', '帯広市', '音更町', '士幌町', '上士幌町', '鹿追町', '新得町', '清水町', '芽室町', '中札内村', '更別村', '大樹町', '広尾町', '幕別町', '池田町', '豊頃町', '本別町', '足寄町', '浦幌町'], ['釧路市', '釧路町', '鶴居村', '白糠町'], ['厚岸町', '浜中町'], ['清里町', '斜里町', '別海町', '中標津町', '標津町', '羅臼町']]

trans_size=[125721, 99038, 83730, 67757, 54988, 49445, 43772, 36029, 28330, 24477]
trans_facility = ['小樽市', '白老町', '標茶町', '岩見沢市', 'むかわ町', '滝川市', '士別市', '新ひだか町', '八雲町', '根室市']
trans_blocks = [['岩見沢市', '美唄市', '三笠市', '栗山町', '月形町', '新篠津村'], ['赤平市', '滝川市', '砂川市', '歌志内市', '奈井江町', '上砂川町', '浦臼町', '新十津川町', '妹背牛町', '雨竜町', '北竜町', '増毛町'], ['小樽市', '共和町', '岩内町', '泊村', '神恵内村', '積丹町', '古平町', '仁木町', '余市町', '赤井川村'], ['白老町'], ['むかわ町', '日高町', '平取町'], ['新冠町', '浦河町', '様似町', 'えりも町', '新ひだか町'], ['八雲町', '長万部町', '今金町', 'せたな町'], ['士別市', '名寄市', '剣淵町', '下川町', '美深町', '音威子府村', '苫前町', '羽幌町', '滝上町', '興部町', '西興部村', '雄武町'], ['標茶町', '弟子屈町'], ['根室市']]

arrows = [[['札幌市'], ['小樽市', '岩見沢市']], [['苫小牧市'], ['白老町', '新ひだか町', 'むかわ町']], [['函館市'], ['八雲町']], [['旭川市'], ['士別市', '滝川市']], [['厚岸町'], ['根室市', '標茶町']]]


---------------------  コスト情報  ---------------------
[2779254.4757856014, 1424266.7436546995, 4565948.592066727, 1561240.8277094704, 121363.31132553253, 116766.55287701281]

TC_direct: {'苫小牧市': 0.0, '釧路市': 205083.3241966, '札幌市': 233915.96646159998, '室蘭市': 0.0, '伊達市': 322381.90782970004, '登別市': 0.0, '帯広市': 309207.7568684, '旭川市': 319579.3903964, '函館市': 286608.7125592, '千歳市': 266841.8438939, '厚岸町': 100272.948255, '北見市': 393355.2257902, '稚内市': 224788.42917219998, '中標津町': 117218.9703624}
IC_inc: {'苫小牧市': 1264306.070808759, '釧路市': 759236.2572154704, '札幌市': 596669.5196093427, '室蘭市': 384309.43496479554, '伊達市': 271352.87220569, '登別市': 244030.72666603362, '帯広市': 185144.59186416608, '旭川市': 184644.71777210556, '函館市': 162719.12027952564, '千歳市': 139484.11331208172, '厚岸町': 125696.94584836919, '北見市': 120602.7050245699, '稚内市': 66375.42401704588, '中標津町': 61376.09247877179}
OC_inc: {'苫小牧市': 400576.1813305222, '釧路市': 240552.47986628927, '札幌市': 189045.67746679822, '室蘭市': 121762.60911965079, '伊達市': 85974.03734025595, '登別市': 77317.43038508152, '帯広市': 58520.27291337218, '旭川市': 58301.24794651198, '函館市': 48925.57789258896, '千歳市': 39511.99621601828, '厚岸町': 51882.78491173792, '北見市': 55821.918475353275, '稚内市': 67462.11744347046, '中標津町': 65586.49640181943}

TC_indirect: {'小樽市': 267518.21403449995, '白老町': 74164.853895, '標茶町': 192685.86514799998, '岩見沢市': 118184.4466444, 'むかわ町': 81483.2567848, '滝川市': 119765.84787809999, '士別市': 215094.3778544, '新ひだか町': 160778.8031854, '八雲町': 135229.7858219, '根室市': 59361.2924082}
IC_trans: {'小樽市': 18568.06717200099, '白老町': 16223.64309900052, '標茶町': 14605.545175398795, '岩見沢市': 13077.326602378394, 'むかわ町': 11810.88633402692, '滝川市': 11090.369696707741, '士別市': 10337.419230374726, '新ひだか町': 9404.522309150798, '八雲町': 8395.544092371953, '根室市': 7849.987614121693}
OC_trans: {'小樽市': 19001.34466983611, '白老町': 16255.275348952313, '標茶町': 14044.895678110355, '岩見沢市': 12457.677205846732, 'むかわ町': 11006.27756920524, '滝川市': 10664.488278490857, '士別市': 9602.224626694213, '新ひだか町': 8382.196098137043, '八雲町': 7825.567903720223, '根室市': 7526.6054980197505}


----------------------  輸送情報  ----------------------

direct 苫小牧市(5587/6108) t/day → receive from: 苫小牧市
indirect 苫小牧市(521/6108) t/day → receive from: 中継施設＝ 白老町(99038) → receive from: 白老町
新ひだか町(36029) → receive from: 新冠町, 浦河町, 様似町, えりも町, 新ひだか町
むかわ町(54988) → receive from: むかわ町, 日高町, 平取町
direct 釧路市(3668/3668) t/day → receive from: 釧路市, 釧路町, 鶴居村, 白糠町
direct 札幌市(2353/2883) t/day → receive from: 南幌町, 札幌市, 江別市, 北広島市, 石狩市, 当別町
indirect 札幌市(530/2883) t/day → receive from: 中継施設＝ 小樽市(125721) → receive from: 小樽市, 共和町, 岩内町, 泊村, 神恵内村, 積丹町, 古平町, 仁木町, 余市町, 赤井川村
岩見沢市(67757) → receive from: 岩見沢市, 美唄市, 三笠市, 栗山町, 月形町, 新篠津村
direct 室蘭市(1857/1857) t/day → receive from: 室蘭市
direct 伊達市(1311/1311) t/day → receive from: 島牧村, 寿都町, 黒松内町, 蘭越町, ニセコ町, 真狩村, 留寿都村, 喜茂別町, 京極町, 俱知安町, 伊達市, 豊浦町, 壮瞥町, 洞爺湖町
direct 登別市(1179/1179) t/day → receive from: 登別市
direct 帯広市(892/892) t/day → receive from: 南富良野町, 帯広市, 音更町, 士幌町, 上士幌町, 鹿追町, 新得町, 清水町, 芽室町, 中札内村, 更別村, 大樹町, 広尾町, 幕別町, 池田町, 豊頃町, 本別町, 足寄町, 浦幌町
direct 旭川市(634/889) t/day → receive from: 芦別市, 深川市, 秩父別町, 沼田町, 旭川市, 富良野市, 鷹栖町, 東神楽町, 当麻町, 比布町, 愛別町, 上川町, 東川町, 美瑛町, 上富良野町, 中富良野町, 和寒町, 幌加内町, 留萌市, 小平町
indirect 旭川市(255/889) t/day → receive from: 中継施設＝ 士別市(43772) → receive from: 士別市, 名寄市, 剣淵町, 下川町, 美深町, 音威子府村, 苫前町, 羽幌町, 滝上町, 興部町, 西興部村, 雄武町
滝川市(49445) → receive from: 赤平市, 滝川市, 砂川市, 歌志内市, 奈井江町, 上砂川町, 浦臼町, 新十津川町, 妹背牛町, 雨竜町, 北竜町, 増毛町
direct 函館市(668/746) t/day → receive from: 函館市, 北斗市, 松前町, 福島町, 知内町, 木古内町, 七飯町, 鹿部町, 森町, 江差町, 上ノ国町, 厚沢部町, 乙部町
indirect 函館市(78/746) t/day → receive from: 中継施設＝ 八雲町(28330) → receive from: 八雲町, 長万部町, 今金町, せたな町
direct 千歳市(602/602) t/day → receive from: 夕張市, 由仁町, 長沼町, 千歳市, 恵庭市, 厚真町, 安平町, 占冠村
direct 厚岸町(225/522) t/day → receive from: 厚岸町, 浜中町
indirect 厚岸町(296/522) t/day → receive from: 中継施設＝ 根室市(24477) → receive from: 根室市
標茶町(83730) → receive from: 標茶町, 弟子屈町
direct 北見市(492/492) t/day → receive from: 北見市, 網走市, 紋別市, 美幌町, 津別町, 小清水町, 訓子府町, 置戸町, 佐呂間町, 遠軽町, 湧別町, 大空町, 陸別町
direct 稚内市(215/215) t/day → receive from: 中川町, 初山別村, 遠別町, 天塩町, 稚内市, 猿払村, 浜頓別町, 中頓別町, 枝幸町, 豊富町, 幌延町
direct 中標津町(193/193) t/day → receive from: 清里町, 斜里町, 別海町, 中標津町, 標津町, 羅臼町

----------------------  遺伝情報  ----------------------

個体数＝1200
世代数＝100
0: neval=1200{'avg': 17040269.580103375, 'max': 25921425.088696223, 'min': 12935002.681422543} best=12935002.681422543
1: neval=922{'avg': 15697399.218627367, 'max': 22188963.14083893, 'min': 12839345.110109285} best=12839345.110109285
2: neval=982{'avg': 14683688.564788084, 'max': 22742954.529628467, 'min': 11925277.211661458} best=11925277.211661458
3: neval=947{'avg': 14019210.57143588, 'max': 20590926.791493915, 'min': 11673348.648340119} best=11673348.648340119
4: neval=942{'avg': 13577189.940871716, 'max': 19819878.511713643, 'min': 11732657.118272435} best=11673348.648340119
5: neval=956{'avg': 13108221.175540375, 'max': 17741703.689664003, 'min': 11553008.391687952} best=11553008.391687952
6: neval=966{'avg': 12816282.321494987, 'max': 18885386.985436205, 'min': 11530993.515296226} best=11530993.515296226
7: neval=956{'avg': 12477819.54260315, 'max': 17111160.354785036, 'min': 11372502.747244094} best=11372502.747244094
8: neval=918{'avg': 12208385.236479899, 'max': 17164684.492570587, 'min': 11210968.848473994} best=11210968.848473994
9: neval=926{'avg': 12040919.542613804, 'max': 23747280.365076527, 'min': 11177217.550899925} best=11177217.550899925
10: neval=937{'avg': 11844982.509353286, 'max': 16650253.68763667, 'min': 11177217.550899925} best=11177217.550899925
11: neval=951{'avg': 11713711.050428463, 'max': 22065324.62932203, 'min': 11055789.118631717} best=11055789.118631717
12: neval=956{'avg': 11559239.717694633, 'max': 14552981.833309487, 'min': 11095475.971638463} best=11055789.118631717
13: neval=958{'avg': 11466818.484096162, 'max': 17254763.755256165, 'min': 10931439.813055195} best=10931439.813055195
14: neval=969{'avg': 11369842.840594092, 'max': 20868612.292215873, 'min': 10991390.710413713} best=10931439.813055195
15: neval=952{'avg': 11307507.89174586, 'max': 19942810.499522977, 'min': 10848931.479778882} best=10848931.479778882
16: neval=944{'avg': 11230796.039497416, 'max': 19364913.16544946, 'min': 10848931.479778882} best=10848931.479778882
17: neval=952{'avg': 11157433.988421023, 'max': 23290817.515901756, 'min': 10897642.608358648} best=10848931.479778882
18: neval=932{'avg': 11086055.1915081, 'max': 14703034.580784421, 'min': 10753486.167840594} best=10753486.167840594
19: neval=945{'avg': 11054917.829229565, 'max': 15045494.978110358, 'min': 10800992.155626046} best=10753486.167840594
20: neval=945{'avg': 10984948.271328904, 'max': 19875450.449545704, 'min': 10727557.689587273} best=10727557.689587273
21: neval=953{'avg': 10936215.680157863, 'max': 23707508.238569017, 'min': 10712351.964327814} best=10712351.964327814
22: neval=956{'avg': 10914315.580593092, 'max': 18363939.216707323, 'min': 10636834.192186669} best=10636834.192186669
23: neval=931{'avg': 10852166.428458799, 'max': 14766306.53624422, 'min': 10636834.192186669} best=10636834.192186669
24: neval=943{'avg': 10821007.991436949, 'max': 16282724.198827857, 'min': 10619873.44469569} best=10619873.44469569
25: neval=943{'avg': 10780666.495960232, 'max': 18249490.634217795, 'min': 10619873.44469569} best=10619873.44469569
26: neval=942{'avg': 10737307.956779068, 'max': 15943360.61659928, 'min': 10609006.565894725} best=10609006.565894725
27: neval=940{'avg': 10708539.387147367, 'max': 19885500.843674097, 'min': 10588249.506056583} best=10588249.506056583
28: neval=955{'avg': 10685269.535014486, 'max': 16397283.700158881, 'min': 10594704.592392636} best=10588249.506056583
29: neval=974{'avg': 10671196.782649023, 'max': 18112366.06962988, 'min': 10588435.81032611} best=10588249.506056583
30: neval=939{'avg': 10651437.990986494, 'max': 16117648.16779948, 'min': 10568840.503419043} best=10568840.503419043
31: neval=939{'avg': 10632999.808858965, 'max': 17253907.20307767, 'min': 10580937.672012435} best=10568840.503419043
32: neval=945{'avg': 10629877.768313674, 'max': 14994772.70064954, 'min': 10580937.672012435} best=10568840.503419043
33: neval=971{'avg': 10634910.738789132, 'max': 18136797.978181817, 'min': 10568840.503419043} best=10568840.503419043
34: neval=978{'avg': 10605429.314560747, 'max': 15163045.998447668, 'min': 10568840.503419043} best=10568840.503419043
35: neval=900{'avg': 10611628.328642579, 'max': 17072108.126893494, 'min': 10568840.503419043} best=10568840.503419043
36: neval=946{'avg': 10595994.258156657, 'max': 16445431.953567533, 'min': 10568840.503419043} best=10568840.503419043
37: neval=930{'avg': 10608897.246919442, 'max': 19376063.986530226, 'min': 10568840.503419043} best=10568840.503419043
38: neval=945{'avg': 10593398.865529884, 'max': 15998185.938123478, 'min': 10568840.503419043} best=10568840.503419043
39: neval=955{'avg': 10590031.291844374, 'max': 16651593.813135173, 'min': 10568840.503419043} best=10568840.503419043
40: neval=925{'avg': 10599371.92855506, 'max': 17862620.90816016, 'min': 10568840.503419043} best=10568840.503419043
41: neval=961{'avg': 10594229.161886431, 'max': 17401145.29489222, 'min': 10568840.503419043} best=10568840.503419043
42: neval=984{'avg': 10615124.38518592, 'max': 17506766.99189176, 'min': 10568840.503419043} best=10568840.503419043
43: neval=935{'avg': 10611725.344180642, 'max': 17009467.38743962, 'min': 10568840.503419043} best=10568840.503419043
44: neval=942{'avg': 10601742.927180732, 'max': 19221220.659918908, 'min': 10568840.503419043} best=10568840.503419043
45: neval=956{'avg': 10605276.58968249, 'max': 18133421.251558725, 'min': 10568840.503419043} best=10568840.503419043
46: neval=964{'avg': 10601275.195561405, 'max': 16343039.757304894, 'min': 10568840.503419043} best=10568840.503419043
47: neval=966{'avg': 10598127.699426727, 'max': 24166714.225079052, 'min': 10568840.503419043} best=10568840.503419043
48: neval=970{'avg': 10600990.905248852, 'max': 17509935.04141687, 'min': 10568840.503419043} best=10568840.503419043
49: neval=968{'avg': 10595971.169490993, 'max': 16827091.229454156, 'min': 10568840.503419043} best=10568840.503419043
50: neval=937{'avg': 10607486.823861608, 'max': 20662977.305104222, 'min': 10568840.503419043} best=10568840.503419043
51: neval=940{'avg': 10591641.982576337, 'max': 16224530.74028677, 'min': 10568840.503419043} best=10568840.503419043
52: neval=942{'avg': 10603506.84273197, 'max': 21906001.408174414, 'min': 10568840.503419043} best=10568840.503419043
53: neval=944{'avg': 10596595.818789586, 'max': 19853822.58418484, 'min': 10568840.503419043} best=10568840.503419043
54: neval=979{'avg': 10588783.056645695, 'max': 19476390.173365902, 'min': 10568840.503419043} best=10568840.503419043
55: neval=912{'avg': 10604030.771335965, 'max': 18066253.359512962, 'min': 10568840.503419043} best=10568840.503419043
56: neval=942{'avg': 10594087.880835414, 'max': 18241662.59175558, 'min': 10568840.503419043} best=10568840.503419043
57: neval=909{'avg': 10600643.804651441, 'max': 17390940.73982796, 'min': 10568840.503419043} best=10568840.503419043
58: neval=935{'avg': 10589859.14469773, 'max': 14853947.776744224, 'min': 10568840.503419043} best=10568840.503419043
59: neval=981{'avg': 10602758.184220279, 'max': 18294190.439147327, 'min': 10568840.503419043} best=10568840.503419043
60: neval=972{'avg': 10599081.830192909, 'max': 17882161.93009104, 'min': 10568840.503419043} best=10568840.503419043
61: neval=961{'avg': 10592984.803696232, 'max': 16541234.955655742, 'min': 10568840.503419043} best=10568840.503419043
62: neval=936{'avg': 10619480.191320226, 'max': 19601452.888598956, 'min': 10568840.503419043} best=10568840.503419043
63: neval=943{'avg': 10603781.375136292, 'max': 18544066.16183684, 'min': 10568840.503419043} best=10568840.503419043
64: neval=960{'avg': 10606647.40983484, 'max': 16653280.229091438, 'min': 10568840.503419043} best=10568840.503419043
65: neval=946{'avg': 10606589.161622291, 'max': 16293128.611090126, 'min': 10568840.503419043} best=10568840.503419043
66: neval=926{'avg': 10593868.098031573, 'max': 16936551.457292162, 'min': 10568840.503419043} best=10568840.503419043
67: neval=956{'avg': 10589782.713289374, 'max': 21416799.928199075, 'min': 10568840.503419043} best=10568840.503419043
68: neval=941{'avg': 10589439.167237254, 'max': 16525778.82600334, 'min': 10568840.503419043} best=10568840.503419043
69: neval=954{'avg': 10589331.626247538, 'max': 15840172.327571047, 'min': 10568840.503419043} best=10568840.503419043
70: neval=975{'avg': 10583923.391812176, 'max': 16017672.89277388, 'min': 10568840.503419043} best=10568840.503419043
71: neval=929{'avg': 10598897.812646726, 'max': 21318752.910816886, 'min': 10568840.503419043} best=10568840.503419043
72: neval=960{'avg': 10608065.87196937, 'max': 19513673.50853769, 'min': 10568840.503419043} best=10568840.503419043
73: neval=948{'avg': 10599085.121342132, 'max': 19524318.545719698, 'min': 10568840.503419043} best=10568840.503419043
74: neval=971{'avg': 10584400.244648026, 'max': 18226033.280994963, 'min': 10568840.503419043} best=10568840.503419043
