局----------------------  実行情報  ----------------------
実行時間＝7303秒
個体数＝1850
合計世代数＝100
=============================
Total cost: 9398810.628063329
=============================
------------------------  前提  ------------------------

waste=sanpai

ごみ量47位以内：
苫小牧市 (2039382), 釧路市 (1177668), 札幌市 (728360), 室蘭市 (677679), 登別市 (430316), 伊達市 (334124), 帯広市 (182218), 旭川市 (138210), 函館市 (133081), 釧路町 (121597), 白老町 (99038), 北見市 (91496), 小樽市 (91037), 千歳市 (69923), 江別市 (64214), 安平町 (60328), 洞爺湖町 (54767), 厚岸町 (49048), 岩見沢市 (47176), 稚内市 (46228), 音更町 (44302), 標茶町 (43861), むかわ町 (42881), 厚真町 (42445), 北斗市 (42381), 弟子屈町 (39869), 恵庭市 (36267), 豊浦町 (36146), 中標津町 (35109), 浜中町 (33093), 北広島市 (30922), 七飯町 (30521), 網走市 (28124), 幕別町 (26726), 石狩市 (26551), 滝川市 (24546), 根室市 (24477), 白糠町 (22810), 壮瞥町 (22382), 別海町 (18297), 名寄市 (17639), 新ひだか町 (16942), 鶴居村 (16738), 芽室町 (15492), 美幌町 (13930), 余市町 (13266), 紋別市 (13078)

焼却施設数: 30
中継施設数: 7

輸送単価＝ 877 円/t/km
--------------------  GAPlot_input  --------------------

waste_name ='sanpai'
unit ='t/year'

inc_size= [2039382, 1338813, 754911, 677679, 430316, 356506, 324350, 243969, 213582, 179740, 168375, 165927, 112157, 110113, 99038, 97433, 75641, 62104, 60866, 49048, 43861, 43471, 39869, 36029, 33093, 33074, 24477, 19352, 17780, 17336]
inc_facility = ['苫小牧市', '釧路市', '札幌市', '室蘭市', '登別市', '伊達市', '帯広市', '函館市', '旭川市', '江別市', '千歳市', '豊浦町', '北見市', '小樽市', '白老町', 'むかわ町', '新十津川町', '中標津町', '稚内市', '厚岸町', '標茶町', '網走市', '弟子屈町', '新ひだか町', '浜中町', '名寄市', '根室市', '遠軽町', '紋別市', '枝幸町']
inc_blocks = [['芦別市', '赤平市', '滝川市', '砂川市', '歌志内市', '奈井江町', '上砂川町', '浦臼町', '新十津川町', '妹背牛町', '秩父別町', '雨竜町', '北竜町', '沼田町'], ['札幌市', '石狩市'], ['南幌町', '長沼町', '栗山町', '江別市', '北広島市', '当別町', '新篠津村'], ['千歳市', '恵庭市'], ['小樽市', '積丹町', '古平町', '仁木町', '余市町', '赤井川村'], ['室蘭市'], ['苫小牧市'], ['登別市'], ['伊達市', '壮瞥町'], ['蘭越町', '真狩村', '留寿都村', '喜茂別町', '豊浦町', '洞爺湖町'], ['白老町'], ['厚真町', 'むかわ町', '日高町', '平取町'], ['新冠町', '浦河町', '様似町', 'えりも町', '新ひだか町'], ['函館市', '北斗市', '福島町', '知内町', '木古内町', '七飯町', '鹿部町', '森町'], ['深川市', '旭川市', '鷹栖町', '東神楽町', '当麻町', '比布町', '愛別町', '上川町', '東川町', '美瑛町', '和寒町', '幌加内町'], ['士別市', '名寄市', '剣淵町', '下川町', '美深町', '西興部村'], ['遠別町', '天塩町', '稚内市', '猿払村', '豊富町', '幌延町'], ['音威子府村', '中川町', '浜頓別町', '中頓別町', '枝幸町'], ['北見市', '美幌町', '津別町', '訓子府町', '置戸町', '陸別町'], ['網走市', '清里町', '斜里町', '小清水町', '大空町'], ['紋別市', '滝上町', '興部町', '雄武町'], ['帯広市', '音更町', '士幌町', '上士幌町', '鹿追町', '新得町', '清水町', '芽室町', '中札内村', '更別村', '大樹町', '広尾町', '幕別町', '池田町', '豊頃町', '本別町', '足寄町', '浦幌町'], ['釧路市', '釧路町', '鶴居村', '白糠町'], ['佐呂間町', '遠軽町', '湧別町'], ['厚岸町'], ['浜中町'], ['標茶町'], ['弟子屈町'], ['根室市'], ['別海町', '中標津町', '標津町', '羅臼町']]

trans_size=[64015, 62185, 34944, 33736, 23150, 20672, 18155]
trans_facility = ['岩見沢市', '安平町', '俱知安町', '長万部町', '中富良野町', '留萌市', '江差町']
trans_blocks = [['夕張市', '岩見沢市', '美唄市', '三笠市', '月形町'], ['ニセコ町', '京極町', '俱知安町', '共和町', '岩内町', '泊村', '神恵内村'], ['由仁町', '安平町'], ['島牧村', '寿都町', '黒松内町', '八雲町', '長万部町', '今金町', 'せたな町'], ['松前町', '江差町', '上ノ国町', '厚沢部町', '乙部町'], ['富良野市', '上富良野町', '中富良野町', '南富良野町', '占冠村'], ['留萌市', '増毛町', '小平町', '苫前町', '羽幌町', '初山別村']]

arrows = [[['新十津川町'], ['留萌市']], [['江別市'], ['岩見沢市']], [['千歳市'], ['安平町']], [['豊浦町'], ['長万部町', '俱知安町']], [['函館市'], ['江差町']], [['旭川市'], ['中富良野町']]]


---------------------  コスト情報  ---------------------
[1543502.3877351999, 549611.4753712001, 4879835.828574262, 2299791.822059572, 65638.10208717777, 60431.01223591765]

TC_direct: {'苫小牧市': 0.0, '釧路市': 205083.3241966, '札幌市': 34990.7106129, '室蘭市': 0.0, '登別市': 0.0, '伊達市': 22565.514494400002, '帯広市': 299754.7669838, '函館市': 168846.83069869998, '旭川市': 97604.2691778, '江別市': 73203.7808349, '千歳市': 31255.9124493, '豊浦町': 49495.239440699996, '北見市': 46369.3460605, '小樽市': 40917.490031, '白老町': 0.0, 'むかわ町': 91377.421491, '新十津川町': 53670.7058114, '中標津町': 68182.0990059, '稚内市': 67459.4192585, '厚岸町': 0.0, '標茶町': 0.0, '網走市': 42276.1644779, '弟子屈町': 0.0, '新ひだか町': 66988.4814841, '浜中町': 0.0, '名寄市': 32907.1768105, '根室市': 0.0, '遠軽町': 14628.1756546, '紋別市': 14022.118753300001, '枝幸町': 21903.4400074}
IC_inc: {'苫小牧市': 1156526.5326170279, '釧路市': 759236.2572154704, '札幌市': 428107.4370885165, '室蘭市': 384309.43496479554, '登別市': 244030.72666603362, '伊達市': 202173.32899729724, '帯広市': 184591.37791502266, '函館市': 150327.5806248907, '旭川市': 136579.80868981974, '江別市': 120606.09159545734, '千歳市': 115057.92672915908, '豊浦町': 113849.35885378513, '北見市': 85841.08753532734, '小樽市': 84710.26008966583, '白老町': 78477.2055854215, 'むかわ町': 77558.15479474311, '新十津川町': 64618.1282376174, '中標津町': 56054.38607438364, '稚内市': 55246.47731825426, '厚岸町': 47283.361889942025, '標茶町': 43622.344943125936, '網走市': 43342.336734286386, '弟子屈町': 40721.94099415202, '新ひだか町': 37854.42295823663, '浜中町': 35604.11085771486, '名寄市': 35589.37119106143, '根室市': 28646.06952213065, '遠軽町': 24182.418337565432, '紋別市': 22749.464837253545, '枝幸町': 22338.42471610444}
OC_inc: {'苫小牧市': 366427.8711774331, '釧路市': 240552.47986628927, '札幌市': 135639.34106431616, '室蘭市': 121762.60911965079, '登別市': 77317.43038508152, '伊達市': 64055.54949586785, '帯広市': 58277.89007473854, '函館市': 43835.35860534573, '旭川市': 41920.1178245459, '江別市': 55819.4550691321, '千歳市': 59575.901186308314, '豊浦町': 60319.644325321926, '北見市': 69872.93746594788, '小樽市': 69941.2455097191, '白老町': 69861.6729392148, 'むかわ町': 69784.1269158098, '新十津川町': 66862.54071662792, '中標津町': 63009.46621748743, '稚内市': 62565.34300066898, '厚岸町': 57431.947087368964, '標茶町': 54606.155404028425, '網走市': 54377.82938049313, '弟子屈町': 52156.648658119426, '新ひだか町': 49550.45512090485, '浜中町': 47376.151985674864, '名寄市': 47361.53505924635, '根室市': 39931.87104422761, '遠軽町': 34582.92839813697, '紋別市': 32771.62418397442, '枝幸町': 32243.694777890098}

TC_indirect: {'岩見沢市': 81469.9194389, '安平町': 38863.8748792, '俱知安町': 96029.0688976, '長万部町': 140957.7219436, '中富良野町': 57722.4996713, '留萌市': 69985.7427857, '江差町': 64582.6477549}
IC_trans: {'岩見沢市': 12691.065614598094, '安平町': 12597.419725781854, '俱知安町': 9324.133162575868, '長万部町': 9232.71943245409, '中富良野町': 7722.908730620877, '留萌市': 7272.447360614529, '江差町': 6797.408060532461}
OC_trans: {'岩見沢市': 12241.9977497648, '安平町': 12135.243057411473, '俱知安町': 8306.46822073999, '長万部町': 8221.199852117456, '中富良野町': 6719.607351611809, '留萌市': 6513.223184964799, '江差町': 6293.272819307325}


----------------------  輸送情報  ----------------------

direct 苫小牧市(5587/5587) t/day → receive from: 苫小牧市
direct 釧路市(3668/3668) t/day → receive from: 釧路市, 釧路町, 鶴居村, 白糠町
direct 札幌市(2068/2068) t/day → receive from: 札幌市, 石狩市
direct 室蘭市(1857/1857) t/day → receive from: 室蘭市
direct 登別市(1179/1179) t/day → receive from: 登別市
direct 伊達市(977/977) t/day → receive from: 伊達市, 壮瞥町
direct 帯広市(889/889) t/day → receive from: 帯広市, 音更町, 士幌町, 上士幌町, 鹿追町, 新得町, 清水町, 芽室町, 中札内村, 更別村, 大樹町, 広尾町, 幕別町, 池田町, 豊頃町, 本別町, 足寄町, 浦幌町
direct 函館市(619/668) t/day → receive from: 函館市, 北斗市, 福島町, 知内町, 木古内町, 七飯町, 鹿部町, 森町
indirect 函館市(50/668) t/day → receive from: 中継施設＝ 江差町(18155) → receive from: 松前町, 江差町, 上ノ国町, 厚沢部町, 乙部町
direct 旭川市(522/585) t/day → receive from: 深川市, 旭川市, 鷹栖町, 東神楽町, 当麻町, 比布町, 愛別町, 上川町, 東川町, 美瑛町, 和寒町, 幌加内町
indirect 旭川市(63/585) t/day → receive from: 中継施設＝ 中富良野町(23150) → receive from: 富良野市, 上富良野町, 中富良野町, 南富良野町, 占冠村
direct 江別市(317/492) t/day → receive from: 南幌町, 長沼町, 栗山町, 江別市, 北広島市, 当別町, 新篠津村
indirect 江別市(175/492) t/day → receive from: 中継施設＝ 岩見沢市(64015) → receive from: 夕張市, 岩見沢市, 美唄市, 三笠市, 月形町
direct 千歳市(291/461) t/day → receive from: 千歳市, 恵庭市
indirect 千歳市(170/461) t/day → receive from: 中継施設＝ 安平町(62185) → receive from: 由仁町, 安平町
direct 豊浦町(266/455) t/day → receive from: 蘭越町, 真狩村, 留寿都村, 喜茂別町, 豊浦町, 洞爺湖町
indirect 豊浦町(188/455) t/day → receive from: 中継施設＝ 長万部町(33736) → receive from: 島牧村, 寿都町, 黒松内町, 八雲町, 長万部町, 今金町, せたな町
俱知安町(34944) → receive from: ニセコ町, 京極町, 俱知安町, 共和町, 岩内町, 泊村, 神恵内村
direct 北見市(307/307) t/day → receive from: 北見市, 美幌町, 津別町, 訓子府町, 置戸町, 陸別町
direct 小樽市(302/302) t/day → receive from: 小樽市, 積丹町, 古平町, 仁木町, 余市町, 赤井川村
direct 白老町(271/271) t/day → receive from: 白老町
direct むかわ町(267/267) t/day → receive from: 厚真町, むかわ町, 日高町, 平取町
direct 新十津川町(151/207) t/day → receive from: 芦別市, 赤平市, 滝川市, 砂川市, 歌志内市, 奈井江町, 上砂川町, 浦臼町, 新十津川町, 妹背牛町, 秩父別町, 雨竜町, 北竜町, 沼田町
indirect 新十津川町(57/207) t/day → receive from: 中継施設＝ 留萌市(20672) → receive from: 留萌市, 増毛町, 小平町, 苫前町, 羽幌町, 初山別村
direct 中標津町(170/170) t/day → receive from: 別海町, 中標津町, 標津町, 羅臼町
direct 稚内市(167/167) t/day → receive from: 遠別町, 天塩町, 稚内市, 猿払村, 豊富町, 幌延町
direct 厚岸町(134/134) t/day → receive from: 厚岸町
direct 標茶町(120/120) t/day → receive from: 標茶町
direct 網走市(119/119) t/day → receive from: 網走市, 清里町, 斜里町, 小清水町, 大空町
direct 弟子屈町(109/109) t/day → receive from: 弟子屈町
direct 新ひだか町(99/99) t/day → receive from: 新冠町, 浦河町, 様似町, えりも町, 新ひだか町
direct 浜中町(91/91) t/day → receive from: 浜中町
direct 名寄市(91/91) t/day → receive from: 士別市, 名寄市, 剣淵町, 下川町, 美深町, 西興部村
direct 根室市(67/67) t/day → receive from: 根室市
direct 遠軽町(53/53) t/day → receive from: 佐呂間町, 遠軽町, 湧別町
direct 紋別市(49/49) t/day → receive from: 紋別市, 滝上町, 興部町, 雄武町
direct 枝幸町(47/47) t/day → receive from: 音威子府村, 中川町, 浜頓別町, 中頓別町, 枝幸町

----------------------  遺伝情報  ----------------------

個体数＝1850
世代数＝100
0: neval=1850{'avg': 12182435.507161701, 'max': 17810789.115501195, 'min': 10194184.468466142} best=10194184.468466142
1: neval=1475{'avg': 11431785.984468276, 'max': 16165575.577929601, 'min': 10225869.553758519} best=10194184.468466142
2: neval=1472{'avg': 11041315.935613861, 'max': 13854816.66922745, 'min': 10218804.1808646} best=10194184.468466142
3: neval=1450{'avg': 10757300.327615062, 'max': 17280090.056497294, 'min': 10141920.725923328} best=10141920.725923328
4: neval=1470{'avg': 10544009.222166209, 'max': 16863020.218995266, 'min': 10019309.5490154} best=10019309.5490154
5: neval=1471{'avg': 10415549.936311629, 'max': 14635495.432722634, 'min': 9966816.40453069} best=9966816.40453069
6: neval=1438{'avg': 10311419.469219701, 'max': 13920025.736579018, 'min': 9966816.40453069} best=9966816.40453069
7: neval=1488{'avg': 10227198.381696265, 'max': 12598835.290448941, 'min': 9870848.483962672} best=9870848.483962672
8: neval=1447{'avg': 10162247.056056216, 'max': 14317974.80035003, 'min': 9870848.483962672} best=9870848.483962672
9: neval=1470{'avg': 10111808.689190539, 'max': 14497036.348696047, 'min': 9851971.00995938} best=9851971.00995938
10: neval=1481{'avg': 10064654.15305704, 'max': 15330021.047100607, 'min': 9780571.087759944} best=9780571.087759944
11: neval=1446{'avg': 10018878.625598665, 'max': 16379446.781910291, 'min': 9772125.653555276} best=9772125.653555276
12: neval=1443{'avg': 9947793.919939002, 'max': 15614315.087958133, 'min': 9700813.728035545} best=9700813.728035545
13: neval=1453{'avg': 9902426.235727815, 'max': 14569487.193337133, 'min': 9697055.345303541} best=9697055.345303541
14: neval=1470{'avg': 9862405.066139625, 'max': 15295178.133024773, 'min': 9654064.65383455} best=9654064.65383455
15: neval=1474{'avg': 9820466.095283916, 'max': 13706141.964574464, 'min': 9627257.043958291} best=9627257.043958291
16: neval=1483{'avg': 9773079.070705624, 'max': 15231865.652348923, 'min': 9583998.01715999} best=9583998.01715999
17: neval=1502{'avg': 9743438.435165018, 'max': 14964780.370283622, 'min': 9568289.472746149} best=9568289.472746149
18: neval=1485{'avg': 9713144.36038531, 'max': 16665375.643501814, 'min': 9537641.496357055} best=9537641.496357055
19: neval=1481{'avg': 9691125.230115319, 'max': 13581498.992379207, 'min': 9547652.650327442} best=9537641.496357055
20: neval=1499{'avg': 9656886.789001234, 'max': 12913342.133046223, 'min': 9532175.986338677} best=9532175.986338677
21: neval=1436{'avg': 9641645.820797052, 'max': 16075290.559472121, 'min': 9537815.294879343} best=9532175.986338677
22: neval=1419{'avg': 9615573.288555153, 'max': 17189542.760302007, 'min': 9490072.759584356} best=9490072.759584356
23: neval=1485{'avg': 9602686.346169682, 'max': 16731667.335032646, 'min': 9477917.421214052} best=9477917.421214052
24: neval=1445{'avg': 9584811.712070692, 'max': 15958928.603341892, 'min': 9474416.76062195} best=9474416.76062195
25: neval=1480{'avg': 9561933.578194592, 'max': 15311552.566328885, 'min': 9450757.571443131} best=9450757.571443131
26: neval=1506{'avg': 9538225.83044316, 'max': 16110749.891006023, 'min': 9450555.559987528} best=9450555.559987528
27: neval=1439{'avg': 9520622.65353739, 'max': 15989311.057314342, 'min': 9438477.569311174} best=9438477.569311174
28: neval=1477{'avg': 9502531.324533135, 'max': 16698891.850733334, 'min': 9433807.431215517} best=9433807.431215517
29: neval=1448{'avg': 9482092.749621466, 'max': 14514521.94388607, 'min': 9433807.431215517} best=9433807.431215517
30: neval=1445{'avg': 9474640.334999517, 'max': 14907458.814006468, 'min': 9433807.431215517} best=9433807.431215517
31: neval=1479{'avg': 9481506.234192396, 'max': 18861951.502168432, 'min': 9421547.880790286} best=9421547.880790286
32: neval=1466{'avg': 9458283.78447201, 'max': 16355968.059892453, 'min': 9409007.243326424} best=9409007.243326424
33: neval=1470{'avg': 9475452.8100343, 'max': 16635299.580708131, 'min': 9409007.243326424} best=9409007.243326424
34: neval=1467{'avg': 9449461.617719466, 'max': 15506980.630438399, 'min': 9409007.243326424} best=9409007.243326424
35: neval=1466{'avg': 9461439.34515943, 'max': 15654568.157457337, 'min': 9409007.243326424} best=9409007.243326424
36: neval=1454{'avg': 9452614.212158747, 'max': 15982273.856400004, 'min': 9409007.243326424} best=9409007.243326424
37: neval=1480{'avg': 9457386.083318407, 'max': 16396273.179954195, 'min': 9409007.243326424} best=9409007.243326424
38: neval=1447{'avg': 9435188.574500708, 'max': 12784269.030361911, 'min': 9406934.934927642} best=9406934.934927642
39: neval=1450{'avg': 9437389.51286052, 'max': 16410110.285115402, 'min': 9406934.934927642} best=9406934.934927642
40: neval=1471{'avg': 9445384.001229025, 'max': 14661095.064666193, 'min': 9406934.934927642} best=9406934.934927642
41: neval=1482{'avg': 9423253.392872581, 'max': 15381112.05234411, 'min': 9406934.934927642} best=9406934.934927642
42: neval=1448{'avg': 9435610.888757411, 'max': 15343222.259232491, 'min': 9406934.934927642} best=9406934.934927642
43: neval=1460{'avg': 9419587.591497956, 'max': 12234341.026735311, 'min': 9406934.934927642} best=9406934.934927642
44: neval=1441{'avg': 9432448.383880295, 'max': 14376896.979127767, 'min': 9406934.934927642} best=9406934.934927642
45: neval=1474{'avg': 9420041.999479981, 'max': 12700377.682442665, 'min': 9406934.934927642} best=9406934.934927642
46: neval=1453{'avg': 9429058.796832902, 'max': 13772975.73119784, 'min': 9406934.934927642} best=9406934.934927642
47: neval=1452{'avg': 9418127.147179266, 'max': 12593929.977460975, 'min': 9406934.934927642} best=9406934.934927642
48: neval=1470{'avg': 9425378.745191094, 'max': 15490975.125864118, 'min': 9406934.934927642} best=9406934.934927642
49: neval=1433{'avg': 9433903.38421459, 'max': 15391643.596761625, 'min': 9406934.934927642} best=9406934.934927642
50: neval=1441{'avg': 9419770.00854933, 'max': 12728402.67813678, 'min': 9406934.934927642} best=9406934.934927642
51: neval=1488{'avg': 9422204.04562279, 'max': 12646710.970793104, 'min': 9406934.934927642} best=9406934.934927642
52: neval=1457{'avg': 9433006.371007834, 'max': 16382704.17124967, 'min': 9406934.934927642} best=9406934.934927642
53: neval=1456{'avg': 9430364.637300653, 'max': 14109518.057783708, 'min': 9406934.934927642} best=9406934.934927642
54: neval=1498{'avg': 9428625.026884152, 'max': 13312989.277488409, 'min': 9406934.934927642} best=9406934.934927642
55: neval=1492{'avg': 9423156.445399983, 'max': 14546765.859171167, 'min': 9406934.934927642} best=9406934.934927642
56: neval=1432{'avg': 9437079.929033343, 'max': 14666247.8493617, 'min': 9406934.934927642} best=9406934.934927642
57: neval=1484{'avg': 9421290.001783641, 'max': 14256818.032565037, 'min': 9406934.934927642} best=9406934.934927642
58: neval=1452{'avg': 9420308.730254496, 'max': 15401247.610382592, 'min': 9406934.934927642} best=9406934.934927642
59: neval=1458{'avg': 9420099.374510828, 'max': 12139033.638254983, 'min': 9406934.934927642} best=9406934.934927642
60: neval=1433{'avg': 9427363.67917742, 'max': 15500138.44625913, 'min': 9406934.934927642} best=9406934.934927642
61: neval=1436{'avg': 9432040.819167873, 'max': 15982338.069948368, 'min': 9406934.934927642} best=9406934.934927642
62: neval=1470{'avg': 9424406.171974141, 'max': 13458631.29033605, 'min': 9406934.934927642} best=9406934.934927642
63: neval=1471{'avg': 9435861.54552635, 'max': 15112998.489463752, 'min': 9406934.934927642} best=9406934.934927642
64: neval=1464{'avg': 9436346.873050958, 'max': 16664915.847375656, 'min': 9406934.934927642} best=9406934.934927642
65: neval=1467{'avg': 9433963.802837614, 'max': 13764958.614070902, 'min': 9406934.934927642} best=9406934.934927642
66: neval=1480{'avg': 9431637.45731526, 'max': 14738356.400442814, 'min': 9406934.934927642} best=9406934.934927642
67: neval=1434{'avg': 9433537.146317003, 'max': 16084251.833675753, 'min': 9406934.934927642} best=9406934.934927642
68: neval=1447{'avg': 9431713.053191354, 'max': 15298174.786347633, 'min': 9406934.934927642} best=9406934.934927642
69: neval=1453{'avg': 9429757.149223574, 'max': 13855570.778814763, 'min': 9406934.934927642} best=9406934.934927642
70: neval=1464{'avg': 9440926.938407276, 'max': 15512377.142666372, 'min': 9406934.934927642} best=9406934.934927642
71: neval=1477{'avg': 9425005.690109314, 'max': 13871131.978984585, 'min': 9406934.934927642} best=9406934.934927642
72: neval=1483{'avg': 9424968.84553564, 'max': 14087857.765990328, 'min': 9406934.934927642} best=9406934.934927642
73: neval=1465{'avg': 9428077.667156007, 'max': 15818057.972412711, 'min': 9406934.934927642} best=9406934.934927642
74: neval=1439{'avg': 9430922.229545081, 'max': 13284045.494525917, 'min': 9406934.934927642} best=9406934.934927642
75: neval=1487{'avg': 9429667.987694975, 'max': 13447023.099023428, 'min': 9406934.934927642} best=9406934.934927642
76: neval=1445{'avg': 9417158.955609329, 'max': 13199092.959579235, 'min': 9406934.934927642} best=9406934.934927642
77: neval=1453{'avg': 9422325.852570843, 'max': 14405201.345414901, 'min': 9406934.934927642} best=9406934.934927642
78: neval=1460{'avg': 9438223.066712512, 'max': 16622234.517469972, 'min': 9406934.934927642} best=9406934.934927642
79: neval=1505{'avg': 9429210.43702848, 'max': 14176909.42225051, 'min': 9406934.934927642} best=9406934.934927642
80: neval=1463{'avg': 9432680.581056193, 'max': 14697509.436587142, 'min': 9406934.934927642} best=9406934.934927642
81: neval=1488{'avg': 9429783.143205967, 'max': 14110395.564370124, 'min': 9406934.934927642} best=9406934.934927642
82: neval=1442{'avg': 9426988.574961035, 'max': 13294195.852828747, 'min': 9406934.934927642} best=9406934.934927642
83: neval=1455{'avg': 9426476.487760613, 'max': 15318644.74740019, 'min': 9406934.934927642} best=9406934.934927642
84: neval=1506{'avg': 9415902.684832482, 'max': 15144309.703721736, 'min': 9406934.934927642} best=9406934.934927642
85: neval=1454{'avg': 9419681.86846151, 'max': 12733688.399549287, 'min': 9406934.934927642} best=9406934.934927642
86: neval=1476{'avg': 9425275.808450278, 'max': 17060621.023212668, 'min': 9406934.934927642} best=9406934.934927642
87: neval=1441{'avg': 9430324.924567562, 'max': 15914989.219545547, 'min': 9406934.934927642} best=9406934.934927642
88: neval=1446{'avg': 9420994.508913044, 'max': 13207234.882948436, 'min': 9406934.934927642} best=9406934.934927642
89: neval=1447{'avg': 9419807.494167874, 'max': 14594340.212759016, 'min': 9406934.934927642} best=9406934.934927642
90: neval=1441{'avg': 9428663.02621147, 'max': 14250210.224390551, 'min': 9406934.934927642} best=9406934.934927642
91: neval=1498{'avg': 9438161.045625294, 'max': 13830762.781184573, 'min': 9406934.934927642} best=9406934.934927642
92: neval=1453{'avg': 9421923.42201753, 'max': 12987807.728291504, 'min': 9406934.934927642} best=9406934.934927642
93: neval=1465{'avg': 9431753.401668387, 'max': 14765314.453088103, 'min': 9406934.934927642} best=9406934.934927642
94: neval=1472{'avg': 9417639.957093498, 'max': 13922976.14100794, 'min': 9406934.934927642} best=9406934.934927642
95: neval=1433{'avg': 9426065.917775981, 'max': 13646655.243585067, 'min': 9406934.934927642} best=9406934.934927642
96: neval=1473{'avg': 9433662.079530915, 'max': 14571491.97412589, 'min': 9406934.934927642} best=9406934.934927642
97: neval=1484{'avg': 9424869.938914044, 'max': 15895121.60386716, 'min': 9406934.934927642} best=9406934.934927642
98: neval=1487{'avg': 9423565.836495511, 'max': 16819216.79032153, 'min': 9406934.934927642} best=9406934.934927642
99: neval=1480{'avg': 9431433.625602141, 'max': 18149090.95400384, 'min': 9406934.934927642} best=9406934.934927642
