局----------------------  実行情報  ----------------------
実行時間＝1803秒
個体数＝900
合計世代数＝100
==============================
Total cost: 2126933.5271199974
==============================
------------------------  前提  ------------------------

waste=kanen

ごみ量28位以内：
札幌市 (349353), 函館市 (66649), 旭川市 (64890), 苫小牧市 (42288), 釧路市 (38335), 帯広市 (35291), 千歳市 (25770), 小樽市 (25049), 江別市 (24906), 北見市 (20809), 室蘭市 (20448), 岩見沢市 (12638), 登別市 (11426), 北広島市 (10822), 石狩市 (9341), 音更町 (7531), 稚内市 (7127), 恵庭市 (6987), 伊達市 (6907), 網走市 (6299), 滝川市 (5831), 北斗市 (5150), 七飯町 (5008), 中標津町 (4837), 根室市 (4736), 幕別町 (4414), 新ひだか町 (4277), 釧路町 (4090)

焼却施設数: 8
中継施設数: 10

輸送単価＝ 877 円/t/km
--------------------  GAPlot_input  --------------------

waste_name ='kanen'
unit ='t/year'

inc_size= [448337, 106383, 90455, 88882, 61374, 60124, 44025, 41516]
inc_facility = ['札幌市', '旭川市', '苫小牧市', '函館市', '帯広市', '釧路市', '室蘭市', '北見市']
inc_blocks = [['南幌町', '札幌市', '江別市', '北広島市', '石狩市', '当別町', '喜茂別町', '京極町'], ['寿都町', '黒松内町', '蘭越町', 'ニセコ町', '真狩村', '留寿都村', '俱知安町', '室蘭市', '登別市', '伊達市', '豊浦町', '壮瞥町', '洞爺湖町', '長万部町'], ['苫小牧市', '白老町', '厚真町', 'むかわ町', '日高町', '平取町'], ['函館市', '北斗市', '松前町', '福島町', '知内町', '木古内町', '七飯町', '鹿部町', '森町', '八雲町', '江差町', '上ノ国町', '厚沢部町', '乙部町'], ['芦別市', '深川市', '秩父別町', '沼田町', '旭川市', '士別市', '名寄市', '富良野市', '鷹栖町', '東神楽町', '当麻町', '比布町', '愛別町', '上川町', '東川町', '美瑛町', '上富良野町', '中富良野町', '和寒町', '剣淵町', '下川町', '美深町', '音威子府村', '中川町', '幌加内町', '留萌市', '小平町', '苫前町', '羽幌町', '初山別村', '中頓別町'], ['北見市', '網走市', '美幌町', '津別町', '清里町', '斜里町', '小清水町', '訓子府町', '置戸町', '佐呂間町', '遠軽町', '大空町', '陸別町'], ['南富良野町', '帯広市', '音更町', '士幌町', '上士幌町', '鹿追町', '新得町', '清水町', '芽室町', '中札内村', '更別村', '大樹町', '広尾町', '幕別町', '池田町', '豊頃町', '本別町', '足寄町', '浦幌町'], ['釧路市', '釧路町', '厚岸町', '浜中町', '標茶町', '弟子屈町', '鶴居村', '白糠町']]

trans_size=[34276, 32045, 19659, 11235, 7955, 7726, 7656, 5752, 4736, 3703]
trans_facility = ['千歳市', '小樽市', '岩見沢市', '滝川市', '稚内市', '中標津町', '新ひだか町', '紋別市', '根室市', 'せたな町']
trans_blocks = [['夕張市', '岩見沢市', '美唄市', '三笠市', '由仁町', '長沼町', '栗山町', '月形町', '新篠津村'], ['赤平市', '滝川市', '砂川市', '歌志内市', '奈井江町', '上砂川町', '浦臼町', '新十津川町', '妹背牛町', '雨竜町', '北竜町', '増毛町'], ['枝幸町', '紋別市', '湧別町', '滝上町', '興部町', '西興部村', '雄武町'], ['千歳市', '恵庭市', '安平町', '占冠村'], ['小樽市', '共和町', '岩内町', '泊村', '神恵内村', '積丹町', '古平町', '仁木町', '余市町', '赤井川村'], ['新冠町', '浦河町', '様似町', 'えりも町', '新ひだか町'], ['島牧村', '今金町', 'せたな町'], ['遠別町', '天塩町', '稚内市', '猿払村', '浜頓別町', '豊富町', '幌延町'], ['根室市'], ['別海町', '中標津町', '標津町', '羅臼町']]

arrows = [[['札幌市'], ['小樽市', '岩見沢市']], [['苫小牧市'], ['千歳市', '新ひだか町']], [['函館市'], ['せたな町']], [['旭川市'], ['稚内市', '滝川市']], [['北見市'], ['紋別市']], [['釧路市'], ['根室市', '中標津町']]]


---------------------  コスト情報  ---------------------
[447990.8411169002, 362343.0706293001, 678988.3130432941, 521804.15767888946, 57596.24451696653, 58210.90013464765]

TC_direct: {'札幌市': 83783.71317619999, '旭川市': 85977.841239, '苫小牧市': 18456.8913974, '函館市': 59564.06951239999, '帯広市': 58324.53919889999, '釧路市': 28493.500401399997, '室蘭市': 58683.3835691, '北見市': 54706.9026225}
IC_inc: {'札幌市': 254250.37391421536, '旭川市': 82631.42994569943, '苫小牧市': 73512.00649131913, '函館市': 72588.05359916264, '帯広市': 55578.54350715017, '釧路市': 54760.05802276098, '室蘭市': 43739.884314511546, '北見市': 41927.96324847483}
OC_inc: {'札幌市': 80555.37044069076, '旭川市': 70000.76977358172, '苫小牧市': 69239.47541065168, '函館市': 69068.38508818335, '帯広市': 62749.58328038413, '釧路市': 62291.18196717612, '室蘭市': 54701.48208580893, '北見市': 53197.909632412826}

TC_indirect: {'千歳市': 42838.88438439999, '小樽市': 63528.13045340001, '岩見沢市': 38727.96103320001, '滝川市': 25311.854208, '稚内市': 65768.2108022, '中標津町': 29369.3088606, '新ひだか町': 31834.173747899993, '紋別市': 30185.4868541, '根室市': 18198.1425152, 'せたな町': 16580.917770300002}
IC_trans: {'千歳市': 9273.839023359767, '小樽市': 8901.14901254098, '岩見沢市': 7164.49440453687, '滝川市': 5684.575153584573, '稚内市': 4918.180116098974, '中標津町': 4873.385153486525, '新ひだか町': 4859.522285113481, '紋別市': 4246.161770544841, '根室市': 3988.3449240458713, 'せたな町': 3686.5926736546476}
OC_trans: {'千歳市': 8259.444425652486, '小樽市': 8100.0350870924085, '岩見沢市': 6426.071373227339, '滝川市': 5610.229209668999, '稚内市': 5219.613038871405, '中標津町': 5189.715901674769, '新ひだか町': 5180.491996255371, '紋別市': 4911.456521436804, '根室市': 4749.274515721566, 'せたな町': 4564.568065046502}


----------------------  輸送情報  ----------------------

direct 札幌市(1087/1228) t/day → receive from: 南幌町, 札幌市, 江別市, 北広島市, 石狩市, 当別町, 喜茂別町, 京極町
indirect 札幌市(142/1228) t/day → receive from: 中継施設＝ 小樽市(32045) → receive from: 小樽市, 共和町, 岩内町, 泊村, 神恵内村, 積丹町, 古平町, 仁木町, 余市町, 赤井川村
岩見沢市(19659) → receive from: 夕張市, 岩見沢市, 美唄市, 三笠市, 由仁町, 長沼町, 栗山町, 月形町, 新篠津村
direct 旭川市(239/291) t/day → receive from: 芦別市, 深川市, 秩父別町, 沼田町, 旭川市, 士別市, 名寄市, 富良野市, 鷹栖町, 東神楽町, 当麻町, 比布町, 愛別町, 上川町, 東川町, 美瑛町, 上富良野町, 中富良野町, 和寒町, 剣淵町, 下川町, 美深町, 音威子府村, 中川町, 幌加内町, 留萌市, 小平町, 苫前町, 羽幌町, 初山別村, 中頓別町
indirect 旭川市(53/291) t/day → receive from: 中継施設＝ 稚内市(7955) → receive from: 遠別町, 天塩町, 稚内市, 猿払村, 浜頓別町, 豊富町, 幌延町
滝川市(11235) → receive from: 赤平市, 滝川市, 砂川市, 歌志内市, 奈井江町, 上砂川町, 浦臼町, 新十津川町, 妹背牛町, 雨竜町, 北竜町, 増毛町
direct 苫小牧市(133/248) t/day → receive from: 苫小牧市, 白老町, 厚真町, むかわ町, 日高町, 平取町
indirect 苫小牧市(115/248) t/day → receive from: 中継施設＝ 千歳市(34276) → receive from: 千歳市, 恵庭市, 安平町, 占冠村
新ひだか町(7656) → receive from: 新冠町, 浦河町, 様似町, えりも町, 新ひだか町
direct 函館市(233/244) t/day → receive from: 函館市, 北斗市, 松前町, 福島町, 知内町, 木古内町, 七飯町, 鹿部町, 森町, 八雲町, 江差町, 上ノ国町, 厚沢部町, 乙部町
indirect 函館市(10/244) t/day → receive from: 中継施設＝ せたな町(3703) → receive from: 島牧村, 今金町, せたな町
direct 帯広市(168/168) t/day → receive from: 南富良野町, 帯広市, 音更町, 士幌町, 上士幌町, 鹿追町, 新得町, 清水町, 芽室町, 中札内村, 更別村, 大樹町, 広尾町, 幕別町, 池田町, 豊頃町, 本別町, 足寄町, 浦幌町
direct 釧路市(131/165) t/day → receive from: 釧路市, 釧路町, 厚岸町, 浜中町, 標茶町, 弟子屈町, 鶴居村, 白糠町
indirect 釧路市(34/165) t/day → receive from: 中継施設＝ 根室市(4736) → receive from: 根室市
中標津町(7726) → receive from: 別海町, 中標津町, 標津町, 羅臼町
direct 室蘭市(121/121) t/day → receive from: 寿都町, 黒松内町, 蘭越町, ニセコ町, 真狩村, 留寿都村, 俱知安町, 室蘭市, 登別市, 伊達市, 豊浦町, 壮瞥町, 洞爺湖町, 長万部町
direct 北見市(98/114) t/day → receive from: 北見市, 網走市, 美幌町, 津別町, 清里町, 斜里町, 小清水町, 訓子府町, 置戸町, 佐呂間町, 遠軽町, 大空町, 陸別町
indirect 北見市(16/114) t/day → receive from: 中継施設＝ 紋別市(5752) → receive from: 枝幸町, 紋別市, 湧別町, 滝上町, 興部町, 西興部村, 雄武町

----------------------  遺伝情報  ----------------------

個体数＝900
世代数＝100
0: neval=900{'avg': 3228875.93589289, 'max': 4414986.752850041, 'min': 2403721.429629607} best=2403721.429629607
1: neval=717{'avg': 3036414.9849398057, 'max': 3867606.091754194, 'min': 2455074.2213050635} best=2403721.429629607
2: neval=710{'avg': 2889886.4096328416, 'max': 4271809.003924888, 'min': 2444856.577738404} best=2403721.429629607
3: neval=718{'avg': 2778267.3193196603, 'max': 3720586.028871636, 'min': 2422328.11056033} best=2403721.429629607
4: neval=723{'avg': 2688571.7996281506, 'max': 3379847.7176791052, 'min': 2363196.024914611} best=2363196.024914611
5: neval=712{'avg': 2624663.3673880366, 'max': 3234486.262741569, 'min': 2398338.500992419} best=2363196.024914611
6: neval=721{'avg': 2576246.901237155, 'max': 3367949.6157837007, 'min': 2336663.764862566} best=2336663.764862566
7: neval=703{'avg': 2533122.5802764213, 'max': 3832175.403968628, 'min': 2333092.190640259} best=2333092.190640259
8: neval=733{'avg': 2503713.770471169, 'max': 3929309.0934596816, 'min': 2274746.9492186476} best=2274746.9492186476
9: neval=721{'avg': 2457981.2948461385, 'max': 3293912.043469142, 'min': 2250709.803399595} best=2250709.803399595
10: neval=713{'avg': 2417321.2526107966, 'max': 3140583.4425073666, 'min': 2239527.5254846} best=2239527.5254846
11: neval=704{'avg': 2377928.3416862385, 'max': 3067199.249940246, 'min': 2210706.0037316335} best=2210706.0037316335
12: neval=694{'avg': 2342199.2431502705, 'max': 3199650.164391411, 'min': 2210706.0037316335} best=2210706.0037316335
13: neval=686{'avg': 2319775.197589362, 'max': 3738731.8022127547, 'min': 2210706.0037316335} best=2210706.0037316335
14: neval=687{'avg': 2289186.47448248, 'max': 4032194.825340586, 'min': 2182445.3528823922} best=2182445.3528823922
15: neval=689{'avg': 2267956.8708774326, 'max': 4049130.6573417746, 'min': 2173381.939537682} best=2173381.939537682
16: neval=708{'avg': 2242108.208639709, 'max': 2834020.646492017, 'min': 2146831.5037522195} best=2146831.5037522195
17: neval=740{'avg': 2220713.825112267, 'max': 3904781.6694290563, 'min': 2146831.5037522195} best=2146831.5037522195
18: neval=739{'avg': 2198654.227198031, 'max': 2770636.0829445724, 'min': 2136007.0274963533} best=2136007.0274963533
19: neval=697{'avg': 2191770.1598630482, 'max': 3529842.4826715314, 'min': 2141907.4107251614} best=2136007.0274963533
20: neval=705{'avg': 2168269.4757215152, 'max': 2767471.6899994113, 'min': 2131324.278466001} best=2131324.278466001
21: neval=708{'avg': 2161516.4761970686, 'max': 3058099.7050594515, 'min': 2127905.825328665} best=2127905.825328665
22: neval=712{'avg': 2152477.410172674, 'max': 3839351.240809582, 'min': 2127905.825328665} best=2127905.825328665
23: neval=714{'avg': 2150015.917182001, 'max': 3839112.622185897, 'min': 2127412.2482172046} best=2127412.2482172046
24: neval=702{'avg': 2140276.278683696, 'max': 3131823.0340577783, 'min': 2127412.2482172046} best=2127412.2482172046
25: neval=715{'avg': 2133406.404173077, 'max': 2711729.6169227674, 'min': 2127412.2482172046} best=2127412.2482172046
26: neval=726{'avg': 2138125.5216965815, 'max': 4434893.543468086, 'min': 2127412.2482172046} best=2127412.2482172046
27: neval=710{'avg': 2132431.7287748475, 'max': 3084639.0751091973, 'min': 2127412.2482172046} best=2127412.2482172046
28: neval=737{'avg': 2128982.6915639886, 'max': 2678780.562086621, 'min': 2127412.2482172046} best=2127412.2482172046
29: neval=734{'avg': 2135407.430887015, 'max': 3108071.050587922, 'min': 2127412.2482172046} best=2127412.2482172046
30: neval=729{'avg': 2135530.64939741, 'max': 3388568.8001665175, 'min': 2127412.2482172046} best=2127412.2482172046
31: neval=706{'avg': 2129403.1997071505, 'max': 2669947.8071341245, 'min': 2127412.2482172046} best=2127412.2482172046
32: neval=704{'avg': 2128845.847391726, 'max': 2781668.3873282033, 'min': 2127412.2482172046} best=2127412.2482172046
33: neval=687{'avg': 2130899.7920345264, 'max': 2942383.8444480128, 'min': 2127412.2482172046} best=2127412.2482172046
34: neval=704{'avg': 2136192.7657307144, 'max': 3334163.9838127894, 'min': 2127412.2482172046} best=2127412.2482172046
35: neval=722{'avg': 2131801.915304387, 'max': 3181040.8364062556, 'min': 2127412.2482172046} best=2127412.2482172046
36: neval=717{'avg': 2130772.200549678, 'max': 3029850.317761989, 'min': 2127412.2482172046} best=2127412.2482172046
37: neval=714{'avg': 2131870.5802457267, 'max': 2775089.8922991725, 'min': 2127412.2482172046} best=2127412.2482172046
38: neval=729{'avg': 2130341.195425963, 'max': 2797864.41317367, 'min': 2127412.2482172046} best=2127412.2482172046
39: neval=683{'avg': 2130623.8847394106, 'max': 2761045.1287009143, 'min': 2127412.2482172046} best=2127412.2482172046
40: neval=717{'avg': 2131550.3807997205, 'max': 3379075.584329046, 'min': 2127412.2482172046} best=2127412.2482172046
41: neval=722{'avg': 2130793.1483323006, 'max': 3073379.761268097, 'min': 2127412.2482172046} best=2127412.2482172046
42: neval=737{'avg': 2132254.1204791176, 'max': 3147810.4469362954, 'min': 2127412.2482172046} best=2127412.2482172046
43: neval=703{'avg': 2132952.033600293, 'max': 4409445.039471423, 'min': 2127412.2482172046} best=2127412.2482172046
44: neval=698{'avg': 2129341.805828813, 'max': 2702713.3238785737, 'min': 2127412.2482172046} best=2127412.2482172046
45: neval=713{'avg': 2130382.6635138867, 'max': 3343718.851269005, 'min': 2127412.2482172046} best=2127412.2482172046
46: neval=700{'avg': 2129611.02447936, 'max': 2951884.1452870374, 'min': 2127412.2482172046} best=2127412.2482172046
47: neval=716{'avg': 2133832.72950187, 'max': 3211072.992353547, 'min': 2127412.2482172046} best=2127412.2482172046
48: neval=714{'avg': 2131340.070524134, 'max': 3321550.3518303116, 'min': 2127412.2482172046} best=2127412.2482172046
49: neval=728{'avg': 2136127.284168946, 'max': 3783625.349824145, 'min': 2127412.2482172046} best=2127412.2482172046
50: neval=704{'avg': 2131709.6748531694, 'max': 4326251.912429751, 'min': 2127412.2482172046} best=2127412.2482172046
51: neval=717{'avg': 2131178.9015581943, 'max': 2917370.5656360206, 'min': 2127412.2482172046} best=2127412.2482172046
52: neval=700{'avg': 2128534.888801676, 'max': 2683646.655977369, 'min': 2127412.2482172046} best=2127412.2482172046
53: neval=696{'avg': 2133839.8019580985, 'max': 3221489.519788205, 'min': 2127412.2482172046} best=2127412.2482172046
54: neval=733{'avg': 2131773.248898913, 'max': 2954482.069255503, 'min': 2127412.2482172046} best=2127412.2482172046
55: neval=686{'avg': 2129993.366446956, 'max': 2674645.173464536, 'min': 2127412.2482172046} best=2127412.2482172046
56: neval=705{'avg': 2133391.6750592864, 'max': 3127375.3789650267, 'min': 2127412.2482172046} best=2127412.2482172046
57: neval=709{'avg': 2134596.333857479, 'max': 4066349.380261073, 'min': 2127412.2482172046} best=2127412.2482172046
58: neval=718{'avg': 2134343.4607865806, 'max': 3035228.806810163, 'min': 2127412.2482172046} best=2127412.2482172046
59: neval=712{'avg': 2132601.7725568656, 'max': 3259723.3823839272, 'min': 2127412.2482172046} best=2127412.2482172046
60: neval=709{'avg': 2131980.162953556, 'max': 2895055.643481147, 'min': 2127412.2482172046} best=2127412.2482172046
61: neval=700{'avg': 2130978.197392871, 'max': 2857607.387307002, 'min': 2127412.2482172046} best=2127412.2482172046
62: neval=733{'avg': 2138900.4897365244, 'max': 3414050.099965391, 'min': 2127412.2482172046} best=2127412.2482172046
63: neval=697{'avg': 2129118.986908136, 'max': 2763984.6513064518, 'min': 2127412.2482172046} best=2127412.2482172046
