局----------------------  実行情報  ----------------------
実行時間＝1568秒
個体数＝800
合計世代数＝100
==============================
Total cost: 2087205.0068432163
==============================
------------------------  前提  ------------------------

waste=kanen

ごみ量26位以内：
札幌市 (349353), 函館市 (66649), 旭川市 (64890), 苫小牧市 (42288), 釧路市 (38335), 帯広市 (35291), 千歳市 (25770), 小樽市 (25049), 江別市 (24906), 北見市 (20809), 室蘭市 (20448), 岩見沢市 (12638), 登別市 (11426), 北広島市 (10822), 石狩市 (9341), 音更町 (7531), 稚内市 (7127), 恵庭市 (6987), 伊達市 (6907), 網走市 (6299), 滝川市 (5831), 北斗市 (5150), 七飯町 (5008), 中標津町 (4837), 根室市 (4736), 幕別町 (4414)

焼却施設数: 13
中継施設数: 3

輸送単価＝ 877 円/t/km
--------------------  GAPlot_input  --------------------

waste_name ='kanen'
unit ='t/year'

inc_size= [419340, 94763, 90455, 83618, 61374, 45633, 42568, 39952, 32045, 9812, 9387, 6721, 5428]
inc_facility = ['札幌市', '旭川市', '苫小牧市', '函館市', '帯広市', '釧路市', '室蘭市', '北見市', '小樽市', '稚内市', '中標津町', '今金町', '根室市']
inc_blocks = [['南幌町', '札幌市', '江別市', '北広島市', '石狩市', '当別町', '喜茂別町'], ['小樽市', 'ニセコ町', '京極町', '俱知安町', '共和町', '岩内町', '泊村', '神恵内村', '積丹町', '古平町', '仁木町', '余市町', '赤井川村'], ['真狩村', '留寿都村', '室蘭市', '登別市', '伊達市', '豊浦町', '壮瞥町', '洞爺湖町'], ['苫小牧市', '白老町', '厚真町', 'むかわ町', '日高町', '平取町'], ['函館市', '北斗市', '松前町', '福島町', '知内町', '木古内町', '七飯町', '鹿部町', '森町', '江差町', '上ノ国町', '厚沢部町', '乙部町'], ['島牧村', '寿都町', '黒松内町', '蘭越町', '八雲町', '長万部町', '今金町', 'せたな町'], ['芦別市', '赤平市', '滝川市', '歌志内市', '深川市', '新十津川町', '妹背牛町', '秩父別町', '雨竜町', '北竜町', '沼田町', '旭川市', '士別市', '名寄市', '富良野市', '鷹栖町', '東神楽町', '当麻町', '比布町', '愛別町', '上川町', '東川町', '美瑛町', '上富良野町', '中富良野町', '和寒町', '剣淵町', '下川町', '美深町', '幌加内町', '留萌市', '増毛町', '小平町', '苫前町', '西興部村'], ['音威子府村', '中川町', '羽幌町', '初山別村', '遠別町', '天塩町', '稚内市', '猿払村', '浜頓別町', '中頓別町', '枝幸町', '豊富町', '幌延町'], ['北見市', '網走市', '紋別市', '美幌町', '津別町', '小清水町', '訓子府町', '置戸町', '佐呂間町', '遠軽町', '湧別町', '滝上町', '興部町', '雄武町', '大空町', '陸別町'], ['南富良野町', '帯広市', '音更町', '士幌町', '上士幌町', '鹿追町', '新得町', '清水町', '芽室町', '中札内村', '更別村', '大樹町', '広尾町', '幕別町', '池田町', '豊頃町', '本別町', '足寄町', '浦幌町'], ['釧路市', '釧路町', '厚岸町', '標茶町', '鶴居村', '白糠町'], ['浜中町', '根室市'], ['清里町', '斜里町', '弟子屈町', '別海町', '中標津町', '標津町', '羅臼町']]

trans_size=[34276, 22707, 7656]
trans_facility = ['千歳市', '岩見沢市', '新ひだか町']
trans_blocks = [['夕張市', '岩見沢市', '美唄市', '三笠市', '砂川市', '奈井江町', '上砂川町', '由仁町', '長沼町', '栗山町', '月形町', '浦臼町', '新篠津村'], ['千歳市', '恵庭市', '安平町', '占冠村'], ['新冠町', '浦河町', '様似町', 'えりも町', '新ひだか町']]

arrows = [[['札幌市'], ['岩見沢市']], [['苫小牧市'], ['千歳市', '新ひだか町']]]


---------------------  コスト情報  ---------------------
[564169.3472738999, 127699.2334192, 725651.1442927655, 627749.1721210283, 21812.806033530018, 20123.303702792404]

TC_direct: {'札幌市': 83783.71317619999, '旭川市': 118725.05228479998, '苫小牧市': 18456.8913974, '函館市': 48439.05229159999, '帯広市': 58324.53919889999, '釧路市': 15264.8987026, '室蘭市': 47133.1735078, '北見市': 89469.49027560002, '小樽市': 25643.496399900007, '稚内市': 23656.308151200003, '中標津町': 14600.696175100002, '今金町': 17048.270660399998, '根室市': 3623.7650524000005}
IC_inc: {'札幌市': 237806.27473794727, '旭川市': 76019.84219969384, '苫小牧市': 73512.00649131913, '函館市': 69462.19877617802, '帯広市': 55578.54350715017, '釧路市': 44885.96457105725, '室蘭市': 42691.302819228265, '北見市': 40783.046515400994, '小樽市': 34787.52625318436, '稚内市': 14819.296049750244, '中標津町': 14353.645758448387, '今金町': 11281.06825107633, '根室市': 9670.428362331331}
OC_inc: {'札幌市': 75345.30730365611, '旭川市': 69616.17504082317, '苫小牧市': 69239.47541065168, '函館市': 68359.78917872757, '帯広市': 62749.58328038413, '釧路市': 55614.94013682977, '室蘭市': 53840.2345597908, '北見市': 52210.185876259085, '小樽市': 46559.00111459426, '稚内市': 21949.439202521116, '中標津町': 21274.082725951685, '今金町': 16719.58513816527, '根室市': 14271.373152673736}

TC_indirect: {'千歳市': 42838.88438439999, '岩見沢市': 53026.17528690001, '新ひだか町': 31834.173747899993}
IC_trans: {'千歳市': 9273.839023359767, '岩見沢市': 7679.444725056766, '新ひだか町': 4859.522285113481}
OC_trans: {'千歳市': 8259.444425652486, '岩見沢市': 6683.367280884548, '新ひだか町': 5180.491996255371}


----------------------  輸送情報  ----------------------

direct 札幌市(1087/1149) t/day → receive from: 南幌町, 札幌市, 江別市, 北広島市, 石狩市, 当別町, 喜茂別町
indirect 札幌市(62/1149) t/day → receive from: 中継施設＝ 岩見沢市(22707) → receive from: 夕張市, 岩見沢市, 美唄市, 三笠市, 砂川市, 奈井江町, 上砂川町, 由仁町, 長沼町, 栗山町, 月形町, 浦臼町, 新篠津村
direct 旭川市(260/260) t/day → receive from: 芦別市, 赤平市, 滝川市, 歌志内市, 深川市, 新十津川町, 妹背牛町, 秩父別町, 雨竜町, 北竜町, 沼田町, 旭川市, 士別市, 名寄市, 富良野市, 鷹栖町, 東神楽町, 当麻町, 比布町, 愛別町, 上川町, 東川町, 美瑛町, 上富良野町, 中富良野町, 和寒町, 剣淵町, 下川町, 美深町, 幌加内町, 留萌市, 増毛町, 小平町, 苫前町, 西興部村
direct 苫小牧市(133/248) t/day → receive from: 苫小牧市, 白老町, 厚真町, むかわ町, 日高町, 平取町
indirect 苫小牧市(115/248) t/day → receive from: 中継施設＝ 千歳市(34276) → receive from: 千歳市, 恵庭市, 安平町, 占冠村
新ひだか町(7656) → receive from: 新冠町, 浦河町, 様似町, えりも町, 新ひだか町
direct 函館市(229/229) t/day → receive from: 函館市, 北斗市, 松前町, 福島町, 知内町, 木古内町, 七飯町, 鹿部町, 森町, 江差町, 上ノ国町, 厚沢部町, 乙部町
direct 帯広市(168/168) t/day → receive from: 南富良野町, 帯広市, 音更町, 士幌町, 上士幌町, 鹿追町, 新得町, 清水町, 芽室町, 中札内村, 更別村, 大樹町, 広尾町, 幕別町, 池田町, 豊頃町, 本別町, 足寄町, 浦幌町
direct 釧路市(125/125) t/day → receive from: 釧路市, 釧路町, 厚岸町, 標茶町, 鶴居村, 白糠町
direct 室蘭市(117/117) t/day → receive from: 真狩村, 留寿都村, 室蘭市, 登別市, 伊達市, 豊浦町, 壮瞥町, 洞爺湖町
direct 北見市(109/109) t/day → receive from: 北見市, 網走市, 紋別市, 美幌町, 津別町, 小清水町, 訓子府町, 置戸町, 佐呂間町, 遠軽町, 湧別町, 滝上町, 興部町, 雄武町, 大空町, 陸別町
direct 小樽市(88/88) t/day → receive from: 小樽市, ニセコ町, 京極町, 俱知安町, 共和町, 岩内町, 泊村, 神恵内村, 積丹町, 古平町, 仁木町, 余市町, 赤井川村
direct 稚内市(27/27) t/day → receive from: 音威子府村, 中川町, 羽幌町, 初山別村, 遠別町, 天塩町, 稚内市, 猿払村, 浜頓別町, 中頓別町, 枝幸町, 豊富町, 幌延町
direct 中標津町(26/26) t/day → receive from: 清里町, 斜里町, 弟子屈町, 別海町, 中標津町, 標津町, 羅臼町
direct 今金町(18/18) t/day → receive from: 島牧村, 寿都町, 黒松内町, 蘭越町, 八雲町, 長万部町, 今金町, せたな町
direct 根室市(15/15) t/day → receive from: 浜中町, 根室市

----------------------  遺伝情報  ----------------------

個体数＝800
世代数＝100
0: neval=800{'avg': 2870847.0310316253, 'max': 3857262.5287124296, 'min': 2283928.853272848} best=2283928.853272848
1: neval=632{'avg': 2684765.9150507622, 'max': 3659394.6737632398, 'min': 2197195.8446016754} best=2197195.8446016754
2: neval=610{'avg': 2543362.98721367, 'max': 3461954.669205946, 'min': 2213070.820706848} best=2197195.8446016754
3: neval=619{'avg': 2434420.832938926, 'max': 3165233.59045329, 'min': 2197848.084554882} best=2197195.8446016754
4: neval=649{'avg': 2361230.951470198, 'max': 2924873.1796099413, 'min': 2194164.5340723284} best=2194164.5340723284
5: neval=638{'avg': 2305016.565882286, 'max': 3032863.829142345, 'min': 2189351.3370942315} best=2189351.3370942315
6: neval=624{'avg': 2263967.723380776, 'max': 3666883.425009192, 'min': 2179406.5191037473} best=2179406.5191037473
7: neval=614{'avg': 2234084.1190976137, 'max': 2783833.3796875183, 'min': 2161119.4004403977} best=2161119.4004403977
8: neval=618{'avg': 2214862.1775430692, 'max': 2908254.4967347994, 'min': 2154476.2685906705} best=2154476.2685906705
9: neval=638{'avg': 2194611.9778206046, 'max': 2700305.773189523, 'min': 2133751.8706735037} best=2133751.8706735037
10: neval=615{'avg': 2175940.964864767, 'max': 2896820.9764461094, 'min': 2118241.6515581324} best=2118241.6515581324
11: neval=627{'avg': 2158803.924834991, 'max': 3048238.0636005686, 'min': 2105691.1000529556} best=2105691.1000529556
12: neval=616{'avg': 2145940.6394685833, 'max': 2819089.9886537744, 'min': 2099594.0486865593} best=2099594.0486865593
13: neval=643{'avg': 2136842.7445319444, 'max': 3127179.370111389, 'min': 2098643.7315403954} best=2098643.7315403954
14: neval=640{'avg': 2128822.4160759603, 'max': 3883716.356571684, 'min': 2098643.7315403954} best=2098643.7315403954
15: neval=622{'avg': 2116270.3947381354, 'max': 2756162.430812614, 'min': 2093839.4075028952} best=2093839.4075028952
16: neval=626{'avg': 2110515.935153768, 'max': 3131742.565171017, 'min': 2089768.7839918057} best=2089768.7839918057
17: neval=623{'avg': 2104473.28095253, 'max': 2602562.7881637276, 'min': 2089768.7839918057} best=2089768.7839918057
18: neval=614{'avg': 2100195.031016266, 'max': 2732137.108730153, 'min': 2088659.4326435165} best=2088659.4326435165
19: neval=637{'avg': 2096691.463835278, 'max': 2488272.121853975, 'min': 2088659.4326435165} best=2088659.4326435165
20: neval=650{'avg': 2095026.3160324679, 'max': 2939196.563251181, 'min': 2088659.4326435165} best=2088659.4326435165
21: neval=616{'avg': 2096353.1268981155, 'max': 2866476.496276492, 'min': 2088659.4326435165} best=2088659.4326435165
22: neval=643{'avg': 2098421.2438206384, 'max': 3529630.456845201, 'min': 2088659.4326435165} best=2088659.4326435165
23: neval=633{'avg': 2096127.085000181, 'max': 3620865.0929655368, 'min': 2088659.4326435165} best=2088659.4326435165
24: neval=629{'avg': 2093167.269349327, 'max': 2991165.44623972, 'min': 2088659.4326435165} best=2088659.4326435165
25: neval=630{'avg': 2097245.0755136753, 'max': 3637188.581593478, 'min': 2088659.4326435165} best=2088659.4326435165
26: neval=631{'avg': 2091326.7023736238, 'max': 2952666.8858817047, 'min': 2088659.4326435165} best=2088659.4326435165
27: neval=635{'avg': 2091969.4408531543, 'max': 2915868.862107996, 'min': 2088659.4326435165} best=2088659.4326435165
28: neval=646{'avg': 2089361.9700862055, 'max': 2288520.470657684, 'min': 2088659.4326435165} best=2088659.4326435165
29: neval=623{'avg': 2092833.5890193004, 'max': 3204253.759526354, 'min': 2088659.4326435165} best=2088659.4326435165
30: neval=641{'avg': 2095211.9948198933, 'max': 3343301.276095421, 'min': 2088659.4326435165} best=2088659.4326435165
31: neval=648{'avg': 2094041.8021863622, 'max': 2904882.63784834, 'min': 2088659.4326435165} best=2088659.4326435165
32: neval=640{'avg': 2091879.4095563786, 'max': 3149163.642936918, 'min': 2088659.4326435165} best=2088659.4326435165
33: neval=618{'avg': 2092713.054147423, 'max': 3671346.4997759773, 'min': 2088659.4326435165} best=2088659.4326435165
34: neval=650{'avg': 2093129.6967694224, 'max': 3381767.014015996, 'min': 2088659.4326435165} best=2088659.4326435165
35: neval=635{'avg': 2092760.3163527949, 'max': 3285902.3968707165, 'min': 2088659.4326435165} best=2088659.4326435165
36: neval=620{'avg': 2091613.5746107432, 'max': 2974681.0192142194, 'min': 2088659.4326435165} best=2088659.4326435165
37: neval=619{'avg': 2090225.7258740652, 'max': 2700304.452458377, 'min': 2088659.4326435165} best=2088659.4326435165
38: neval=625{'avg': 2097552.1744544143, 'max': 3018221.781722665, 'min': 2088659.4326435165} best=2088659.4326435165
39: neval=634{'avg': 2094259.198465552, 'max': 3410658.686896161, 'min': 2088659.4326435165} best=2088659.4326435165
40: neval=631{'avg': 2089492.6441200047, 'max': 2372249.2569520543, 'min': 2088659.4326435165} best=2088659.4326435165
41: neval=636{'avg': 2092717.2104771577, 'max': 2873854.658730431, 'min': 2088659.4326435165} best=2088659.4326435165
42: neval=632{'avg': 2093204.0846918004, 'max': 3026980.608761998, 'min': 2088659.4326435165} best=2088659.4326435165
43: neval=625{'avg': 2091933.2682827457, 'max': 2938869.3647783073, 'min': 2088659.4326435165} best=2088659.4326435165
44: neval=636{'avg': 2090891.280356422, 'max': 3085747.34296205, 'min': 2088659.4326435165} best=2088659.4326435165
45: neval=666{'avg': 2093276.4613948904, 'max': 3229712.0271547465, 'min': 2088659.4326435165} best=2088659.4326435165
46: neval=645{'avg': 2093076.098861488, 'max': 3014802.742899425, 'min': 2088659.4326435165} best=2088659.4326435165
47: neval=605{'avg': 2091454.7525756287, 'max': 2865272.41310059, 'min': 2088659.4326435165} best=2088659.4326435165
48: neval=638{'avg': 2093171.281850952, 'max': 3394502.056656562, 'min': 2088659.4326435165} best=2088659.4326435165
49: neval=620{'avg': 2092986.579643393, 'max': 3308901.820067927, 'min': 2088659.4326435165} best=2088659.4326435165
50: neval=625{'avg': 2090420.4057233327, 'max': 2670096.382836913, 'min': 2088659.4326435165} best=2088659.4326435165
51: neval=614{'avg': 2093594.6428585476, 'max': 2773683.468594105, 'min': 2088659.4326435165} best=2088659.4326435165
52: neval=645{'avg': 2095223.054078495, 'max': 3352573.577348284, 'min': 2088659.4326435165} best=2088659.4326435165
53: neval=618{'avg': 2092113.5231683722, 'max': 2938002.9284548266, 'min': 2088659.4326435165} best=2088659.4326435165
54: neval=633{'avg': 2093241.835226174, 'max': 3059868.0066623306, 'min': 2088659.4326435165} best=2088659.4326435165
55: neval=633{'avg': 2092134.7948200349, 'max': 2713875.803039416, 'min': 2088659.4326435165} best=2088659.4326435165
56: neval=610{'avg': 2090161.6584528054, 'max': 2876022.1257909727, 'min': 2088659.4326435165} best=2088659.4326435165
57: neval=626{'avg': 2090742.619813125, 'max': 3034368.1072692415, 'min': 2088659.4326435165} best=2088659.4326435165
58: neval=652{'avg': 2092989.2224631088, 'max': 3062559.0468417257, 'min': 2088659.4326435165} best=2088659.4326435165
59: neval=649{'avg': 2094898.4942487464, 'max': 3091786.5590998954, 'min': 2088659.4326435165} best=2088659.4326435165
60: neval=636{'avg': 2089580.6057020638, 'max': 2524104.227232528, 'min': 2088659.4326435165} best=2088659.4326435165
61: neval=589{'avg': 2091756.7886627656, 'max': 2875256.994545714, 'min': 2088659.4326435165} best=2088659.4326435165
62: neval=634{'avg': 2091093.4232511222, 'max': 2846372.378853087, 'min': 2088659.4326435165} best=2088659.4326435165
63: neval=628{'avg': 2089856.4010211742, 'max': 3046234.1347694835, 'min': 2088659.4326435165} best=2088659.4326435165
64: neval=637{'avg': 2090738.9233887964, 'max': 3410960.938205908, 'min': 2088659.4326435165} best=2088659.4326435165
65: neval=628{'avg': 2090057.9216629553, 'max': 2698445.2713857526, 'min': 2088659.4326435165} best=2088659.4326435165
66: neval=619{'avg': 2089333.058551189, 'max': 2566988.7201655502, 'min': 2088659.4326435165} best=2088659.4326435165
67: neval=657{'avg': 2094518.6125049454, 'max': 2962693.432301473, 'min': 2088659.4326435165} best=2088659.4326435165
