----------------------  実行情報  ----------------------
実行時間＝6238秒
個体数＝1150
合計世代数＝646
------------------------  前提  ------------------------

waste=kanen

ごみ量33位以内：
札幌市 (349353), 函館市 (66649), 旭川市 (64890), 苫小牧市 (42288), 釧路市 (38335), 帯広市 (35291), 千歳市 (25770), 小樽市 (25049), 江別市 (24906), 北見市 (20809), 室蘭市 (20448), 岩見沢市 (12638), 登別市 (11426), 北広島市 (10822), 石狩市 (9341), 音更町 (7531), 稚内市 (7127), 恵庭市 (6987), 伊達市 (6907), 網走市 (6299), 滝川市 (5831), 北斗市 (5150), 七飯町 (5008), 中標津町 (4837), 根室市 (4736), 幕別町 (4414), 新ひだか町 (4277), 釧路町 (4090), 美幌町 (4063), 白老町 (3395), 紋別市 (3325), 中札内村 (2807), 芽室町 (2638)

焼却施設数: 18
中継施設数: 5

輸送単価＝ 300 円/t/km
--------------------  GAPlot_input  --------------------

inc_size= [1247, 264, 243, 224, 173, 125, 121, 71, 25, 20, 19, 18, 15, 4, 4, 3, 2, 1]
inc_facility = ['札幌市', '旭川市', '函館市', '苫小牧市', '帯広市', '釧路市', '室蘭市', '北見市', '中標津町', '稚内市', '紋別市', '網走市', '根室市', '苫前町', '枝幸町', '小清水町', '浜頓別町', '猿払村']
inc_blocks = [['夕張市', '岩見沢市', '美唄市', '三笠市', '南幌町', '由仁町', '長沼町', '栗山町', '月形町', '札幌市', '江別市', '恵庭市', '北広島市', '石狩市', '当別町', '新篠津村', '小樽市', '喜茂別町', '京極町', '共和町', '岩内町', '泊村', '神恵内村', '積丹町', '古平町', '仁木町', '余市町', '赤井川村'], ['島牧村', '寿都町', '黒松内町', '蘭越町', 'ニセコ町', '真狩村', '留寿都村', '俱知安町', '室蘭市', '登別市', '伊達市', '豊浦町', '壮瞥町', '洞爺湖町', '長万部町'], ['千歳市', '苫小牧市', '白老町', '厚真町', '安平町', 'むかわ町', '日高町', '平取町', '新冠町', '浦河町', '新ひだか町'], ['函館市', '北斗市', '松前町', '福島町', '知内町', '木古内町', '七飯町', '鹿部町', '森町', '八雲町', '江差町', '上ノ国町', '厚沢部町', '乙部町', '今金町', 'せたな町'], ['芦別市', '赤平市', '滝川市', '砂川市', '歌志内市', '深川市', '奈井江町', '上砂川町', '浦臼町', '新十津川町', '妹背牛町', '秩父別町', '雨竜町', '北竜町', '沼田町', '旭川市', '士別市', '名寄市', '富良野市', '鷹栖町', '東神楽町', '当麻町', '比布町', '愛別町', '上川町', '東川町', '美瑛町', '上富良野町', '中富良野町', '和寒町', '剣淵町', '幌加内町'], ['留萌市', '増毛町', '小平町', '苫前町', '羽幌町'], ['稚内市'], ['猿払村'], ['浜頓別町', '中頓別町'], ['美深町', '音威子府村', '枝幸町'], ['北見市', '美幌町', '津別町', '訓子府町', '置戸町', '佐呂間町', '陸別町'], ['網走市', '大空町'], ['下川町', '紋別市', '遠軽町', '湧別町', '滝上町', '興部町', '西興部村', '雄武町'], ['清里町', '斜里町', '小清水町'], ['様似町', 'えりも町', '南富良野町', '占冠村', '帯広市', '音更町', '士幌町', '上士幌町', '鹿追町', '新得町', '清水町', '芽室町', '中札内村', '更別村', '大樹町', '広尾町', '幕別町', '池田町', '豊頃町', '本別町', '足寄町', '浦幌町'], ['釧路市', '釧路町', '厚岸町', '標茶町', '鶴居村', '白糖町'], ['浜中町', '根室市'], ['弟子屈町', '別海町', '中標津町', '標津町', '羅臼町']]

trans_size=[0, 0, 0, 0, 0]
trans_facility = ['天塩町', '豊富町', '初山別村', '猿払村', '斜里町']
trans_blocks = [['初山別村'], ['中川町', '遠別町', '天塩町'], [], ['豊富町', '幌延町'], []]

arrows = [[['苫前町'], ['初山別村']], [['稚内市'], ['豊富町', '天塩町']]]


---------------------  コスト情報  ---------------------

==============================
Total cost: 1250938.3463422228
==============================
TC_direct: {'札幌市': 107750.56481999999, '旭川市': 42552.619679999996, '函館市': 33495.620160000006, '苫小牧市': 48106.58742, '帯広市': 25443.31968, '釧路市': 5221.74414, '室蘭市': 20651.749350000002, '北見市': 3884.2622400000005, '中標津町': 4303.57125, '稚内市': 0.0, '紋別市': 4728.88734, '網走市': 147.4998, '根室市': 1239.6003600000001, '苫前町': 1170.8993400000002, '枝幸町': 505.51443, '小清水町': 118.37016000000001, '浜頓別町': 66.39600000000002, '猿払村': 0.0}
IC_inc: {'札幌市': 159613.1891114947, '旭川市': 47610.12317327669, '函館市': 44807.04482740549, '苫小牧市': 42283.88188243283, '帯広市': 35003.50835214785, '釧路市': 27746.089065790613, '室蘭市': 27114.20586589729, '北見市': 18430.976284856057, '中標津町': 8650.768684366207, '稚内市': 7362.676319119458, '紋別市': 7200.832989673019, '網走市': 6874.331429870022, '根室市': 5977.738680892802, '苫前町': 2343.3210783489885, '枝幸町': 2259.4571838638476, '小清水町': 1692.3279700197322, '浜頓別町': 1145.758960088686, '猿払村': 708.7469597647195}
OC_inc: {'札幌市': 66833.21738291832, '旭川市': 56964.87608199606, '函館市': 56407.36772522112, '苫小牧市': 55611.63687040698, '帯広市': 51724.01573343067, '釧路市': 45433.20587338103, '室蘭市': 44768.76962017755, '北見市': 33706.6804923292, '中標津町': 16951.74467757078, '稚内市': 14432.061970866545, '紋別市': 14111.180441229597, '網走市': 13461.115817412458, '根室市': 11658.634045924002, '苫前町': 4222.047478362802, '枝幸町': 4052.455964180194, '小清水町': 2918.6885183885533, '浜頓別町': 1859.9469825964238, '猿払村': 1057.0556641527328}

TC_indirect: {'天塩町': 55.004208, '豊富町': 24.845526, '初山別村': 6.1969080000000005, '猿払村': 0, '斜里町': 0}
IC_trans: {'天塩町': 20.91126679804112, '豊富町': 19.401198044327014, '初山別村': 14.056340089338484, '猿払村': 0, '斜里町': 0}
OC_trans: {'天塩町': 2804.431859464371, '豊富町': 2804.009796869839, '初山別村': 2802.6029091029186, '猿払村': 0, '斜里町': 0}


----------------------  輸送情報  ----------------------

direct 札幌市(1247/1247) t/day → receive from: 夕張市, 岩見沢市, 美唄市, 三笠市, 南幌町, 由仁町, 長沼町, 栗山町, 月形町, 札幌市, 江別市, 恵庭市, 北広島市, 石狩市, 当別町, 新篠津村, 小樽市, 喜茂別町, 京極町, 共和町, 岩内町, 泊村, 神恵内村, 積丹町, 古平町, 仁木町, 余市町, 赤井川村
direct 旭川市(264/264) t/day → receive from: 芦別市, 赤平市, 滝川市, 砂川市, 歌志内市, 深川市, 奈井江町, 上砂川町, 浦臼町, 新十津川町, 妹背牛町, 秩父別町, 雨竜町, 北竜町, 沼田町, 旭川市, 士別市, 名寄市, 富良野市, 鷹栖町, 東神楽町, 当麻町, 比布町, 愛別町, 上川町, 東川町, 美瑛町, 上富良野町, 中富良野町, 和寒町, 剣淵町, 幌加内町
direct 函館市(243/243) t/day → receive from: 函館市, 北斗市, 松前町, 福島町, 知内町, 木古内町, 七飯町, 鹿部町, 森町, 八雲町, 江差町, 上ノ国町, 厚沢部町, 乙部町, 今金町, せたな町
direct 苫小牧市(224/224) t/day → receive from: 千歳市, 苫小牧市, 白老町, 厚真町, 安平町, むかわ町, 日高町, 平取町, 新冠町, 浦河町, 新ひだか町
direct 帯広市(173/173) t/day → receive from: 様似町, えりも町, 南富良野町, 占冠村, 帯広市, 音更町, 士幌町, 上士幌町, 鹿追町, 新得町, 清水町, 芽室町, 中札内村, 更別村, 大樹町, 広尾町, 幕別町, 池田町, 豊頃町, 本別町, 足寄町, 浦幌町
direct 釧路市(125/125) t/day → receive from: 釧路市, 釧路町, 厚岸町, 標茶町, 鶴居村, 白糖町
direct 室蘭市(121/121) t/day → receive from: 島牧村, 寿都町, 黒松内町, 蘭越町, ニセコ町, 真狩村, 留寿都村, 俱知安町, 室蘭市, 登別市, 伊達市, 豊浦町, 壮瞥町, 洞爺湖町, 長万部町
direct 北見市(71/71) t/day → receive from: 北見市, 美幌町, 津別町, 訓子府町, 置戸町, 佐呂間町, 陸別町
direct 中標津町(25/25) t/day → receive from: 弟子屈町, 別海町, 中標津町, 標津町, 羅臼町
direct 稚内市(20/20) t/day → receive from: 稚内市
indirect 稚内市(0/20) t/day → receive from: 中継施設＝ 豊富町(57) → receive from: 豊富町, 幌延町
                                                    　　　天塩町(63) → receive from: 中川町, 遠別町, 天塩町
direct 紋別市(19/19) t/day → receive from: 下川町, 紋別市, 遠軽町, 湧別町, 滝上町, 興部町, 西興部村, 雄武町
direct 網走市(18/18) t/day → receive from: 網走市, 大空町
direct 根室市(15/15) t/day → receive from: 浜中町, 根室市
direct 苫前町(4/4) t/day → receive from: 留萌市, 増毛町, 小平町, 苫前町, 羽幌町
indirect 苫前町(0/4) t/day → receive from: 中継施設＝ 初山別村(37) → receive from: 初山別村
direct 枝幸町(4/4) t/day → receive from: 美深町, 音威子府村, 枝幸町
direct 小清水町(3/3) t/day → receive from: 清里町, 斜里町, 小清水町
direct 浜頓別町(2/2) t/day → receive from: 浜頓別町, 中頓別町
direct 猿払村(1/1) t/day → receive from: 猿払村

----------------------  遺伝情報  ----------------------

個体数＝1150
世代数＝1000
0: neval=1150{'avg': 1898105.111605004, 'max': 2698468.2904947265, 'min': 1484569.9506232147} best=1484569.9506232147
1: neval=876{'avg': 1736387.1373711454, 'max': 2339094.2848775014, 'min': 1407858.6507019417} best=1407858.6507019417
2: neval=918{'avg': 1627013.944309729, 'max': 2007772.7779830587, 'min': 1437675.6989826371} best=1407858.6507019417
3: neval=925{'avg': 1561812.800809588, 'max': 2008775.137047952, 'min': 1424294.2540858116} best=1407858.6507019417
4: neval=888{'avg': 1519762.4210199502, 'max': 1946731.530168632, 'min': 1384626.3803883002} best=1384626.3803883002
5: neval=905{'avg': 1483779.5989962707, 'max': 1733561.8682461209, 'min': 1377107.2318560346} best=1377107.2318560346
6: neval=877{'avg': 1463376.6983839413, 'max': 1753613.1632506347, 'min': 1356878.6611996903} best=1356878.6611996903
7: neval=948{'avg': 1445437.861280729, 'max': 1747823.3381967468, 'min': 1344289.4783620837} best=1344289.4783620837
8: neval=896{'avg': 1432151.801161026, 'max': 1824325.143456391, 'min': 1328069.8938612898} best=1328069.8938612898
9: neval=878{'avg': 1410564.73496749, 'max': 1774465.0180099774, 'min': 1328069.8938612898} best=1328069.8938612898
10: neval=927{'avg': 1395983.0446712514, 'max': 1811730.05859084, 'min': 1321352.0978131867} best=1321352.0978131867
11: neval=896{'avg': 1380048.8485662667, 'max': 1803025.868473644, 'min': 1310060.5640565206} best=1310060.5640565206
12: neval=889{'avg': 1364679.5742763763, 'max': 1936716.7188578232, 'min': 1322554.8922858124} best=1310060.5640565206
13: neval=950{'avg': 1353764.0122386962, 'max': 1714282.9715668024, 'min': 1308861.8897034426} best=1308861.8897034426
14: neval=909{'avg': 1341173.2254273025, 'max': 1638709.3979747945, 'min': 1295972.8862750668} best=1295972.8862750668
15: neval=902{'avg': 1332475.8638917168, 'max': 1927858.5578504675, 'min': 1287412.5742943506} best=1287412.5742943506
16: neval=891{'avg': 1322450.0375200438, 'max': 1727915.8865036163, 'min': 1279866.2214370568} best=1279866.2214370568
17: neval=911{'avg': 1312502.1011053014, 'max': 1621373.1247650534, 'min': 1280174.865854453} best=1279866.2214370568
18: neval=913{'avg': 1305816.6554596378, 'max': 1764642.3884686693, 'min': 1279777.5627470082} best=1279777.5627470082
19: neval=922{'avg': 1297057.876122634, 'max': 1589540.9999747039, 'min': 1279228.798698219} best=1279228.798698219
20: neval=885{'avg': 1293553.6549462553, 'max': 1713788.8690246886, 'min': 1272894.5047021627} best=1272894.5047021627
21: neval=914{'avg': 1287891.7972452561, 'max': 1742387.7533732024, 'min': 1267758.1529903477} best=1267758.1529903477
22: neval=923{'avg': 1283885.0804068965, 'max': 1707262.1332094322, 'min': 1266710.4825785875} best=1266710.4825785875
23: neval=935{'avg': 1280979.3490682633, 'max': 1965386.357213471, 'min': 1262359.1829265798} best=1262359.1829265798
24: neval=890{'avg': 1277053.7395266574, 'max': 1670407.8784970234, 'min': 1262359.1829265798} best=1262359.1829265798
25: neval=925{'avg': 1273796.5768241154, 'max': 1528854.7548555848, 'min': 1260514.7215562193} best=1260514.7215562193
26: neval=907{'avg': 1271000.949851954, 'max': 1537279.08258102, 'min': 1260509.4148246523} best=1260509.4148246523
27: neval=891{'avg': 1268197.7202415068, 'max': 1564295.0473053202, 'min': 1260509.2931844825} best=1260509.2931844825
28: neval=913{'avg': 1265582.4404189251, 'max': 1638731.35566028, 'min': 1258448.8174643796} best=1258448.8174643796
29: neval=910{'avg': 1265699.6577271284, 'max': 2252221.2107492387, 'min': 1256817.8771851342} best=1256817.8771851342
30: neval=883{'avg': 1262356.052002996, 'max': 1800920.87711174, 'min': 1256166.4201575217} best=1256166.4201575217
31: neval=920{'avg': 1262516.739870807, 'max': 2016832.191554999, 'min': 1255405.8528002282} best=1255405.8528002282
32: neval=909{'avg': 1261471.6133660646, 'max': 1815269.581219686, 'min': 1254754.3957726154} best=1254754.3957726154
33: neval=937{'avg': 1259637.670614276, 'max': 1852626.7711376694, 'min': 1254754.3957726154} best=1254754.3957726154
34: neval=914{'avg': 1258735.0383660917, 'max': 1878154.5513517335, 'min': 1254060.9699714226} best=1254060.9699714226
35: neval=926{'avg': 1257181.3004964266, 'max': 1601597.2794675576, 'min': 1254060.9699714226} best=1254060.9699714226
36: neval=904{'avg': 1257735.2387577328, 'max': 1844108.7384820597, 'min': 1254060.9699714226} best=1254060.9699714226
37: neval=918{'avg': 1257455.9202520717, 'max': 1702600.8512767816, 'min': 1254060.9699714226} best=1254060.9699714226
38: neval=901{'avg': 1256884.4170373408, 'max': 1807867.006198434, 'min': 1254060.9699714226} best=1254060.9699714226
39: neval=918{'avg': 1255823.9905483807, 'max': 1552695.9810131951, 'min': 1254060.9699714226} best=1254060.9699714226
40: neval=905{'avg': 1256620.765698742, 'max': 1675652.0122023313, 'min': 1254060.9699714226} best=1254060.9699714226
41: neval=917{'avg': 1257468.1256428312, 'max': 1634977.4165543, 'min': 1254060.9699714226} best=1254060.9699714226
42: neval=917{'avg': 1256960.7027188782, 'max': 1635073.2385691176, 'min': 1254020.844559309} best=1254020.844559309
43: neval=909{'avg': 1258393.6180295346, 'max': 1937278.0964101232, 'min': 1254019.659246311} best=1254019.659246311
44: neval=924{'avg': 1255850.284296124, 'max': 1566191.88933275, 'min': 1254019.659246311} best=1254019.659246311
45: neval=878{'avg': 1255195.479887505, 'max': 1616646.4928285736, 'min': 1254019.659246311} best=1254019.659246311
46: neval=924{'avg': 1255579.3380869573, 'max': 1700516.7973852511, 'min': 1254019.659246311} best=1254019.659246311
47: neval=917{'avg': 1257197.2243300152, 'max': 1748407.463950329, 'min': 1254019.659246311} best=1254019.659246311
48: neval=877{'avg': 1256399.7739802895, 'max': 1998000.8874317787, 'min': 1254019.659246311} best=1254019.659246311
49: neval=914{'avg': 1255030.3094433758, 'max': 1757897.560297444, 'min': 1254019.659246311} best=1254019.659246311
50: neval=919{'avg': 1256298.63482686, 'max': 1947058.6275107379, 'min': 1254019.659246311} best=1254019.659246311
51: neval=898{'avg': 1254417.7520776803, 'max': 1383256.432999475, 'min': 1254019.659246311} best=1254019.659246311
52: neval=906{'avg': 1254574.0307308156, 'max': 1503045.6561307288, 'min': 1254019.659246311} best=1254019.659246311
53: neval=918{'avg': 1255010.372066407, 'max': 1472278.2705567067, 'min': 1254019.659246311} best=1254019.659246311
54: neval=918{'avg': 1255163.3981111208, 'max': 1526695.8475626656, 'min': 1254019.659246311} best=1254019.659246311
55: neval=920{'avg': 1255812.2922057284, 'max': 1637548.6491025786, 'min': 1254019.659246311} best=1254019.659246311
56: neval=899{'avg': 1255942.9511983334, 'max': 1687872.8817045118, 'min': 1254019.659246311} best=1254019.659246311
57: neval=899{'avg': 1255886.986915648, 'max': 1556412.3885927594, 'min': 1254019.659246311} best=1254019.659246311
58: neval=914{'avg': 1255663.8347833029, 'max': 1934314.1159374835, 'min': 1254019.659246311} best=1254019.659246311
59: neval=926{'avg': 1256251.0228324304, 'max': 1826638.2405915898, 'min': 1254019.659246311} best=1254019.659246311
60: neval=892{'avg': 1255863.9026366405, 'max': 1628303.6069737624, 'min': 1254019.659246311} best=1254019.659246311
61: neval=916{'avg': 1257386.6975330878, 'max': 2091763.0562130287, 'min': 1254019.659246311} best=1254019.659246311
62: neval=924{'avg': 1254929.8273738087, 'max': 1588030.4070358856, 'min': 1254019.659246311} best=1254019.659246311
63: neval=944{'avg': 1255331.3725966145, 'max': 1539148.4459412517, 'min': 1254019.659246311} best=1254019.659246311
64: neval=893{'avg': 1254664.6290851259, 'max': 1486312.237115417, 'min': 1254019.659246311} best=1254019.659246311
65: neval=901{'avg': 1257621.6950358825, 'max': 2091218.543489077, 'min': 1254019.659246311} best=1254019.659246311
66: neval=893{'avg': 1255976.9499759064, 'max': 1554453.0724364244, 'min': 1254019.659246311} best=1254019.659246311
