----------------------  実行情報  ----------------------
実行時間＝24142秒
個体数＝1500
合計世代数＝342
=============================
Total cost: 9899763.102491695
=============================
------------------------  前提  ------------------------

waste=sanpai

ごみ量40位以内：
苫小牧市 (2039382), 釧路市 (1177668), 札幌市 (728360), 室蘭市 (677679), 登別市 (430316), 伊達市 (334124), 帯広市 (182218), 旭川市 (138210), 函館市 (133081), 釧路町 (121597), 白老町 (99038), 北見市 (91496), 小樽市 (91037), 千歳市 (69923), 江別市 (64214), 安平町 (60328), 洞爺湖町 (54767), 厚岸町 (49048), 岩見沢市 (47176), 稚内市 (46228), 音更町 (44302), 標茶町 (43861), むかわ町 (42881), 厚真町 (42445), 北斗市 (42381), 弟子屈町 (39869), 恵庭市 (36267), 豊浦町 (36146), 中標津町 (35109), 浜中町 (33093), 北広島市 (30922), 七飯町 (30521), 網走市 (28124), 幕別町 (26726), 石狩市 (26551), 滝川市 (24546), 根室市 (24477), 白糖町 (22810), 壮瞥町 (22382), 別海町 (18297)

焼却施設数: 17
中継施設数: 13

輸送単価＝ 877 円/t/km
--------------------  GAPlot_input  --------------------

waste =sanpai

inc_size= [2138420, 1338813, 754911, 677679, 454544, 430316, 325699, 320300, 272299, 192760, 190348, 181597, 167381, 149672, 133462, 77987, 62104]

inc_facility = ['苫小牧市', '釧路市', '札幌市', '室蘭市', '伊達市', '登別市', '帯広市', '旭川市', '函館市', '北見市', '厚岸町', '江別市', '千歳市', '小樽市', 'むかわ町', '稚内市', '中標津町']
inc_blocks = [['札幌市', '石狩市'], ['南幌町', '由仁町', '長沼町', '栗山町', '江別市', '北広島市', '当別町', '新篠津村'], ['千歳市', '恵庭市', '安平町', '占冠村'], ['小樽市', '積丹町', '古平町', '仁木町', '余市町', '赤井川村'], ['室蘭市'], ['苫小牧市'], ['登別市'], ['島牧村', '黒松内町', '真狩村', '留寿都村', '喜茂別町', '伊達市', '豊浦町', '壮瞥町', '洞爺湖町'], ['厚真町', 'むかわ町', '日高町', '平取町'], ['函館市', '北斗市', '松前町', '福島町', '知内町', '木古内町', '七飯町', '鹿部町', '森町', '江差町', '上ノ国町', '厚沢部町', '乙部町'], ['芦別市', '深川市', '秩父別町', '沼田町', '旭川市', '富良野市', '鷹栖町', '東神楽町', '当麻町', '比布町', '愛別町', '上川町', '東川町', '美瑛町', '上富良野町', '中富良野町', '和寒町', '剣淵町', '幌加内町'], ['中川町', '遠別町', '天塩町', '稚内市', '猿払村', '豊富町', '幌延町'], ['北見市', '美幌町', '津別町', '訓子府町', '置戸町', '佐呂間町', '遠軽町', '陸別町'], ['南富良野町', '帯広市', '音更町', '士幌町', '上士幌町', '鹿追町', '新得町', '清水町', '芽室町', '中札内村', '更別村', '大樹町', '広尾町', '幕別町', '池田町', '豊頃町', '本別町', '足寄町', '浦幌町'], ['釧路市', '釧路町', '鶴居村', '白糖町'], ['厚岸町', '浜中町'], ['別海町', '中標津町', '標津町', '羅臼町']]

trans_size=[99038, 83730, 64015, 47510, 43471, 39559, 36029, 31814, 28330, 24477, 22325, 20672, 16535]
trans_facility = ['白老町', '標茶町', '岩見沢市', '滝川市', '網走市', '共和町', '新ひだか町', '名寄市', '八雲町', '根室市', '紋別市', '留萌市', '浜頓別町']
trans_blocks = [['夕張市', '岩見沢市', '美唄市', '三笠市', '月形町'], ['赤平市', '滝川市', '砂川市', '歌志内市', '奈井江町', '上砂川町', '浦臼町', '新十津川町', '妹背牛町', '雨竜町', '北竜町'], ['寿都町', '蘭越町', 'ニセコ町', '京極町', '俱知安町', '共和町', '岩内町', '泊村', '神恵内村'], ['白老町'], ['新冠町', '浦河町', '様似町', 'えりも町', '新ひだか町'], ['八雲町', '長万部町', '今金町', 'せたな町'], ['士別市', '名寄市', '下川町', '美深町', '音威子府村', '西興部村'], ['留萌市', '増毛町', '小平町', '苫前町', '羽幌町', '初山別村'], ['浜頓別町', '中頓別町', '枝幸町'], ['網走市', '清里町', '斜里町', '小清水町', '大空町'], ['紋別市', '湧別町', '滝上町', '興部町', '雄武町'], ['標茶町', '弟子屈町'], ['根室市']]

arrows = [[['江別市'], ['岩見沢市']], [['小樽市'], ['共和町']], [['苫小牧市'], ['白老町']], [['むかわ町'], ['新ひだか町']], [['函館市'], ['八雲町']], [['旭川市'], ['名寄市', '留萌市', '滝川市']], [['稚内市'], ['浜頓別町']], [['北見市'], ['網走市', '紋別市']], [['厚岸町'], ['根室市', '標茶町']]]


---------------------  コスト情報  ---------------------
[1955868.7331412002, 1373908.5225485999, 4630659.935800469, 1686786.3792523732, 130120.98140713017, 122418.55034192122]

TC_direct: {'苫小牧市': 0.0, '釧路市': 205083.3241966, '札幌市': 34990.7106129, '室蘭市': 0.0, '伊達市': 185209.3773393, '登別市': 0.0, '帯広市': 309207.7568684, '旭川市': 227988.68794279997, '函館市': 286608.7125592, '北見市': 120470.9181975, '厚岸町': 100272.948255, '江別市': 77484.68988030001, '千歳市': 136202.7459952, '小樽市': 40917.490031, 'むかわ町': 91377.421491, '稚内市': 71871.85076609999, '中標津町': 68182.0990059}
IC_inc: {'苫小牧市': 1212690.6424980236, '釧路市': 759236.2572154704, '札幌市': 428107.4370885165, '室蘭市': 384309.43496479554, '伊達市': 257770.34231050103, '登別市': 244030.72666603362, '帯広市': 185144.59186416608, '旭川市': 182926.63309595353, '函館市': 162719.12027952564, '北見市': 126843.31562682978, '厚岸町': 125696.94584836919, '江別市': 121503.20643044873, '千歳市': 114567.78802620788, '小樽市': 105693.12368187483, 'むかわ町': 97309.05129067498, '稚内市': 66056.93283869354, '中標津町': 56054.38607438364}
OC_inc: {'苫小牧市': 384222.61659818835, '釧路市': 240552.47986628927, '札幌市': 135639.34106431616, '室蘭市': 121762.60911965079, '伊達市': 81670.61897990428, '登別市': 77317.43038508152, '帯広市': 58520.27291337218, '旭川市': 57550.20253102745, '函館市': 48925.57789258896, '北見市': 50932.224368691524, '厚岸町': 51882.78491173792, '江別市': 55159.59127035328, '千歳市': 59880.757737845706, '小樽市': 64633.53628863202, 'むかわ町': 67768.6370105792, '稚内市': 67358.23209662746, '中標津町': 63009.46621748743}

TC_indirect: {'白老町': 74164.853895, '標茶町': 192685.86514799998, '岩見沢市': 81469.9194389, '滝川市': 105556.6041741, '網走市': 103207.0873142, '共和町': 130307.57580579999, '新ひだか町': 126475.0626591, '名寄市': 111666.1022926, '八雲町': 135229.7858219, '根室市': 59361.2924082, '紋別市': 91068.3736638, '留萌市': 89693.09217450001, '浜頓別町': 73022.9077525}
IC_trans: {'白老町': 16023.64309900052, '標茶町': 14605.545175398795, '岩見沢市': 12691.065614598094, '滝川市': 10773.05578997635, '網走市': 10317.890215029785, '共和町': 9855.768303825385, '新ひだか町': 9404.522309150798, '名寄市': 8882.831863780779, '八雲町': 8395.544092371953, '根室市': 7849.987614121693, '紋別市': 7441.525677346138, '留萌市': 7272.447360614529, '浜頓別町': 6607.15429191533}
OC_trans: {'白老町': 16255.275348952313, '標茶町': 14044.895678110355, '岩見沢市': 12241.9977497648, '滝川市': 9842.460870330642, '網走市': 9582.602492720373, '共和町': 9323.425144789406, '新ひだか町': 8382.196098137043, '名寄市': 8083.311357643814, '八雲町': 7825.567903720223, '根室市': 7526.6054980197505, '紋別市': 6651.897414015534, '留萌市': 6513.223184964799, '浜頓別町': 6145.091600752185}


----------------------  輸送情報  ----------------------

direct 苫小牧市(5587/5859) t/day → receive from: 苫小牧市
indirect 苫小牧市(271/5859) t/day → receive from: 中継施設＝ 白老町(99038) → receive from: 白老町
direct 釧路市(3668/3668) t/day → receive from: 釧路市, 釧路町, 鶴居村, 白糖町
direct 札幌市(2068/2068) t/day → receive from: 札幌市, 石狩市
direct 室蘭市(1857/1857) t/day → receive from: 室蘭市
direct 伊達市(1245/1245) t/day → receive from: 島牧村, 黒松内町, 真狩村, 留寿都村, 喜茂別町, 伊達市, 豊浦町, 壮瞥町, 洞爺湖町
direct 登別市(1179/1179) t/day → receive from: 登別市
direct 帯広市(892/892) t/day → receive from: 南富良野町, 帯広市, 音更町, 士幌町, 上士幌町, 鹿追町, 新得町, 清水町, 芽室町, 中札内村, 更別村, 大樹町, 広尾町, 幕別町, 池田町, 豊頃町, 本別町, 足寄町, 浦幌町
direct 旭川市(604/878) t/day → receive from: 芦別市, 深川市, 秩父別町, 沼田町, 旭川市, 富良野市, 鷹栖町, 東神楽町, 当麻町, 比布町, 愛別町, 上川町, 東川町, 美瑛町, 上富良野町, 中富良野町, 和寒町, 剣淵町, 幌加内町
indirect 旭川市(274/878) t/day → receive from: 中継施設＝ 名寄市(31814) → receive from: 士別市, 名寄市, 下川町, 美深町, 音威子府村, 西興部村
留萌市(20672) → receive from: 留萌市, 増毛町, 小平町, 苫前町, 羽幌町, 初山別村
滝川市(47510) → receive from: 赤平市, 滝川市, 砂川市, 歌志内市, 奈井江町, 上砂川町, 浦臼町, 新十津川町, 妹背牛町, 雨竜町, 北竜町
direct 函館市(668/746) t/day → receive from: 函館市, 北斗市, 松前町, 福島町, 知内町, 木古内町, 七飯町, 鹿部町, 森町, 江差町, 上ノ国町, 厚沢部町, 乙部町
indirect 函館市(78/746) t/day → receive from: 中継施設＝ 八雲町(28330) → receive from: 八雲町, 長万部町, 今金町, せたな町
direct 北見市(348/528) t/day → receive from: 北見市, 美幌町, 津別町, 訓子府町, 置戸町, 佐呂間町, 遠軽町, 陸別町
indirect 北見市(180/528) t/day → receive from: 中継施設＝ 網走市(43471) → receive from: 網走市, 清里町, 斜里町, 小清水町, 大空町
紋別市(22325) → receive from: 紋別市, 湧別町, 滝上町, 興部町, 雄武町
direct 厚岸町(225/522) t/day → receive from: 厚岸町, 浜中町
indirect 厚岸町(296/522) t/day → receive from: 中継施設＝ 根室市(24477) → receive from: 根室市
標茶町(83730) → receive from: 標茶町, 弟子屈町
direct 江別市(322/498) t/day → receive from: 南幌町, 由仁町, 長沼町, 栗山町, 江別市, 北広島市, 当別町, 新篠津村
indirect 江別市(175/498) t/day → receive from: 中継施設＝ 岩見沢市(64015) → receive from: 夕張市, 岩見沢市, 美唄市, 三笠市, 月形町
direct 千歳市(459/459) t/day → receive from: 千歳市, 恵庭市, 安平町, 占冠村
direct 小樽市(302/410) t/day → receive from: 小樽市, 積丹町, 古平町, 仁木町, 余市町, 赤井川村
indirect 小樽市(108/410) t/day → receive from: 中継施設＝ 共和町(39559) → receive from: 寿都町, 蘭越町, ニセコ町, 京極町, 俱知安町, 共和町, 岩内町, 泊村, 神恵内村
direct むかわ町(267/366) t/day → receive from: 厚真町, むかわ町, 日高町, 平取町
indirect むかわ町(99/366) t/day → receive from: 中継施設＝ 新ひだか町(36029) → receive from: 新冠町, 浦河町, 様似町, えりも町, 新ひだか町
direct 稚内市(168/214) t/day → receive from: 中川町, 遠別町, 天塩町, 稚内市, 猿払村, 豊富町, 幌延町
indirect 稚内市(45/214) t/day → receive from: 中継施設＝ 浜頓別町(16535) → receive from: 浜頓別町, 中頓別町, 枝幸町
direct 中標津町(170/170) t/day → receive from: 別海町, 中標津町, 標津町, 羅臼町

----------------------  遺伝情報  ----------------------

個体数＝1500
世代数＝1000
0: neval=1500{'avg': 15425191.683341151, 'max': 21711794.182921, 'min': 11533615.474029047} best=11533615.474029047
1: neval=1197{'avg': 14169866.378445292, 'max': 21927947.819914408, 'min': 11387930.15555849} best=11387930.15555849
2: neval=1192{'avg': 13430113.72507135, 'max': 19303429.419373974, 'min': 11135194.242035018} best=11135194.242035018
3: neval=1179{'avg': 12851289.904750276, 'max': 17757019.460156523, 'min': 10875889.649095217} best=10875889.649095217
4: neval=1201{'avg': 12428041.991454605, 'max': 19395462.798518166, 'min': 10833765.653387077} best=10833765.653387077
5: neval=1179{'avg': 12080591.705965487, 'max': 16807122.675965033, 'min': 10729896.961256064} best=10729896.961256064
6: neval=1137{'avg': 11769069.450660286, 'max': 16596177.229358096, 'min': 10664249.68195354} best=10664249.68195354
7: neval=1199{'avg': 11533978.748173427, 'max': 15970554.025357654, 'min': 10560041.160199156} best=10560041.160199156
8: neval=1214{'avg': 11344179.861454133, 'max': 16158528.74547671, 'min': 10560041.160199156} best=10560041.160199156
9: neval=1180{'avg': 11159261.444611087, 'max': 16801803.62483827, 'min': 10550416.2249492} best=10550416.2249492
10: neval=1209{'avg': 11049335.889892858, 'max': 17573636.94967482, 'min': 10498894.696392523} best=10498894.696392523
11: neval=1194{'avg': 10949481.387640106, 'max': 16488750.772400966, 'min': 10501904.373282714} best=10498894.696392523
12: neval=1202{'avg': 10856763.361834558, 'max': 16769790.88319115, 'min': 10390787.36465973} best=10390787.36465973
13: neval=1191{'avg': 10807064.518252846, 'max': 18973607.311040077, 'min': 10390787.36465973} best=10390787.36465973
14: neval=1191{'avg': 10720109.125695737, 'max': 14728399.852211177, 'min': 10390383.858359545} best=10390383.858359545
15: neval=1138{'avg': 10657002.057449033, 'max': 17396944.8876983, 'min': 10377531.014863273} best=10377531.014863273
16: neval=1184{'avg': 10616257.859342199, 'max': 16538111.811359782, 'min': 10272495.080066035} best=10272495.080066035
17: neval=1178{'avg': 10583043.68830588, 'max': 15483605.351566115, 'min': 10280014.691688068} best=10272495.080066035
18: neval=1190{'avg': 10531798.416789979, 'max': 14792346.5378095, 'min': 10275102.39982713} best=10272495.080066035
19: neval=1156{'avg': 10507229.800922344, 'max': 18863803.89497359, 'min': 10174042.856373543} best=10174042.856373543
20: neval=1196{'avg': 10482214.8635366, 'max': 17017765.723084778, 'min': 10216542.825195817} best=10174042.856373543
21: neval=1193{'avg': 10457229.135010518, 'max': 16694367.35770628, 'min': 10216542.825195817} best=10174042.856373543
22: neval=1179{'avg': 10406998.036701495, 'max': 15579084.446909202, 'min': 10216542.825195817} best=10174042.856373543
23: neval=1186{'avg': 10381181.389360795, 'max': 21580910.619171523, 'min': 10163667.930478003} best=10163667.930478003
24: neval=1185{'avg': 10352823.32134533, 'max': 18372938.34715142, 'min': 10119126.538391694} best=10119126.538391694
25: neval=1174{'avg': 10323883.931334788, 'max': 19593404.60695092, 'min': 10101298.02128377} best=10101298.02128377
26: neval=1184{'avg': 10274951.438758118, 'max': 15464907.324388128, 'min': 10053172.475287186} best=10053172.475287186
27: neval=1188{'avg': 10235563.53562794, 'max': 14617187.219315117, 'min': 10053172.475287186} best=10053172.475287186
28: neval=1202{'avg': 10214943.98577452, 'max': 18256814.023150638, 'min': 10052435.419339094} best=10052435.419339094
29: neval=1217{'avg': 10178624.423885046, 'max': 14533829.653186759, 'min': 10033974.199834991} best=10033974.199834991
30: neval=1172{'avg': 10165545.61492753, 'max': 16388354.646121303, 'min': 10010720.485267244} best=10010720.485267244
31: neval=1231{'avg': 10134835.971798, 'max': 19551813.67480992, 'min': 9973417.4685566} best=9973417.4685566
32: neval=1181{'avg': 10121814.473407611, 'max': 17072448.315881245, 'min': 9979429.566330092} best=9973417.4685566
33: neval=1185{'avg': 10111037.483593287, 'max': 17398696.019243043, 'min': 9973264.637826297} best=9973264.637826297
34: neval=1174{'avg': 10091251.010771694, 'max': 17602777.701783635, 'min': 9926081.099869238} best=9926081.099869238
35: neval=1175{'avg': 10061030.395345291, 'max': 17078303.989777833, 'min': 9926081.099869238} best=9926081.099869238
36: neval=1179{'avg': 10044074.376511239, 'max': 14810938.41339734, 'min': 9924267.611803627} best=9924267.611803627
37: neval=1185{'avg': 10026796.324902132, 'max': 14612462.017600814, 'min': 9924267.611803627} best=9924267.611803627
38: neval=1185{'avg': 10023742.091559744, 'max': 16176216.894729987, 'min': 9924267.611803627} best=9924267.611803627
39: neval=1210{'avg': 10006684.773045454, 'max': 18840538.00544278, 'min': 9909454.684742669} best=9909454.684742669
40: neval=1144{'avg': 9973676.241288248, 'max': 16343292.376884881, 'min': 9909454.684742669} best=9909454.684742669
41: neval=1235{'avg': 9966012.74639363, 'max': 15911244.94221793, 'min': 9899763.102491695} best=9899763.102491695
42: neval=1170{'avg': 9954608.124190653, 'max': 15759388.947011812, 'min': 9899763.102491695} best=9899763.102491695
43: neval=1197{'avg': 9947279.960217621, 'max': 15405543.56787662, 'min': 9899763.102491695} best=9899763.102491695
44: neval=1204{'avg': 9950520.929659935, 'max': 16516705.758065296, 'min': 9899763.102491695} best=9899763.102491695
45: neval=1201{'avg': 9929495.382156914, 'max': 15453527.804615714, 'min': 9899763.102491695} best=9899763.102491695
46: neval=1201{'avg': 9946509.449166732, 'max': 19232620.631917212, 'min': 9899763.102491695} best=9899763.102491695
47: neval=1192{'avg': 9939306.086867187, 'max': 18739268.377218056, 'min': 9899763.102491695} best=9899763.102491695
48: neval=1181{'avg': 9918760.738689786, 'max': 13879368.12991274, 'min': 9899763.102491695} best=9899763.102491695
49: neval=1183{'avg': 9923158.814073268, 'max': 17736908.104667697, 'min': 9899763.102491695} best=9899763.102491695
50: neval=1177{'avg': 9918694.42663043, 'max': 17408466.763508644, 'min': 9899763.102491695} best=9899763.102491695
51: neval=1199{'avg': 9914248.142746506, 'max': 13642815.694002701, 'min': 9899763.102491695} best=9899763.102491695
52: neval=1194{'avg': 9928500.866594445, 'max': 13668900.33105187, 'min': 9899763.102491695} best=9899763.102491695
53: neval=1166{'avg': 9916237.352196189, 'max': 14168997.3784982, 'min': 9899763.102491695} best=9899763.102491695
54: neval=1203{'avg': 9932607.55037088, 'max': 14955731.02067331, 'min': 9899763.102491695} best=9899763.102491695
55: neval=1178{'avg': 9918007.747600762, 'max': 16388608.777505215, 'min': 9899763.102491695} best=9899763.102491695
56: neval=1177{'avg': 9905148.841372415, 'max': 13548920.326542946, 'min': 9899763.102491695} best=9899763.102491695
57: neval=1199{'avg': 9926399.484047165, 'max': 14812987.166858228, 'min': 9899763.102491695} best=9899763.102491695
58: neval=1197{'avg': 9930991.747027269, 'max': 17689833.748057254, 'min': 9899763.102491695} best=9899763.102491695
59: neval=1175{'avg': 9918500.78897466, 'max': 15098767.93459648, 'min': 9899763.102491695} best=9899763.102491695
60: neval=1204{'avg': 9919397.847860001, 'max': 17042790.607407935, 'min': 9899763.102491695} best=9899763.102491695
61: neval=1170{'avg': 9927681.887846675, 'max': 15836177.939045884, 'min': 9899763.102491695} best=9899763.102491695
62: neval=1161{'avg': 9934886.713760206, 'max': 18290188.000020374, 'min': 9899763.102491695} best=9899763.102491695
63: neval=1203{'avg': 9920393.56477194, 'max': 16440509.66593489, 'min': 9899763.102491695} best=9899763.102491695
64: neval=1173{'avg': 9918092.318388306, 'max': 14802160.949868226, 'min': 9899763.102491695} best=9899763.102491695
65: neval=1199{'avg': 9930252.778992979, 'max': 14891533.334758623, 'min': 9899763.102491695} best=9899763.102491695
66: neval=1180{'avg': 9923139.181498878, 'max': 17305867.550361224, 'min': 9899763.102491695} best=9899763.102491695
67: neval=1214{'avg': 9909915.82651262, 'max': 13622777.31877284, 'min': 9899763.102491695} best=9899763.102491695
68: neval=1181{'avg': 9917244.552729238, 'max': 13819146.277997108, 'min': 9899763.102491695} best=9899763.102491695
69: neval=1191{'avg': 9936944.164623756, 'max': 15876687.349773105, 'min': 9899763.102491695} best=9899763.102491695
70: neval=1211{'avg': 9936524.08078421, 'max': 16665250.200670877, 'min': 9899763.102491695} best=9899763.102491695
71: neval=1193{'avg': 9919191.415877802, 'max': 13590576.985142846, 'min': 9899763.102491695} best=9899763.102491695
72: neval=1203{'avg': 9916462.120270692, 'max': 14668757.19018871, 'min': 9899763.102491695} best=9899763.102491695
73: neval=1184{'avg': 9929306.491257684, 'max': 14087377.007069785, 'min': 9899763.102491695} best=9899763.102491695
74: neval=1190{'avg': 9927491.545726562, 'max': 15912307.65247326, 'min': 9899763.102491695} best=9899763.102491695
75: neval=1176{'avg': 9921377.001243224, 'max': 15390101.100888196, 'min': 9899763.102491695} best=9899763.102491695
76: neval=1175{'avg': 9922886.91454531, 'max': 15573818.223067934, 'min': 9899763.102491695} best=9899763.102491695
77: neval=1141{'avg': 9924643.844712885, 'max': 16649627.252168287, 'min': 9899763.102491695} best=9899763.102491695
78: neval=1216{'avg': 9934469.179140562, 'max': 15042633.267781883, 'min': 9899763.102491695} best=9899763.102491695
79: neval=1192{'avg': 9926834.67667113, 'max': 14855248.427757965, 'min': 9899763.102491695} best=9899763.102491695
80: neval=1173{'avg': 9917126.48818339, 'max': 16637763.686972963, 'min': 9899763.102491695} best=9899763.102491695
81: neval=1169{'avg': 9919515.380767157, 'max': 17530751.727501765, 'min': 9899763.102491695} best=9899763.102491695
82: neval=1156{'avg': 9906239.504954804, 'max': 13994043.71718692, 'min': 9899763.102491695} best=9899763.102491695
83: neval=1193{'avg': 9927824.702887043, 'max': 19620055.113914788, 'min': 9899763.102491695} best=9899763.102491695
84: neval=1183{'avg': 9929058.320538873, 'max': 15521763.476981902, 'min': 9899763.102491695} best=9899763.102491695
85: neval=1165{'avg': 9929404.540672295, 'max': 17695536.401709076, 'min': 9899763.102491695} best=9899763.102491695
86: neval=1151{'avg': 9924272.589447048, 'max': 16930339.38609729, 'min': 9899763.102491695} best=9899763.102491695
87: neval=1199{'avg': 9922512.529924635, 'max': 18471491.882518694, 'min': 9899763.102491695} best=9899763.102491695
88: neval=1182{'avg': 9931948.709979236, 'max': 16859602.201425657, 'min': 9899763.102491695} best=9899763.102491695
89: neval=1189{'avg': 9933793.4487077, 'max': 18124363.54680621, 'min': 9899763.102491695} best=9899763.102491695
90: neval=1166{'avg': 9915581.959843475, 'max': 16783507.069321353, 'min': 9899763.102491695} best=9899763.102491695
91: neval=1169{'avg': 9922537.096573569, 'max': 17557957.63853305, 'min': 9899763.102491695} best=9899763.102491695
92: neval=1211{'avg': 9926624.50495312, 'max': 16604625.233845415, 'min': 9899763.102491695} best=9899763.102491695
93: neval=1200{'avg': 9948651.275012687, 'max': 19350494.200766183, 'min': 9899763.102491695} best=9899763.102491695
94: neval=1188{'avg': 9918843.076937716, 'max': 14600930.860157931, 'min': 9899763.102491695} best=9899763.102491695
